SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,B ,Q,1339.05,1349.6,1326.6,1329.6,1336,1341.3,231,961,1286466,,INE117A01022,28-Jan-20,,
500003,AEGIS LOGIS ,A ,Q,215.9,216.75,207,208.5,207,209.9,3046,53594,11406433,,INE208C01025,28-Jan-20,,
500008,AMAR RAJA BA,A ,Q,803.3,805.15,783.85,790.55,791.35,801.25,366,5972,4752121,,INE885A01032,28-Jan-20,,
500009,A.SARABHAI  ,XT,Q,20.05,20.05,19.8,20.05,20.05,19.1,171,66328,1329291,,INE432A01017,28-Jan-20,,
500010,HDFC        ,A ,Q,2419,2470.85,2409.6,2432.4,2432.4,2395.8,11605,185290,452812373,,INE001A01036,28-Jan-20,,
500012,ANDHRA PETRO,X ,Q,36.15,38.2,35.4,35.5,35.5,36.15,195,37502,1349780,,INE714B01016,28-Jan-20,,
500013,ANSAL INFRAS,B ,Q,5.15,5.35,5.11,5.35,5.35,5.1,13,3903,20034,,INE436A01026,28-Jan-20,,
500014,APPLE FINANC,X ,Q,1.26,1.3,1.21,1.21,1.21,1.26,17,2303,2903,,INE096A01010,28-Jan-20,,
500020,BOM DYEING  ,A ,Q,92.9,93.9,89.5,90.85,90.85,92.2,4080,446121,41035774,,INE032A01023,28-Jan-20,,
500023,ASIANHOTNR  ,B ,Q,91,91,85.8,85.8,85.8,91.2,12,124,11174,,INE363A01022,28-Jan-20,,
500027,ATUL LTD.   ,A ,Q,4937,5030.95,4785,4895.95,4895.95,4923,1097,2804,13796095,,INE100A01010,28-Jan-20,,
500028,ATV PROJECTS,XT,Q,4.95,5.17,4.75,4.88,4.75,5,20,54534,266444,,INE447A01015,28-Jan-20,,
500029,AUTOLITE(I) ,B ,Q,25.5,27.9,23.5,25.8,26.7,24.55,180,5292,139628,,INE448A01013,28-Jan-20,,
500031,BAJAJ ELECT.,A ,Q,381.1,385.55,379.5,383.45,383.25,380.4,339,3537,1355071,,INE193E01025,28-Jan-20,,
500032,BAJAJHIND   ,B ,Q,6.7,6.7,6.36,6.41,6.45,6.56,411,215792,1400516,,INE306A01021,28-Jan-20,,
500033,FORCE MOTR  ,A ,Q,1350,1366.75,1302.2,1318.35,1318.35,1347.1,4221,36680,48622818,,INE451A01017,28-Jan-20,,
500034,BAJFINANCE  ,A ,Q,4164.9,4248,4153.55,4213.05,4213.05,4165.5,4729,163577,690573448,,INE296A01024,28-Jan-20,,
500038,BALRAM.CHINI,A ,Q,172.8,175.45,166.6,167.45,167.45,172.4,871,48734,8339713,,INE119A01028,28-Jan-20,,
500039,BANCO PROD. ,B ,Q,105.1,105.2,103.25,103.8,103.25,105.2,249,2072,216903,,INE213C01025,28-Jan-20,,
500040,CENTURY TEXT,A ,Q,618.25,634,591.45,615.65,615.65,619.75,8656,422098,260117764,,INE055A01016,28-Jan-20,,
500041,BANNARI AMAN,B ,Q,1475.25,1475.25,1475.25,1475.25,1475.25,1501.2,1,10,14752,,INE459A01010,28-Jan-20,,
500042,BASF INDIA  ,A ,Q,1014.5,1026.95,1005.3,1008.85,1010.95,1014.75,165,1336,1356112,,INE373A01013,28-Jan-20,,
500043,BATA INDIA  ,A ,Q,1850.4,1858,1829,1832.5,1835,1850,1228,14773,27222386,,INE176A01028,28-Jan-20,,
500048,BEML LTD    ,A ,Q,995.5,1006,981.6,988.25,986.45,990.75,985,13306,13224107,,INE258A01016,28-Jan-20,,
500049,BHARAT ELECT,A ,Q,101.65,102,99.4,100.1,100.1,101.65,1757,306388,30731459,,INE263A01024,28-Jan-20,,
500052,BHANSALI ENG,B ,Q,54.4,55.9,53,53.65,53.45,52.55,1431,142659,7799704,,INE922A01025,28-Jan-20,,
500055,TATASTLBSL  ,B ,Q,29.25,29.3,27.9,28.4,28.4,29.25,352,75855,2174757,,INE824B01021,28-Jan-20,,
500058,BIHAR SPONGE,XT,Q,0.55,0.55,0.53,0.53,0.53,0.53,9,4147,2266,,INE819C01011,28-Jan-20,,
500060,BIRLACABLE  ,B ,Q,59.2,59.75,58,58.35,58.55,58.55,78,2396,140627,,INE800A01015,28-Jan-20,,
500067,BLUE STAR   ,A ,Q,842.5,865.8,840.3,850.05,850,840.55,705,4995,4289278,,INE472A01039,28-Jan-20,,
500068,DISA INDIA  ,X ,Q,4530,4639,4502.75,4535,4535,4556.35,17,51,232098,,INE131C01011,28-Jan-20,,
500069,BNK CAPITAL ,X ,Q,73.8,73.8,73.8,73.8,73.8,70.6,1,10,738,,INE418C01012,28-Jan-20,,
500074,BPL LTD.    ,B ,Q,22.05,22.5,21.75,22,22,21.85,120,9580,211846,,INE110A01019,28-Jan-20,,
500078,OAL         ,B ,Q,216.85,217.6,212,212.05,212.1,210.1,359,1915,412864,,INE959C01023,28-Jan-20,,
500083,CENTURY EXT ,B ,Q,3.1,3.16,3.04,3.07,3.07,3.15,34,22758,70222,,INE281A01026,28-Jan-20,,
500084,CESC LTD.   ,A ,Q,750.65,750.65,730.5,733,735,745.65,673,6592,4864564,,INE486A01013,28-Jan-20,,
500085,CHAMBAL FERT,A ,Q,181.5,182.45,174.2,178.3,179.35,177.7,1497,43565,7784356,,INE085A01013,28-Jan-20,,
500086,EXIDE IND.  ,A ,Q,202.5,205.1,200.8,202.85,202.8,202.5,708,37206,7558307,,INE302A01020,28-Jan-20,,
500087,CIPLA LTD.  ,A ,Q,466,467.45,459.45,464.65,464.65,464.65,2457,52996,24606036,,INE059A01026,28-Jan-20,,
500089,DIC INDIA   ,B ,Q,350,350,340,343.5,343.5,349.85,48,163,56550,,INE303A01010,28-Jan-20,,
500092,CRISIL LTD  ,A ,Q,1796.2,1799.25,1722.85,1740.4,1746.8,1787.35,156,709,1246074,,INE007A01025,28-Jan-20,,
500093,CGPOWER     ,Z ,Q,10.16,10.16,10.1,10.16,10.16,9.68,174,179956,1828349,,INE067A01029,28-Jan-20,,
500096,DABUR (I)   ,A ,Q,493.45,499.35,486.65,488.2,488.2,493.15,872,30280,14870942,,INE016A01026,28-Jan-20,,
500097,DALMIASUG   ,B ,Q,121,123,118.2,119.25,119.25,120.25,500,12414,1498329,,INE495A01022,28-Jan-20,,
500101,ARVIND Ltd  ,A ,Q,43.75,44,42.15,42.35,42.75,43.7,494,76062,3248275,,INE034A01011,28-Jan-20,,
500102,BALARPUR IND,T ,Q,0.51,0.53,0.49,0.53,0.53,0.51,63,617774,313308,,INE294A01037,28-Jan-20,,
500103,BHEL        ,A ,Q,44.25,44.4,43.1,43.3,43.3,43.95,2257,552063,24170374,,INE257A01026,28-Jan-20,,
500104,HIND.PETRO  ,A ,Q,243,245.1,241.45,242.25,242.25,240.75,1915,146089,35557455,,INE094A01015,28-Jan-20,,
500106,IFCI LTD    ,A ,Q,6.47,6.52,6.41,6.43,6.43,6.47,1966,260957,1686514,,INE039A01010,28-Jan-20,,
500108,MAHA.TELE   ,B ,Q,11.52,11.66,11.15,11.21,11.21,11.47,355,271276,3085445,,INE153A01019,28-Jan-20,,
500109,MRPL        ,A ,Q,48.1,48.3,46.05,46.25,46.15,47.95,433,40987,1932435,,INE103A01014,28-Jan-20,,
500110,CHENNAI PET.,A ,Q,142.6,142.8,136.35,137.45,137.5,142.25,809,13191,1831820,,INE178A01016,28-Jan-20,,
500111,REL.CAP.    ,A ,Q,9.4,9.51,8.94,9.06,9.06,9.32,2220,2073072,19121441,,INE013A01015,28-Jan-20,,
500112,STATE BANK  ,A ,Q,318.1,320.05,311.1,314.85,314.85,316.2,9948,937023,296494290,,INE062A01020,28-Jan-20,,
500113,STEEL AUTH. ,A ,Q,48.8,49.05,46.7,47.05,47.05,48.8,9269,1355427,64559530,,INE114A01011,28-Jan-20,,
500114,TITAN       ,A ,Q,1212.05,1222.45,1188.45,1194.75,1199,1214.25,2299,56509,68217992,,INE280A01028,28-Jan-20,,
500116,IDBI BANK L ,A ,Q,35.65,35.65,34.55,34.7,34.7,34.9,234,75632,2640456,,INE008A01015,28-Jan-20,,
500117,DCW LTD.    ,B ,Q,15.95,16.8,15.8,15.96,16.1,15.62,245,70662,1140697,,INE500A01029,28-Jan-20,,
500119,DHAMPUR SUGA,B ,Q,212,215.35,205.8,207.45,207.45,209.9,2071,85860,18203787,,INE041A01016,28-Jan-20,,
500120,DIAMINES&CHM,X ,Q,169.2,175,168.1,169.7,170.8,170,419,37723,6455201,,INE591D01014,28-Jan-20,,
500123,ELANTAS     ,B ,Q,2782,2790,2710.25,2765.55,2765.55,2779.15,1716,1785,4943459,,INE280B01018,28-Jan-20,,
500124,DR.REDDY'S  ,A ,Q,3191,3249.5,3153.85,3188.8,3188.8,3188.95,6395,87417,280740809,,INE089A01023,28-Jan-20,,
500125,E.I.D.PAR   ,A ,Q,227,231.45,222.2,224.85,225,228,739,6777,1543478,,INE126A01031,28-Jan-20,,
500126,PGHL        ,A ,Q,4402.95,4463,4402.95,4430.55,4425,4437.5,158,533,2366786,,INE199A01012,28-Jan-20,,
500128,ELEC.CASTING,B ,Q,16.18,16.19,15.46,15.52,15.59,15.71,65,26252,414247,,INE086A01029,28-Jan-20,,
500133,ESAB INDIA  ,B ,Q,1479,1494.8,1443.6,1456.45,1455,1467.85,390,2051,3022836,,INE284A01012,28-Jan-20,,
500135,ESSEL PROP  ,A ,Q,186.7,188,177.4,179,179.85,183.75,453,6034,1101315,,INE255A01020,28-Jan-20,,
500136,ESTER INDUS.,B ,Q,43.55,43.65,41.6,41.8,41.8,42.3,252,33882,1448509,,INE778B01029,28-Jan-20,,
500141,FERRO ALLOYS,X ,Q,2.61,2.68,2.61,2.62,2.66,2.66,35,29563,78038,,INE912A01026,28-Jan-20,,
500143,P.H.CAPITAL ,X ,Q,14.76,14.76,14.76,14.76,14.76,14.06,1,10,147,,INE160F01013,28-Jan-20,,
500144,FINOL. CABLE,A ,Q,418,418,410.15,414.45,415.95,418.5,202,1772,732942,,INE235A01022,28-Jan-20,,
500147,CMI FPE     ,X ,Q,983.05,993.95,960,963.1,960,990.65,36,486,473536,,INE515A01019,28-Jan-20,,
