Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,18042023,830680832,0002288"
"Trade Date <18-APR-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,182D051023,TB,100,100,100.00"
"20,2,182D121023,TB,100,100,100.00"
"20,3,182D220623,TB,500,500,100.00"
"20,4,20MICRONS,EQ,61918,30432,49.15"
"20,5,21STCENMGM,EQ,1419,1167,82.24"
"20,6,360ONE,EQ,276773,150194,54.27"
"20,7,364D030823,TB,1000,1000,100.00"
"20,8,364D110424,TB,900,900,100.00"
"20,9,364D150623,TB,500,500,100.00"
"20,10,364D191023,TB,10000,10000,100.00"
"20,11,3IINFOLTD,EQ,702878,299933,42.67"
"20,12,3MINDIA,EQ,1136,655,57.66"
"20,13,3PLAND,EQ,9293,6855,73.77"
"20,14,456GS2023,GS,100,100,100.00"
"20,15,515GS2025,GS,100,100,100.00"
"20,16,522GS2025,GS,1000,1000,100.00"
"20,17,5PAISA,EQ,60627,27801,45.86"
"20,18,610GS2031,GS,9,9,100.00"
"20,19,63MOONS,EQ,47026,15737,33.46"
"20,20,667GS2050,GS,17629,17629,100.00"
"20,21,669GS2024,GS,30260,27760,91.74"
"20,22,68GS2060,GS,1103,1103,100.00"
"20,23,695GS2061,GS,1101,1101,100.00"
"20,24,695TN31,SG,200,200,100.00"
"20,25,699GS2051,GS,1,1,100.00"
"20,26,706GS2028,GS,1500,1500,100.00"
"20,27,710GS2029,GS,15526,15526,100.00"
"20,28,726GS2032,GS,3094,3094,100.00"
"20,29,726GS2033,GS,5,5,100.00"
"20,30,726KA25,SG,1100,1100,100.00"
"20,31,732GS2024,GS,1,1,100.00"
"20,32,736GS2052,GS,41007,28680,69.94"
"20,33,738GS2027,GS,53328,53328,100.00"
"20,34,741GS2036,GS,10100,10100,100.00"
"20,35,74GS2062,GS,5,3,60.00"
"20,36,754GS2036,GS,123314,120314,97.57"
"20,37,755TS30,SG,200,200,100.00"
"20,38,759TS37,SG,500,500,100.00"
"20,39,762GA32,SG,200,200,100.00"
"20,40,768GS2023,GS,1,1,100.00"
"20,41,769GS2043,GS,200,200,100.00"
