Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,12042023,791839106,0002288"
"Trade Date <12-APR-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,182D040523,TB,8000,6000,75.00"
"20,2,182D051023,TB,100,100,100.00"
"20,3,182D170823,TB,100,100,100.00"
"20,4,182D220923,TB,4200,4200,100.00"
"20,5,182D290923,TB,2000,2000,100.00"
"20,6,20MICRONS,EQ,92315,54207,58.72"
"20,7,21STCENMGM,EQ,778,778,100.00"
"20,8,360ONE,EQ,41227,21561,52.30"
"20,9,364D040424,TB,100,100,100.00"
"20,10,364D060723,TB,1000,1000,100.00"
"20,11,364D140324,TB,200,200,100.00"
"20,12,364D161123,TB,5100,5100,100.00"
"20,13,364D220324,TB,1100,1100,100.00"
"20,14,364D250523,TB,1000,1000,100.00"
"20,15,364D290324,TB,10000,10000,100.00"
"20,16,3IINFOLTD,EQ,398983,265387,66.52"
"20,17,3MINDIA,EQ,1263,467,36.98"
"20,18,3PLAND,EQ,54037,38352,70.97"
"20,19,574GS2026,GS,1166,1166,100.00"
"20,20,585GS2030,GS,1,1,100.00"
"20,21,5PAISA,EQ,11379,6363,55.92"
"20,22,618GS2024,GS,100,100,100.00"
"20,23,63MOONS,EQ,153481,30032,19.57"
"20,24,667GS2050,GS,2501,2501,100.00"
"20,25,669GS2024,GS,15990,5530,34.58"
"20,26,676GS2061,GS,744,744,100.00"
"20,27,68GS2060,GS,10,10,100.00"
"20,28,695GS2061,GS,22544,22544,100.00"
"20,29,699GS2051,GS,1,1,100.00"
"20,30,706GS2028,GS,32199,32199,100.00"
"20,31,710GS2029,GS,14795,14795,100.00"
"20,32,719GS2060,GS,200,200,100.00"
"20,33,726GS2032,GS,23020,23020,100.00"
"20,34,726GS2033,GS,7,5,71.43"
"20,35,727GS2026,GS,2926,2926,100.00"
"20,36,735GJ26,SG,100,100,100.00"
"20,37,736GS2052,GS,100,100,100.00"
"20,38,738GS2027,GS,60903,60903,100.00"
"20,39,739ML26,SG,200,200,100.00"
"20,40,741GS2036,GS,10000,10000,100.00"
"20,41,754GS2036,GS,337176,335076,99.38"
"20,42,757GS2033,GS,401,401,100.00"
"20,43,772GS2025,GS,8501,8501,100.00"
"20,44,782WB32,SG,200,200,100.00"
"20,45,824GS2027,GS,423,423,100.00"
"20,46,91D110523,TB,1200,1200,100.00"
"20,47,91D150623,TB,200,200,100.00"
"20,48,91D230623,TB,8100,8000,98.77"
"20,49,91D250523,TB,1300,1300,100.00"
"20,50,91D280423,TB,50000,50000,100.00"
"20,51,92GS2030,GS,30,30,100.00"
"20,52,A2ZINFRA,EQ,145238,90853,62.55"
"20,53,AAATECH,EQ,25210,11936,47.35"
"20,54,AAKASH,EQ,139902,64391,46.03"
"20,55,AAREYDRUGS,EQ,172543,97059,56.25"
"20,56,AARON,EQ,14223,10068,70.79"
"20,57,AARTIDRUGS,EQ,1184789,122068,10.30"
"20,58,AARTIIND,EQ,500393,140105,28.00"
"20,59,AARTIPHARM,EQ,798998,487298,60.99"
"20,60,AARTIPP,E1,2831,1686,59.55"
"20,61,AARTISURF,EQ,62791,18382,29.27"
"20,62,AARVEEDEN,EQ,5635,4292,76.17"
"20,63,AARVI,EQ,17121,9566,55.87"
"20,64,AAVAS,EQ,137083,75468,55.05"
"20,65,ABAN,EQ,70963,37114,52.30"
"20,66,ABB,EQ,498526,304896,61.16"
"20,67,ABBOTINDIA,EQ,15983,10499,65.69"
"20,68,ABCAPITAL,EQ,1367641,366155,26.77"
"20,69,ABFRL,EQ,1107288,410350,37.06"
"20,70,ABINFRA,SM,44000,32000,72.73"
"20,71,ABSLAMC,EQ,129583,63988,49.38"
"20,72,ABSLBANETF,EQ,113451,89107,78.54"
"20,73,ABSLLIQUID,EQ,837,837,100.00"
"20,74,ABSLNN50ET,EQ,4345,4105,94.48"
"20,75,ACC,EQ,444622,206807,46.51"
"20,76,ACCELYA,EQ,29618,13165,44.45"
"20,77,ACCURACY,EQ,315789,192013,60.80"
"20,78,ACE,EQ,280332,115596,41.24"
"20,79,ACI,EQ,75481,37890,50.20"
"20,80,ADANIENT,EQ,4809035,1182046,24.58"
"20,81,ADANIGREEN,EQ,8203268,2373425,28.93"
"20,82,ADANIPORTS,EQ,4271203,961506,22.51"
"20,83,ADANIPOWER,EQ,6182146,2122542,34.33"
"20,84,ADANITRANS,EQ,2431677,799547,32.88"
"20,85,ADFFOODS,EQ,5905,3409,57.73"
"20,86,ADORWELD,EQ,28426,14473,50.91"
"20,87,ADROITINFO,EQ,30741,21724,70.67"
"20,88,ADSL,EQ,110416,64878,58.76"
"20,89,ADVANIHOTR,EQ,20120,11865,58.97"
"20,90,ADVENZYMES,EQ,30872,14027,45.44"
"20,91,AEGISCHEM,EQ,226615,111722,49.30"
"20,92,AETHER,EQ,26767,16620,62.09"
"20,93,AFFLE,EQ,269827,174749,64.76"
"20,94,AGARIND,EQ,28420,14900,52.43"
"20,95,AGARWALFT,SM,6000,6000,100.00"
"20,96,AGI,EQ,191856,108517,56.56"
"20,97,AGRITECH,EQ,6975,2989,42.85"
"20,98,AGROPHOS,EQ,655432,204556,31.21"
"20,99,AGSTRA,EQ,250037,136161,54.46"
"20,100,AHL,EQ,164313,43252,26.32"
"20,101,AHLADA,EQ,13374,5485,41.01"
"20,102,AHLEAST,EQ,25691,7800,30.36"
"20,103,AHLUCONT,EQ,74089,41847,56.48"
"20,104,AIAENG,EQ,31165,14726,47.25"
"20,105,AILIMITED,SM,3000,3000,100.00"
"20,106,AIRAN,EQ,47842,36629,76.56"
"20,107,AIROLAM,EQ,9764,7716,79.02"
"20,108,AIRTELPP,E1,163730,129634,79.18"
"20,109,AISL,SM,3600,3600,100.00"
"20,110,AJANTPHARM,EQ,52250,34524,66.07"
"20,111,AJMERA,EQ,28486,12768,44.82"
"20,112,AJOONI,EQ,396237,272340,68.73"
"20,113,AKASH,EQ,26000,12585,48.40"
"20,114,AKG,EQ,8230,6963,84.61"
"20,115,AKI,EQ,95264,25820,27.10"
"20,116,AKSHARCHEM,EQ,13690,7198,52.58"
"20,117,AKSHOPTFBR,EQ,418869,268810,64.18"
"20,118,AKZOINDIA,EQ,4333,2544,58.71"
"20,119,ALANKIT,EQ,108088,93268,86.29"
"20,120,ALBERTDAVD,EQ,6625,5663,85.48"
"20,121,ALEMBICLTD,EQ,200690,109359,54.49"
"20,122,ALICON,EQ,176696,35276,19.96"
"20,123,ALKALI,EQ,17949,11464,63.87"
"20,124,ALKEM,EQ,339626,238318,70.17"
"20,125,ALKYLAMINE,EQ,112892,23473,20.79"
"20,126,ALLCARGO,EQ,301409,166343,55.19"
"20,127,ALLETEC,SM,36800,35200,95.65"
"20,128,ALLSEC,EQ,16273,11994,73.70"
"20,129,ALMONDZ,EQ,2837,1751,61.72"
"20,130,ALOKINDS,EQ,15718970,4003766,25.47"
"20,131,ALPA,EQ,33106,19658,59.38"
"20,132,ALPHAGEO,EQ,4275,3009,70.39"
"20,133,ALPSINDUS,EQ,10792,10792,100.00"
"20,134,AMARAJABAT,EQ,279898,138931,49.64"
"20,135,AMBER,EQ,17578,7013,39.90"
"20,136,AMBICAAGAR,EQ,188215,117992,62.69"
"20,137,AMBIKCO,EQ,7515,3898,51.87"
"20,138,AMBUJACEM,EQ,9415387,4641510,49.30"
"20,139,AMDIND,EQ,38655,29579,76.52"
"20,140,AMIABLE,SM,8000,8000,100.00"
"20,141,AMIORG,EQ,256244,67833,26.47"
"20,142,AMJLAND,EQ,21671,14731,67.98"
"20,143,AMRUTANJAN,EQ,9671,6262,64.75"
"20,144,ANANDRATHI,EQ,213156,74075,34.75"
"20,145,ANANTRAJ,EQ,2495298,931839,37.34"
"20,146,ANDHRAPAP,EQ,79562,32473,40.81"
"20,147,ANDHRSUGAR,EQ,176821,71974,40.70"
"20,148,ANDREWYU,EQ,137824,68051,49.38"
"20,149,ANGELONE,EQ,349683,154466,44.17"
"20,150,ANIKINDS,EQ,44666,15536,34.78"
"20,151,ANKITMETAL,EQ,98939,70118,70.87"
"20,152,ANLON,SM,14400,13200,91.67"
"20,153,ANMOL,EQ,17773,9504,53.47"
"20,154,ANNAPURNA,SM,80000,62000,77.50"
"20,155,ANTGRAPHIC,EQ,1237168,767136,62.01"
"20,156,ANUP,EQ,13494,7055,52.28"
"20,157,ANURAS,EQ,622217,230339,37.02"
"20,158,APARINDS,EQ,87691,26060,29.72"
"20,159,APCL,EQ,20426,15718,76.95"
"20,160,APCOTEXIND,EQ,75290,37499,49.81"
"20,161,APEX,EQ,35567,18076,50.82"
"20,162,APLAPOLLO,EQ,319117,226899,71.10"
"20,163,APLLTD,EQ,148201,86730,58.52"
"20,164,APOLLO,EQ,205233,117934,57.46"
"20,165,APOLLOHOSP,EQ,304498,167539,55.02"
"20,166,APOLLOPIPE,EQ,309801,116008,37.45"
"20,167,APOLLOTYRE,EQ,2196682,1087635,49.51"
"20,168,APOLSINHOT,EQ,1310,1019,77.79"
"20,169,APTECHT,EQ,179454,59326,33.06"
"20,170,APTUS,EQ,334390,109727,32.81"
"20,171,ARCHIDPLY,EQ,53791,27717,51.53"
"20,172,ARCHIES,EQ,65927,41077,62.31"
"20,173,ARENTERP,EQ,4692,2608,55.58"
"20,174,ARHAM,SM,39000,33000,84.62"
"20,175,ARIES,EQ,476027,138900,29.18"
"20,176,ARIHANTCAP,EQ,134712,100653,74.72"
"20,177,ARIHANTSUP,EQ,122430,42412,34.64"
"20,178,ARISTO,SM,8000,8000,100.00"
"20,179,ARMANFIN,EQ,2801,1407,50.23"
"20,180,AROGRANITE,EQ,9970,6639,66.59"
"20,181,ARROWGREEN,EQ,13706,10237,74.69"
"20,182,ARSHIYA,EQ,1641942,766908,46.71"
"20,183,ARTEMISMED,EQ,182421,120479,66.04"
"20,184,ARTNIRMAN,EQ,8551,4132,48.32"
"20,185,ARVEE,EQ,1778,1121,63.05"
"20,186,ARVIND,EQ,5967789,1879503,31.49"
"20,187,ARVINDFASN,EQ,101700,60414,59.40"
"20,188,ARVSMART,EQ,83626,45280,54.15"
"20,189,ASAHIINDIA,EQ,367934,186308,50.64"
"20,190,ASAHISONG,EQ,27817,15317,55.06"
"20,191,ASAL,EQ,15740,9451,60.04"
"20,192,ASALCBR,EQ,54135,21529,39.77"
"20,193,ASCOM,SM,1500,1500,100.00"
"20,194,ASHAPURMIN,EQ,579597,237228,40.93"
"20,195,ASHIANA,EQ,270445,81316,30.07"
"20,196,ASHIMASYN,EQ,61261,33725,55.05"
"20,197,ASHOKA,EQ,532267,254690,47.85"
"20,198,ASHOKLEY,EQ,8066242,4730593,58.65"
"20,199,ASIANPAINT,EQ,2235399,1433428,64.12"
"20,200,ASIANTILES,EQ,1442796,1155529,80.09"
"20,201,ASPINWALL,EQ,1439,750,52.12"
"20,202,ASTEC,EQ,15547,4498,28.93"
"20,203,ASTERDM,EQ,112487,53258,47.35"
"20,204,ASTRAL,EQ,286684,127426,44.45"
"20,205,ASTRAMICRO,EQ,137130,55145,40.21"
"20,206,ASTRAZEN,EQ,5860,3930,67.06"
"20,207,ASTRON,EQ,92608,52144,56.31"
"20,208,ATALREAL,SM,110400,76800,69.57"
"20,209,ATFL,EQ,43251,20090,46.45"
"20,210,ATGL,EQ,2780423,968100,34.82"
"20,211,ATLANTA,EQ,34405,24224,70.41"
"20,212,ATUL,EQ,41546,22453,54.04"
"20,213,ATULAUTO,EQ,272566,113884,41.78"
"20,214,AUBANK,EQ,1782378,645902,36.24"
"20,215,AURIONPRO,EQ,24805,18067,72.84"
"20,216,AUROPHARMA,EQ,3076765,1756889,57.10"
"20,217,AURUM,EQ,31872,19557,61.36"
"20,218,AURUMPP,E1,5278,5212,98.75"
"20,219,AUSOMENT,EQ,865,559,64.62"
"20,220,AUTOAXLES,EQ,9745,3580,36.74"
"20,221,AUTOBEES,EQ,92234,57954,62.83"
"20,222,AUTOIND,EQ,63635,47756,75.05"
"20,223,AVADHSUGAR,EQ,214480,56319,26.26"
"20,224,AVANTIFEED,EQ,132582,55087,41.55"
"20,225,AVG,SM,3600,3600,100.00"
"20,226,AVONMORE,EQ,17143,11820,68.95"
"20,227,AVROIND,EQ,23054,5045,21.88"
"20,228,AVTNPL,EQ,520527,166925,32.07"
"20,229,AWHCL,EQ,23330,12229,52.42"
"20,230,AWL,EQ,1839128,660834,35.93"
"20,231,AXISBANK,EQ,13480335,1988864,14.75"
"20,232,AXISBNKETF,EQ,5720,5644,98.67"
"20,233,AXISBPSETF,EQ,9304,8821,94.81"
"20,234,AXISCADES,EQ,191647,105921,55.27"
"20,235,AXISCETF,EQ,8,7,87.50"
"20,236,AXISGOLD,EQ,59690,33613,56.31"
"20,237,AXISHCETF,EQ,4919,4428,90.02"
"20,238,AXISILVER,EQ,54523,52659,96.58"
"20,239,AXISNIFTY,EQ,4231,3461,81.80"
"20,240,AXISTECETF,EQ,1811,770,42.52"
"20,241,AXITA,EQ,9452901,2842312,30.07"
"20,242,AXSENSEX,EQ,16201,15780,97.40"
"20,243,AYMSYNTEX,EQ,35344,26226,74.20"
"20,244,BAGFILMS,EQ,63965,53470,83.59"
"20,245,BAHETI,SM,6000,6000,100.00"
"20,246,BAIDFIN,EQ,79746,9955,12.48"
"20,247,BAJAJ-AUTO,EQ,992142,512360,51.64"
