SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,2070.05,2122.25,2050.1,2103.95,2103.95,2064.6,296,2224,4657927,,INE117A01022,4-Nov-21,,
500003,AEGIS LOGIS ,A ,Q,213,213.6,210.95,211.7,211.7,210.3,1118,24266,5141505,,INE208C01025,4-Nov-21,,
500008,AMAR RAJA BA,A ,Q,705.8,705.8,695,703.05,703.4,694.25,747,8742,6145199,,INE885A01032,4-Nov-21,,
500009,A.SARABHAI  ,X ,Q,29.55,29.7,29.1,29.55,29.65,28.9,303,37850,1116513,,INE432A01017,4-Nov-21,,
500010,HDFC        ,A ,Q,2893,2910,2893,2899.95,2899.95,2897.7,1964,9306,27007498,,INE001A01036,4-Nov-21,,
500012,ANDHRA PETRO,X ,Q,138.7,140.9,138,139.8,139.8,136.45,1012,161090,22509410,,INE714B01016,4-Nov-21,,
500013,ANSAL INFRAS,T ,Q,14,14.2,13.3,13.86,13.86,13.59,38,17306,239903,,INE436A01026,4-Nov-21,,
500014,UTIQUE      ,X ,Q,3.45,3.73,3.4,3.48,3.4,3.45,62,15781,54206,,INE096A01010,4-Nov-21,,
500016,ARUNAHTEL   ,XT,Q,13.9,13.9,13.9,13.9,13.9,14.6,49,26754,371880,,INE957C01019,4-Nov-21,,
500020,BOM DYEING  ,A ,Q,95.9,96,95.05,95.35,95.35,94.95,754,74532,7118234,,INE032A01023,4-Nov-21,,
500023,ASIANHOTNR  ,B ,Q,84.4,87.1,80.2,87.1,87.1,83.8,3,35,2887,,INE363A01022,4-Nov-21,,
500027,ATUL LTD.   ,A ,Q,8854.75,9065.9,8854.75,8937.75,8937,8814.75,338,762,6820163,,INE100A01010,4-Nov-21,,
500028,ATV PROJECTS,XT,Q,11.09,11.09,10.25,11.06,11.09,10.57,65,21417,235698,,INE447A01015,4-Nov-21,,
500031,BAJAJ ELECT.,A ,Q,1099.35,1130,1099.35,1111.4,1111.1,1097.65,827,4464,4981816,,INE193E01025,4-Nov-21,,
