Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,19102022,881244372,0002120"
"Trade Date <19-OCT-2022>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,20MICRONS,EQ,126085,81995,65.03"
"20,2,21STCENMGM,EQ,4539,1902,41.90"
"20,3,3IINFOLTD,EQ,171415,105219,61.38"
"20,4,3MINDIA,EQ,1088,326,29.96"
"20,5,3PLAND,EQ,9806,7101,72.41"
"20,6,4THDIM,EQ,1,1,100.00"
"20,7,5PAISA,EQ,54318,30445,56.05"
"20,8,618GS2024,GS,2000,2000,100.00"
"20,9,63MOONS,EQ,39670,25295,63.76"
"20,10,654GS2032,GS,4000,4000,100.00"
"20,11,667GS2050,GS,11,11,100.00"
"20,12,695GS2061,GS,9,9,100.00"
"20,13,699GS2051,GS,821,821,100.00"
"20,14,710GS2029,GS,8320,8220,98.80"
"20,15,736GS2052,GS,1403,1303,92.87"
"20,16,738GS2027,GS,600,600,100.00"
"20,17,74GS2062,GS,150,150,100.00"
"20,18,754GS2036,GS,32720,32720,100.00"
"20,19,91D120123,TB,200,200,100.00"
"20,20,92GS2030,GS,3,3,100.00"
"20,21,A2ZINFRA,EQ,204397,147639,72.23"
"20,22,AAKASH,EQ,173008,100038,57.82"
"20,23,AAREYDRUGS,EQ,18289,11625,63.56"
"20,24,AARTIDRUGS,EQ,58485,22738,38.88"
"20,25,AARTIIND,EQ,4050217,1048045,25.88"
"20,26,AARTISURF,EQ,3750,2351,62.69"
"20,27,AARVEEDEN,EQ,36402,23885,65.61"
"20,28,AARVI,EQ,17350,9336,53.81"
"20,29,AAVAS,EQ,126991,87563,68.95"
"20,30,ABAN,EQ,133731,76357,57.10"
"20,31,ABB,EQ,263584,125518,47.62"
"20,32,ABBOTINDIA,EQ,4177,1571,37.61"
"20,33,ABCAPITAL,EQ,984520,349761,35.53"
"20,34,ABCOTS,SM,8000,8000,100.00"
"20,35,ABFRL,EQ,1190895,428866,36.01"
"20,36,ABINFRA,SM,4000,4000,100.00"
"20,37,ABSLAMC,EQ,44607,34103,76.45"
"20,38,ABSLBANETF,EQ,1348,799,59.27"
"20,39,ABSLNN50ET,EQ,1378,1150,83.45"
"20,40,ACC,EQ,724058,203685,28.13"
"20,41,ACCELYA,EQ,394697,110475,27.99"
"20,42,ACCURACY,EQ,51081,15328,30.01"
"20,43,ACE,EQ,203013,72505,35.71"
"20,44,ACEINTEG,SM,4500,4500,100.00"
"20,45,ACRYSIL,EQ,53205,24649,46.33"
"20,46,ADANIENT,EQ,1396513,323969,23.20"
"20,47,ADANIGREEN,EQ,1373248,342857,24.97"
"20,48,ADANIPORTS,EQ,5222275,699347,13.39"
"20,49,ADANITRANS,EQ,806069,163682,20.31"
"20,50,ADFFOODS,EQ,8545,4153,48.60"
"20,51,ADORWELD,EQ,11136,7865,70.63"
"20,52,ADROITINFO,EQ,28971,23738,81.94"
"20,53,ADSL,EQ,47394,25245,53.27"
"20,54,ADVANIHOTR,EQ,17387,9828,56.52"
"20,55,ADVENZYMES,EQ,166999,61260,36.68"
"20,56,AEGISCHEM,EQ,4300408,1157273,26.91"
"20,57,AETHER,EQ,29534,14456,48.95"
"20,58,AFFLE,EQ,182877,92245,50.44"
"20,59,AGARIND,EQ,81897,35979,43.93"
"20,60,AGI,EQ,87104,43123,49.51"
"20,61,AGNI,SM,50000,40000,80.00"
"20,62,AGRITECH,EQ,45204,27387,60.59"
"20,63,AGROPHOS,EQ,177986,107420,60.35"
