Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,10012023,830172139,0002223"
"Trade Date <10-JAN-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,1018GS2026,GS,1051,1051,100.00"
"20,2,182D160323,TB,600,600,100.00"
"20,3,20MICRONS,EQ,103153,61488,59.61"
"20,4,21STCENMGM,EQ,3297,2350,71.28"
"20,5,364D030823,TB,1000,1000,100.00"
"20,6,364D161123,TB,100,100,100.00"
"20,7,3IINFOLTD,EQ,328314,198266,60.39"
"20,8,3MINDIA,EQ,2110,1031,48.86"
"20,9,3PLAND,EQ,239003,121219,50.72"
"20,10,574GS2026,GS,70100,70100,100.00"
"20,11,5PAISA,EQ,27805,9859,35.46"
"20,12,63MOONS,EQ,131328,65961,50.23"
"20,13,654GS2032,GS,650,650,100.00"
"20,14,667GS2050,GS,6,6,100.00"
"20,15,669GS2024,GS,20,20,100.00"
"20,16,695GS2061,GS,65000,65000,100.00"
"20,17,699GS2051,GS,2100,2100,100.00"
"20,18,710GS2029,GS,8550,8550,100.00"
"20,19,716GS2050,GS,5000,5000,100.00"
"20,20,726GS2032,GS,2,2,100.00"
"20,21,736GS2052,GS,847,844,99.65"
"20,22,737GS2023,GS,100,100,100.00"
"20,23,738GS2027,GS,68501,68501,100.00"
"20,24,74GS2062,GS,3966,3966,100.00"
"20,25,754GS2036,GS,257131,257131,100.00"
"20,26,75AP28,SG,500,500,100.00"
"20,27,824GS2027,GS,3050,3050,100.00"
"20,28,824GS2033,GS,1,1,100.00"
"20,29,897GS2030,GS,3500,3500,100.00"
"20,30,91D060423,TB,100,100,100.00"
"20,31,91D190123,TB,100,100,100.00"
"20,32,91D230223,TB,100,100,100.00"
"20,33,A2ZINFRA,EQ,487725,385818,79.11"
"20,34,AAATECH,EQ,11215,5067,45.18"
"20,35,AAKASH,EQ,175555,121403,69.15"
"20,36,AAREYDRUGS,EQ,35918,24270,67.57"
"20,37,AARON,EQ,5369,2429,45.24"
"20,38,AARTIDRUGS,EQ,68803,33661,48.92"
"20,39,AARTIIND,EQ,473251,235983,49.86"
"20,40,AARTISURF,EQ,8179,5560,67.98"
"20,41,AARVEEDEN,EQ,22609,15271,67.54"
"20,42,AARVI,EQ,15518,6367,41.03"
"20,43,AAVAS,EQ,506861,425478,83.94"
"20,44,ABAN,EQ,78089,42687,54.66"
"20,45,ABB,EQ,140490,59214,42.15"
"20,46,ABBOTINDIA,EQ,22882,17565,76.76"
"20,47,ABCAPITAL,EQ,1530310,403854,26.39"
"20,48,ABFRL,EQ,1863750,749996,40.24"
"20,49,ABSLAMC,EQ,48564,32629,67.19"
"20,50,ABSLBANETF,EQ,15716,5956,37.90"
"20,51,ABSLNN50ET,EQ,1324,1239,93.58"
"20,52,ACC,EQ,341404,103872,30.42"
"20,53,ACCELYA,EQ,25737,11291,43.87"
"20,54,ACCURACY,EQ,60786,27547,45.32"
"20,55,ACE,EQ,286612,133514,46.58"
"20,56,ACEINTEG,EQ,3837,1107,28.85"
"20,57,ACI,EQ,145658,61603,42.29"
"20,58,ADANIENT,EQ,3595798,851894,23.69"
"20,59,ADANIGREEN,EQ,654655,245946,37.57"
"20,60,ADANIPORTS,EQ,4545808,1165245,25.63"
"20,61,ADANIPOWER,EQ,2577634,1566951,60.79"
"20,62,ADANITRANS,EQ,550065,113937,20.71"
"20,63,ADFFOODS,EQ,7203,2923,40.58"
"20,64,ADORWELD,EQ,5557,2442,43.94"
"20,65,ADROITINFO,EQ,38075,30886,81.12"
"20,66,ADSL,EQ,38843,21187,54.55"
"20,67,ADVANIHOTR,EQ,12501,8414,67.31"
"20,68,ADVENZYMES,EQ,26808,12296,45.87"
"20,69,AEGISCHEM,EQ,620903,206098,33.19"
"20,70,AETHER,EQ,19949,8697,43.60"
"20,71,AFFLE,EQ,235035,153281,65.22"
"20,72,AGARIND,EQ,18141,10477,57.75"
"20,73,AGI,EQ,45970,25122,54.65"
"20,74,AGRITECH,EQ,15829,9620,60.77"
"20,75,AGROPHOS,EQ,57195,22868,39.98"
"20,76,AGSTRA,EQ,528677,242141,45.80"
"20,77,AHL,EQ,204129,105002,51.44"
"20,78,AHLADA,EQ,14161,9541,67.38"
"20,79,AHLEAST,EQ,3155,2836,89.89"
"20,80,AHLUCONT,EQ,22280,13691,61.45"
"20,81,AIAENG,EQ,201397,173002,85.90"
"20,82,AILIMITED,SM,3000,3000,100.00"
"20,83,AIRAN,EQ,53412,28019,52.46"
"20,84,AIROLAM,EQ,17128,11056,64.55"
"20,85,AIRTELPP,E1,393587,293083,74.46"
"20,86,AJANTPHARM,EQ,44831,21413,47.76"
"20,87,AJMERA,EQ,66296,27768,41.88"
"20,88,AJOONI,EQ,980608,632577,64.51"
"20,89,AJRINFRA,EQ,367041,256572,69.90"
"20,90,AKASH,EQ,34109,14598,42.80"
"20,91,AKG,EQ,4102,2372,57.83"
"20,92,AKSHARCHEM,EQ,4203,1855,44.14"
"20,93,AKSHOPTFBR,EQ,239102,163744,68.48"
"20,94,AKZOINDIA,EQ,6118,3936,64.33"
"20,95,ALANKIT,EQ,93407,57130,61.16"
"20,96,ALBERTDAVD,EQ,2637,1654,62.72"
"20,97,ALEMBICLTD,EQ,109475,52406,47.87"
"20,98,ALICON,EQ,4845,2580,53.25"
"20,99,ALKALI,EQ,133306,72323,54.25"
"20,100,ALKEM,EQ,98787,69589,70.44"
"20,101,ALKYLAMINE,EQ,24634,11384,46.21"
"20,102,ALLCARGO,EQ,289823,133898,46.20"
"20,103,ALLETEC,SM,100800,67200,66.67"
"20,104,ALLSEC,EQ,7361,4641,63.05"
"20,105,ALMONDZ,EQ,5094,3092,60.70"
"20,106,ALPA,EQ,36077,19790,54.85"
"20,107,ALPHAGEO,EQ,8940,5929,66.32"
"20,108,ALPSINDUS,EQ,18476,18476,100.00"
"20,109,AMARAJABAT,EQ,449732,100445,22.33"
"20,110,AMBER,EQ,19816,8595,43.37"
"20,111,AMBICAAGAR,EQ,10734,7803,72.69"
"20,112,AMBIKCO,EQ,5752,2618,45.51"
"20,113,AMBUJACEM,EQ,5366443,2028411,37.80"
"20,114,AMDIND,EQ,13853,11313,81.66"
"20,115,AMEYA,SM,36000,24000,66.67"
"20,116,AMIABLE,SM,1600,1600,100.00"
"20,117,AMIORG,EQ,30376,11800,38.85"
"20,118,AMJLAND,EQ,81586,55210,67.67"
"20,119,AMRUTANJAN,EQ,37706,20532,54.45"
"20,120,ANANDRATHI,EQ,67177,22226,33.09"
"20,121,ANANTRAJ,EQ,1644605,595574,36.21"
