Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,18072023,1138682237,0002167"
"Trade Date <18-JUL-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,1018GS2026,GS,300,300,100.00"
"20,2,182D121023,TB,200,200,100.00"
"20,3,182D170823,TB,100,100,100.00"
"20,4,182D211223,TB,100,100,100.00"
"20,5,21STCENMGM,EQ,3237,3173,98.02"
"20,6,360ONE,EQ,174103,94567,54.32"
"20,7,364D030823,TB,100,100,100.00"
"20,8,364D110424,TB,100,100,100.00"
"20,9,364D121023,TB,1100,1100,100.00"
"20,10,364D130624,TB,300,300,100.00"
"20,11,364D191023,TB,300,300,100.00"
"20,12,364D200723,TB,1000,1000,100.00"
"20,13,364D281223,TB,1000,1000,100.00"
"20,14,364D290324,TB,1000,1000,100.00"
"20,15,3IINFOLTD,EQ,604977,265581,43.90"
"20,16,3MINDIA,EQ,1769,739,41.78"
"20,17,3RDROCK,IT,5200,5200,100.00"
"20,18,456GS2023,GS,3,3,100.00"
"20,19,515GS2025,GS,16,16,100.00"
"20,20,5PAISA,EQ,48468,24663,50.89"
"20,21,619GS2034,GS,300,300,100.00"
"20,22,63MOONS,EQ,223391,124147,55.57"
"20,23,654GS2032,GS,2,2,100.00"
"20,24,667GS2035,GS,85010,85001,99.99"
"20,25,667GS2050,GS,140,140,100.00"
"20,26,669GS2024,GS,2201,2201,100.00"
"20,27,676GS2061,GS,212,210,99.06"
"20,28,689GS2025,GS,512,512,100.00"
"20,29,68GS2060,GS,332,332,100.00"
"20,30,695GS2061,GS,1,1,100.00"
"20,31,699GS2026,GS,506,506,100.00"
"20,32,699GS2051,GS,140,140,100.00"
"20,33,706GS2028,GS,7,7,100.00"
"20,34,710GS2029,GS,5518,5518,100.00"
"20,35,716GS2050,GS,8,8,100.00"
"20,36,717GS2030,GS,100,100,100.00"
"20,37,725GS2063,GS,3200,3200,100.00"
"20,38,726GS2029,GS,100,100,100.00"
"20,39,726GS2032,GS,2001,2001,100.00"
"20,40,726GS2033,GS,381,281,73.75"
"20,41,727GS2026,GS,1,1,100.00"
"20,42,736GS2052,GS,1055,1055,100.00"
"20,43,738GS2027,GS,71503,71502,100.00"
"20,44,739TN42,SG,11000,11000,100.00"
"20,45,741GS2036,GS,2270,1724,75.95"
"20,46,74GS2062,GS,1103,1103,100.00"
"20,47,754GS2036,GS,551479,450595,81.71"
"20,48,757GS2033,GS,2501,2501,100.00"
"20,49,759GS2026,GS,200,200,100.00"
"20,50,768GS2023,GS,1,1,100.00"
"20,51,795GS2032,GS,10,10,100.00"
"20,52,824GS2027,GS,41,41,100.00"
"20,53,897GS2030,GS,1000,1000,100.00"
"20,54,91D030823,TB,900,900,100.00"
"20,55,91D070923,TB,400,400,100.00"
"20,56,91D100823,TB,400,400,100.00"
"20,57,91D200723,TB,100,100,100.00"
"20,58,91D290923,TB,1400,1400,100.00"
"20,59,AAATECH,EQ,42746,30757,71.95"
"20,60,AAREYDRUGS,EQ,83895,43962,52.40"
"20,61,AARTECH,EQ,32015,14519,45.35"
"20,62,AARTIDRUGS,EQ,658425,221509,33.64"
"20,63,AARTIIND,EQ,1484350,544460,36.68"
"20,64,AARTIPHARM,EQ,161067,85458,53.06"
"20,65,AARTIPP,E1,79,51,64.56"
"20,66,AARTISURF,EQ,7435,5320,71.55"
"20,67,AARVEEDEN,EQ,866242,286649,33.09"
"20,68,AARVI,EQ,37949,24568,64.74"
"20,69,AATMAJ,SM,38000,24000,63.16"
"20,70,AAVAS,EQ,288898,201221,69.65"
"20,71,ABAN,EQ,129624,67713,52.24"
"20,72,ABB,EQ,350377,164827,47.04"
"20,73,ABBOTINDIA,EQ,8260,3523,42.65"
"20,74,ABCAPITAL,EQ,4311885,1604207,37.20"
"20,75,ABFRL,EQ,2174987,1005961,46.25"
"20,76,ABINFRA,SM,44000,36000,81.82"
"20,77,ABSLAMC,EQ,41354,24004,58.05"
"20,78,ABSLBANETF,EQ,68582,44276,64.56"
"20,79,ABSLLIQUID,EQ,150,100,66.67"
"20,80,ABSLNN50ET,EQ,9979,7344,73.59"
"20,81,ACC,EQ,503572,239866,47.63"
"20,82,ACCELYA,EQ,32380,15010,46.36"
"20,83,ACE,EQ,143903,76769,53.35"
"20,84,ACI,EQ,129229,79481,61.50"
"20,85,ACL,EQ,49635,37457,75.46"
"20,86,ADANIENT,EQ,5978272,1048999,17.55"
"20,87,ADANIGREEN,EQ,2254479,863143,38.29"
"20,88,ADANIPORTS,EQ,4464508,1128559,25.28"
"20,89,ADANIPOWER,EQ,5590646,1382674,24.73"
"20,90,ADANITRANS,EQ,2625423,1172962,44.68"
"20,91,ADFFOODS,EQ,40389,15572,38.56"
"20,92,ADORWELD,EQ,56235,31405,55.85"
"20,93,ADSL,EQ,869236,355562,40.91"
"20,94,ADVANIHOTR,EQ,43824,28147,64.23"
"20,95,ADVENZYMES,EQ,133876,64651,48.29"
"20,96,AEGISCHEM,EQ,594609,235140,39.55"
"20,97,AETHER,EQ,173966,101044,58.08"
"20,98,AFFLE,EQ,402187,315462,78.44"
"20,99,AGARIND,EQ,747265,167687,22.44"
"20,100,AGARWALFT,SM,3000,3000,100.00"
"20,101,AGI,EQ,127965,55685,43.52"
"20,102,AGNI,SM,25000,25000,100.00"
"20,103,AGRITECH,EQ,33423,18070,54.06"
"20,104,AGROPHOS,EQ,47062,37537,79.76"
"20,105,AGSTRA,EQ,253133,161698,63.88"
"20,106,AGUL,SM,14000,10000,71.43"
"20,107,AHIMSA,SM,6000,6000,100.00"
"20,108,AHL,EQ,73766,19722,26.74"
"20,109,AHLADA,EQ,10223,7046,68.92"
"20,110,AHLEAST,EQ,2234,1869,83.66"
"20,111,AHLUCONT,EQ,80982,43369,53.55"
"20,112,AIAENG,EQ,170023,97686,57.45"
"20,113,AILIMITED,SM,24000,15000,62.50"
"20,114,AIRAN,EQ,1682638,789904,46.94"
"20,115,AIROLAM,EQ,19381,12548,64.74"
