DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
31072023|500002|000003256|0000000014803079|000009180|0000000041920702|035.47
31072023|500003|000046981|0000000017906809|000064057|0000000024415441|073.34
31072023|500008|000028652|0000000018188290|000050177|0000000031609520|057.10
31072023|500009|000104802|0000000003106332|000148534|0000000004391415|070.56
31072023|500012|000159417|0000000009816899|000203436|0000000012354995|078.36
31072023|500013|000014444|0000000000129240|000014444|0000000000129240|100.00
31072023|500014|000031693|0000000000164170|000041118|0000000000210595|077.08
31072023|500016|000033188|0000000000675441|000033188|0000000000675441|100.00
31072023|500020|000240983|0000000027231079|000513215|0000000059315097|046.96
31072023|500023|000000149|0000000000023447|000000149|0000000000023447|100.00
31072023|500027|000000810|0000000005497713|000003018|0000000020317353|026.84
31072023|500028|000028735|0000000000347798|000028735|0000000000347798|100.00
31072023|500031|000002993|0000000003775820|000006486|0000000008155845|046.15
31072023|500032|002600953|0000000041927363|008556858|0000000145529216|030.40
31072023|500033|000002291|0000000005854880|000004035|0000000010236730|056.78
31072023|500034|000012006|0000000087640199|000030797|0000000225101356|038.98
31072023|500038|000035566|0000000014334877|000112877|0000000045707342|031.51
31072023|500039|000014532|0000000005139242|000025977|0000000009063645|055.94
31072023|500040|000010416|0000000011209179|000026062|0000000027760215|039.97
31072023|500041|000000078|0000000000219797|000000099|0000000000279392|078.79
31072023|500042|000000397|0000000001087165|000000835|0000000002296037|047.54
31072023|500043|000005764|0000000010026478|000013165|0000000022771495|043.78
31072023|500048|000041028|0000000082901177|000136457|0000000270441088|030.07
31072023|500049|000243773|0000000031848943|000658775|0000000085772831|037.00
31072023|500052|000013168|0000000001137716|000025952|0000000002249068|050.74
31072023|500058|000023107|0000000000209774|000023107|0000000000209774|100.00
31072023|500059|000005600|0000000000084674|000005600|0000000000084674|100.00
31072023|500060|000054544|0000000010360633|000094785|0000000018164068|057.54
31072023|500067|000007601|0000000005958804|000014985|0000000011692161|050.72
31072023|500068|000000112|0000000001320520|000000135|0000000001589481|082.96
31072023|500069|000001189|0000000000337558|000001206|0000000000342380|098.59
31072023|500074|000011976|0000000000768261|000020223|0000000001303181|059.22
31072023|500078|000004055|0000000001760681|000004816|0000000002122492|084.20
31072023|500083|000025832|0000000000263229|000032037|0000000000327829|080.63
31072023|500084|000113362|0000000008862642|000255022|0000000019775100|044.45
31072023|500085|000028929|0000000008019119|000075217|0000000020930041|038.46
31072023|500086|000097494|0000000024334503|000227583|0000000056685539|042.84
31072023|500087|000022067|0000000025947482|000068613|0000000080493949|032.16
31072023|500089|000000117|0000000000052803|000000130|0000000000059182|090.00
31072023|500092|000001103|0000000004318411|000002139|0000000008349697|051.57
31072023|500093|000027375|0000000011006119|000065293|0000000026246622|041.93
31072023|500096|000020559|0000000011832733|000044387|0000000025538425|046.32
31072023|500097|000000487|0000000000185474|000001353|0000000000515084|035.99
31072023|500101|000043397|0000000005984447|000093563|0000000012563381|046.38
31072023|500103|000593510|0000000061766586|001870321|0000000194403407|031.73
31072023|500104|000176772|0000000049911575|000384714|0000000108475536|045.95
31072023|500106|000700411|0000000009315467|002830477|0000000038048209|024.75
31072023|500108|000167506|0000000003360171|000381918|0000000007622499|043.86
31072023|500109|000126349|0000000010470542|000329478|0000000027103003|038.35
