Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,05012023,822948273,0002217"
"Trade Date <05-JAN-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,20MICRONS,EQ,69057,43309,62.71"
"20,2,21STCENMGM,EQ,20993,4879,23.24"
"20,3,364D030823,TB,100,100,100.00"
"20,4,364D211223,TB,100,100,100.00"
"20,5,364D280923,TB,100,100,100.00"
"20,6,3IINFOLTD,EQ,259320,150880,58.18"
"20,7,3MINDIA,EQ,3679,1892,51.43"
"20,8,3PLAND,EQ,69880,57652,82.50"
"20,9,577GS2030,GS,100,100,100.00"
"20,10,5PAISA,EQ,20137,6137,30.48"
"20,11,610GS2031,GS,2300,2299,99.96"
"20,12,622GS2035,GS,1000,1000,100.00"
"20,13,63MOONS,EQ,74042,25018,33.79"
"20,14,667GS2050,GS,10185,10185,100.00"
"20,15,676GS2061,GS,1100,1100,100.00"
"20,16,68GS2060,GS,402,302,75.12"
"20,17,695GS2061,GS,6131,5615,91.58"
"20,18,699GS2051,GS,14321,14321,100.00"
"20,19,710GS2029,GS,1001,1001,100.00"
"20,20,726GS2032,GS,7263,7263,100.00"
"20,21,736GS2052,GS,3000,3000,100.00"
"20,22,738GS2027,GS,32422,32422,100.00"
"20,23,74GS2062,GS,150,150,100.00"
"20,24,754GS2036,GS,160742,133301,82.93"
"20,25,768GS2023,GS,1100000,1100000,100.00"
"20,26,824GS2027,GS,150,100,66.67"
"20,27,832GS2032,GS,500,500,100.00"
"20,28,897GS2030,GS,1500,1500,100.00"
"20,29,91D020223,TB,800,800,100.00"
"20,30,91D120123,TB,2200,2200,100.00"
"20,31,91D230223,TB,600,600,100.00"
"20,32,A2ZINFRA,EQ,243695,188679,77.42"
"20,33,AAATECH,EQ,8440,4234,50.17"
"20,34,AAKASH,EQ,286803,215719,75.22"
"20,35,AAREYDRUGS,EQ,16977,14115,83.14"
"20,36,AARON,EQ,3034,2002,65.99"
"20,37,AARTIDRUGS,EQ,54398,23977,44.08"
"20,38,AARTIIND,EQ,536007,244073,45.54"
"20,39,AARTISURF,EQ,9763,6685,68.47"
"20,40,AARVEEDEN,EQ,39416,14584,37.00"
"20,41,AARVI,EQ,17874,9081,50.81"
"20,42,AAVAS,EQ,73697,42437,57.58"
"20,43,ABAN,EQ,111687,56642,50.71"
"20,44,ABB,EQ,361324,118371,32.76"
"20,45,ABBOTINDIA,EQ,16249,8324,51.23"
"20,46,ABCAPITAL,EQ,2494910,518395,20.78"
"20,47,ABFRL,EQ,1009808,474487,46.99"
"20,48,ABINFRA,SM,4000,4000,100.00"
"20,49,ABSLAMC,EQ,35478,23497,66.23"
