SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,4190,4225,4147.25,4205.55,4219,4166,756,2974,12445522,,INE117A01022,06-Nov-23,,
500003,AEGIS LOGIS ,A ,Q,287.95,300.2,286.05,294.35,294.35,282.95,3581,148496,44013320,,INE208C01025,06-Nov-23,,
500008,ARE&M       ,A ,Q,622.05,632.7,622,628.25,627.85,621,930,11433,7148121,,INE885A01032,06-Nov-23,,
500009,A.SARABHAI  ,XT,Q,37.23,37.23,36.49,36.51,36.51,37.23,129,63035,2309839,,INE432A01017,06-Nov-23,,
500012,ANDHRA PETRO,X ,Q,82,82.75,81.06,82.18,82.55,80.51,433,85662,7005474,,INE714B01016,06-Nov-23,,
500013,ANSAL INFRAS,Z ,Q,11.67,11.67,11.67,11.67,11.67,12.28,13,7851,91621,,INE436A01026,06-Nov-23,,
500014,UTIQUE      ,X ,Q,6.47,6.47,5.72,6.02,6,6.17,299,170752,1017970,,INE096A01010,06-Nov-23,,
500016,ARUNAHTEL   ,X ,Q,15.36,15.36,14.5,14.61,14.61,14.77,111,24567,362639,,INE957C01019,06-Nov-23,,
500020,BOM DYEING  ,A ,Q,158.65,161,155.8,159.35,159.35,156.65,3365,512011,80874622,,INE032A01023,06-Nov-23,,
500023,ASIANHOTNR  ,B ,Q,203,203,183.7,202.8,202.8,193.35,389,71571,14505800,,INE363A01022,06-Nov-23,,
500027,ATUL LTD.   ,A ,Q,6431.05,6725,6431.05,6701.25,6689,6450.5,1295,4095,27182802,,INE100A01010,06-Nov-23,,
500028,ATV PROJECTS,XT,Q,12.25,12.49,12.02,12.02,12.02,12.25,43,16546,202633,,INE447A01015,06-Nov-23,,
500031,BAJAJ ELECT.,A ,Q,1060.8,1063.5,1001,1055.4,1063.5,1041.9,890,8221,8490538,,INE193E01025,06-Nov-23,,
500032,BAJAJHIND   ,A ,Q,30.49,34.88,30.06,33.98,33.98,29.26,31761,19376573,633456068,,INE306A01021,06-Nov-23,,
500033,FORCE MOTR  ,B ,Q,3638.8,3750,3613.15,3740.85,3740.85,3587,1997,19928,74043110,,INE451A01017,06-Nov-23,,
500034,BAJFINANCE  ,A ,Q,7467.95,7573,7447.3,7560.05,7560.05,7420.2,3770,24117,181180087,,INE296A01024,06-Nov-23,,
500038,BALRAM.CHINI,A ,Q,420.2,435,420.2,430.25,430.25,421.45,1237,43763,18803105,,INE119A01028,06-Nov-23,,
500039,BANCO PROD. ,B ,Q,471.55,484.7,460,469.4,477.95,462.3,6863,119177,55939579,,INE213C01025,06-Nov-23,,
500040,CENTURY TEXT,A ,Q,1075.05,1099,1075.05,1095.65,1096,1071.5,150,2987,3253265,,INE055A01016,06-Nov-23,,
500041,BANNARI AMAN,B ,Q,2573.05,2621.25,2521.6,2577.15,2568.5,2548.35,100,613,1581580,,INE459A01010,06-Nov-23,,
