Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,20062023,1055114619,0002202"
"Trade Date <20-JUN-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,1018GS2026,GS,2,1,50.00"
"20,2,182D021123,TB,100,100,100.00"
"20,3,182D100823,TB,200,200,100.00"
"20,4,182D121023,TB,100,100,100.00"
"20,5,182D191023,TB,400,400,100.00"
"20,6,182D220923,TB,700,700,100.00"
"20,7,20MICRONS,EQ,262375,109271,41.65"
"20,8,21STCENMGM,EQ,585,585,100.00"
"20,9,360ONE,EQ,965581,883733,91.52"
"20,10,364D060624,TB,100,100,100.00"
"20,11,364D110424,TB,100,100,100.00"
"20,12,364D200723,TB,300,300,100.00"
"20,13,364D220324,TB,100,100,100.00"
"20,14,364D231123,TB,10001000,5001000,50.00"
"20,15,364D281223,TB,100,100,100.00"
"20,16,364D290623,TB,100,100,100.00"
"20,17,3IINFOLTD,EQ,3181457,972895,30.58"
"20,18,3MINDIA,EQ,1341,599,44.67"
"20,19,448GS2023,GS,5002,5002,100.00"
"20,20,563GS2026,GS,168,167,99.40"
"20,21,579GS2030,GS,18,9,50.00"
"20,22,5PAISA,EQ,196684,67096,34.11"
"20,23,618GS2024,GS,200,200,100.00"
"20,24,622GS2035,GS,150,150,100.00"
"20,25,63MOONS,EQ,148381,54082,36.45"
"20,26,654GS2032,GS,6,6,100.00"
"20,27,664GS2035,GS,25,14,56.00"
"20,28,667GS2035,GS,625,624,99.84"
"20,29,667GS2050,GS,1880,1880,100.00"
"20,30,669GS2024,GS,3774,3274,86.75"
"20,31,689GS2025,GS,200,200,100.00"
"20,32,68GS2060,GS,2121,2101,99.06"
"20,33,699GS2026,GS,122,111,90.98"
"20,34,699GS2051,GS,130,120,92.31"
"20,35,706GS2028,GS,40096,40096,100.00"
"20,36,710GS2029,GS,12001,12001,100.00"
"20,37,716GS2050,GS,50,50,100.00"
"20,38,717GS2030,GS,20992,20496,97.64"
"20,39,725GS2063,GS,24861,24861,100.00"
"20,40,726GS2032,GS,7580,6991,92.23"
"20,41,736GS2052,GS,1733,1733,100.00"
"20,42,738GS2027,GS,347468,347163,99.91"
"20,43,73GS2053,GS,5000,5000,100.00"
"20,44,741GS2036,GS,18520,18520,100.00"
"20,45,74GS2062,GS,23,19,82.61"
"20,46,754GS2036,GS,699776,685174,97.91"
"20,47,762GS2039,GS,2500,2500,100.00"
"20,48,772GS2049,GS,263,263,100.00"
"20,49,773MH32,SG,200,200,100.00"
"20,50,789WB40,SG,300,300,100.00"
"20,51,795GS2032,GS,85,85,100.00"
"20,52,824GS2027,GS,1141,1141,100.00"
"20,53,897GS2030,GS,4000,4000,100.00"
"20,54,915GS2024,GS,10000,10000,100.00"
"20,55,91D070923,TB,1000,1000,100.00"
"20,56,91D130723,TB,400,400,100.00"
"20,57,91D140923,TB,100,100,100.00"
"20,58,91D170823,TB,1600,1600,100.00"
"20,59,91D240823,TB,100,100,100.00"
"20,60,91D270723,TB,100,100,100.00"
"20,61,91D310823,TB,100,100,100.00"
"20,62,AAATECH,EQ,12242,8450,69.02"
"20,63,AAREYDRUGS,EQ,53757,36181,67.30"
"20,64,AARON,EQ,15282,9976,65.28"
"20,65,AARTIDRUGS,EQ,71898,27491,38.24"
"20,66,AARTIIND,EQ,662377,341657,51.58"
"20,67,AARTIPHARM,EQ,179910,83146,46.22"
"20,68,AARTIPP,E1,96,85,88.54"
"20,69,AARTISURF,EQ,5580,3642,65.27"
"20,70,AARVEEDEN,EQ,70039,13350,19.06"
"20,71,AARVI,EQ,22262,13175,59.18"
"20,72,AAVAS,EQ,602160,394634,65.54"
"20,73,ABAN,EQ,610948,274634,44.95"
"20,74,ABB,EQ,231190,117820,50.96"
"20,75,ABBOTINDIA,EQ,12863,6603,51.33"
"20,76,ABCAPITAL,EQ,2073207,617578,29.79"
"20,77,ABFRL,EQ,2071566,760993,36.74"
"20,78,ABINFRA,SM,4000,4000,100.00"
"20,79,ABSLAMC,EQ,58656,38043,64.86"
"20,80,ABSLBANETF,EQ,361239,344724,95.43"
"20,81,ABSLLIQUID,EQ,1081,1001,92.60"
"20,82,ABSLNN50ET,EQ,4144,1905,45.97"
"20,83,ACC,EQ,362678,161989,44.66"
"20,84,ACCELYA,EQ,43447,21812,50.20"
"20,85,ACCURACY,EQ,1449825,1046964,72.21"
"20,86,ACE,EQ,237829,117168,49.27"
"20,87,ACI,EQ,2102589,1639747,77.99"
"20,88,ACL,EQ,210844,105941,50.25"
"20,89,ADANIENT,EQ,2479711,320591,12.93"
"20,90,ADANIGREEN,EQ,320086,182941,57.15"
"20,91,ADANIPORTS,EQ,6753358,3677450,54.45"
"20,92,ADANIPOWER,EQ,1958707,965795,49.31"
"20,93,ADANITRANS,EQ,574281,292453,50.93"
"20,94,ADFFOODS,EQ,26806,10804,40.30"
"20,95,ADORWELD,EQ,28195,13508,47.91"
"20,96,ADSL,EQ,240524,132396,55.04"
"20,97,ADVANIHOTR,EQ,34754,23932,68.86"
