SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1314.5,1365.65,1302.95,1322.1,1328.5,1309.25,1212,19112,25642777,,INE117A01022,29-Aug-18,,
500003,AEGIS LOGIS ,A ,Q,232.55,234.5,222.65,229.8,229,232.75,358,15956,3687714,,INE208C01025,29-Aug-18,,
500008,AMAR RAJA BA,A ,Q,863.8,868.7,853.8,862.05,862.05,853.85,515,16589,14294735,,INE885A01032,29-Aug-18,,
500009,A.SARABHAI  ,X ,Q,12.85,13.04,12.5,12.6,12.7,12.74,67,17205,219415,,INE432A01017,29-Aug-18,,
500010,HDFC        ,A ,Q,1960,1969,1927,1950.15,1950.15,1952.45,1847,45849,89708696,,INE001A01036,29-Aug-18,,
500012,ANDHRA PETRO,X ,Q,78.45,78.45,75,76.8,76.8,78.45,577,105694,8150491,,INE714B01016,29-Aug-18,,
500013,ANSAL INFRAS,B ,Q,15,15.75,15,15.55,15.65,15.15,65,8670,134426,,INE436A01026,29-Aug-18,,
500014,APPLE FINANC,XT,Q,2.76,2.76,2.76,2.76,2.76,2.81,10,2701,7454,,INE096A01010,29-Aug-18,,
500016,ARUNAHTEL   ,XT,Q,19.4,20.26,19.4,20.25,20.25,19.3,23,5996,120722,,INE957C01019,29-Aug-18,,
500020,BOM DYEING  ,T ,Q,257,268.5,255.05,264.8,264.8,256.3,438,27320,7161702,,INE032A01023,29-Aug-18,,
500023,ASIANHOTNR  ,B ,Q,225.5,232.5,225.5,228,228,228.05,18,3426,780916,,INE363A01022,29-Aug-18,,
500024,ASSAMCO     ,T ,Q,4.88,4.98,4.7,4.95,4.95,4.75,222,354155,1747458,,INE442A01024,29-Aug-18,,
500027,ATUL LTD.   ,A ,Q,3140,3274.9,3135,3221.15,3221.15,3138.9,1165,7653,24717590,,INE100A01010,29-Aug-18,,
500028,ATV PROJECTS,XT,Q,9.59,10.2,9.59,9.8,9.8,9.9,31,8768,88165,,INE447A01015,29-Aug-18,,
500029,AUTOLITE(I) ,B ,Q,56.45,56.6,55.6,56,56,55.7,79,10191,572394,,INE448A01013,29-Aug-18,,
500031,BAJAJ ELECT.,A ,Q,543.9,552,541.15,544.25,544.25,543.85,745,17350,9462645,,INE193E01025,29-Aug-18,,
500032,BAJAJHIND   ,B ,Q,6.75,7.07,6.66,6.98,6.98,6.72,582,358542,2446294,,INE306A01021,29-Aug-18,,
500033,FORCE MOTR  ,A ,Q,2517.6,2540,2481,2487.3,2487.3,2506.6,1343,14813,37098875,,INE451A01017,29-Aug-18,,
500034,BAJFINANCE  ,A ,Q,2931,2993,2931,2984.05,2984.05,2934.9,2702,57319,170230655,,INE296A01024,29-Aug-18,,
500038,BALRAM.CHINI,A ,Q,72,75.5,72,74.1,73.55,73.15,1082,270264,19959747,,INE119A01028,29-Aug-18,,
500039,BANCO PROD. ,B ,Q,227.75,227.75,218.75,221.5,223.35,224.05,509,25682,5706268,,INE213C01025,29-Aug-18,,
500040,CENTURY TEXT,A ,Q,928,975.8,927,959.15,959.15,928.25,3516,171571,164631654,,INE055A01016,29-Aug-18,,
500041,BANNARI AMAN,B ,Q,1434.3,1436.05,1428.95,1429,1429,1420,9,42,60178,,INE459A01010,29-Aug-18,,
500042,BASF INDIA  ,A ,Q,1949,1960,1940,1954.4,1950,1935.3,139,671,1309450,,INE373A01013,29-Aug-18,,
500043,BATA INDIA  ,A ,Q,1108,1116,1090.5,1095.95,1095.95,1098.4,1737,69998,77170117,,INE176A01028,29-Aug-18,,
500048,BEML LTD    ,A ,Q,818.95,833.4,814,822.25,822.25,819.35,689,27065,22354026,,INE258A01016,29-Aug-18,,
500049,BHARAT ELECT,A ,Q,115.25,116.5,114.4,114.9,114.9,115.1,1050,230524,26598550,,INE263A01024,29-Aug-18,,
500052,BHANSALI ENG,B ,Q,133.5,136.5,131.7,132.3,132.3,133.65,1376,129941,17415682,,INE922A01025,29-Aug-18,,
500055,BHUSH STEEL ,B ,Q,28.25,28.55,27.4,27.95,27.95,28,625,213163,5950313,,INE824B01021,29-Aug-18,,
500058,BIHAR SPONGE,XT,Q,0.92,0.98,0.92,0.98,0.98,0.94,5,571,529,,INE819C01011,29-Aug-18,,
500059,BINANI IND. ,B ,Q,94.05,95.95,93.15,94.25,93.5,95.55,103,7336,694574,,INE071A01013,29-Aug-18,,
500060,BIRLACABLE  ,B ,Q,164.25,165,164.25,164.25,164.25,172.85,125,16955,2784927,,INE800A01015,29-Aug-18,,
500067,BLUE STAR   ,A ,Q,681.1,684.8,671.2,674.25,676.35,684.8,108,1009,684250,,INE472A01039,29-Aug-18,,
500068,DISA INDIA  ,X ,Q,6000,6000,5871,5927.8,5927.8,5957.05,26,854,5120612,,INE131C01011,29-Aug-18,,
500069,BNK CAPITAL ,X ,Q,99.4,99.5,95.5,96,95.5,98.2,10,549,53081,,INE418C01012,29-Aug-18,,
500074,BPL LTD.    ,B ,Q,52.85,53.7,51.85,52.55,52.45,53.5,284,48253,2536307,,INE110A01019,29-Aug-18,,
500078,OAL         ,X ,Q,855,860,825.1,839.85,849.9,859.55,40,1011,860325,,INE959C01015,29-Aug-18,,
500083,CENTURY EXT ,B ,Q,7.9,7.9,6.92,7.09,7.19,7.36,190,60175,425537,,INE281A01026,29-Aug-18,,
500084,CESC LTD.   ,A ,Q,993.3,1007,985.45,988.25,988.25,988.8,1256,31979,31781674,,INE486A01013,29-Aug-18,,
500085,CHAMBAL FERT,A ,Q,162,165,157.45,162.6,162.6,161.55,2012,129656,20806142,,INE085A01013,29-Aug-18,,
500086,EXIDE IND.  ,A ,Q,291,293.4,288.65,289.9,289.85,290.15,543,42485,12344825,,INE302A01020,29-Aug-18,,
500087,CIPLA LTD.  ,A ,Q,650,653.9,640.25,643.6,641.5,648.95,2150,148814,96282373,,INE059A01026,29-Aug-18,,
500089,DIC INDIA   ,B ,Q,436.95,437,436.95,437,437,437,3,100,43698,,INE303A01010,29-Aug-18,,
500092,CRISIL LTD  ,A ,Q,1800,1821,1717,1740,1740,1759.95,419,2908,5171197,,INE007A01025,29-Aug-18,,
500093,CGPOWER     ,A ,Q,59.3,59.8,58.9,59.3,59.4,59.25,727,154538,9171985,,INE067A01029,29-Aug-18,,
500096,DABUR (I)   ,A ,Q,488.45,488.45,476.95,477.8,477.8,485.7,970,58428,28138601,,INE016A01026,29-Aug-18,,
500097,DALMIASUG   ,B ,Q,62.2,63.35,61.65,62.4,62,62.8,74,10188,635215,,INE495A01022,29-Aug-18,,
500101,ARVIND Ltd  ,A ,Q,399,404,396.25,399.3,400,398.5,813,58824,23528995,,INE034A01011,29-Aug-18,,
500102,BALARPUR IND,B ,Q,9.51,9.51,9.27,9.31,9.31,9.49,169,90624,848086,,INE294A01037,29-Aug-18,,
500103,BHEL        ,A ,Q,78,82.65,77.3,80.65,80.65,77.7,7952,1694479,137032436,,INE257A01026,29-Aug-18,,
500104,HIND.PETRO  ,A ,Q,258.85,260,255.9,257.7,257.7,256.95,2327,251633,64912053,,INE094A01015,29-Aug-18,,
500106,IFCI LTD    ,A ,Q,16.1,17.4,16.1,16.9,16.9,16.1,1603,1078840,18318080,,INE039A01010,29-Aug-18,,
500108,MAHA.TELE   ,B ,Q,14.95,15.1,14.8,14.9,14.9,14.9,357,123718,1849259,,INE153A01019,29-Aug-18,,
500109,MRPL        ,A ,Q,82.15,82.6,80.4,80.7,80.7,82.15,680,116693,9495259,,INE103A01014,29-Aug-18,,
500110,CHENNAI PET.,A ,Q,304.55,315.65,302.95,310.1,310.1,304.55,1011,69534,21626342,,INE178A01016,29-Aug-18,,
500111,REL.CAP.    ,A ,Q,434.5,454.7,431.5,450.6,450.6,432.25,6530,534970,238650472,,INE013A01015,29-Aug-18,,
500112,STATE BANK  ,A ,Q,306.9,312,306,309.65,309.65,304.95,12104,1538284,476588359,,INE062A01020,29-Aug-18,,
500113,STEEL AUTH. ,A ,Q,78,81.1,77.85,80.05,80.05,77.9,3721,1423549,113733201,,INE114A01011,29-Aug-18,,
500114,TITAN       ,A ,Q,890,895.75,876.75,882.05,882.05,888.7,3173,109856,97341523,,INE280A01028,29-Aug-18,,
500116,IDBI BANK L ,A ,Q,61,61.7,60.2,60.9,60.9,60.8,3350,2241532,137077995,,INE008A01015,29-Aug-18,,
500117,DCW LTD.    ,B ,Q,26,26.5,25.55,26.05,26.05,25.95,674,175708,4563407,,INE500A01029,29-Aug-18,,
500119,DHAMPUR SUGA,B ,Q,90.4,91.1,88,89.8,89.6,90.15,378,54531,4896821,,INE041A01016,29-Aug-18,,
500120,DIAMINES&CHM,X ,Q,172.45,172.45,163.1,163.5,165.2,171.65,207,14112,2327667,,INE591D01014,29-Aug-18,,
500123,ELANTAS     ,B ,Q,2040.1,2055,2040.05,2051.2,2046.05,2055.1,62,2673,5470443,,INE280B01018,29-Aug-18,,
500124,DR.REDDY'S  ,A ,Q,2428,2431.4,2377.75,2385.55,2385.55,2417.7,1872,34832,83660401,,INE089A01023,29-Aug-18,,
500125,E.I.D.PAR   ,A ,Q,220,224,217.1,218.95,217.5,218.35,325,18067,3980798,,INE126A01031,29-Aug-18,,
500126,MERCK LTD   ,B ,Q,3180,3304.05,3125.05,3301.85,3301.85,3146.75,572,5615,18250022,,INE199A01012,29-Aug-18,,
500128,ELEC.CASTING,B ,Q,22.1,22.55,21.45,22,21.9,21.65,208,51907,1143563,,INE086A01029,29-Aug-18,,
500132,EMPEE SUGARS,XT,Q,1.58,1.58,1.53,1.58,1.58,1.51,6,650,1012,,INE928B01012,29-Aug-18,,
500133,ESAB INDIA  ,B ,Q,903,915,903,909.45,909.45,897.2,197,1740,1584010,,INE284A01012,29-Aug-18,,
500135,ESSEL PROP  ,B ,Q,124.5,125.05,120.1,121.9,121.5,124.5,360,328117,40633943,,INE255A01020,29-Aug-18,,
500136,ESTER INDUS.,B ,Q,46.55,47.25,46,46.45,46.45,46.05,134,15793,733537,,INE778B01029,29-Aug-18,,
500139,FEDDERELEC  ,B ,Q,21,21,19.95,20.2,20.15,21,123,18795,378050,,INE249C01011,29-Aug-18,,
500141,FERRO ALLOYS,X ,Q,6.3,6.64,6.3,6.42,6.49,6.58,107,63588,407278,,INE912A01026,29-Aug-18,,
500142,FGP LTD.    ,XT,Q,0.7,0.73,0.7,0.73,0.73,0.7,4,2400,1686,,INE512A01016,29-Aug-18,,
500144,FINOL. CABLE,A ,Q,564.85,567.25,560,561.45,560,565.8,110,3194,1799057,,INE235A01022,29-Aug-18,,
500147,CMI FPE     ,X ,Q,748,759.45,741,741,741,735.7,11,558,417372,,INE515A01019,29-Aug-18,,
500148,UFLEX LTD   ,A ,Q,323.65,329,318.35,322.3,322.3,326.6,564,19491,6340692,,INE516A01017,29-Aug-18,,
500150,FOSECO INDIA,B ,Q,1510,1550,1480,1512.15,1480,1509.1,144,3221,4921681,,INE519A01011,29-Aug-18,,
500151,GOLDEN TOB  ,T ,Q,33.5,33.5,32.15,32.15,32.15,32.45,6,840,27762,,INE973A01010,29-Aug-18,,
500153,GANESH BENZO,X ,Q,69.85,69.85,65.7,66.6,66.6,70.1,459,49581,3344552,,INE388A01029,29-Aug-18,,
500155,GARDEN SILK ,B ,Q,26.45,26.9,26.25,26.4,26.35,26.75,36,4094,108598,,INE526A01016,29-Aug-18,,
500159,METROGLOBL  ,X ,Q,66.4,69.65,66.35,68.4,69.45,69.85,15,1308,88928,,INE085D01033,29-Aug-18,,
500160,GTL LTD.    ,B ,Q,6.3,6.65,6.3,6.54,6.65,6.55,78,12519,81529,,INE043A01012,29-Aug-18,,
500163,GODFREY PH  ,A ,Q,862.4,872.75,845.85,860.75,861.1,867.6,166,2832,2452845,,INE260B01028,29-Aug-18,,
500164,GODREJ IND  ,A ,Q,631.05,637,625,628.3,626.5,629.35,771,30365,19182998,,INE233A01035,29-Aug-18,,
500165,KANSAI NERO ,A ,Q,513,522,513,515.2,516.2,515.4,247,3808,1969660,,INE531A01024,29-Aug-18,,
