SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1338,1346.95,1321.85,1327.2,1326.5,1324.3,230,1780,2376519,,INE117A01022,11-Sep-19,,
500003,AEGIS LOGIS ,A ,Q,187,191.8,187,188.2,187.7,188.45,411,3038,576436,,INE208C01025,11-Sep-19,,
500008,AMAR RAJA BA,A ,Q,643.45,659.7,643.45,656.85,653.7,639.35,519,14425,9436886,,INE885A01032,11-Sep-19,,
500009,A.SARABHAI  ,X ,Q,10.66,11.4,10.66,11.36,11.4,11.12,27,6705,74861,,INE432A01017,11-Sep-19,,
500010,HDFC        ,A ,Q,2070.85,2086.7,2053.25,2071.75,2071.75,2064.5,3889,75264,155957276,,INE001A01036,11-Sep-19,,
500012,ANDHRA PETRO,X ,Q,38.75,41,38.3,40.2,40.5,38.9,236,40176,1606262,,INE714B01016,11-Sep-19,,
500013,ANSAL INFRAS,B ,Q,4.61,4.79,4.61,4.79,4.79,4.57,42,15711,74841,,INE436A01026,11-Sep-19,,
500014,APPLE FINANC,XT,Q,1.17,1.17,1.17,1.17,1.17,1.12,7,3053,3572,,INE096A01010,11-Sep-19,,
500016,ARUNAHTEL   ,XT,Q,6.36,6.98,6.36,6.98,6.98,6.65,2,250,1621,,INE957C01019,11-Sep-19,,
500020,BOM DYEING  ,A ,Q,88,91.8,84.8,87.15,87.15,87.4,4155,537431,47939796,,INE032A01023,11-Sep-19,,
500023,ASIANHOTNR  ,B ,Q,114,114,112.85,112.85,112.85,107.85,10,512,58080,,INE363A01022,11-Sep-19,,
500024,ASSAMCO     ,T ,Q,0.76,0.79,0.76,0.76,0.79,0.79,61,232565,176764,,INE442A01024,11-Sep-19,,
500027,ATUL LTD.   ,A ,Q,3516,3702.95,3516,3691.4,3690.2,3515.8,532,2344,8568868,,INE100A01010,11-Sep-19,,
500028,ATV PROJECTS,XT,Q,3.75,3.75,3.75,3.75,3.75,3.76,1,200,750,,INE447A01015,11-Sep-19,,
500029,AUTOLITE(I) ,B ,Q,21.95,21.95,21.95,21.95,21.95,21.85,1,100,2195,,INE448A01013,11-Sep-19,,
500031,BAJAJ ELECT.,A ,Q,382,389,378.75,385.15,386,375.55,660,8691,3339496,,INE193E01025,11-Sep-19,,
500032,BAJAJHIND   ,B ,Q,7.3,7.73,7.05,7.63,7.55,7.3,595,436857,3243906,,INE306A01021,11-Sep-19,,
500033,FORCE MOTR  ,A ,Q,1199,1251,1199,1238.8,1238.8,1197.1,2417,21124,26140205,,INE451A01017,11-Sep-19,,
500034,BAJFINANCE  ,A ,Q,3449.95,3458.9,3385.8,3417.3,3417.3,3436.85,4441,70473,241859979,,INE296A01024,11-Sep-19,,
500038,BALRAM.CHINI,A ,Q,133.45,152.3,132.8,149.95,149.95,133.45,5987,526861,76263689,,INE119A01028,11-Sep-19,,
500039,BANCO PROD. ,B ,Q,103,108.45,100.1,105.85,108.2,100.15,797,6598,690528,,INE213C01025,11-Sep-19,,
500040,CENTURY TEXT,A ,Q,861,885.85,861,880.85,880.85,859.9,1093,39180,34414900,,INE055A01016,11-Sep-19,,
500041,BANNARI AMAN,B ,Q,1165,1165,1096,1121.3,1127,1080,49,222,247836,,INE459A01010,11-Sep-19,,
500042,BASF INDIA  ,A ,Q,1030,1034.4,1007.05,1020.25,1016.1,1021.35,283,1528,1556917,,INE373A01013,11-Sep-19,,
500043,BATA INDIA  ,A ,Q,1560,1574.05,1558.7,1572.1,1572.7,1559.75,832,15333,24055486,,INE176A01028,11-Sep-19,,
500048,BEML LTD    ,A ,Q,810.85,825,810.5,814.55,814.55,813.6,728,18423,15077279,,INE258A01016,11-Sep-19,,
500049,BHARAT ELECT,A ,Q,110.25,111.35,107.25,107.95,107.65,109.65,2032,419740,45667170,,INE263A01024,11-Sep-19,,
