Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,06032023,894700299,0002284"
"Trade Date <06-MAR-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,182D200423,TB,300,300,100.00"
"20,2,182D250523,TB,100,100,100.00"
"20,3,20MICRONS,EQ,82537,59526,72.12"
"20,4,21STCENMGM,EQ,8119,6281,77.36"
"20,5,360ONE,EQ,123558,69985,56.64"
"20,6,364D100823,TB,2000,2000,100.00"
"20,7,364D141223,TB,800,800,100.00"
"20,8,364D161123,TB,500,500,100.00"
"20,9,364D191023,TB,16200,15200,93.83"
"20,10,364D231123,TB,100,100,100.00"
"20,11,364D290224,TB,5000,5000,100.00"
"20,12,3IINFOLTD,EQ,413416,225286,54.49"
"20,13,3MINDIA,EQ,3650,2486,68.11"
"20,14,3PLAND,EQ,17863,10597,59.32"
"20,15,563GS2026,GS,2000,2000,100.00"
"20,16,5PAISA,EQ,480694,114219,23.76"
"20,17,610GS2031,GS,900,900,100.00"
"20,18,622GS2035,GS,500,500,100.00"
"20,19,63MOONS,EQ,535911,113660,21.21"
"20,20,654GS2032,GS,6635,6635,100.00"
"20,21,667GS2050,GS,1,1,100.00"
"20,22,669GS2024,GS,2100,2100,100.00"
"20,23,676GS2061,GS,3790,3790,100.00"
"20,24,695GS2061,GS,2635,2635,100.00"
"20,25,699GS2051,GS,2841,2841,100.00"
"20,26,710GS2029,GS,20230,19254,95.18"
"20,27,716GS2050,GS,15809,15809,100.00"
"20,28,726GS2032,GS,81283,81283,100.00"
"20,29,738GS2027,GS,9501,9501,100.00"
"20,30,74GS2062,GS,267,267,100.00"
"20,31,754GS2036,GS,217009,212009,97.70"
"20,32,784TS39,SG,500,500,100.00"
"20,33,824GS2027,GS,3,3,100.00"
"20,34,883GS2041,GS,782,782,100.00"
"20,35,897GS2030,GS,2025,2025,100.00"
"20,36,91D060423,TB,31200,26100,83.65"
"20,37,91D110523,TB,800,500,62.50"
"20,38,91D250523,TB,1000,1000,100.00"
"20,39,91D300323,TB,900,900,100.00"
"20,40,92GS2030,GS,5,5,100.00"
"20,41,A2ZINFRA,EQ,510653,257932,50.51"
"20,42,AAATECH,EQ,4751,1919,40.39"
"20,43,AAKASH,EQ,481433,346679,72.01"
"20,44,AAREYDRUGS,EQ,10518,6751,64.19"
"20,45,AARON,EQ,30493,17241,56.54"
"20,46,AARTIDRUGS,EQ,95035,54719,57.58"
"20,47,AARTIIND,EQ,759988,180994,23.82"
"20,48,AARTIPHARM,EQ,209425,161652,77.19"
"20,49,AARTIPP,E1,39,36,92.31"
"20,50,AARTISURF,EQ,9186,5547,60.39"
"20,51,AARTISURF,P1,55,55,100.00"
"20,52,AARVEEDEN,EQ,4040,2813,69.63"
"20,53,AARVI,EQ,9407,5811,61.77"
"20,54,AAVAS,EQ,73569,40491,55.04"
"20,55,ABAN,EQ,73041,37818,51.78"
"20,56,ABB,EQ,294806,165807,56.24"
"20,57,ABBOTINDIA,EQ,15704,6188,39.40"
"20,58,ABCAPITAL,EQ,2908665,1202602,41.35"
"20,59,ABFRL,EQ,1339447,406399,30.34"
"20,60,ABMINTLLTD,EQ,2034,2022,99.41"
"20,61,ABSLAMC,EQ,162148,127172,78.43"
"20,62,ABSLBANETF,EQ,7670,2932,38.23"
"20,63,ABSLNN50ET,EQ,18132,9906,54.63"
"20,64,ACC,EQ,1384486,210806,15.23"
"20,65,ACCELYA,EQ,21426,12167,56.79"
"20,66,ACCURACY,EQ,233485,149050,63.84"
"20,67,ACE,EQ,310042,118917,38.36"
"20,68,ACI,EQ,174698,112052,64.14"
"20,69,ADANIENT,EQ,27180456,3769217,13.87"
"20,70,ADANIGREEN,EQ,155806,87151,55.94"
"20,71,ADANIPORTS,EQ,37435406,5624817,15.03"
"20,72,ADANIPOWER,EQ,2877047,1313451,45.65"
"20,73,ADANITRANS,EQ,1187948,884667,74.47"
"20,74,ADFFOODS,EQ,3228,1662,51.49"
"20,75,ADORWELD,EQ,18215,11508,63.18"
"20,76,ADROITINFO,EQ,29297,23136,78.97"
"20,77,ADSL,EQ,118183,73864,62.50"
"20,78,ADVANIHOTR,EQ,7667,3679,47.98"
"20,79,ADVENZYMES,EQ,84597,31277,36.97"
"20,80,AEGISCHEM,EQ,250786,100601,40.11"
"20,81,AETHER,EQ,36139,17564,48.60"
"20,82,AFFLE,EQ,209015,96652,46.24"
"20,83,AGARIND,EQ,8857,5769,65.13"
"20,84,AGARWALFT,ST,18000,18000,100.00"
"20,85,AGI,EQ,494880,200974,40.61"
"20,86,AGNI,SM,40000,20000,50.00"
"20,87,AGRITECH,EQ,34766,13629,39.20"
"20,88,AGROPHOS,EQ,79861,19316,24.19"
"20,89,AGSTRA,EQ,236279,158768,67.20"
"20,90,AHIMSA,SM,24000,24000,100.00"
"20,91,AHL,EQ,56787,43009,75.74"
"20,92,AHLADA,EQ,8935,5710,63.91"
"20,93,AHLEAST,EQ,6975,6178,88.57"
"20,94,AHLUCONT,EQ,12062,7457,61.82"
"20,95,AIAENG,EQ,75495,36437,48.26"
"20,96,AILIMITED,SM,27000,24000,88.89"
"20,97,AIRAN,EQ,193923,88997,45.89"
"20,98,AIROLAM,EQ,10680,7422,69.49"
"20,99,AIRTELPP,E1,154348,134353,87.05"
"20,100,AISL,SM,2400,2400,100.00"
"20,101,AJANTPHARM,EQ,102530,78792,76.85"
"20,102,AJMERA,EQ,42555,18127,42.60"
"20,103,AJOONI,EQ,406860,339146,83.36"
"20,104,AKASH,EQ,31272,7148,22.86"
"20,105,AKG,EQ,15748,14117,89.64"
"20,106,AKSHARCHEM,EQ,9366,3218,34.36"
"20,107,AKSHOPTFBR,EQ,206172,153801,74.60"
"20,108,AKZOINDIA,EQ,17856,6582,36.86"
"20,109,ALANKIT,EQ,260353,203206,78.05"
"20,110,ALBERTDAVD,EQ,3129,2671,85.36"
"20,111,ALEMBICLTD,EQ,186711,123956,66.39"
"20,112,ALICON,EQ,10316,5665,54.91"
"20,113,ALKALI,EQ,14282,10251,71.78"
"20,114,ALKEM,EQ,44689,18633,41.69"
"20,115,ALKYLAMINE,EQ,32035,16360,51.07"
"20,116,ALLCARGO,EQ,445776,178346,40.01"
"20,117,ALLETEC,SM,187200,129600,69.23"
"20,118,ALLSEC,EQ,10828,9338,86.24"
"20,119,ALMONDZ,EQ,5127,3043,59.35"
"20,120,ALOKINDS,EQ,3024369,2047560,67.70"
"20,121,ALPA,EQ,34700,16413,47.30"
"20,122,ALPHAGEO,EQ,7941,4360,54.90"
"20,123,ALPSINDUS,EQ,8116,8116,100.00"
"20,124,AMARAJABAT,EQ,145325,53854,37.06"
"20,125,AMBER,EQ,105595,34205,32.39"
"20,126,AMBICAAGAR,EQ,14178,6551,46.21"
"20,127,AMBIKCO,EQ,5207,2894,55.58"
"20,128,AMBUJACEM,EQ,24525562,4762695,19.42"
"20,129,AMDIND,EQ,24300,17278,71.10"
"20,130,AMEYA,SM,24000,24000,100.00"
"20,131,AMIABLE,SM,3200,3200,100.00"
"20,132,AMIORG,EQ,54502,27151,49.82"
"20,133,AMJLAND,EQ,17454,12464,71.41"
"20,134,AMRUTANJAN,EQ,11537,6719,58.24"
"20,135,ANANDRATHI,EQ,34183,14854,43.45"
"20,136,ANANTRAJ,EQ,1443530,672991,46.62"
"20,137,ANDHRAPAP,EQ,56575,35354,62.49"
"20,138,ANDHRSUGAR,EQ,83553,43017,51.48"
"20,139,ANDREWYU,EQ,162839,104499,64.17"
"20,140,ANGELONE,EQ,830381,188468,22.70"
"20,141,ANIKINDS,EQ,26261,8265,31.47"
"20,142,ANKITMETAL,EQ,110473,72165,65.32"
"20,143,ANLON,SM,8400,7200,85.71"
"20,144,ANMOL,EQ,40800,18506,45.36"
"20,145,ANNAPURNA,SM,164000,115000,70.12"
"20,146,ANTGRAPHIC,EQ,193119,186068,96.35"
"20,147,ANUP,EQ,19464,8838,45.41"
"20,148,ANURAS,EQ,282634,118511,41.93"
"20,149,APARINDS,EQ,64879,21718,33.47"
"20,150,APCL,EQ,21420,12532,58.51"
"20,151,APCOTEXIND,EQ,35027,24205,69.10"
"20,152,APEX,EQ,45430,26261,57.81"
"20,153,APLAPOLLO,EQ,332600,163615,49.19"
"20,154,APLLTD,EQ,189085,50484,26.70"
"20,155,APOLLO,EQ,87971,60899,69.23"
"20,156,APOLLOHOSP,EQ,242661,89790,37.00"
"20,157,APOLLOPIPE,EQ,114470,58890,51.45"
"20,158,APOLLOTYRE,EQ,1056606,346952,32.84"
"20,159,APOLSINHOT,EQ,940,538,57.23"
"20,160,APTECHT,EQ,92739,36300,39.14"
"20,161,APTUS,EQ,3038758,236539,7.78"
"20,162,ARCHIDPLY,EQ,20087,12113,60.30"
"20,163,ARCHIES,EQ,18821,15397,81.81"
"20,164,ARENTERP,EQ,1577,691,43.82"
"20,165,ARHAM,SM,3000,3000,100.00"
"20,166,ARIES,EQ,68673,21639,31.51"
"20,167,ARIHANTACA,SM,4800,4800,100.00"
"20,168,ARIHANTCAP,EQ,47545,23304,49.01"
"20,169,ARIHANTSUP,EQ,35353,11109,31.42"
"20,170,ARISTO,SM,11200,9600,85.71"
"20,171,ARMANFIN,EQ,12199,7497,61.46"
"20,172,AROGRANITE,EQ,20128,13270,65.93"
"20,173,ARROWGREEN,EQ,19741,17536,88.83"
"20,174,ARSHIYA,EQ,1146155,905747,79.02"
"20,175,ARTEMISMED,EQ,78536,58688,74.73"
"20,176,ARTNIRMAN,EQ,11085,8139,73.42"
"20,177,ARVEE,EQ,1888,1346,71.29"
"20,178,ARVIND,EQ,589918,270463,45.85"
"20,179,ARVINDFASN,EQ,140006,73522,52.51"
"20,180,ARVSMART,EQ,29072,17029,58.58"
"20,181,ASAHIINDIA,EQ,69278,35887,51.80"
"20,182,ASAHISONG,EQ,22966,17360,75.59"
"20,183,ASAL,EQ,16295,8268,50.74"
"20,184,ASALCBR,EQ,17379,9412,54.16"
"20,185,ASCOM,SM,1500,1500,100.00"
"20,186,ASHAPURMIN,EQ,277456,124042,44.71"
"20,187,ASHIANA,EQ,26729,21214,79.37"
"20,188,ASHIMASYN,EQ,63376,51201,80.79"
"20,189,ASHOKA,EQ,1436281,757079,52.71"
"20,190,ASHOKLEY,EQ,5860324,3317832,56.62"
"20,191,ASIANENE,EQ,1482434,952075,64.22"
"20,192,ASIANHOTNR,EQ,3979,3469,87.18"
"20,193,ASIANPAINT,EQ,1050267,538941,51.31"
"20,194,ASIANTILES,EQ,274445,178057,64.88"
"20,195,ASMS,EQ,16248,16237,99.93"
"20,196,ASPINWALL,EQ,3620,1869,51.63"
"20,197,ASTEC,EQ,7338,3637,49.56"
"20,198,ASTERDM,EQ,256943,111660,43.46"
"20,199,ASTRAL,EQ,208898,102957,49.29"
"20,200,ASTRAMICRO,EQ,379845,248364,65.39"
"20,201,ASTRAZEN,EQ,10226,7875,77.01"
"20,202,ASTRON,EQ,52059,37303,71.66"
"20,203,ATALREAL,SM,192000,81600,42.50"
"20,204,ATFL,EQ,5179,2421,46.75"
"20,205,ATGL,EQ,3148255,1412420,44.86"
"20,206,ATUL,EQ,19936,10994,55.15"
"20,207,ATULAUTO,EQ,152320,48985,32.16"
"20,208,AUBANK,EQ,1067601,482986,45.24"
"20,209,AURDIS,SM,2000,2000,100.00"
"20,210,AURIONPRO,EQ,38622,25045,64.85"
"20,211,AUROPHARMA,EQ,1331058,592455,44.51"
"20,212,AURUM,EQ,49033,31386,64.01"
"20,213,AURUMPP,E1,4708,4652,98.81"
"20,214,AUSOMENT,EQ,4707,2195,46.63"
"20,215,AUTOAXLES,EQ,12960,5052,38.98"
"20,216,AUTOBEES,EQ,22598,15822,70.02"
"20,217,AUTOIND,EQ,27444,23197,84.52"
"20,218,AVADHSUGAR,EQ,56186,15085,26.85"
"20,219,AVANTIFEED,EQ,78905,39374,49.90"
"20,220,AVONMORE,EQ,44352,40435,91.17"
"20,221,AVROIND,EQ,42810,28394,66.33"
"20,222,AVSL,SM,15000,3000,20.00"
"20,223,AVTNPL,EQ,89056,52375,58.81"
"20,224,AWHCL,EQ,26813,17459,65.11"
