DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
12112021|500002|000009182|0000000020341803|000017310|0000000038267170|053.04
12112021|500003|000041381|0000000008706563|000066162|0000000013871571|062.54
12112021|500008|000033453|0000000023316741|000083321|0000000058146642|040.15
12112021|500009|000148702|0000000004676678|000180079|0000000005655961|082.58
12112021|500010|000040088|0000000120063560|000055485|0000000164649630|072.25
12112021|500012|000357476|0000000049778533|000468338|0000000065563092|076.33
12112021|500013|000031875|0000000000440639|000031875|0000000000440639|100.00
12112021|500014|000049000|0000000000159740|000063906|0000000000207929|076.68
12112021|500016|000020299|0000000000220244|000020299|0000000000220244|100.00
12112021|500020|000053219|0000000005138295|000469414|0000000045719948|011.34
12112021|500023|000000380|0000000000031654|000000423|0000000000035271|089.83
12112021|500027|000001179|0000000010247102|000002625|0000000022954863|044.91
12112021|500028|000019798|0000000000252053|000019798|0000000000252053|100.00
12112021|500031|000003561|0000000003889325|000028066|0000000030572481|012.69
12112021|500032|001009546|0000000014103358|002043779|0000000028693893|049.40
12112021|500033|000003998|0000000006408595|000008164|0000000013205318|048.97
12112021|500034|000003258|0000000024686518|000013194|0000000099318093|024.69
12112021|500038|000037328|0000000012676589|000075267|0000000025542455|049.59
12112021|500039|000007410|0000000001448655|000012470|0000000002462077|059.42
12112021|500040|000003252|0000000002826639|000015369|0000000013429121|021.16
12112021|500041|000000727|0000000001741602|000000739|0000000001759665|098.38
12112021|500042|000001183|0000000003524453|000002160|0000000006472052|054.77
12112021|500043|000041198|0000000088763151|000092601|0000000200495727|044.49
12112021|500048|000003007|0000000004869236|000007069|0000000011468635|042.54
12112021|500049|000071274|0000000015929739|000349969|0000000078619299|020.37
12112021|500052|000020687|0000000003740210|000066227|0000000012028007|031.24
12112021|500055|000397023|0000000034161204|000397023|0000000034161204|100.00
12112021|500058|000033309|0000000000293446|000033309|0000000000293446|100.00
12112021|500060|000011055|0000000001024246|000020074|0000000001842404|055.07
12112021|500067|000001470|0000000001546808|000003823|0000000004097033|038.45
12112021|500068|000002741|0000000015755131|000002929|0000000017284426|093.58
12112021|500069|000002140|0000000000630765|000002371|0000000000710458|090.26
12112021|500074|000110878|0000000008724115|000110878|0000000008724115|100.00
12112021|500078|000001563|0000000001248837|000002380|0000000001898122|065.67
12112021|500083|000044554|0000000000402323|000061479|0000000000558348|072.47
12112021|500084|000071904|0000000006510908|000147480|0000000013421725|048.76
12112021|500085|000020254|0000000006988643|000042357|0000000014700322|047.82
12112021|500086|000018203|0000000003303845|000064033|0000000011606976|028.43
12112021|500087|000028987|0000000026549194|000049650|0000000045306872|058.38
12112021|500089|000001394|0000000000608900|000001629|0000000000713366|085.57
12112021|500092|000004984|0000000015876034|000015577|0000000050019865|032.00
12112021|500093|000075473|0000000011923853|000075473|0000000011923853|100.00
12112021|500096|000021154|0000000012735766|000035531|0000000021333340|059.54
12112021|500097|000016621|0000000006766410|000023094|0000000009417872|071.97
12112021|500101|000070573|0000000009566171|000121846|0000000016378874|057.92
12112021|500102|003094524|0000000003378343|003094524|0000000003378343|100.00
12112021|500103|001039711|0000000067789158|004046624|0000000261315433|025.69
12112021|500104|000023155|0000000008026681|000088362|0000000030639859|026.20
12112021|500106|000237276|0000000002892395|000593204|0000000007207149|040.00
12112021|500108|000054874|0000000001009682|000081480|0000000001509020|067.35
12112021|500109|000023696|0000000001163474|000064447|0000000003168633|036.77
12112021|500110|000022021|0000000002628207|000045801|0000000005395473|048.08
12112021|500111|000196365|0000000003683039|000196365|0000000003683039|100.00
12112021|500112|000163077|0000000083373117|000799018|0000000406755371|020.41
12112021|500113|000331849|0000000039008850|001238795|0000000144954298|026.79
12112021|500114|000010826|0000000027487214|000037761|0000000095969617|028.67
12112021|500116|000278046|0000000014694732|000822993|0000000043837218|033.78
12112021|500117|000057507|0000000002611828|000057507|0000000002611828|100.00
12112021|500119|000013961|0000000004304875|000029918|0000000009282321|046.66
12112021|500120|000005640|0000000001451172|000007648|0000000001965097|073.74
12112021|500123|000004186|0000000014654559|000004331|0000000015280906|096.65
12112021|500124|000002639|0000000012776719|000004916|0000000023814533|053.68
12112021|500125|000009931|0000000005001749|000024707|0000000012509044|040.20
12112021|500126|000000959|0000000004953140|000001805|0000000009346024|053.13
12112021|500128|000016795|0000000000592024|000040012|0000000001404144|041.97
12112021|500133|000000203|0000000000549349|000000354|0000000000973903|057.34
12112021|500135|000013037|0000000002761237|000020825|0000000004462978|062.60
12112021|500136|000037909|0000000005242815|000084100|0000000012144771|045.08
12112021|500143|000010928|0000000000908117|000016514|0000000001408530|066.17
12112021|500144|000005440|0000000002742304|000012844|0000000006450222|042.35
12112021|500147|000001393|0000000001321957|000001901|0000000001797892|073.28
12112021|500148|000016580|0000000008655589|000028410|0000000014853170|058.36
12112021|500150|000000091|0000000000133889|000000097|0000000000141727|093.81
12112021|500151|000003649|0000000000456164|000003649|0000000000456164|100.00
12112021|500153|000005432|0000000000476930|000007067|0000000000621893|076.86
12112021|500159|000001963|0000000000162635|000002515|0000000000207053|078.05
12112021|500160|000113487|0000000001852108|000160772|0000000002622513|070.59
12112021|500163|000000516|0000000000659242|000001214|0000000001536227|042.50
12112021|500164|000005612|0000000003542295|000020009|0000000012722402|028.05
12112021|500165|000012474|0000000007459452|000033524|0000000020058008|037.21
12112021|500166|000015485|0000000003714078|000017819|0000000004294617|086.90
12112021|500168|000002463|0000000002522605|000003079|0000000003165742|079.99
12112021|500170|000008001|0000000000158820|000014265|0000000000282629|056.09
12112021|500171|000005999|0000000002482687|000009070|0000000003793555|066.14
12112021|500173|000010299|0000000000817226|000017216|0000000001385183|059.82
12112021|500174|000001100|0000000000003498|000001100|0000000000003509|100.00
12112021|500179|000060948|0000000000814266|000093778|0000000001255512|064.99
12112021|500180|000061112|0000000094925270|000130116|0000000201971187|046.97
12112021|500182|000009932|0000000026648053|000024966|0000000067213487|039.78
12112021|500183|000288971|0000000021860657|000721305|0000000053859667|040.06
12112021|500184|000131388|0000000006746774|000508341|0000000026230996|025.85
12112021|500185|000330802|0000000003255092|000741808|0000000007422566|044.59
12112021|500186|000023269|0000000004360611|000046287|0000000008751021|050.27
12112021|500187|000014669|0000000003558700|000029584|0000000007129447|049.58
12112021|500188|000064593|0000000020928132|000091849|0000000029576409|070.33
