Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,05092023,2048446912,0002147"
"Trade Date <05-SEP-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,182D121023,TB,100,100,100.00"
"20,2,182D191023,TB,500,500,100.00"
"20,3,182D231123,TB,2100,2100,100.00"
"20,4,21STCENMGM,EQ,12380,10333,83.47"
"20,5,360ONE,EQ,877410,606240,69.09"
"20,6,364D070923,TB,5000,5000,100.00"
"20,7,364D110424,TB,2100,1600,76.19"
"20,8,364D121023,TB,1000,1000,100.00"
"20,9,364D140923,TB,6000,6000,100.00"
"20,10,364D191023,TB,300,300,100.00"
"20,11,364D301123,TB,100,100,100.00"
"20,12,3IINFOLTD,EQ,12642826,4142380,32.76"
"20,13,3MINDIA,EQ,4944,1828,36.97"
"20,14,448GS2023,GS,1,1,100.00"
"20,15,574GS2026,GS,1813,1800,99.28"
"20,16,5PAISA,EQ,102841,60100,58.44"
"20,17,63MOONS,EQ,141846,80766,56.94"
"20,18,645GS2029,GS,500,500,100.00"
"20,19,654GS2032,GS,29508,29507,100.00"
"20,20,664GS2035,GS,250,250,100.00"
"20,21,667GS2035,GS,5002,4500,89.96"
"20,22,667GS2050,GS,1,1,100.00"
"20,23,669GS2024,GS,13113,13113,100.00"
"20,24,676GS2061,GS,80,80,100.00"
"20,25,68GS2060,GS,21,21,100.00"
"20,26,695GS2061,GS,1700,1700,100.00"
"20,27,699GS2026,GS,2000,2000,100.00"
"20,28,699GS2051,GS,47,47,100.00"
"20,29,706GS2028,GS,10093,10093,100.00"
"20,30,706GS2046,GS,1,1,100.00"
"20,31,710GS2029,GS,46748,44788,95.81"
"20,32,717GS2030,GS,1400,1400,100.00"
"20,33,718GS2033,GS,11981,11491,95.91"
"20,34,718GS2037,GS,52318,52318,100.00"
"20,35,719GS2060,GS,10,10,100.00"
"20,36,725GS2063,GS,400,400,100.00"
"20,37,726GS2032,GS,486143,486142,100.00"
"20,38,726GS2033,GS,8750,8750,100.00"
"20,39,727GS2026,GS,2,1,50.00"
"20,40,736GS2052,GS,1020,1010,99.02"
"20,41,738GS2027,GS,105338,105336,100.00"
"20,42,73GS2053,GS,30050,30050,100.00"
"20,43,74GS2035,GS,236,236,100.00"
"20,44,74GS2062,GS,16,16,100.00"
"20,45,754GS2036,GS,479761,474689,98.94"
"20,46,759GS2026,GS,40002,40000,100.00"
"20,47,768GS2023,GS,22295,22295,100.00"
"20,48,772GS2049,GS,92,92,100.00"
"20,49,795GS2032,GS,16352,16351,99.99"
"20,50,826GS2027,GS,100,100,100.00"
"20,51,915GS2024,GS,1,1,100.00"
"20,52,91D070923,TB,1100,1100,100.00"
"20,53,91D091123,TB,100,100,100.00"
"20,54,91D121023,TB,700,700,100.00"
"20,55,91D210923,TB,100,100,100.00"
"20,56,91D261023,TB,500,500,100.00"
"20,57,AAATECH,EQ,37912,21220,55.97"
"20,58,AARTIDRUGS,EQ,1462535,497427,34.01"
"20,59,AARTIIND,EQ,4671787,1901208,40.70"
"20,60,AARTIPHARM,EQ,987451,497896,50.42"
"20,61,AARTIPP,E1,237,194,81.86"
"20,62,AARTISURF,EQ,124509,38969,31.30"
"20,63,AARTISURF,P1,840,839,99.88"
"20,64,AARVEEDEN,EQ,112658,64025,56.83"
"20,65,AARVI,EQ,21112,14436,68.38"
"20,66,AATMAJ,SM,82000,64000,78.05"
"20,67,AAVAS,EQ,161332,93156,57.74"
"20,68,ABAN,EQ,540051,227706,42.16"
"20,69,ABB,EQ,306152,121427,39.66"
"20,70,ABBOTINDIA,EQ,25555,13882,54.32"
"20,71,ABCAPITAL,EQ,4677697,2631059,56.25"
"20,72,ABCOTS,SM,48000,44000,91.67"
"20,73,ABFRL,EQ,11251708,3880326,34.49"
"20,74,ABINFRA,SM,24000,24000,100.00"
"20,75,ABSLAMC,EQ,198662,118165,59.48"
"20,76,ABSLBANETF,EQ,146552,138876,94.76"
"20,77,ABSLLIQUID,EQ,229,229,100.00"
"20,78,ABSLNN50ET,EQ,15843,14491,91.47"
"20,79,ACC,EQ,770177,354745,46.06"
"20,80,ACCELYA,EQ,34617,18433,53.25"
"20,81,ACE,EQ,1669904,582667,34.89"
"20,82,ACI,EQ,232065,95608,41.20"
"20,83,ADANIENSOL,EQ,684436,362766,53.00"
"20,84,ADANIENT,EQ,6489319,3480882,53.64"
"20,85,ADANIGREEN,EQ,5108072,3042631,59.57"
"20,86,ADANIPORTS,EQ,10483413,5202543,49.63"
"20,87,ADANIPOWER,EQ,16443461,7265974,44.19"
"20,88,ADFFOODS,EQ,265129,72494,27.34"
"20,89,ADORWELD,EQ,20421,9145,44.78"
"20,90,ADSL,EQ,2113643,945931,44.75"
"20,91,ADVANIHOTR,EQ,71369,45428,63.65"
"20,92,ADVENZYMES,EQ,136105,78303,57.53"
"20,93,AEGISCHEM,EQ,242012,142963,59.07"
"20,94,AEROFLEX,EQ,3460816,1738560,50.24"
"20,95,AETHER,EQ,117206,64531,55.06"
"20,96,AFFLE,EQ,174040,93786,53.89"
"20,97,AGARIND,EQ,149989,46291,30.86"
"20,98,AGARWALFT,SM,174000,150000,86.21"
"20,99,AGI,EQ,85590,43552,50.88"
"20,100,AGNI,SM,245000,205000,83.67"
"20,101,AGROPHOS,EQ,678154,351307,51.80"
"20,102,AGSTRA,EQ,305064,149039,48.85"
"20,103,AGUL,SM,12000,10000,83.33"
"20,104,AHL,EQ,175068,49336,28.18"
"20,105,AHLADA,EQ,24402,12318,50.48"
"20,106,AHLEAST,EQ,24746,15410,62.27"
"20,107,AHLUCONT,EQ,45072,26391,58.55"
"20,108,AIAENG,EQ,50761,21004,41.38"
"20,109,AILIMITED,SM,24000,18000,75.00"
"20,110,AIRAN,EQ,501303,227438,45.37"
"20,111,AIRTELPP,E1,89830,70068,78.00"
"20,112,AISL,SM,10800,9600,88.89"
"20,113,AJANTPHARM,EQ,162291,104627,64.47"
"20,114,AJMERA,EQ,69075,37454,54.22"
"20,115,AKASH,EQ,54542,26174,47.99"
"20,116,AKSHARCHEM,EQ,51870,25435,49.04"
"20,117,AKSHOPTFBR,EQ,1031012,525160,50.94"
"20,118,AKZOINDIA,EQ,9037,4713,52.15"
"20,119,ALANKIT,EQ,610781,405554,66.40"
"20,120,ALBERTDAVD,EQ,11890,7026,59.09"
"20,121,ALEMBICLTD,EQ,2409359,1059634,43.98"
"20,122,ALICON,EQ,130707,59919,45.84"
"20,123,ALKALI,EQ,47052,28447,60.46"
"20,124,ALKEM,EQ,238994,172171,72.04"
"20,125,ALKYLAMINE,EQ,30888,12494,40.45"
"20,126,ALLCARGO,EQ,256949,157304,61.22"
"20,127,ALLETEC,SM,286400,195200,68.16"
"20,128,ALLSEC,EQ,27728,9798,35.34"
"20,129,ALMONDZ,EQ,75668,64017,84.60"
"20,130,ALOKINDS,EQ,45451977,14489541,31.88"
"20,131,ALPA,EQ,70153,41970,59.83"
"20,132,ALPHAGEO,EQ,226424,93381,41.24"
"20,133,AMARAJABAT,EQ,2570606,1218484,47.40"
"20,134,AMBER,EQ,186190,123803,66.49"
"20,135,AMBIKCO,EQ,25182,14197,56.38"
"20,136,AMBUJACEM,EQ,2261743,1007279,44.54"
"20,137,AMEYA,SM,8000,8000,100.00"
"20,138,AMIABLE,SM,1600,1600,100.00"
"20,139,AMIORG,EQ,67168,38758,57.70"
"20,140,AMJLAND,EQ,649868,335209,51.58"
"20,141,AMRUTANJAN,EQ,154993,72027,46.47"
"20,142,ANANDRATHI,EQ,84532,49420,58.46"
"20,143,ANANTRAJ,EQ,802980,415461,51.74"
"20,144,ANDHRAPAP,EQ,250135,133566,53.40"
"20,145,ANDHRSUGAR,EQ,651452,353467,54.26"
"20,146,ANDREWYU,EQ,5454312,2128661,39.03"
"20,147,ANGELONE,EQ,731407,319857,43.73"
"20,148,ANKITMETAL,EQ,11859,11859,100.00"
"20,149,ANLON,SM,75600,61200,80.95"
"20,150,ANNAPURNA,SM,102000,83000,81.37"
"20,151,ANUP,EQ,19414,8973,46.22"
"20,152,ANURAS,EQ,116376,47488,40.81"
"20,153,APARINDS,EQ,91978,48364,52.58"
"20,154,APCL,EQ,48079,28716,59.73"
"20,155,APCOTEXIND,EQ,41725,21251,50.93"
"20,156,APEX,EQ,1937866,643711,33.22"
"20,157,APLAPOLLO,EQ,976482,619434,63.44"
"20,158,APLLTD,EQ,130775,57807,44.20"
