SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,T ,Q,1329,1349,1262.55,1266.4,1266.4,1476.8,1040,16760,21618368,,INE117A01022,20-Dec-19,,
500003,AEGIS LOGIS ,A ,Q,181.2,182.25,172.05,174.2,174.2,179.15,416,3770,659874,,INE208C01025,20-Dec-19,,
500008,AMAR RAJA BA,A ,Q,731.25,736.75,718.8,721.8,719.2,730.8,566,12984,9424901,,INE885A01032,20-Dec-19,,
500009,A.SARABHAI  ,XT,Q,16.26,17.45,16.26,16.77,16.94,17.11,131,52283,864514,,INE432A01017,20-Dec-19,,
500010,HDFC        ,A ,Q,2419.9,2425,2378.7,2404.75,2404.75,2412.25,3184,64533,154669005,,INE001A01036,20-Dec-19,,
500012,ANDHRA PETRO,X ,Q,29.55,30.4,29.55,30.1,30.1,29.55,168,25885,776351,,INE714B01016,20-Dec-19,,
500013,ANSAL INFRAS,B ,Q,4.56,4.76,4.45,4.76,4.76,4.54,8,3425,16147,,INE436A01026,20-Dec-19,,
500014,APPLE FINANC,X ,Q,1.24,1.24,1.24,1.24,1.24,1.19,15,3018,3742,,INE096A01010,20-Dec-19,,
500020,BOM DYEING  ,A ,Q,74.2,76,74.1,74.45,74.45,74.1,1305,132731,9953858,,INE032A01023,20-Dec-19,,
500023,ASIANHOTNR  ,B ,Q,100,100,97.4,97.4,97.4,98,2,4,392,,INE363A01022,20-Dec-19,,
500027,ATUL LTD.   ,A ,Q,4009.5,4015,3927.05,3941.3,3941.3,4000.5,460,1373,5433229,,INE100A01010,20-Dec-19,,
500028,ATV PROJECTS,XT,Q,3.41,3.58,3.41,3.41,3.41,3.41,12,1941,6661,,INE447A01015,20-Dec-19,,
500029,AUTOLITE(I) ,B ,Q,20.25,20.25,20,20.05,20,20.7,5,250,5025,,INE448A01013,20-Dec-19,,
500031,BAJAJ ELECT.,A ,Q,345.25,346,330.95,333.9,333.3,343.35,577,4265,1437699,,INE193E01025,20-Dec-19,,
500032,BAJAJHIND   ,B ,Q,6.8,6.8,6.29,6.34,6.36,6.45,299,190908,1216983,,INE306A01021,20-Dec-19,,
500033,FORCE MOTR  ,A ,Q,994.5,998.3,981,982.2,982.2,997.1,1014,3599,3547476,,INE451A01017,20-Dec-19,,
500034,BAJFINANCE  ,A ,Q,4130,4145.2,4086.2,4134.8,4134.8,4091.1,2031,22693,93594571,,INE296A01024,20-Dec-19,,
500038,BALRAM.CHINI,A ,Q,177.7,177.7,172.1,174.5,174.5,176.2,837,67439,11755983,,INE119A01028,20-Dec-19,,
500039,BANCO PROD. ,B ,Q,95,95.15,93.45,93.8,93.75,95.3,117,6449,606154,,INE213C01025,20-Dec-19,,
500040,CENTURY TEXT,A ,Q,484,493.5,482.4,488.1,488.1,484.25,506,24024,11723907,,INE055A01016,20-Dec-19,,
500041,BANNARI AMAN,B ,Q,1175.95,1176,1134.5,1164,1164,1156.05,53,124,142095,,INE459A01010,20-Dec-19,,
500042,BASF INDIA  ,A ,Q,958.45,965,952.7,956.8,958.05,948.35,183,579,554942,,INE373A01013,20-Dec-19,,
500043,BATA INDIA  ,A ,Q,1671.4,1698.1,1671.4,1692.7,1692.7,1667.4,1483,63326,106711965,,INE176A01028,20-Dec-19,,
500048,BEML LTD    ,A ,Q,978.5,984.5,971.75,975.1,972,975.95,794,53221,52121768,,INE258A01016,20-Dec-19,,
500049,BHARAT ELECT,A ,Q,100.3,100.4,98.6,98.8,98.8,100.05,712,139559,13883571,,INE263A01024,20-Dec-19,,
500052,BHANSALI ENG,B ,Q,41.6,44.15,41.45,42.4,42.2,41.55,1706,195730,8384365,,INE922A01025,20-Dec-19,,
500055,TATASTLBSL  ,B ,Q,28.2,29.1,28.1,28.95,29.1,28.15,213,61449,1764582,,INE824B01021,20-Dec-19,,
500058,BIHAR SPONGE,XT,Q,0.58,0.58,0.54,0.56,0.58,0.56,6,1690,944,,INE819C01011,20-Dec-19,,
500060,BIRLACABLE  ,B ,Q,60.55,61.3,58.35,59.05,59.4,61,115,3520,209426,,INE800A01015,20-Dec-19,,
500067,BLUE STAR   ,A ,Q,803.3,809.9,798,807.15,804,803.85,175,474,380703,,INE472A01039,20-Dec-19,,
500068,DISA INDIA  ,X ,Q,4701,4899,4701,4728,4728,4850.95,15,26,125766,,INE131C01011,20-Dec-19,,
500069,BNK CAPITAL ,X ,Q,67.25,67.25,67.25,67.25,67.25,67.25,2,100,6725,,INE418C01012,20-Dec-19,,
500074,BPL LTD.    ,B ,Q,18.55,18.6,18.4,18.45,18.45,18.75,13,1450,26767,,INE110A01019,20-Dec-19,,
500078,OAL         ,B ,Q,173.05,176.2,173,176.2,176.2,175.2,32,189,32959,,INE959C01023,20-Dec-19,,
500083,CENTURY EXT ,B ,Q,2.6,2.74,2.51,2.55,2.55,2.57,20,5910,15152,,INE281A01026,20-Dec-19,,
500084,CESC LTD.   ,A ,Q,736.05,747,736.05,741.5,741.9,738.5,375,71412,53127959,,INE486A01013,20-Dec-19,,
500085,CHAMBAL FERT,A ,Q,145.3,145.7,142.6,143.25,143.3,144.7,290,73640,10646791,,INE085A01013,20-Dec-19,,
500086,EXIDE IND.  ,A ,Q,181.85,182.2,177.55,178.05,178.05,181.15,2298,108726,19484936,,INE302A01020,20-Dec-19,,
500087,CIPLA LTD.  ,A ,Q,469.7,474.4,463.8,465.65,467.85,467.65,1956,94600,44477478,,INE059A01026,20-Dec-19,,
500089,DIC INDIA   ,B ,Q,311.9,312,310,311.65,310,309.5,8,12,3739,,INE303A01010,20-Dec-19,,
500092,CRISIL LTD  ,A ,Q,1800,1811.95,1791.3,1801.25,1794.9,1788.7,771,1980,3567099,,INE007A01025,20-Dec-19,,
500093,CGPOWER     ,A ,Q,11.12,11.17,10.9,10.92,10.92,11.17,156,56579,622182,,INE067A01029,20-Dec-19,,
500096,DABUR (I)   ,A ,Q,465,465,457.6,459.6,459.6,459.75,755,36000,16554959,,INE016A01026,20-Dec-19,,
500097,DALMIASUG   ,B ,Q,89.15,90.25,87.6,88,88,88.6,478,17532,1556347,,INE495A01022,20-Dec-19,,
500101,ARVIND Ltd  ,A ,Q,39.8,41.15,39.35,39.55,39.45,39.65,6733,363216,14510365,,INE034A01011,20-Dec-19,,
500102,BALARPUR IND,T ,Q,0.41,0.43,0.41,0.43,0.43,0.43,139,445370,185024,,INE294A01037,20-Dec-19,,
500103,BHEL        ,A ,Q,43.8,45.35,43.1,44.85,44.85,44.45,4275,2528351,111505976,,INE257A01026,20-Dec-19,,
500104,HIND.PETRO  ,A ,Q,265,267.6,262.75,263.8,263.8,264.9,1148,148186,39320386,,INE094A01015,20-Dec-19,,
500106,IFCI LTD    ,A ,Q,6.47,6.5,6.31,6.36,6.36,6.45,287,167298,1072789,,INE039A01010,20-Dec-19,,
500108,MAHA.TELE   ,B ,Q,10.12,10.12,10.12,10.12,10.12,9.64,315,420800,4258496,,INE153A01019,20-Dec-19,,
500109,MRPL        ,A ,Q,41.25,41.95,41,41.25,41.25,41,234,29140,1208925,,INE103A01014,20-Dec-19,,
500110,CHENNAI PET.,A ,Q,112.75,115,112.75,114.05,114,114.05,402,9034,1030598,,INE178A01016,20-Dec-19,,
500111,REL.CAP.    ,A ,Q,12,12.25,11.55,12.25,12.25,11.7,1286,469233,5661262,,INE013A01015,20-Dec-19,,
500112,STATE BANK  ,A ,Q,328,339.55,328,337.85,337.85,328.15,24570,1665792,559961712,,INE062A01020,20-Dec-19,,
500113,STEEL AUTH. ,A ,Q,41.1,42,40.75,41.6,41.6,41.1,6635,2295607,95244481,,INE114A01011,20-Dec-19,,
500114,TITAN       ,A ,Q,1163.35,1206.35,1161.65,1201.95,1201.95,1159.7,4343,112931,134448893,,INE280A01028,20-Dec-19,,
500116,IDBI BANK L ,A ,Q,37.4,38.2,37.25,37.35,37.35,37.3,895,478851,18093322,,INE008A01015,20-Dec-19,,
500117,DCW LTD.    ,B ,Q,15.35,15.35,14.4,14.51,14.51,14.96,125,39675,584222,,INE500A01029,20-Dec-19,,
500119,DHAMPUR SUGA,B ,Q,214.4,214.55,205.75,207.35,207.35,211.5,1510,45631,9577484,,INE041A01016,20-Dec-19,,
500120,DIAMINES&CHM,X ,Q,118,123,115.2,116.95,116.95,117.4,278,17762,2098065,,INE591D01014,20-Dec-19,,
500123,ELANTAS     ,B ,Q,2250,2269,2199.95,2255.05,2255,2243.75,266,1053,2369537,,INE280B01018,20-Dec-19,,
500124,DR.REDDY'S  ,A ,Q,2868,2880.75,2856,2863.5,2861.45,2868.1,519,8020,22999435,,INE089A01023,20-Dec-19,,
500125,E.I.D.PAR   ,A ,Q,205.85,209,202.5,203.8,203.8,203.75,1695,66266,13573682,,INE126A01031,20-Dec-19,,
500126,PGHL        ,A ,Q,4094,4148,4061.75,4118.9,4116.45,4069.25,302,603,2483256,,INE199A01012,20-Dec-19,,
500128,ELEC.CASTING,B ,Q,11.5,11.66,11.48,11.52,11.5,11.66,52,117934,1360107,,INE086A01029,20-Dec-19,,
500133,ESAB INDIA  ,B ,Q,1234.6,1234.6,1234.6,1234.6,1234.6,1238.5,2,5,6173,,INE284A01012,20-Dec-19,,
500135,ESSEL PROP  ,A ,Q,173.45,182.9,167.75,171.05,171.05,173.45,3718,92352,16256212,,INE255A01020,20-Dec-19,,
500136,ESTER INDUS.,B ,Q,29.75,30.1,29.7,29.9,30.05,29.8,76,1890,56503,,INE778B01029,20-Dec-19,,
500141,FERRO ALLOYS,X ,Q,2.72,2.9,2.7,2.76,2.76,2.72,87,15286,42897,,INE912A01026,20-Dec-19,,
500142,FGP LTD.    ,X ,Q,1.21,1.21,1.11,1.13,1.2,1.16,22,3739,4310,,INE512A01016,20-Dec-19,,
500143,P.H.CAPITAL ,X ,Q,9.25,9.25,9.25,9.25,9.25,9.25,1,606,5605,,INE160F01013,20-Dec-19,,
500144,FINOL. CABLE,A ,Q,366.5,367.25,361,363.15,364,364.6,154,1030,374854,,INE235A01022,20-Dec-19,,
500147,CMI FPE     ,X ,Q,765.8,769,758,767.8,767.8,774.65,18,725,554115,,INE515A01019,20-Dec-19,,
500148,UFLEX LTD   ,A ,Q,194.3,195,191.7,192.05,192.3,191.5,225,3788,730321,,INE516A01017,20-Dec-19,,
500150,FOSECO INDIA,B ,Q,1297,1303,1290.1,1301.85,1303,1280,14,34,44176,,INE519A01011,20-Dec-19,,
500151,GOLDEN TOB  ,T ,Q,27.2,28.6,27.2,27.2,27.2,28.6,5,47,1284,,INE973A01010,20-Dec-19,,
500153,GANESH BENZO,X ,Q,39.1,40.55,39,39.05,39,40.2,142,26470,1039365,,INE388A01029,20-Dec-19,,
500155,GARDEN SILK ,B ,Q,8.9,10.38,8.56,10.38,10.38,8.65,108,14605,145364,,INE526A01016,20-Dec-19,,
500159,METROGLOBL  ,X ,Q,55.95,55.95,45.2,46.4,46.4,48.75,19,356,16964,,INE085D01033,20-Dec-19,,
500160,GTL LTD.    ,B ,Q,1.52,1.55,1.52,1.53,1.52,1.58,16,8300,12739,,INE043A01012,20-Dec-19,,
500163,GODFREY PH  ,A ,Q,1318.95,1322,1304.5,1309.7,1309,1303.75,1069,8179,10723556,,INE260B01028,20-Dec-19,,
500164,GODREJ IND  ,A ,Q,424.65,428.25,415.45,418.7,418.6,423.75,462,10891,4606054,,INE233A01035,20-Dec-19,,
500165,KANSAI NERO ,A ,Q,540.05,541.8,535.8,537.25,535.85,539.55,174,1481,797475,,INE531A01024,20-Dec-19,,
500166,GOODRICKE   ,X ,Q,192,197.8,190.25,193.8,193.8,189.5,240,10553,2045713,,INE300A01016,20-Dec-19,,
500168,GOODYEAR (I),B ,Q,972,972,956.15,960,963.8,968.75,44,597,573693,,INE533A01012,20-Dec-19,,
500171,GHCL LTD    ,A ,Q,190.2,190.2,186.05,186.8,186.8,190,323,5207,977993,,INE539A01019,20-Dec-19,,
500173,GFLLIMITED  ,B ,Q,77.6,78.45,73.95,74.65,74.25,77.6,265,8290,635947,,INE538A01037,20-Dec-19,,
500179,HCL INFOSYS ,B ,Q,7.3,7.45,7.21,7.26,7.21,7.37,91,19544,142563,,INE236A01020,20-Dec-19,,
500180,HDFC BANK   ,A ,Q,1289.4,1299.6,1280,1296.2,1296.2,1288.45,5717,108046,139589203,,INE040A01034,20-Dec-19,,
500182,HEROMOTOCO  ,A ,Q,2390,2424,2365.2,2390.25,2390.25,2361.55,3410,83274,200399635,,INE158A01026,20-Dec-19,,
500183,HFCL        ,A ,Q,17.25,17.4,17.1,17.15,17.15,17.15,702,157700,2716387,,INE548A01028,20-Dec-19,,
500184,HSCL        ,A ,Q,58.05,58.1,56.55,56.9,56.9,58.4,832,74992,4286470,,INE019C01026,20-Dec-19,,
500185,HIND.CONSTN.,B ,Q,10.72,10.76,10.32,10.44,10.44,10.57,3302,128504,1356686,,INE549A01026,20-Dec-19,,
500186,HIND.OIL EXP,B ,Q,83.4,85.45,83.3,84.05,84.05,82.65,339,12234,1032106,,INE345A01011,20-Dec-19,,
500187,HSIL        ,B ,Q,44.1,45.5,43.85,45.1,44.9,44,103,3017,134214,,INE415A01038,20-Dec-19,,
500188,HINDUS.ZI   ,A ,Q,209.35,211.1,206.45,208.3,209.75,207.35,761,29107,6090063,,INE267A01025,20-Dec-19,,
500189,NXTDIGITAL  ,B ,Q,383,383.7,370.6,378.3,375.1,377.05,36,559,209696,,INE353A01023,20-Dec-19,,
500191,HMT LTD.    ,Z ,Q,13.8,13.8,13.15,13.8,13.8,13.77,11,812,10978,,INE262A01018,20-Dec-19,,
500192,PRAG BOSIMI ,XT,Q,2.75,2.75,2.75,2.75,2.75,2.8,1,100,275,,INE962B01011,20-Dec-19,,
500193,HOTEL LEELA.,B ,Q,5.96,6.01,5.92,5.99,6.01,6.01,71,32207,191791,,INE102A01024,20-Dec-19,,
500199,I.G.PETRO   ,B ,Q,137.1,139,134.9,135.95,135,136.95,180,869,119079,,INE204A01010,20-Dec-19,,
500201,IND.GLYCOLS ,B ,Q,212,212.8,209,209.6,209.7,211.5,126,5426,1141465,,INE560A01015,20-Dec-19,,
500206,MARGO FIN   ,X ,Q,7.5,7.5,7.49,7.49,7.49,7.5,2,100,749,,INE680B01019,20-Dec-19,,
500207,INDO RAMA   ,B ,Q,27.15,27.25,26.9,27.05,26.9,26.55,34,355,9608,,INE156A01020,20-Dec-19,,
500209,INFOSYS LTD ,A ,Q,732.1,735,728.35,732,732,731.2,6231,187057,136859636,,INE009A01021,20-Dec-19,,
500210,INGERSOLL   ,B ,Q,660.9,665.7,656.4,661.4,660.75,656.4,319,2627,1740442,,INE177A01018,20-Dec-19,,
500211,INSILCO LTD.,X ,Q,11.25,11.88,11.06,11.49,11.5,11.21,11,1082,12305,,INE901A01011,20-Dec-19,,
500213,INTER.TRAVEL,X ,Q,68,69.75,66.5,69.45,69.5,68.5,28,1023,69871,,INE262B01016,20-Dec-19,,
500214,ION EXCHANGE,X ,Q,742.9,750,732,740.95,742.1,742.9,275,101676,75349234,,INE570A01014,20-Dec-19,,
500215,AGRO TECH FO,B ,Q,612,639.6,611,631.75,631.75,608.65,171,1190,750969,,INE209A01019,20-Dec-19,,
500219,JAIN IRRIG  ,A ,Q,8.96,9.04,8.25,8.25,8.25,8.68,741,583640,4993972,,INE175A01038,20-Dec-19,,
500220,JASCH INDUST,X ,Q,28.95,30.4,28.95,30.35,30.35,29.3,17,792,23225,,INE711C01010,20-Dec-19,,
500223,JCT LTD     ,X ,Q,0.88,0.94,0.88,0.91,0.94,0.9,77,130516,117230,,INE945A01026,20-Dec-19,,
500227,JINDAL POLYF,B ,Q,226.95,229.85,224.8,227.6,227,229.3,110,2354,534168,,INE197D01010,20-Dec-19,,
500228,JSWSL       ,A ,Q,264.9,266.65,262.85,264.7,264.7,264.9,2808,496451,131645582,,INE019A01038,20-Dec-19,,
500231,UMANG DAIR  ,B ,Q,39.85,40,39.05,40,40,39.25,600,4409,176229,,INE864B01027,20-Dec-19,,
500233,KAJARIA CER.,A ,Q,516.5,519.9,508,509.55,508.25,512.55,540,4503,2308041,,INE217B01036,20-Dec-19,,
500234,KAKATIYA CEM,B ,Q,153,172.95,151.6,163.3,163.3,149.35,1001,17302,2834177,,INE437B01014,20-Dec-19,,
500235,KALYANI STEL,B ,Q,232.1,234.7,231.2,232.65,232.1,228.55,409,5558,1297038,,INE907A01026,20-Dec-19,,
500236,KANELIND    ,XT,Q,0.65,0.65,0.62,0.62,0.62,0.65,2,501,322,,INE252C01015,20-Dec-19,,
500238,WHIRLPOOL   ,A ,Q,2224.3,2233.6,2182,2198.1,2189.25,2240.6,427,2272,5006875,,INE716A01013,20-Dec-19,,
500239,KG DENIM    ,X ,Q,20.35,22.85,19.65,19.9,19.9,19.9,114,20302,410996,,INE104A01012,20-Dec-19,,
500240,KINETIC ENG.,XT,Q,33.3,33.3,30.65,32.5,32.6,31.85,17,2581,82240,,INE266B01017,20-Dec-19,,
500241,KIRL.BROS.  ,B ,Q,130.25,137.4,130.25,133.4,133.75,130.9,121,1144,153317,,INE732A01036,20-Dec-19,,
500243,KIRL INDUS  ,B ,Q,608.05,610,602.5,602.5,602.5,610,18,74,44962,,INE250A01039,20-Dec-19,,
500245,KIRL.FERROUS,B ,Q,61.35,62,58.15,61.25,61.25,61.75,86,17605,1071398,,INE884B01025,20-Dec-19,,
500247,KOTAK MAH.BK,A ,Q,1728.5,1728.5,1687.5,1693.05,1693.05,1729.3,4768,85883,146382893,,INE237A01028,20-Dec-19,,
500249,KSB         ,B ,Q,636,669.55,632.1,659.75,652.4,640.7,90,118,76608,,INE999A01015,20-Dec-19,,
500250,L.G.BALKRISH,B ,Q,280,280,245,254.05,257,243.7,164,1017,255946,,INE337A01034,20-Dec-19,,
500251,TRENT LTD.  ,A ,Q,516.4,534.5,513.4,528.3,528.3,515.25,691,9194,4834874,,INE849A01020,20-Dec-19,,
500252,LAXMIMACH   ,A ,Q,3285,3304.25,3234,3257,3257,3287.8,142,416,1358646,,INE269B01029,20-Dec-19,,
500253,LIC HOUS.FIN,A ,Q,438.4,447.4,438.4,440.05,440.05,436.9,1149,80351,35529425,,INE115A01026,20-Dec-19,,
500254,UTTAMVALUE  ,B ,Q,0.19,0.19,0.19,0.19,0.19,0.19,46,199232,37854,,INE292A01023,20-Dec-19,,
500257,LUPIN LTD.  ,A ,Q,771.1,777.25,767.3,770.65,770.3,770.7,1108,35937,27780453,,INE326A01037,20-Dec-19,,
500259,LYKA LABS   ,B ,Q,23.55,23.55,21.2,21.25,21.2,23.55,238,12666,270792,,INE933A01014,20-Dec-19,,
500260,RAMCOCEM    ,A ,Q,759.45,764.2,750.15,757.4,757.4,767.7,302,2262,1708554,,INE331A01037,20-Dec-19,,
500264,MAFATLAL IND,X ,Q,65,65,60.1,63.1,63.1,63.5,20,562,35557,,INE270B01027,20-Dec-19,,
500265,MAH.SEAMLESS,A ,Q,369.6,370,366.7,367.5,367,368.8,44,556,204753,,INE271B01025,20-Dec-19,,
500266,MAH.SCOOTER ,A ,Q,4465,4465,4360,4382.8,4398,4478.75,58,121,531710,,INE288A01013,20-Dec-19,,
500267,MAJESTIC AUT,X ,Q,116,126.65,116,124.75,124.5,125.95,24,1322,164593,,INE201B01022,20-Dec-19,,
500268,MANALI PETRO,B ,Q,17.1,17.1,16.85,17.05,17.1,17.3,87,15687,266857,,INE201A01024,20-Dec-19,,
500271,MFSL        ,A ,Q,531.1,536.2,528.55,534.85,534.85,533.75,2137,85184,45430548,,INE180A01020,20-Dec-19,,
500279,MIRC ELECT  ,B ,Q,6.5,6.7,6.5,6.57,6.57,6.65,21,11702,76927,,INE831A01028,20-Dec-19,,
