SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,3930,3965.55,3847.5,3957.95,3955,3930.65,1702,7941,30975664,,INE117A01022,26-Oct-23,,
500003,AEGIS LOGIS ,A ,Q,298.35,301.2,282.65,287.1,289.75,294.3,2563,52089,15080872,,INE208C01025,26-Oct-23,,
500008,AMAR RAJA BA,A ,Q,607.15,611,599,604.85,604.85,610.75,7664,86428,52219566,,INE885A01032,26-Oct-23,,
500009,A.SARABHAI  ,XT,Q,39.03,39.03,39.03,39.03,39.03,39.82,57,109154,4260280,,INE432A01017,26-Oct-23,,
500012,ANDHRA PETRO,X ,Q,76.34,76.8,74.25,75.47,75.47,76.39,547,70452,5303220,,INE714B01016,26-Oct-23,,
500014,UTIQUE      ,X ,Q,5.87,6.37,5.55,6.22,6.1,5.99,170,52133,308329,,INE096A01010,26-Oct-23,,
500016,ARUNAHTEL   ,X ,Q,16.61,16.61,14.59,15.15,15.15,16.21,154,44472,663890,,INE957C01019,26-Oct-23,,
500020,BOM DYEING  ,A ,Q,148.35,149.05,140.1,147.75,147.75,149.5,3299,351506,50827271,,INE032A01023,26-Oct-23,,
500023,ASIANHOTNR  ,B ,Q,139.65,148.9,139.65,148.1,148.3,145.7,116,2433,351466,,INE363A01022,26-Oct-23,,
500027,ATUL LTD.   ,A ,Q,6369.95,6369.95,6220,6240.25,6240.25,6339.1,790,1765,11030633,,INE100A01010,26-Oct-23,,
500028,ATV PROJECTS,XT,Q,13.42,13.42,13.42,13.42,13.42,13.69,21,7147,95912,,INE447A01015,26-Oct-23,,
500031,BAJAJ ELECT.,A ,Q,1039.75,1039.75,1006.75,1011.8,1016.85,1031.05,291,1591,1613871,,INE193E01025,26-Oct-23,,
500032,BAJAJHIND   ,A ,Q,23.51,25.75,22.52,25.38,25.38,23.52,6820,3018274,72494198,,INE306A01021,26-Oct-23,,
500033,FORCE MOTR  ,B ,Q,3191,3490,3181.4,3443.7,3443.7,3348.8,4744,56272,183758281,,INE451A01017,26-Oct-23,,
500034,BAJFINANCE  ,A ,Q,7630,7652.75,7401.15,7421.15,7421.15,7693.35,5747,47611,355806917,,INE296A01024,26-Oct-23,,
500038,BALRAM.CHINI,A ,Q,407.05,407.3,394.4,403.4,403.35,406.55,1802,63747,25502011,,INE119A01028,26-Oct-23,,
500039,BANCO PROD. ,B ,Q,429.8,449.55,413.75,443.5,443.5,430.1,2876,33012,14018357,,INE213C01025,26-Oct-23,,
500040,CENTURY TEXT,A ,Q,1082.3,1090,1050.75,1082,1087,1080.55,1132,14028,15016096,,INE055A01016,26-Oct-23,,
500041,BANNARI AMAN,B ,Q,2605,2733.5,2570,2589.8,2589.8,2568.85,325,1393,3716370,,INE459A01010,26-Oct-23,,
500042,BASF INDIA  ,A ,Q,2558.15,2558.15,2445.8,2499.9,2492.45,2507.95,78,282,698733,,INE373A01013,26-Oct-23,,
500043,BATA INDIA  ,A ,Q,1570.15,1585.95,1550.05,1555.15,1555.15,1588.75,1697,9735,15219255,,INE176A01028,26-Oct-23,,
500048,BEML LTD    ,A ,Q,1998.8,2016.1,1904.5,1969.8,1971,1998.8,3928,39785,77537544,,INE258A01016,26-Oct-23,,
500049,BHARAT ELECT,A ,Q,129.8,130.2,127,129.05,129.05,131.2,14000,2151245,275010608,,INE263A01024,26-Oct-23,,
500052,BHANSALI ENG,B ,Q,86.1,88.27,83.96,87.92,88.16,86.08,842,42243,3616629,,INE922A01025,26-Oct-23,,
500058,BIHAR SPONGE,XT,Q,9.3,9.72,8.87,9.68,9.69,9.33,223,76795,695296,,INE819C01011,26-Oct-23,,
500059,BINANI IND. ,T ,Q,15.25,15.25,14.7,14.7,14.7,15,5,565,8588,,INE071A01013,26-Oct-23,,
500060,BIRLACABLE  ,B ,Q,290.2,305,276.45,297.55,300.25,291,2220,32622,9272483,,INE800A01015,26-Oct-23,,
500067,BLUE STAR   ,A ,Q,887.95,887.95,858,864.15,859.1,889.35,821,7854,6816958,,INE472A01039,26-Oct-23,,
500068,DISA INDIA  ,B ,Q,13049.95,13175.05,12651.55,13130,13100,13062,44,129,1660118,,INE131C01011,26-Oct-23,,
500069,QUESTCAP    ,X ,Q,270.1,286,261.6,279,279,279,19,300,81222,,INE418C01012,26-Oct-23,,
500074,BPL LTD.    ,T ,Q,79,83.9,77.09,81.12,82,81.14,443,68393,5369392,,INE110A01019,26-Oct-23,,
500078,OAL         ,B ,Q,335.95,336,327.4,333.9,334,338.2,92,702,233259,,INE959C01023,26-Oct-23,,
500083,CENTURY EXT ,T ,Q,15.04,15.05,14.52,14.83,14.83,15.28,452,83582,1218074,,INE281A01026,26-Oct-23,,
500084,CESC LTD.   ,A ,Q,85,85.05,82.45,83.31,83.31,85.32,1245,156798,13058629,,INE486A01021,26-Oct-23,,
500085,CHAMBAL FERT,A ,Q,271.55,274.8,263.35,269.95,269.95,275.9,4740,197664,52950252,,INE085A01013,26-Oct-23,,
500086,EXIDE IND.  ,A ,Q,246.1,248.25,241.6,246.3,246.3,250.15,9668,317222,77547799,,INE302A01020,26-Oct-23,,
500087,CIPLA LTD.  ,A ,Q,1155,1155,1132,1150.15,1150.15,1156.7,8004,52318,59852990,,INE059A01026,26-Oct-23,,
500089,DIC INDIA   ,B ,Q,460.95,463,412.45,419.05,419.05,443.05,89,755,321601,,INE303A01010,26-Oct-23,,
500092,CRISIL LTD  ,A ,Q,3961.95,3964.8,3826.25,3859.25,3857.15,3928.6,1213,4235,16617941,,INE007A01025,26-Oct-23,,
500093,CGPOWER     ,A ,Q,368.85,375.5,359.4,371.9,371.9,372.45,3912,139414,50815302,,INE067A01029,26-Oct-23,,
500096,DABUR (I)   ,A ,Q,517.85,517.85,504.8,506.65,511.3,517.85,4433,108477,55164976,,INE016A01026,26-Oct-23,,
500097,DALMIASUG   ,B ,Q,415,419.25,401.3,413.85,419.15,417.8,1753,28001,11436342,,INE495A01022,26-Oct-23,,
500101,ARVIND Ltd  ,A ,Q,168.55,171.15,163.8,169.55,169.55,169.05,1872,62841,10504130,,INE034A01011,26-Oct-23,,
500103,BHEL        ,A ,Q,115.2,118.3,113.5,117.9,117.9,116.3,14395,1789579,207415184,,INE257A01026,26-Oct-23,,
500104,HIND.PETRO  ,A ,Q,245.55,245.55,239.25,242.25,242.3,246,1658,100606,24271926,,INE094A01015,26-Oct-23,,
500106,IFCI LTD    ,A ,Q,21.57,22.55,20.42,22.12,22.12,21.61,11048,9304952,198566726,,INE039A01010,26-Oct-23,,
500108,MAHA.TELE   ,A ,Q,26.65,26.92,25.22,26.63,26.71,26.43,1873,1114804,28898507,,INE153A01019,26-Oct-23,,
500109,MRPL        ,A ,Q,98.1,99.54,93.25,96.67,96.67,97.01,4155,717923,68350208,,INE103A01014,26-Oct-23,,
500110,CHENNAI PET.,A ,Q,537.95,544.1,518.35,521.6,521.6,534.35,3938,155446,82316233,,INE178A01016,26-Oct-23,,
500112,STATE BANK  ,A ,Q,552.65,552.65,543.15,547.15,547.15,556.35,30226,825405,451991801,,INE062A01020,26-Oct-23,,
500113,STEEL AUTH. ,A ,Q,83.79,83.79,81.85,83.2,83.2,83.99,3575,505161,41761608,,INE114A01011,26-Oct-23,,
500114,TITAN       ,A ,Q,3155.6,3180.45,3093.85,3100.6,3100.6,3188.7,9862,101464,317545426,,INE280A01028,26-Oct-23,,
500116,IDBI BANK L ,A ,Q,62.46,63.45,61.4,62.73,62.73,63.98,2376,423089,26331681,,INE008A01015,26-Oct-23,,
500117,DCW LTD.    ,A ,Q,52.78,53.1,50.5,52.72,52.72,52.79,2127,478474,24777305,,INE500A01029,26-Oct-23,,
500119,DHAMPUR SUGA,A ,Q,264.4,264.4,249,260.7,260,264.2,3063,90450,23027577,,INE041A01016,26-Oct-23,,
500120,DIAMINES&CHM,B ,Q,476,495,458,488.8,491.95,476.8,659,6139,2914037,,INE591D01014,26-Oct-23,,
500123,ELANTAS     ,B ,Q,7597.95,7597.95,7200,7405,7400,7559.1,204,1075,7892147,,INE280B01018,26-Oct-23,,
500124,DR.REDDY'S  ,A ,Q,5459.05,5512.8,5345,5424.55,5429.3,5512.25,1859,27423,147296252,,INE089A01023,26-Oct-23,,
500125,E.I.D.PAR   ,A ,Q,467.05,471.25,452.55,465.4,467.4,469.2,2856,46519,21411953,,INE126A01031,26-Oct-23,,
500126,PGHL        ,A ,Q,5006,5006,4903,4994.8,4998.8,5013.85,220,627,3108334,,INE199A01012,26-Oct-23,,
500128,ELEC.CASTING,A ,Q,78.95,81.97,78.95,80.9,81.6,80.4,1376,289336,23298661,,INE086A01029,26-Oct-23,,
500133,ESAB INDIA  ,A ,Q,5554.05,5575.25,5343.95,5540.8,5531,5532,333,2631,14175628,,INE284A01012,26-Oct-23,,
500135,EPL         ,A ,Q,182.95,183.6,178.15,182.9,182.9,181.5,564,18676,3389201,,INE255A01020,26-Oct-23,,
500136,ESTER INDUS.,B ,Q,90.5,90.59,87.45,89.76,90.16,89.56,142,4418,392410,,INE778B01029,26-Oct-23,,
500142,FGP LTD.    ,XT,Q,6.3,6.4,6.2,6.2,6.2,6.2,8,807,5128,,INE512A01016,26-Oct-23,,
500143,P.H.CAPITAL ,XT,Q,68,74,68,70.5,70.5,71,16,1178,82945,,INE160F01013,26-Oct-23,,
500144,FINOL. CABLE,A ,Q,860.05,873,841,851.35,851.35,874.05,3279,42243,35944864,,INE235A01022,26-Oct-23,,
500147,COCKERILL   ,X ,Q,2860.2,2964.9,2765,2949.15,2949.15,2865.9,712,8498,24469448,,INE515A01019,26-Oct-23,,
500148,UFLEX LTD   ,A ,Q,419.95,430.3,402,424.05,425,419.85,409,3356,1386178,,INE516A01017,26-Oct-23,,
500150,FOSECO INDIA,B ,Q,3165.45,3227.9,3165.45,3225.6,3225.6,3250.2,44,160,515055,,INE519A01011,26-Oct-23,,
