DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
24102019|539692|000000100|0000000000001653|000000100|0000000000001653|100.00
24102019|539725|000025602|0000000000359709|000025905|0000000000364352|098.83
24102019|539730|000004928|0000000001108308|000005355|0000000001197862|092.03
24102019|539742|000000613|0000000000003775|000000613|0000000000003775|100.00
24102019|539767|000000001|0000000000000016|000000001|0000000000000016|100.00
24102019|539770|000010153|0000000000881789|000013253|0000000001158764|076.61
24102019|539785|000006952|0000000000097328|000008378|0000000000118117|082.98
24102019|539787|000000786|0000000000086971|000000889|0000000000096512|088.41
24102019|539798|000000587|0000000000004420|000000587|0000000000004420|100.00
24102019|539799|000003006|0000000000102204|000003599|0000000000130749|083.52
24102019|539800|000000022|0000000000000874|000005046|0000000000192900|000.44
24102019|539807|000097687|0000000004464296|000422627|0000000018973789|023.11
24102019|539814|000007121|0000000000158655|000007121|0000000000158655|100.00
24102019|539835|000001020|0000000000025219|000001020|0000000000025219|100.00
24102019|539841|000000395|0000000000015721|000000560|0000000000022252|070.54
24102019|539844|000020617|0000000002013251|000142469|0000000014240696|014.47
24102019|539854|000000022|0000000000001078|000000022|0000000000001081|100.00
24102019|539861|000010199|0000000000041203|000010199|0000000000041203|100.00
24102019|539871|000004568|0000000002591884|000009981|0000000005530726|045.77
24102019|539872|000000001|0000000000000175|000000001|0000000000000175|100.00
24102019|539874|000510516|0000000148840940|000651858|0000000192849386|078.32
24102019|539876|000006494|0000000001657269|000017381|0000000004454183|037.36
24102019|539883|000005187|0000000009571831|000006993|0000000012905039|074.17
24102019|539884|000000605|0000000000033002|000000605|0000000000033002|100.00
24102019|539889|000006582|0000000000978086|000042851|0000000006529675|015.36
24102019|539894|000011110|0000000002188670|000011110|0000000002199280|100.00
24102019|539917|000013645|0000000000039872|000013645|0000000000039872|100.00
24102019|539939|000007076|0000000000658776|000008392|0000000000782293|084.32
24102019|539940|000000455|0000000000017313|000000570|0000000000021808|079.82
24102019|539956|000000530|0000000000109180|000000533|0000000000107467|099.44
24102019|539957|000003794|0000000003592729|000021008|0000000019909812|018.06
24102019|539962|000020002|0000000000003800|000020002|0000000000003800|100.00
24102019|539963|000000069|0000000000006348|000000328|0000000000028648|021.04
24102019|539978|000000120|0000000000055590|000000553|0000000000258853|021.70
24102019|539979|000058705|0000000000052605|000058705|0000000000052605|100.00
24102019|539980|000001008|0000000000063192|000001008|0000000000063604|100.00
24102019|539981|000003082|0000000000203567|000003643|0000000000239987|084.60
24102019|539982|000006850|0000000000108981|000006850|0000000000108981|100.00
24102019|539984|000000425|0000000000289914|000000443|0000000000302807|095.94
24102019|539986|000000057|0000000000002397|000000057|0000000000002396|100.00
24102019|539992|000211682|0000000000099491|000223254|0000000000103220|094.82
24102019|540005|000002835|0000000004703974|000017586|0000000029201991|016.12
24102019|540006|000003445|0000000000266988|000004545|0000000000356336|075.80
24102019|540025|000008094|0000000001295850|000014024|0000000002249078|057.72
24102019|540027|000001075|0000000000358256|000001075|0000000000358256|100.00
24102019|540047|000005570|0000000002263091|000019715|0000000008072601|028.25
24102019|540048|000000279|0000000000056916|000000280|0000000000056559|099.64
24102019|540064|000000810|0000000000309299|000003259|0000000001257820|024.85
24102019|540065|000099728|0000000025121484|001389671|0000000355495486|007.18
24102019|540073|000001139|0000000000084514|000001802|0000000000135770|063.21
24102019|540078|000000600|0000000000092400|000000600|0000000000092400|100.00
24102019|540080|000000032|0000000000000794|000000032|0000000000000796|100.00
24102019|540108|000010513|0000000000794783|000011403|0000000000850416|092.20
24102019|540115|000007376|0000000010708108|000028904|0000000042184423|025.52
24102019|540124|000006850|0000000001763533|000042001|0000000010940197|016.31
24102019|540133|000010331|0000000004956814|000033797|0000000016280776|030.57
24102019|540134|000014000|0000000000184800|000014040|0000000000185595|099.72
24102019|540135|000000011|0000000000000007|000000011|0000000000000006|100.00
24102019|540136|000001817|0000000000071590|000003536|0000000000141951|051.39
24102019|540143|000006809|0000000000305725|000013619|0000000000592500|050.00
24102019|540144|000005000|0000000000042400|000007500|0000000000064375|066.67
24102019|540145|000000300|0000000000450000|000000300|0000000000450750|100.00
24102019|540151|000013500|0000000001363500|000013500|0000000001302975|100.00
24102019|540153|000001645|0000000001664082|000002364|0000000002354056|069.59
24102019|540173|000005282|0000000002359470|000050258|0000000022785914|010.51
24102019|540175|000007347|0000000000212696|000011568|0000000000332625|063.51
24102019|540180|000001450|0000000000911470|000002869|0000000001809845|050.54
24102019|540192|000004183|0000000000018197|000011851|0000000000052400|035.30
24102019|540198|000006433|0000000000211646|000024390|0000000000802246|026.38
24102019|540204|000000002|0000000000000061|000000002|0000000000000061|100.00
24102019|540210|000006099|0000000000081219|000006099|0000000000081219|100.00
24102019|540212|000000377|0000000000272044|000000773|0000000000554434|048.77
24102019|540222|000000395|0000000000136789|000000696|0000000000242842|056.75
24102019|540253|000010101|0000000000096813|000010101|0000000000096813|100.00
24102019|540267|000000520|0000000000004098|000000520|0000000000004097|100.00
24102019|540268|000000006|0000000000000360|000000006|0000000000000360|100.00
24102019|540293|000001796|0000000000058101|000003174|0000000000104219|056.58
24102019|540358|000006000|0000000000153000|000010000|0000000000270500|060.00
24102019|540360|000007664|0000000000948804|000025389|0000000003080156|030.19
24102019|540361|000015041|0000000000119183|000015041|0000000000119183|100.00
24102019|540366|000000721|0000000000023361|000000950|0000000000030028|075.89
24102019|540376|000004100|0000000007757200|000015499|0000000029410748|026.45
24102019|540386|000000245|0000000000001764|000000245|0000000000001764|100.00
24102019|540393|000002000|0000000000027000|000002000|0000000000027000|100.00
24102019|540396|000008000|0000000000282400|000012000|0000000000405600|066.67
24102019|540401|000000100|0000000000004100|000000100|0000000000004100|100.00
24102019|540403|000000124|0000000000009300|000000147|0000000000011030|084.35
24102019|540405|000003000|0000000000138750|000003000|0000000000138750|100.00
24102019|540425|000005952|0000000001972791|000007887|0000000002613444|075.47
24102019|540469|000025000|0000000000250000|000025000|0000000000250000|100.00
24102019|540497|000002306|0000000000134556|000002376|0000000000140867|097.05
24102019|540519|000000500|0000000000081000|000001000|0000000000165200|050.00
24102019|540526|000030000|0000000001707000|000030000|0000000001702875|100.00
24102019|540530|000067967|0000000002406032|000135468|0000000004804383|050.17
24102019|540544|000000402|0000000000218467|000000546|0000000000298897|073.63
24102019|540545|000006900|0000000000182505|000013800|0000000000364665|050.00
24102019|540565|000044226|0000000004199259|000047628|0000000004516801|092.86
24102019|540570|000000001|0000000000000014|000000001|0000000000000014|100.00
24102019|540575|000006251|0000000000593845|000006498|0000000000616826|096.20
24102019|540586|000003000|0000000000026640|000003000|0000000000026640|100.00
24102019|540590|000000300|0000000000024330|000000300|0000000000024400|100.00
24102019|540595|000008242|0000000000606200|000022170|0000000001636832|037.18
24102019|540596|000000204|0000000000088424|000000791|0000000000342055|025.79
24102019|540602|000000947|0000000000067143|000001759|0000000000125277|053.84
24102019|540611|003302747|0000002245042274|003600516|0000002431015710|091.73
24102019|540612|000000008|0000000000000749|000000008|0000000000000748|100.00
24102019|540615|000018521|0000000002975399|000042048|0000000006675142|044.05
24102019|540621|000000050|0000000000000970|000000050|0000000000000970|100.00
24102019|540642|000000350|0000000000034160|000000467|0000000000046848|074.95
24102019|540647|000000010|0000000000000397|000000010|0000000000000397|100.00
24102019|540649|000003830|0000000001026632|000009218|0000000002498242|041.55
24102019|540650|000002578|0000000000269401|000002578|0000000000269312|100.00
24102019|540653|000459813|0000000000786281|000459813|0000000000786280|100.00
24102019|540669|000000142|0000000000040470|000000144|0000000000040608|098.61
24102019|540673|000000087|0000000000082055|000000169|0000000000159273|051.48
24102019|540678|000009061|0000000003238402|000025732|0000000009055820|035.21
24102019|540679|000000080|0000000000020064|000000100|0000000000025178|080.00
24102019|540680|000001568|0000000000188004|000001838|0000000000220997|085.31
24102019|540686|000000451|0000000000058630|000000451|0000000000058630|100.00
24102019|540691|000065221|0000000005276379|000205902|0000000016819130|031.68
24102019|540692|000003507|0000000000818008|000009743|0000000002303902|036.00
24102019|540697|000123200|0000000001812272|000145600|0000000002135280|084.62
24102019|540699|000000178|0000000000536332|000000432|0000000001309995|041.20
24102019|540700|000001216|0000000000075696|000001256|0000000000079087|096.82
24102019|540701|000015825|0000000002054877|000034345|0000000004610542|046.08
24102019|540702|000000770|0000000000013706|000000770|0000000000013706|100.00
24102019|540704|000000025|0000000000012768|000000031|0000000000015809|080.65
24102019|540709|000053722|0000000000211665|000074622|0000000000294010|071.99
24102019|540710|000002055|0000000000394355|000016806|0000000003260527|012.23
24102019|540716|000015266|0000000020541930|000042383|0000000056808313|036.02
24102019|540717|000000122|0000000000002745|000000122|0000000000003015|100.00
24102019|540719|000008921|0000000008647126|000037681|0000000036805683|023.68
24102019|540724|000000015|0000000000013455|000000020|0000000000017955|075.00
24102019|540725|000001000|0000000000065000|000001000|0000000000065000|100.00
24102019|540726|000005000|0000000000387500|000010000|0000000000774500|050.00
24102019|540727|000009000|0000000000468000|000009000|0000000000468000|100.00
24102019|540728|000000043|0000000000006063|000000043|0000000000006063|100.00
24102019|540730|000001500|0000000000132000|000001500|0000000000132000|100.00
24102019|540737|000006000|0000000000468000|000009000|0000000000664500|066.67
24102019|540743|000001848|0000000000934349|000004679|0000000002363571|039.50
24102019|540744|000000402|0000000000002301|000000402|0000000000002301|100.00
24102019|540749|000002703|0000000001998193|000004143|0000000003083291|065.24
24102019|540750|000007563|0000000001064115|000020043|0000000002876933|037.73
24102019|540755|000006225|0000000001546602|000034232|0000000008539296|018.18
24102019|540757|000019200|0000000002619840|000024800|0000000003364520|077.42
24102019|540762|000003726|0000000001378620|000004174|0000000001547092|089.27
24102019|540767|000250811|0000000079983628|001048966|0000000344416904|023.91
24102019|540768|000000609|0000000000219545|000001818|0000000000654322|033.50
24102019|540769|000012918|0000000001661255|000037949|0000000005011655|034.04
24102019|540775|000003784|0000000000913080|000006293|0000000001548583|060.13
24102019|540776|000000389|0000000000062921|000000472|0000000000077899|082.42
24102019|540777|000061514|0000000037877246|000148480|0000000091078976|041.43
24102019|540787|000104643|0000000003654134|000116671|0000000004104232|089.69
24102019|540789|000015101|0000000000005133|000015101|0000000000005133|100.00
24102019|540793|000046000|0000000000380880|000046000|0000000000382230|100.00
24102019|540795|000003000|0000000000106950|000003000|0000000000106950|100.00
