Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,05102023,1346478985,0002174"
"Trade Date <05-OCT-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,182D010224,TB,4000,4000,100.00"
"20,2,182D070324,TB,1200,1200,100.00"
"20,3,182D121023,TB,200,200,100.00"
"20,4,182D180124,TB,6000,6000,100.00"
"20,5,182D231123,TB,9900,9900,100.00"
"20,6,21STCENMGM,EQ,2800,1630,58.21"
"20,7,360ONE,EQ,379048,277303,73.16"
"20,8,364D021123,TB,100,100,100.00"
"20,9,364D050924,TB,400,400,100.00"
"20,10,364D110124,TB,1500,1500,100.00"
"20,11,364D120924,TB,200,200,100.00"
"20,12,364D161123,TB,1000,1000,100.00"
"20,13,364D180424,TB,5500,5500,100.00"
"20,14,364D191023,TB,200,200,100.00"
"20,15,364D270924,TB,5000,5000,100.00"
"20,16,3IINFOLTD,EQ,684532,278155,40.63"
"20,17,3MINDIA,EQ,3267,1942,59.44"
"20,18,3PLAND,EQ,67870,45696,67.33"
"20,19,563GS2026,GS,1,1,100.00"
"20,20,574GS2026,GS,105,105,100.00"
"20,21,5PAISA,EQ,57678,19220,33.32"
"20,22,610GS2031,GS,515,515,100.00"
"20,23,618GS2024,GS,358,358,100.00"
"20,24,63MOONS,EQ,45960,24788,53.93"
"20,25,654GS2032,GS,2,2,100.00"
"20,26,667GS2035,GS,1,1,100.00"
"20,27,667GS2050,GS,151,151,100.00"
"20,28,669GS2024,GS,12,12,100.00"
"20,29,676GS2061,GS,860,860,100.00"
"20,30,689GS2025,GS,8376,5049,60.28"
"20,31,68GS2060,GS,1,1,100.00"
"20,32,695GS2061,GS,2050,2050,100.00"
"20,33,699GS2026,GS,5000100,5000100,100.00"
"20,34,699GS2051,GS,5,5,100.00"
"20,35,706GS2028,GS,1602,1602,100.00"
"20,36,710GS2029,GS,200,200,100.00"
"20,37,717GS2030,GS,1506,1506,100.00"
"20,38,718GS2037,GS,1100,1100,100.00"
"20,39,725GS2063,GS,900,900,100.00"
"20,40,726GS2032,GS,554303,453303,81.78"
"20,41,726GS2033,GS,8000,8000,100.00"
"20,42,736GS2052,GS,25537,25537,100.00"
"20,43,738GS2027,GS,64159,64159,100.00"
"20,44,73GS2053,GS,1000,1000,100.00"
"20,45,741GS2036,GS,34144,34139,99.99"
"20,46,74GS2062,GS,1840,1840,100.00"
"20,47,754GS2036,GS,454187,436002,96.00"
"20,48,755TS30,SG,100,100,100.00"
"20,49,91D021123,TB,100,100,100.00"
"20,50,91D091123,TB,200,200,100.00"
"20,51,91D121023,TB,5900,5900,100.00"
"20,52,91D191023,TB,100,100,100.00"
"20,53,91D261023,TB,100,100,100.00"
"20,54,92GS2030,GS,9100,9100,100.00"
"20,55,AAATECH,EQ,22972,10446,45.47"
"20,56,AARTIDRUGS,EQ,246653,162096,65.72"
"20,57,AARTIIND,EQ,518702,194724,37.54"
"20,58,AARTIPHARM,EQ,138867,82725,59.57"
"20,59,AARTIPP,E1,13,7,53.85"
"20,60,AARTISURF,EQ,3222,1694,52.58"
"20,61,AARVEEDEN,EQ,16787,9089,54.14"
"20,62,AARVI,EQ,10411,7268,69.81"
"20,63,AATMAJ,SM,26000,22000,84.62"
"20,64,AAVAS,EQ,179234,137448,76.69"
"20,65,ABAN,EQ,87151,44051,50.55"
"20,66,ABB,EQ,310894,163512,52.59"
"20,67,ABBOTINDIA,EQ,3094,1049,33.90"
"20,68,ABCAPITAL,EQ,1279896,413272,32.29"
"20,69,ABFRL,EQ,2920099,1107068,37.91"
"20,70,ABSLAMC,EQ,57160,33716,58.99"
"20,71,ABSLBANETF,EQ,12647,5845,46.22"
"20,72,ABSLLIQUID,EQ,548,548,100.00"
"20,73,ABSLNN50ET,EQ,2331,1682,72.16"
"20,74,ACC,EQ,180497,94751,52.49"
"20,75,ACCELYA,EQ,43976,20723,47.12"
"20,76,ACE,EQ,318506,155446,48.80"
"20,77,ACEINTEG,EQ,1115,941,84.39"
"20,78,ACI,EQ,90209,43491,48.21"
"20,79,ACL,EQ,16810,13920,82.81"
"20,80,ADANIENSOL,EQ,252701,104311,41.28"
"20,81,ADANIENT,EQ,1132455,227392,20.08"
"20,82,ADANIGREEN,EQ,451208,243224,53.91"
"20,83,ADANIPORTS,EQ,2083505,779555,37.42"
"20,84,ADANIPOWER,EQ,2382554,1034710,43.43"
"20,85,ADFFOODS,EQ,59491,29359,49.35"
"20,86,ADORWELD,EQ,6480,3530,54.48"
"20,87,ADROITINFO,EQ,167141,100704,60.25"
"20,88,ADSL,EQ,178059,73286,41.16"
"20,89,ADVANIHOTR,EQ,503780,292103,57.98"
