Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,03082023,1363036347,0002133"
"Trade Date <03-AUG-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,182D100823,TB,600,600,100.00"
"20,2,182D110124,TB,700,700,100.00"
"20,3,182D220923,TB,100,100,100.00"
"20,4,182D290923,TB,400,400,100.00"
"20,5,182D310823,TB,600,600,100.00"
"20,6,21STCENMGM,EQ,4862,3585,73.74"
"20,7,360ONE,EQ,73160,36324,49.65"
"20,8,364D040724,TB,101000,101000,100.00"
"20,9,364D071223,TB,20700,20000,96.62"
"20,10,364D080224,TB,100,100,100.00"
"20,11,364D110424,TB,100,100,100.00"
"20,12,364D121023,TB,1800,1800,100.00"
"20,13,364D170823,TB,2100,2100,100.00"
"20,14,364D191023,TB,2000,2000,100.00"
"20,15,364D200624,TB,2000,2000,100.00"
"20,16,364D231123,TB,500,500,100.00"
"20,17,364D271023,TB,1000,1000,100.00"
"20,18,3IINFOLTD,EQ,336080,181884,54.12"
"20,19,3MINDIA,EQ,1750,753,43.03"
"20,20,456GS2023,GS,985,985,100.00"
"20,21,574GS2026,GS,3052,3052,100.00"
"20,22,5PAISA,EQ,96830,28793,29.74"
"20,23,618GS2024,GS,1,1,100.00"
"20,24,63MOONS,EQ,91726,47793,52.10"
"20,25,667GS2035,GS,527,527,100.00"
"20,26,667GS2050,GS,113,113,100.00"
"20,27,669GS2024,GS,7,7,100.00"
"20,28,68GS2060,GS,144,144,100.00"
"20,29,699GS2026,GS,1000,1000,100.00"
"20,30,699GS2051,GS,414,414,100.00"
"20,31,706GS2028,GS,1271,1270,99.92"
"20,32,716GS2050,GS,1,1,100.00"
"20,33,725GS2063,GS,20,20,100.00"
"20,34,726GS2032,GS,5000,5000,100.00"
"20,35,738GS2027,GS,146999,146999,100.00"
"20,36,739ML26,SG,200,200,100.00"
"20,37,73GS2053,GS,4161,4161,100.00"
"20,38,741GS2036,GS,12237,12136,99.17"
"20,39,74GS2062,GS,1021,1021,100.00"
"20,40,754GS2036,GS,451754,450929,99.82"
"20,41,757GS2033,GS,10,10,100.00"
"20,42,762GS2039,GS,2,2,100.00"
"20,43,769HR27,SG,800,800,100.00"
"20,44,91D240823,TB,400,400,100.00"
"20,45,91D261023,TB,100,100,100.00"
"20,46,91D290923,TB,5000,5000,100.00"
"20,47,AAATECH,EQ,13086,8061,61.60"
"20,48,AAREYDRUGS,EQ,311324,216936,69.68"
"20,49,AARTECH,EQ,6422,5045,78.56"
"20,50,AARTIDRUGS,EQ,499177,162695,32.59"
"20,51,AARTIIND,EQ,775959,279619,36.04"
"20,52,AARTIPHARM,EQ,204379,132131,64.65"
"20,53,AARTIPP,E1,4,2,50.00"
"20,54,AARTISURF,EQ,7517,4811,64.00"
"20,55,AARVEEDEN,EQ,20974,11736,55.95"
"20,56,AARVI,EQ,21256,11065,52.06"
"20,57,AATMAJ,SM,28000,24000,85.71"
"20,58,AAVAS,EQ,292325,216173,73.95"
"20,59,ABAN,EQ,129432,82371,63.64"
"20,60,ABB,EQ,195937,95473,48.73"
"20,61,ABBOTINDIA,EQ,34082,17666,51.83"
"20,62,ABCAPITAL,EQ,5954825,1330757,22.35"
"20,63,ABFRL,EQ,1736547,487840,28.09"
"20,64,ABINFRA,SM,12000,12000,100.00"
"20,65,ABSLAMC,EQ,47204,26883,56.95"
"20,66,ABSLBANETF,EQ,35985,30505,84.77"
"20,67,ABSLLIQUID,EQ,326,225,69.02"
"20,68,ABSLNN50ET,EQ,3098,3043,98.22"
"20,69,ACC,EQ,1104713,370144,33.51"
"20,70,ACCELYA,EQ,22986,10377,45.14"
"20,71,ACE,EQ,241956,135727,56.10"
"20,72,ACI,EQ,190006,73469,38.67"
"20,73,ADANIENT,EQ,4720470,1402859,29.72"
"20,74,ADANIGREEN,EQ,2555083,1647053,64.46"
"20,75,ADANIPORTS,EQ,4135776,1282737,31.02"
"20,76,ADANIPOWER,EQ,17323631,4876959,28.15"
"20,77,ADANITRANS,EQ,4534652,2354107,51.91"
"20,78,ADFFOODS,EQ,8542,3377,39.53"
"20,79,ADORWELD,EQ,368253,165449,44.93"
"20,80,ADSL,EQ,803394,219925,27.37"
"20,81,ADVANIHOTR,EQ,38762,24014,61.95"
"20,82,ADVENZYMES,EQ,450550,189557,42.07"
"20,83,AEGISCHEM,EQ,183787,103769,56.46"
"20,84,AETHER,EQ,58100,30275,52.11"
"20,85,AFFLE,EQ,369441,162961,44.11"
"20,86,AGARIND,EQ,279109,106018,37.98"
"20,87,AGARWALFT,SM,6000,6000,100.00"
"20,88,AGI,EQ,259494,132060,50.89"
"20,89,AGNI,SM,30000,25000,83.33"
"20,90,AGRITECH,EQ,20008,9822,49.09"
"20,91,AGROPHOS,EQ,76132,44062,57.88"
"20,92,AGSTRA,EQ,334410,147584,44.13"
"20,93,AGUL,SM,2000,2000,100.00"
"20,94,AHL,EQ,29820,12137,40.70"
"20,95,AHLADA,EQ,16176,11823,73.09"
"20,96,AHLEAST,EQ,11800,6561,55.60"
"20,97,AHLUCONT,EQ,24670,10503,42.57"
"20,98,AIAENG,EQ,278882,204839,73.45"
"20,99,AILIMITED,SM,48000,48000,100.00"
"20,100,AIRAN,EQ,255091,139950,54.86"
"20,101,AIROLAM,EQ,1240526,293960,23.70"
"20,102,AIRTELPP,E1,46445,22962,49.44"
"20,103,AISL,SM,2400,2400,100.00"
"20,104,AJANTPHARM,EQ,705127,164520,23.33"
"20,105,AJMERA,EQ,110276,42382,38.43"
"20,106,AKSHARCHEM,EQ,5766,1826,31.67"
"20,107,AKSHOPTFBR,EQ,208627,116095,55.65"
"20,108,AKZOINDIA,EQ,149660,54901,36.68"
"20,109,ALBERTDAVD,EQ,35164,16515,46.97"
"20,110,ALEMBICLTD,EQ,476402,169892,35.66"
"20,111,ALICON,EQ,28132,9864,35.06"
"20,112,ALKEM,EQ,342605,200706,58.58"
"20,113,ALKYLAMINE,EQ,26831,16101,60.01"
"20,114,ALLCARGO,EQ,210289,93268,44.35"
"20,115,ALLETEC,SM,84800,75200,88.68"
"20,116,ALLSEC,EQ,18067,6452,35.71"
"20,117,ALMONDZ,EQ,26809,15549,58.00"
"20,118,ALOKINDS,EQ,9640942,3201982,33.21"
"20,119,ALPA,EQ,155732,93164,59.82"
"20,120,ALPHAGEO,EQ,16069,10716,66.69"
"20,121,AMARAJABAT,EQ,600969,400574,66.65"
"20,122,AMBER,EQ,179839,52650,29.28"
"20,123,AMBIKCO,EQ,14264,7335,51.42"
"20,124,AMBUJACEM,EQ,12633488,3512744,27.81"
"20,125,AMEYA,SM,8000,8000,100.00"
"20,126,AMIORG,EQ,184311,104567,56.73"
"20,127,AMJLAND,EQ,38374,32243,84.02"
"20,128,AMRUTANJAN,EQ,46693,24069,51.55"
"20,129,ANANDRATHI,EQ,42810,18159,42.42"
"20,130,ANANTRAJ,EQ,488730,295760,60.52"
"20,131,ANDHRAPAP,EQ,426156,156086,36.63"
"20,132,ANDHRSUGAR,EQ,119823,45462,37.94"
"20,133,ANDREWYU,EQ,248415,132406,53.30"
"20,134,ANGELONE,EQ,219265,86506,39.45"
"20,135,ANIKINDS,EQ,1284747,594223,46.25"
"20,136,ANLON,SM,4800,4800,100.00"
"20,137,ANNAPURNA,SM,23000,18000,78.26"
"20,138,ANTGRAPHIC,EQ,201854,187985,93.13"
"20,139,ANUP,EQ,68120,24874,36.51"
"20,140,ANURAS,EQ,38850,15496,39.89"
"20,141,APARINDS,EQ,70426,32046,45.50"
"20,142,APCL,EQ,27929,18348,65.70"
"20,143,APCOTEXIND,EQ,59832,23698,39.61"
"20,144,APEX,EQ,207399,100429,48.42"
"20,145,APLAPOLLO,EQ,492599,252686,51.30"
"20,146,APLLTD,EQ,177130,91111,51.44"
"20,147,APOLLO,EQ,862250,462263,53.61"
"20,148,APOLLOHOSP,EQ,412037,175310,42.55"
"20,149,APOLLOPIPE,EQ,53377,25973,48.66"
"20,150,APOLLOTYRE,EQ,1254172,294166,23.45"
"20,151,APTECHT,EQ,159674,56281,35.25"
"20,152,APTUS,EQ,369503,189756,51.35"
"20,153,ARHAM,SM,27000,24000,88.89"
"20,154,ARIES,EQ,37601,24880,66.17"
"20,155,ARIHANTACA,SM,6400,6400,100.00"
"20,156,ARIHANTCAP,EQ,434449,174705,40.21"
"20,157,ARIHANTSUP,EQ,104345,31544,30.23"
"20,158,ARISTO,SM,3200,3200,100.00"
"20,159,ARMANFIN,EQ,9604,5124,53.35"
"20,160,AROGRANITE,EQ,15320,10048,65.59"
"20,161,ARTEMISMED,EQ,74716,46468,62.19"
"20,162,ARVIND,EQ,1067986,399899,37.44"
"20,163,ARVINDFASN,EQ,82888,41017,49.48"
"20,164,ARVSMART,EQ,116854,42447,36.32"
"20,165,ASAHIINDIA,EQ,247960,151761,61.20"
"20,166,ASAHISONG,EQ,6744,4662,69.13"
