Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,14092023,1666492729,0002136"
"Trade Date <14-SEP-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,1018GS2026,GS,209,209,100.00"
"20,2,182D021123,TB,20000,20000,100.00"
"20,3,182D051023,TB,400,400,100.00"
"20,4,182D091123,TB,20000,20000,100.00"
"20,5,182D121023,TB,1100,1100,100.00"
"20,6,182D161123,TB,20000,20000,100.00"
"20,7,182D191023,TB,300,300,100.00"
"20,8,182D231123,TB,200,200,100.00"
"20,9,182D290923,TB,600,600,100.00"
"20,10,182D291223,TB,32000,32000,100.00"
"20,11,21STCENMGM,EQ,5055,4829,95.53"
"20,12,360ONE,EQ,625141,402071,64.32"
"20,13,364D010224,TB,700,700,100.00"
"20,14,364D020524,TB,1500,1500,100.00"
"20,15,364D050924,TB,500,500,100.00"
"20,16,364D080824,TB,15000,15000,100.00"
"20,17,364D090524,TB,500,500,100.00"
"20,18,364D110424,TB,100,100,100.00"
"20,19,364D130624,TB,800,800,100.00"
"20,20,364D140324,TB,2300,2300,100.00"
"20,21,364D161123,TB,200,200,100.00"
"20,22,364D180424,TB,2000,2000,100.00"
"20,23,364D180724,TB,5000,5000,100.00"
"20,24,364D210923,TB,4000,4000,100.00"
"20,25,364D220324,TB,5400,5000,92.59"
"20,26,364D300524,TB,5000,5000,100.00"
"20,27,3IINFOLTD,EQ,583979,366274,62.72"
"20,28,3MINDIA,EQ,1580,781,49.43"
"20,29,3PLAND,EQ,5488,3246,59.15"
"20,30,456GS2023,GS,1006,1006,100.00"
"20,31,563GS2026,GS,97,96,98.97"
"20,32,574GS2026,GS,38250,38246,99.99"
"20,33,585GS2030,GS,4,4,100.00"
"20,34,5PAISA,EQ,30655,16140,52.65"
"20,35,618GS2024,GS,100,100,100.00"
"20,36,63MOONS,EQ,72477,37124,51.22"
"20,37,654GS2032,GS,311,311,100.00"
"20,38,667GS2035,GS,7,4,57.14"
"20,39,667GS2050,GS,150,150,100.00"
