Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,03022023,950760456,0002194"
"Trade Date <03-FEB-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,1018GS2026,GS,1003,1003,100.00"
"20,2,182D010623,TB,200,200,100.00"
"20,3,20MICRONS,EQ,78094,42246,54.10"
"20,4,21STCENMGM,EQ,4736,2161,45.63"
"20,5,360ONE,EQ,27545,17052,61.91"
"20,6,364D060723,TB,100,100,100.00"
"20,7,364D071223,TB,600,300,50.00"
"20,8,364D100823,TB,100,100,100.00"
"20,9,364D141223,TB,100,100,100.00"
"20,10,364D270723,TB,3400,3400,100.00"
"20,11,364D301123,TB,1000,1000,100.00"
"20,12,3IINFOLTD,EQ,422938,242967,57.45"
"20,13,3MINDIA,EQ,971,487,50.15"
"20,14,3PLAND,EQ,39509,28818,72.94"
"20,15,456GS2023,GS,4500,4100,91.11"
"20,16,574GS2026,GS,20,20,100.00"
"20,17,5PAISA,EQ,27885,10181,36.51"
"20,18,63MOONS,EQ,340111,221713,65.19"
"20,19,667GS2050,GS,1,1,100.00"
"20,20,669GS2024,GS,8109,4109,50.67"
"20,21,676GS2061,GS,1,1,100.00"
"20,22,699GS2051,GS,1,1,100.00"
"20,23,710GS2029,GS,3791,3300,87.05"
"20,24,736GS2052,GS,2000,2000,100.00"
"20,25,738GS2027,GS,26821,26821,100.00"
"20,26,741GS2036,GS,50050,50050,100.00"
"20,27,74GS2062,GS,100,100,100.00"
"20,28,754GS2036,GS,67285,67285,100.00"
"20,29,768GS2023,GS,100001,100001,100.00"
"20,30,824GS2027,GS,450,450,100.00"
"20,31,824GS2033,GS,200,200,100.00"
"20,32,828GS2032,GS,896,896,100.00"
"20,33,883GS2041,GS,1,1,100.00"
"20,34,897GS2030,GS,50,50,100.00"
"20,35,91D020323,TB,500,500,100.00"
"20,36,91D160223,TB,23000,20000,86.96"
"20,37,91D230223,TB,400,400,100.00"
"20,38,A2ZINFRA,EQ,325972,207117,63.54"
"20,39,AAATECH,EQ,12956,7634,58.92"
"20,40,AAKASH,EQ,108474,78403,72.28"
"20,41,AAREYDRUGS,EQ,23588,15923,67.50"
"20,42,AARON,EQ,7162,3959,55.28"
"20,43,AARTIDRUGS,EQ,239372,51352,21.45"
"20,44,AARTIIND,EQ,544572,176445,32.40"
"20,45,AARTISURF,EQ,39228,18927,48.25"
"20,46,AARTISURF,P1,53,43,81.13"
"20,47,AARVEEDEN,EQ,26467,16825,63.57"
"20,48,AARVI,EQ,22161,11697,52.78"
"20,49,AAVAS,EQ,582866,228361,39.18"
"20,50,ABAN,EQ,238200,131279,55.11"
"20,51,ABB,EQ,194330,92207,47.45"
"20,52,ABBOTINDIA,EQ,7409,3095,41.77"
"20,53,ABCAPITAL,EQ,5437878,861524,15.84"
"20,54,ABFRL,EQ,770472,228134,29.61"
"20,55,ABSLAMC,EQ,31834,19095,59.98"
"20,56,ABSLBANETF,EQ,8473,4836,57.08"
"20,57,ABSLNN50ET,EQ,16828,14238,84.61"
"20,58,ACC,EQ,4096049,356543,8.70"
"20,59,ACCELYA,EQ,74508,34498,46.30"
"20,60,ACCURACY,EQ,19300,11003,57.01"
"20,61,ACE,EQ,267932,82653,30.85"
"20,62,ACEINTEG,EQ,6645,6065,91.27"
"20,63,ACI,EQ,148144,40569,27.38"
"20,64,ADANIENT,EQ,43885579,4660661,10.62"
"20,65,ADANIGREEN,EQ,369006,368504,99.86"
"20,66,ADANIPORTS,EQ,89662866,18517552,20.65"
"20,67,ADANIPOWER,EQ,990679,962679,97.17"
"20,68,ADANITRANS,EQ,108189,108189,100.00"
"20,69,ADFFOODS,EQ,24176,10716,44.32"
"20,70,ADORWELD,EQ,10640,6441,60.54"
"20,71,ADROITINFO,EQ,36424,24890,68.33"
"20,72,ADSL,EQ,91854,53627,58.38"
"20,73,ADVANIHOTR,EQ,23575,14190,60.19"
"20,74,ADVENZYMES,EQ,31787,18158,57.12"
"20,75,AEGISCHEM,EQ,5409102,1024250,18.94"
"20,76,AETHER,EQ,21049,12750,60.57"
"20,77,AFFLE,EQ,168192,61197,36.39"
"20,78,AGARIND,EQ,46026,25577,55.57"
"20,79,AGI,EQ,160051,43913,27.44"
"20,80,AGNI,SM,50000,40000,80.00"
"20,81,AGRITECH,EQ,26127,17331,66.33"
"20,82,AGROPHOS,EQ,68951,42694,61.92"
"20,83,AGSTRA,EQ,284795,128381,45.08"
"20,84,AHL,EQ,94130,84734,90.02"
"20,85,AHLADA,EQ,8328,5475,65.74"
"20,86,AHLEAST,EQ,4365,2029,46.48"
"20,87,AHLUCONT,EQ,95005,89437,94.14"
"20,88,AIAENG,EQ,89775,57869,64.46"
"20,89,AILIMITED,SM,9000,9000,100.00"
"20,90,AIRAN,EQ,112694,76049,67.48"
"20,91,AIROLAM,EQ,36439,23902,65.59"
"20,92,AIRTELPP,E1,219719,139307,63.40"
"20,93,AISL,SM,1200,1200,100.00"
"20,94,AJANTPHARM,EQ,37410,18427,49.26"
"20,95,AJMERA,EQ,152365,22343,14.66"
"20,96,AJOONI,EQ,1528017,822014,53.80"
"20,97,AKASH,EQ,17002,11416,67.15"
"20,98,AKG,EQ,17762,10553,59.41"
"20,99,AKSHARCHEM,EQ,7499,4903,65.38"
"20,100,AKSHOPTFBR,EQ,206066,145299,70.51"
"20,101,AKZOINDIA,EQ,5940,3228,54.34"
"20,102,ALANKIT,EQ,69272,55437,80.03"
"20,103,ALBERTDAVD,EQ,5369,4851,90.35"
"20,104,ALEMBICLTD,EQ,137360,43281,31.51"
"20,105,ALICON,EQ,6346,3127,49.28"
"20,106,ALKEM,EQ,93856,60601,64.57"
"20,107,ALKYLAMINE,EQ,15779,7900,50.07"
"20,108,ALLCARGO,EQ,253457,94917,37.45"
"20,109,ALLETEC,SM,57600,43200,75.00"
"20,110,ALLSEC,EQ,44844,30269,67.50"
"20,111,ALMONDZ,EQ,20364,11477,56.36"
"20,112,ALPA,EQ,199589,83699,41.94"
"20,113,ALPHAGEO,EQ,3626,2485,68.53"
"20,114,ALPSINDUS,EQ,2108,2108,100.00"
"20,115,AMARAJABAT,EQ,597014,126734,21.23"
"20,116,AMBER,EQ,33735,21275,63.07"
"20,117,AMBICAAGAR,EQ,6947,4592,66.10"
"20,118,AMBIKCO,EQ,11709,6179,52.77"
"20,119,AMBUJACEM,EQ,58296804,14681511,25.18"
"20,120,AMDIND,EQ,13381,9488,70.91"
"20,121,AMEYA,SM,12000,4000,33.33"
"20,122,AMIABLE,SM,4800,3200,66.67"
"20,123,AMIORG,EQ,39104,20256,51.80"
"20,124,AMJLAND,EQ,19107,11320,59.25"
"20,125,AMRUTANJAN,EQ,13829,8007,57.90"
"20,126,ANANDRATHI,EQ,219601,159033,72.42"
"20,127,ANANTRAJ,EQ,2605208,923139,35.43"
"20,128,ANDHRAPAP,EQ,113971,55352,48.57"
"20,129,ANDHRSUGAR,EQ,48718,19526,40.08"
"20,130,ANDREWYU,EQ,272454,196976,72.30"
"20,131,ANGELONE,EQ,192530,80642,41.89"
"20,132,ANIKINDS,EQ,45353,22592,49.81"
"20,133,ANKITMETAL,EQ,81336,53729,66.06"
"20,134,ANLON,SM,44400,36000,81.08"
"20,135,ANMOL,EQ,2021,1259,62.30"
"20,136,ANNAPURNA,SM,56000,38000,67.86"
"20,137,ANTGRAPHIC,EQ,464939,287104,61.75"
"20,138,ANUP,EQ,31683,13840,43.68"
"20,139,ANURAS,EQ,33601,17795,52.96"
"20,140,APARINDS,EQ,271478,56597,20.85"
"20,141,APCL,EQ,13940,10543,75.63"
