Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,17112023,1788613561,0002282"
"Trade Date <17-NOV-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,182D040424,TB,200,200,100.00"
"20,2,182D071223,TB,2000,2000,100.00"
"20,3,182D090524,TB,300,300,100.00"
"20,4,182D180124,TB,200,200,100.00"
"20,5,21STCENMGM,EQ,2890,2890,100.00"
"20,6,360ONE,EQ,207460,98163,47.32"
"20,7,364D020524,TB,1400,1400,100.00"
"20,8,364D031024,TB,300,300,100.00"
"20,9,364D071124,TB,1000,1000,100.00"
"20,10,364D090524,TB,1000,1000,100.00"
"20,11,364D101024,TB,200,200,100.00"
"20,12,364D110424,TB,800,800,100.00"
"20,13,364D140324,TB,5500,5500,100.00"
"20,14,364D180424,TB,8200,8200,100.00"
"20,15,364D250424,TB,1000,1000,100.00"
"20,16,364D270924,TB,100,100,100.00"
"20,17,364D290824,TB,40000,40000,100.00"
"20,18,364D300524,TB,500,500,100.00"
"20,19,364D301123,TB,1000,1000,100.00"
"20,20,364D311024,TB,3000,3000,100.00"
"20,21,3IINFOLTD,EQ,762917,305595,40.06"
"20,22,3MINDIA,EQ,2063,1139,55.21"
"20,23,3PLAND,EQ,46763,5148,11.01"
"20,24,456GS2023,GS,100,100,100.00"
"20,25,574GS2026,GS,108,8,7.41"
"20,26,5PAISA,EQ,68029,30562,44.92"
"20,27,610GS2031,GS,12260,12260,100.00"
"20,28,618GS2024,GS,40,20,50.00"
"20,29,63MOONS,EQ,519799,387227,74.50"
"20,30,664GS2035,GS,1,1,100.00"
"20,31,667GS2035,GS,1500,1500,100.00"
"20,32,667GS2050,GS,54,54,100.00"
"20,33,669GS2024,GS,1434,1434,100.00"
"20,34,676GS2061,GS,37,29,78.38"
"20,35,689GS2025,GS,100,100,100.00"
"20,36,68GS2060,GS,44,43,97.73"
"20,37,695GS2061,GS,5735,5735,100.00"
"20,38,699GS2026,GS,18050,18050,100.00"
"20,39,706GS2028,GS,14552,14552,100.00"
"20,40,710GS2029,GS,25737,25737,100.00"
"20,41,717GS2030,GS,5318,5318,100.00"
"20,42,718GS2033,GS,28300,28300,100.00"
"20,43,718GS2037,GS,100,100,100.00"
"20,44,719GS2060,GS,1,1,100.00"
"20,45,725GS2063,GS,2614,2514,96.17"
"20,46,726GS2032,GS,1905,1900,99.74"
"20,47,726GS2033,GS,154758,154758,100.00"
"20,48,732GS2030,GS,9649,9649,100.00"
"20,49,736GS2052,GS,46114,46114,100.00"
"20,50,737GS2028,GS,1200,490,40.83"
"20,51,738GS2027,GS,115722,112722,97.41"
"20,52,73GS2053,GS,1100,1100,100.00"
"20,53,741GS2036,GS,53317,53273,99.92"
"20,54,746GS2073,GS,100,100,100.00"
"20,55,74GS2062,GS,5003,5003,100.00"
"20,56,754GS2036,GS,523511,523111,99.92"
"20,57,757GS2033,GS,1,1,100.00"
"20,58,795GS2032,GS,500,500,100.00"
"20,59,833GS2026,GS,2214,2214,100.00"
"20,60,897GS2030,GS,999,500,50.05"
"20,61,91D071223,TB,300,300,100.00"
"20,62,91D080224,TB,600,600,100.00"
"20,63,91D110124,TB,200,200,100.00"
"20,64,91D141223,TB,200,200,100.00"
"20,65,91D150224,TB,3000,2900,96.67"
"20,66,91D180124,TB,100,100,100.00"
"20,67,91D250124,TB,100,100,100.00"
"20,68,91D291223,TB,1000,900,90.00"
"20,69,92GS2030,GS,390,390,100.00"
"20,70,AAATECH,EQ,391184,246416,62.99"
"20,71,AAKASH,EQ,401233,289222,72.08"
"20,72,AARON,EQ,15260,9933,65.09"
"20,73,AARTIDRUGS,EQ,166906,63624,38.12"
"20,74,AARTIIND,EQ,1413190,608177,43.04"
"20,75,AARTIPHARM,EQ,154227,95275,61.78"
"20,76,AARTIPP,E1,7,6,85.71"
"20,77,AARTISURF,EQ,6234,3575,57.35"
"20,78,AARVEEDEN,EQ,60191,10291,17.10"
"20,79,AARVI,EQ,25645,15772,61.50"
"20,80,AATMAJ,SM,84000,62000,73.81"
"20,81,AAVAS,EQ,213338,138877,65.10"
"20,82,ABB,EQ,121481,52445,43.17"
"20,83,ABBOTINDIA,EQ,25702,17150,66.73"
"20,84,ABCAPITAL,EQ,10425224,3933309,37.73"
"20,85,ABCOTS,SM,4000,4000,100.00"
"20,86,ABFL,N4,1447,1447,100.00"
"20,87,ABFRL,EQ,932976,320267,34.33"
"20,88,ABINFRA,SM,4000,4000,100.00"
"20,89,ABSLAMC,EQ,151057,82540,54.64"
"20,90,ABSLBANETF,EQ,65017,55699,85.67"
"20,91,ABSLLIQUID,EQ,8736,4521,51.75"
"20,92,ABSLNN50ET,EQ,3870,3847,99.41"
"20,93,ACC,EQ,257285,84652,32.90"
"20,94,ACCELYA,EQ,16175,9588,59.28"
"20,95,ACE,EQ,444212,374851,84.39"
"20,96,ACEINTEG,EQ,8291,1637,19.74"
"20,97,ACI,EQ,104985,66201,63.06"
"20,98,ACL,EQ,26238,17561,66.93"
"20,99,ACSAL,SM,60000,48000,80.00"
