SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,4282.7,4339.8,4084.35,4099.15,4099.15,4283,2369,12950,54072863,,INE117A01022,18-Oct-23,,
500003,AEGIS LOGIS ,A ,Q,320.55,322.4,316,317.3,317.3,321.1,1242,22760,7260061,,INE208C01025,18-Oct-23,,
500008,AMAR RAJA BA,A ,Q,646.1,647.85,638.7,641.25,641.25,643.2,2859,39868,25619514,,INE885A01032,18-Oct-23,,
500009,A.SARABHAI  ,XT,Q,43.13,43.13,43.13,43.13,43.13,44.01,88,231238,9973294,,INE432A01017,18-Oct-23,,
500012,ANDHRA PETRO,X ,Q,82.01,84.44,81,81.52,81.01,82.72,551,86186,7081559,,INE714B01016,18-Oct-23,,
500014,UTIQUE      ,X ,Q,6.98,6.98,6.4,6.52,6.56,6.8,177,41045,271802,,INE096A01010,18-Oct-23,,
500016,ARUNAHTEL   ,X ,Q,16.85,16.85,15.53,15.76,15.99,16.22,53,6059,97025,,INE957C01019,18-Oct-23,,
500020,BOM DYEING  ,A ,Q,155.7,160,151.85,156.2,156.2,154.95,5582,415414,64992187,,INE032A01023,18-Oct-23,,
500023,ASIANHOTNR  ,B ,Q,154.5,160,153,153.75,153.75,157.65,24,908,142125,,INE363A01022,18-Oct-23,,
500027,ATUL LTD.   ,A ,Q,6892,6910.75,6805,6838.6,6873,6885.6,625,1562,10703534,,INE100A01010,18-Oct-23,,
500028,ATV PROJECTS,XT,Q,14.53,14.53,14.4,14.53,14.53,14.52,57,50542,732524,,INE447A01015,18-Oct-23,,
500031,BAJAJ ELECT.,A ,Q,1121.05,1139.4,1094.25,1122.8,1122.8,1094.5,3329,33870,37755131,,INE193E01025,18-Oct-23,,
500032,BAJAJHIND   ,A ,Q,26.84,28.15,26.52,26.68,26.68,26.55,7209,3624004,98669305,,INE306A01021,18-Oct-23,,
500033,FORCE MOTR  ,B ,Q,3818.05,3843.75,3726.05,3787.8,3770.45,3824.45,1242,4031,15262254,,INE451A01017,18-Oct-23,,
500034,BAJFINANCE  ,A ,Q,8080.95,8086.4,7850.2,7871.1,7871.1,8091.35,4585,33191,263525536,,INE296A01024,18-Oct-23,,
500038,BALRAM.CHINI,A ,Q,422.75,428.95,420.25,423.6,423.6,421.3,1487,42113,17854508,,INE119A01028,18-Oct-23,,
500039,BANCO PROD. ,B ,Q,484.35,500.05,484.25,484.8,485,484.3,392,4505,2210694,,INE213C01025,18-Oct-23,,
500040,CENTURY TEXT,A ,Q,1189,1222.65,1173,1187.5,1187.5,1193.65,1742,21014,25270503,,INE055A01016,18-Oct-23,,
500041,BANNARI AMAN,B ,Q,2610.05,2682.4,2610,2630.75,2630.75,2644.1,74,292,773698,,INE459A01010,18-Oct-23,,
500042,BASF INDIA  ,A ,Q,2621.95,2630,2563.2,2588.8,2588.8,2619.9,168,589,1525382,,INE373A01013,18-Oct-23,,
500043,BATA INDIA  ,A ,Q,1646.75,1646.75,1615,1630.15,1628.1,1629.8,1058,6077,9885389,,INE176A01028,18-Oct-23,,
500048,BEML LTD    ,A ,Q,2416.45,2416.45,2302.6,2308.7,2308.7,2388.6,819,7488,17605561,,INE258A01016,18-Oct-23,,
500049,BHARAT ELECT,A ,Q,138.95,138.95,136.45,137.1,137.1,138.5,2031,214455,29472457,,INE263A01024,18-Oct-23,,
500052,BHANSALI ENG,B ,Q,93.6,94.41,92,92.15,92.15,93.58,3020,91396,8480614,,INE922A01025,18-Oct-23,,
500058,BIHAR SPONGE,XT,Q,10.53,10.88,10.31,10.49,10.65,10.72,194,47174,495665,,INE819C01011,18-Oct-23,,
500059,BINANI IND. ,T ,Q,15.45,15.45,15.44,15.44,15.44,15.75,8,2655,40995,,INE071A01013,18-Oct-23,,
500060,BIRLACABLE  ,B ,Q,316.1,326.1,314.8,315.55,315,322.25,969,17381,5523265,,INE800A01015,18-Oct-23,,
500067,BLUE STAR   ,A ,Q,911,949,910.05,939.8,939.8,910.45,772,8790,8136453,,INE472A01039,18-Oct-23,,
500068,DISA INDIA  ,B ,Q,13699.95,13865,13651.55,13703.15,13655,13873.3,34,89,1220756,,INE131C01011,18-Oct-23,,
500069,QUESTCAP    ,X ,Q,285.1,290.95,280,280.55,280,290.65,46,957,270929,,INE418C01012,18-Oct-23,,
500074,BPL LTD.    ,B ,Q,88.97,88.97,84.87,85.75,84.95,87.74,644,28879,2488875,,INE110A01019,18-Oct-23,,
500078,OAL         ,B ,Q,372,373.15,366,370.45,370.4,369,24,105,38917,,INE959C01023,18-Oct-23,,
500083,CENTURY EXT ,T ,Q,17.2,17.2,16.51,16.61,16.6,16.94,90,20614,343757,,INE281A01026,18-Oct-23,,
500084,CESC LTD.   ,A ,Q,93,93.66,90.05,90.75,90.75,92.51,2642,500007,46164007,,INE486A01021,18-Oct-23,,
500085,CHAMBAL FERT,A ,Q,295.2,297.9,289,293.7,293.7,295.2,3971,254823,74724089,,INE085A01013,18-Oct-23,,
500086,EXIDE IND.  ,A ,Q,270.95,270.95,264,267,266.65,268.75,1593,58423,15611731,,INE302A01020,18-Oct-23,,
500087,CIPLA LTD.  ,A ,Q,1183,1219.65,1176.8,1210.55,1210.55,1173.5,8600,195929,236306589,,INE059A01026,18-Oct-23,,
500089,DIC INDIA   ,B ,Q,456.5,459,441.5,450.9,451.7,453.4,115,1006,453407,,INE303A01010,18-Oct-23,,
500092,CRISIL LTD  ,A ,Q,3872.5,4079.95,3858.1,4031.55,4075,3872.5,627,1956,7782991,,INE007A01025,18-Oct-23,,
500093,CGPOWER     ,A ,Q,392.5,399.8,385.25,387.35,387.25,392.5,3221,84891,33244416,,INE067A01029,18-Oct-23,,
500096,DABUR (I)   ,A ,Q,539,540.2,533.4,534.15,535,540.05,1284,47468,25512887,,INE016A01026,18-Oct-23,,
500097,DALMIASUG   ,B ,Q,460,469.2,448.35,453.25,454.9,454.6,1747,25696,11833314,,INE495A01022,18-Oct-23,,
500101,ARVIND Ltd  ,A ,Q,194.4,194.4,185.45,191.15,191.9,192.25,1471,59847,11332487,,INE034A01011,18-Oct-23,,
500103,BHEL        ,A ,Q,133.05,133.6,128.2,129.15,129.15,132.35,6868,850288,111970801,,INE257A01026,18-Oct-23,,
500104,HIND.PETRO  ,A ,Q,261.75,262.95,256.1,256.9,256.9,262,3402,144185,37383814,,INE094A01015,18-Oct-23,,
500106,IFCI LTD    ,A ,Q,25.32,25.36,24.1,24.22,24.22,25.19,4453,5140414,125851965,,INE039A01010,18-Oct-23,,
500108,MAHA.TELE   ,A ,Q,31.64,31.95,29.68,30.07,30.07,31.45,2384,1146859,35231763,,INE153A01019,18-Oct-23,,
500109,MRPL        ,A ,Q,114.69,117.41,106.81,107.45,107.45,112.33,11209,1423599,157773971,,INE103A01014,18-Oct-23,,
500110,CHENNAI PET.,A ,Q,590.05,612.5,581.2,589.15,589.15,585.65,7708,314524,186796381,,INE178A01016,18-Oct-23,,
500112,STATE BANK  ,A ,Q,577.05,579.2,569.45,572.65,572.65,576.4,8668,317937,182258002,,INE062A01020,18-Oct-23,,
500113,STEEL AUTH. ,A ,Q,89.55,90.42,87.45,87.82,87.82,89.53,7594,984161,87362736,,INE114A01011,18-Oct-23,,
500114,TITAN       ,A ,Q,3312.95,3323.15,3278.2,3283.05,3283.05,3309.6,2688,25227,83165352,,INE280A01028,18-Oct-23,,
500116,IDBI BANK L ,A ,Q,70.01,71.79,68.26,68.97,68.97,70.12,5148,1436669,100999258,,INE008A01015,18-Oct-23,,
500117,DCW LTD.    ,A ,Q,58.22,58.37,56.17,56.37,56.3,57.97,995,137622,7848097,,INE500A01029,18-Oct-23,,
500119,DHAMPUR SUGA,A ,Q,291.9,305.9,291.9,293.5,293.5,293.4,2852,93929,28174607,,INE041A01016,18-Oct-23,,
500120,DIAMINES&CHM,B ,Q,534.05,536.2,515.05,518.65,522.6,526.95,357,2335,1222677,,INE591D01014,18-Oct-23,,
500123,ELANTAS     ,B ,Q,7815.05,7994.9,7800.05,7950.15,7948.05,7811.2,120,485,3831237,,INE280B01018,18-Oct-23,,
