SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,2149.7,2168.95,2123.75,2139.7,2150,2137.7,737,4652,9958010,,INE117A01022,21-Apr-22,,
500003,AEGIS LOGIS ,A ,Q,235,247.8,234.5,239.8,239.8,234.05,2163,137760,33303898,,INE208C01025,21-Apr-22,,
500008,AMAR RAJA BA,A ,Q,562.65,573.05,562.65,570.8,570.8,561.6,2133,34271,19500142,,INE885A01032,21-Apr-22,,
500009,A.SARABHAI  ,X ,Q,36.3,38.5,36.3,37.4,37.4,35.15,1407,438036,16491559,,INE432A01017,21-Apr-22,,
500010,HDFC        ,A ,Q,2200,2246.95,2181.9,2230.75,2230.75,2181.7,15112,178004,393765730,,INE001A01036,21-Apr-22,,
500012,ANDHRA PETRO,B ,Q,134,134,125,126,126,127.65,4398,600239,77152705,,INE714B01016,21-Apr-22,,
500013,ANSAL INFRAS,T ,Q,19,19.55,18.42,18.54,18.9,19.38,235,61520,1157111,,INE436A01026,21-Apr-22,,
500014,UTIQUE      ,X ,Q,6.29,6.45,5.76,6.05,6.08,6.16,311,60213,363302,,INE096A01010,21-Apr-22,,
500016,ARUNAHTEL   ,X ,Q,11.49,11.65,10.51,11.57,11.65,10.82,135,104284,1170069,,INE957C01019,21-Apr-22,,
500020,BOM DYEING  ,A ,Q,104,106.35,104,104.75,104.75,103.3,1513,152278,16036310,,INE032A01023,21-Apr-22,,
500023,ASIANHOTNR  ,B ,Q,81.2,93.9,81.2,91.8,93.9,81.45,1671,71503,6454711,,INE363A01022,21-Apr-22,,
500027,ATUL LTD.   ,A ,Q,9650,9942,9650,9911.8,9914,9794.1,731,1803,17697773,,INE100A01010,21-Apr-22,,
500028,ATV PROJECTS,XT,Q,10.5,10.85,10.24,10.3,10.3,10.48,85,14451,150885,,INE447A01015,21-Apr-22,,
500031,BAJAJ ELECT.,A ,Q,1099.9,1108.25,1082.9,1095.1,1095.1,1072.45,390,451232,497008127,,INE193E01025,21-Apr-22,,
500032,BAJAJHIND   ,A ,Q,19.45,20.53,19.07,20.53,20.53,18.67,8988,26872866,549942116,,INE306A01021,21-Apr-22,,
