SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1333.1,1359,1284,1333.05,1333.05,1335.9,3397,52222,68834398,,INE117A01022,19-Dec-18,,
500003,AEGIS LOGIS ,A ,Q,191.2,192.2,186.8,188.9,188.35,190.6,374,12081,2295750,,INE208C01025,19-Dec-18,,
500008,AMAR RAJA BA,A ,Q,741.7,757.5,729.8,749.3,746.5,734.65,732,20723,15436488,,INE885A01032,19-Dec-18,,
500009,A.SARABHAI  ,X ,Q,13.49,13.49,13,13.13,13,13.18,44,9731,127987,,INE432A01017,19-Dec-18,,
500010,HDFC        ,A ,Q,1959.5,1982.4,1950.55,1978.2,1978.2,1953.15,2144,41259,81314755,,INE001A01036,19-Dec-18,,
500012,ANDHRA PETRO,X ,Q,58,59,55.5,57.75,57.75,56.65,372,62180,3611350,,INE714B01016,19-Dec-18,,
500013,ANSAL INFRAS,B ,Q,11.3,11.8,11.3,11.45,11.4,10.77,46,6808,78015,,INE436A01026,19-Dec-18,,
500014,APPLE FINANC,XT,Q,1.83,2,1.83,1.86,1.86,1.92,17,6071,11149,,INE096A01010,19-Dec-18,,
500016,ARUNAHTEL   ,XT,Q,10.6,10.6,10.6,10.6,10.6,10.6,5,2544,26966,,INE957C01019,19-Dec-18,,
500020,BOM DYEING  ,B ,Q,120.85,120.85,115.1,116.2,116.2,115.1,8055,1328143,158739135,,INE032A01023,19-Dec-18,,
500023,ASIANHOTNR  ,B ,Q,146.55,149.95,146.55,149.95,149.95,149.65,2,57,8523,,INE363A01022,19-Dec-18,,
500024,ASSAMCO     ,T ,Q,2.39,2.39,2.22,2.33,2.33,2.33,120,155999,359547,,INE442A01024,19-Dec-18,,
500027,ATUL LTD.   ,A ,Q,3440,3497.85,3396.95,3470.1,3465,3400.1,437,18547,64330769,,INE100A01010,19-Dec-18,,
500028,ATV PROJECTS,XT,Q,7.4,8.09,7.35,7.37,7.37,7.73,12,2080,15330,,INE447A01015,19-Dec-18,,
500029,AUTOLITE(I) ,B ,Q,42.25,43.3,41.8,42,41.95,42.2,57,3216,135358,,INE448A01013,19-Dec-18,,
500031,BAJAJ ELECT.,A ,Q,512.45,525.4,508.05,511,511,508.2,970,29351,15174112,,INE193E01025,19-Dec-18,,
500032,BAJAJHIND   ,B ,Q,9,9.25,8.9,9.03,9.03,9,4642,468276,4264475,,INE306A01021,19-Dec-18,,
500033,FORCE MOTR  ,A ,Q,1639,1673.75,1628,1648.3,1648.3,1625.85,2782,25128,41460296,,INE451A01017,19-Dec-18,,
500034,BAJFINANCE  ,A ,Q,2550,2630,2546,2599.1,2599.1,2530.3,7986,172716,448772047,,INE296A01024,19-Dec-18,,
500038,BALRAM.CHINI,A ,Q,103.65,105.7,102.1,105,105,103.15,1650,210758,22030628,,INE119A01028,19-Dec-18,,
500039,BANCO PROD. ,B ,Q,176.2,177,172.1,172.8,172.8,174.5,167,7004,1217857,,INE213C01025,19-Dec-18,,
500040,CENTURY TEXT,A ,Q,933,953.15,932.4,940.65,937.5,932,1497,63078,59536802,,INE055A01016,19-Dec-18,,
500041,BANNARI AMAN,B ,Q,1521,1561,1504,1529,1529,1488,40,61,93030,,INE459A01010,19-Dec-18,,
500042,BASF INDIA  ,A ,Q,1601.95,1601.95,1573,1585.35,1587.2,1595.6,170,1087,1728537,,INE373A01013,19-Dec-18,,
500043,BATA INDIA  ,A ,Q,1096.75,1127.7,1094.6,1115,1115,1098.3,2240,88945,99401127,,INE176A01028,19-Dec-18,,
