DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
11012018|530381|000001000|0000000000142500|000001354|0000000000194307|073.86
11012018|530401|000002250|0000000000072290|000002250|0000000000072290|100.00
11012018|530403|000001000|0000000000008500|000001000|0000000000008500|100.00
11012018|530405|000001793|0000000000015868|000001793|0000000000015868|100.00
11012018|530419|000049839|0000000002290103|000058805|0000000002675276|084.75
11012018|530421|000001384|0000000000010408|000001384|0000000000010217|100.00
11012018|530427|000022390|0000000000784770|000025097|0000000000890414|089.21
11012018|530429|000000350|0000000000004144|000000350|0000000000004144|100.00
11012018|530431|000007322|0000000000962477|000007789|0000000001016725|094.00
11012018|530433|000092296|0000000007725176|000122850|0000000010139181|075.13
11012018|530439|000003200|0000000000002208|000003200|0000000000002208|100.00
11012018|530449|000000100|0000000000003300|000000100|0000000000003300|100.00
11012018|530459|000004631|0000000000203996|000007304|0000000000321899|063.40
11012018|530461|000038654|0000000000903980|000038654|0000000000903980|100.00
11012018|530475|000000275|0000000000015263|000000275|0000000000014610|100.00
11012018|530477|000034191|0000000004569628|000043474|0000000005929464|078.65
11012018|530495|000000120|0000000000000873|000000120|0000000000000872|100.00
11012018|530499|000010319|0000000006628410|000012936|0000000008312193|079.77
11012018|530517|000002732|0000000001852433|000004529|0000000003094511|060.32
11012018|530521|000007775|0000000001588433|000009158|0000000001883993|084.90
11012018|530533|000004181|0000000000251676|000004181|0000000000251676|100.00
11012018|530543|000696750|0000000017383913|001031285|0000000024717690|067.56
11012018|530545|000001559|0000000000651273|000001913|0000000000792598|081.50
11012018|530549|000001949|0000000001212863|000003960|0000000002429167|049.22
11012018|530555|000056973|0000000001005574|000116619|0000000002034607|048.85
11012018|530557|000170000|0000000000513400|000170500|0000000000514910|099.71
11012018|530565|000000155|0000000000000401|000000155|0000000000000401|100.00
11012018|530571|000000100|0000000000000302|000000100|0000000000000302|100.00
11012018|530577|000007323|0000000000270278|000007323|0000000000270278|100.00
11012018|530579|000013100|0000000000145672|000016738|0000000000188629|078.27
11012018|530585|000000860|0000000000158283|000000873|0000000000160703|098.51
11012018|530589|000046410|0000000011238182|000051117|0000000012285580|090.79
11012018|530595|000000100|0000000000000682|000000100|0000000000000682|100.00
11012018|530609|000005431|0000000000281055|000005456|0000000000278341|099.54
11012018|530611|000006500|0000000000006045|000006500|0000000000006045|100.00
11012018|530617|000006599|0000000000552594|000006599|0000000000552594|100.00
11012018|530621|000011980|0000000000863159|000013558|0000000000989963|088.36
11012018|530627|000009044|0000000001720156|000009044|0000000001720156|100.00
11012018|530643|000085043|0000000007305194|000105339|0000000009064934|080.73
11012018|530655|000135189|0000000017567811|000504150|0000000063180543|026.82
