Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,27032023,895453422,0002300"
"Trade Date <27-MAR-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,182D140923,TB,100,100,100.00"
"20,2,182D220923,TB,1100,1100,100.00"
"20,3,20MICRONS,EQ,94089,65917,70.06"
"20,4,21STCENMGM,EQ,3673,3673,100.00"
"20,5,360ONE,EQ,119069,76031,63.85"
"20,6,364D140324,TB,200,200,100.00"
"20,7,3IINFOLTD,EQ,839368,631728,75.26"
"20,8,3MINDIA,EQ,3456,1513,43.78"
"20,9,3PLAND,EQ,4203,3180,75.66"
"20,10,456GS2023,GS,4300,4300,100.00"
"20,11,522GS2025,GS,200000,200000,100.00"
"20,12,563GS2026,GS,2500002,2500002,100.00"
"20,13,574GS2026,GS,600,600,100.00"
"20,14,579GS2030,GS,200000,200000,100.00"
"20,15,585GS2030,GS,1500,1500,100.00"
"20,16,5PAISA,EQ,22581,16891,74.80"
"20,17,618GS2024,GS,200000,200000,100.00"
"20,18,619GS2034,GS,200000,200000,100.00"
"20,19,63MOONS,EQ,649692,434904,66.94"
"20,20,645GS2029,GS,200000,200000,100.00"
"20,21,654GS2032,GS,570,500,87.72"
"20,22,667GS2050,GS,257323,256657,99.74"
"20,23,669GS2024,GS,7750,7750,100.00"
"20,24,676GS2061,GS,1000,1000,100.00"
"20,25,679GS2029,GS,4500000,4500000,100.00"
"20,26,68GS2060,GS,381308,372598,97.72"
"20,27,695GS2061,GS,5000,5000,100.00"
"20,28,699GS2051,GS,426,426,100.00"
"20,29,710GS2029,GS,2002,2002,100.00"
"20,30,716GS2050,GS,105,105,100.00"
"20,31,726GS2032,GS,2300,1700,73.91"
"20,32,736GS2052,GS,3125,3125,100.00"
"20,33,738GS2027,GS,39823,36173,90.83"
"20,34,74GS2062,GS,3990,3990,100.00"
"20,35,754GS2036,GS,128612,128612,100.00"
"20,36,757GS2033,GS,200000,200000,100.00"
"20,37,759GS2026,GS,1000,1000,100.00"
"20,38,759GS2029,GS,140000,140000,100.00"
"20,39,768GS2023,GS,600,600,100.00"
"20,40,795GS2032,GS,979,979,100.00"
"20,41,833GS2026,GS,2500190,2500190,100.00"
"20,42,91D010623,TB,100,100,100.00"
"20,43,91D110523,TB,2000,2000,100.00"
"20,44,91D130423,TB,10000,10000,100.00"
"20,45,91D180523,TB,100,100,100.00"
"20,46,91D230623,TB,1700,1700,100.00"
"20,47,91D250523,TB,10000,10000,100.00"
"20,48,91D280423,TB,1200,1200,100.00"
"20,49,A2ZINFRA,EQ,441766,348101,78.80"
"20,50,AAATECH,EQ,28174,24997,88.72"
"20,51,AAKASH,EQ,281710,152844,54.26"
"20,52,AAREYDRUGS,EQ,76037,51809,68.14"
"20,53,AARON,EQ,4131,2473,59.86"
"20,54,AARTIDRUGS,EQ,882209,123695,14.02"
"20,55,AARTIIND,EQ,894304,255967,28.62"
"20,56,AARTIPHARM,EQ,264550,203365,76.87"
"20,57,AARTIPP,E1,63,54,85.71"
"20,58,AARTISURF,EQ,21582,14006,64.90"
"20,59,AARVEEDEN,EQ,28861,20083,69.59"
"20,60,AARVI,EQ,5182,3696,71.32"
"20,61,AAVAS,EQ,98082,52958,53.99"
"20,62,ABAN,EQ,110944,79623,71.77"
"20,63,ABB,EQ,171779,53934,31.40"
"20,64,ABBOTINDIA,EQ,16299,9279,56.93"
"20,65,ABCAPITAL,EQ,11289841,5151811,45.63"
"20,66,ABCOTS,SM,4000,4000,100.00"
"20,67,ABFRL,EQ,1164916,326959,28.07"
"20,68,ABSLAMC,EQ,554223,322855,58.25"
"20,69,ABSLBANETF,EQ,13633,4253,31.20"
"20,70,ABSLLIQUID,EQ,13,11,84.62"
"20,71,ABSLNN50ET,EQ,5676,2941,51.81"
"20,72,ACC,EQ,340663,106362,31.22"
"20,73,ACCELYA,EQ,12029,5380,44.73"
"20,74,ACCURACY,EQ,82923,61575,74.26"
"20,75,ACE,EQ,617509,213456,34.57"
"20,76,ACI,EQ,153380,89397,58.28"
"20,77,ADANIENT,EQ,5053055,1061832,21.01"
"20,78,ADANIGREEN,EQ,7656812,2301982,30.06"
"20,79,ADANIPORTS,EQ,5621870,937782,16.68"
"20,80,ADANIPOWER,EQ,8057710,3299814,40.95"
"20,81,ADANITRANS,EQ,1910352,611525,32.01"
"20,82,ADFFOODS,EQ,17610,10121,57.47"
"20,83,ADORWELD,EQ,132161,32473,24.57"
"20,84,ADROITINFO,EQ,74208,65054,87.66"
"20,85,ADSL,EQ,251960,162070,64.32"
"20,86,ADVANIHOTR,EQ,47780,34086,71.34"
"20,87,ADVENZYMES,EQ,86655,52788,60.92"
"20,88,AEGISCHEM,EQ,485943,157189,32.35"
"20,89,AETHER,EQ,28776,8780,30.51"
"20,90,AFFLE,EQ,104925,59114,56.34"
"20,91,AGARIND,EQ,63921,49560,77.53"
"20,92,AGI,EQ,303975,142439,46.86"
"20,93,AGNI,SM,170000,160000,94.12"
"20,94,AGRITECH,EQ,8135,5029,61.82"
"20,95,AGROPHOS,EQ,69405,12612,18.17"
"20,96,AGSTRA,EQ,1314914,1078966,82.06"
"20,97,AHL,EQ,204338,189128,92.56"
"20,98,AHLADA,EQ,57529,44258,76.93"
"20,99,AHLEAST,EQ,8644,6937,80.25"
"20,100,AHLUCONT,EQ,64755,32718,50.53"
"20,101,AIAENG,EQ,132102,53237,40.30"
"20,102,AILIMITED,SM,18000,15000,83.33"
"20,103,AIRAN,EQ,232089,62436,26.90"
"20,104,AIROLAM,EQ,4172,2721,65.22"
"20,105,AIRTELPP,E1,247383,231623,93.63"
"20,106,AJANTPHARM,EQ,35428,18221,51.43"
"20,107,AJMERA,EQ,28383,20403,71.88"
"20,108,AJOONI,EQ,1182176,905906,76.63"
"20,109,AKASH,EQ,46708,16231,34.75"
"20,110,AKG,EQ,73958,55678,75.28"
"20,111,AKSHARCHEM,EQ,11128,7580,68.12"
"20,112,AKSHOPTFBR,EQ,481832,339828,70.53"
"20,113,AKZOINDIA,EQ,9337,4140,44.34"
"20,114,ALANKIT,EQ,583965,424776,72.74"
"20,115,ALBERTDAVD,EQ,1707,1088,63.74"
"20,116,ALEMBICLTD,EQ,209559,137996,65.85"
"20,117,ALICON,EQ,22441,15611,69.56"
"20,118,ALKALI,EQ,21762,14898,68.46"
"20,119,ALKEM,EQ,171827,62354,36.29"
"20,120,ALKYLAMINE,EQ,27225,13383,49.16"
"20,121,ALLCARGO,EQ,468553,238411,50.88"
"20,122,ALLETEC,SM,44800,41600,92.86"
"20,123,ALLSEC,EQ,27294,25112,92.01"
"20,124,ALMONDZ,EQ,19405,15802,81.43"
"20,125,ALOKINDS,EQ,5269555,3251866,61.71"
"20,126,ALPA,EQ,44036,22289,50.62"
"20,127,ALPHAGEO,EQ,16887,13310,78.82"
"20,128,ALPSINDUS,EQ,1122,1122,100.00"
"20,129,AMARAJABAT,EQ,209913,95044,45.28"
"20,130,AMBER,EQ,68598,29741,43.36"
"20,131,AMBICAAGAR,EQ,23866,14214,59.56"
"20,132,AMBIKCO,EQ,10394,7175,69.03"
"20,133,AMBUJACEM,EQ,6288107,2921953,46.47"
"20,134,AMDIND,EQ,24852,21465,86.37"
"20,135,AMEYA,SM,24000,24000,100.00"
"20,136,AMIABLE,SM,16000,16000,100.00"
"20,137,AMIORG,EQ,49421,26166,52.95"
"20,138,AMJLAND,EQ,29765,20538,69.00"
"20,139,AMRUTANJAN,EQ,19831,8414,42.43"
"20,140,ANANDRATHI,EQ,41347,29521,71.40"
"20,141,ANANTRAJ,EQ,1055397,431047,40.84"
"20,142,ANDHRAPAP,EQ,27645,17620,63.74"
"20,143,ANDHRSUGAR,EQ,194649,135761,69.75"
"20,144,ANDREWYU,EQ,354035,242519,68.50"
"20,145,ANGELONE,EQ,393607,165634,42.08"
"20,146,ANIKINDS,EQ,15644,10271,65.65"
"20,147,ANKITMETAL,EQ,180235,104287,57.86"
"20,148,ANLON,SM,25200,21600,85.71"
"20,149,ANMOL,EQ,19550,14788,75.64"
"20,150,ANNAPURNA,SM,32000,26000,81.25"
"20,151,ANTGRAPHIC,EQ,163926,125975,76.85"
"20,152,ANUP,EQ,17224,6393,37.12"
"20,153,ANURAS,EQ,623986,334504,53.61"
"20,154,APARINDS,EQ,70205,20849,29.70"
"20,155,APCL,EQ,16988,15142,89.13"
"20,156,APCOTEXIND,EQ,26951,16692,61.93"
"20,157,APEX,EQ,86085,69763,81.04"
"20,158,APLAPOLLO,EQ,297995,192049,64.45"
"20,159,APLLTD,EQ,274697,169172,61.58"
"20,160,APOLLO,EQ,61191,43129,70.48"
"20,161,APOLLOHOSP,EQ,495895,106412,21.46"
"20,162,APOLLOPIPE,EQ,38814,29421,75.80"
"20,163,APOLLOTYRE,EQ,1263044,230436,18.24"
"20,164,APOLSINHOT,EQ,842,670,79.57"
"20,165,APTECHT,EQ,47882,20404,42.61"
"20,166,APTUS,EQ,165633,105807,63.88"
"20,167,ARCHIDPLY,EQ,25682,19417,75.61"
"20,168,ARCHIES,EQ,73154,63003,86.12"
"20,169,ARENTERP,EQ,2949,1937,65.68"
"20,170,ARHAM,SM,6000,6000,100.00"
"20,171,ARIES,EQ,48432,31633,65.31"
"20,172,ARIHANTACA,SM,41600,35200,84.62"
"20,173,ARIHANTCAP,EQ,160935,109607,68.11"
"20,174,ARIHANTSUP,EQ,119542,31316,26.20"
"20,175,ARISTO,SM,8000,6400,80.00"
"20,176,ARMANFIN,EQ,11909,10474,87.95"
"20,177,AROGRANITE,EQ,24964,17054,68.31"
"20,178,ARROWGREEN,EQ,99885,46125,46.18"
"20,179,ARSHIYA,EQ,974778,671729,68.91"
"20,180,ARTEMISMED,EQ,143022,103166,72.13"
"20,181,ARTNIRMAN,EQ,20417,17499,85.71"
"20,182,ARVEE,EQ,425,313,73.65"
"20,183,ARVIND,EQ,678698,408495,60.19"
"20,184,ARVINDFASN,EQ,120555,78622,65.22"
"20,185,ARVSMART,EQ,58710,21973,37.43"
"20,186,ASAHIINDIA,EQ,68538,36150,52.74"
"20,187,ASAHISONG,EQ,12885,10530,81.72"
"20,188,ASAL,EQ,40271,16953,42.10"
"20,189,ASALCBR,EQ,31866,17962,56.37"
"20,190,ASHAPURMIN,EQ,427965,218448,51.04"
"20,191,ASHIANA,EQ,44688,19070,42.67"
"20,192,ASHIMASYN,EQ,152493,136031,89.20"
"20,193,ASHOKA,EQ,655057,347486,53.05"
"20,194,ASHOKLEY,EQ,8383012,4003495,47.76"
"20,195,ASIANENE,EQ,125411,73237,58.40"
"20,196,ASIANHOTNR,EQ,262857,197604,75.18"
"20,197,ASIANPAINT,EQ,791560,506998,64.05"
"20,198,ASIANTILES,EQ,657679,446954,67.96"
"20,199,ASMS,EQ,30328,30328,100.00"
"20,200,ASPINWALL,EQ,5388,3884,72.09"
"20,201,ASTEC,EQ,9129,6754,73.98"
"20,202,ASTERDM,EQ,214834,122321,56.94"
"20,203,ASTRAL,EQ,288500,146799,50.88"
"20,204,ASTRAMICRO,EQ,378806,247470,65.33"
"20,205,ASTRAZEN,EQ,3270,2141,65.47"
"20,206,ASTRON,EQ,76932,44529,57.88"
"20,207,ATALREAL,SM,182400,72000,39.47"
"20,208,ATFL,EQ,2723,1773,65.11"
"20,209,ATGL,EQ,2103482,722894,34.37"
"20,210,ATLANTA,EQ,142525,103929,72.92"
"20,211,ATUL,EQ,19097,10248,53.66"
"20,212,ATULAUTO,EQ,166217,44171,26.57"
"20,213,AUBANK,EQ,1373334,570050,41.51"
"20,214,AURDIS,SM,4000,4000,100.00"
"20,215,AURIONPRO,EQ,120255,73748,61.33"
"20,216,AUROPHARMA,EQ,5489577,1110219,20.22"
"20,217,AURUM,EQ,105259,86921,82.58"
"20,218,AURUMPP,E1,4600,4574,99.43"
"20,219,AUSOMENT,EQ,6426,4597,71.54"
"20,220,AUTOAXLES,EQ,24641,17164,69.66"
"20,221,AUTOBEES,EQ,38248,25950,67.85"
"20,222,AUTOIND,EQ,23271,17179,73.82"
"20,223,AVADHSUGAR,EQ,58282,28973,49.71"
"20,224,AVANTIFEED,EQ,227464,182845,80.38"
"20,225,AVONMORE,EQ,10776,8061,74.81"
"20,226,AVROIND,EQ,20086,13387,66.65"
"20,227,AVTNPL,EQ,114419,68355,59.74"
"20,228,AWHCL,EQ,96110,75438,78.49"
"20,229,AWL,EQ,2784324,1232378,44.26"
"20,230,AXISBANK,EQ,10602508,4360175,41.12"
"20,231,AXISBNKETF,EQ,710,605,85.21"
"20,232,AXISBPSETF,EQ,220721,160050,72.51"
"20,233,AXISCADES,EQ,49916,30317,60.74"
"20,234,AXISCETF,EQ,623,417,66.93"
"20,235,AXISGOLD,EQ,93475,63816,68.27"
"20,236,AXISHCETF,EQ,4256,3221,75.68"
"20,237,AXISILVER,EQ,8453,4783,56.58"
"20,238,AXISNIFTY,EQ,17650,16205,91.81"
"20,239,AXISTECETF,EQ,5839,5077,86.95"
"20,240,AXITA,EQ,439740,184545,41.97"
"20,241,AYMSYNTEX,EQ,41802,29533,70.65"
"20,242,BAGFILMS,EQ,214940,148853,69.25"
"20,243,BAHETI,SM,21000,15000,71.43"
"20,244,BAIDFIN,EQ,51130,21845,42.72"
"20,245,BAJAJ-AUTO,EQ,198811,95401,47.99"
"20,246,BAJAJCON,EQ,244374,171419,70.15"
"20,247,BAJAJELEC,EQ,44692,13944,31.20"
"20,248,BAJAJFINSV,EQ,1553877,360443,23.20"
"20,249,BAJAJHCARE,EQ,56587,30710,54.27"
"20,250,BAJAJHIND,EQ,4236535,2595698,61.27"
"20,251,BAJAJHLDNG,EQ,16474,10538,63.97"
"20,252,BAJFINANCE,EQ,1118743,549893,49.15"
"20,253,BALAJITELE,EQ,160594,117149,72.95"
"20,254,BALAMINES,EQ,41952,18808,44.83"
"20,255,BALAXI,EQ,3571,2977,83.37"
"20,256,BALKRISHNA,EQ,17569,11346,64.58"
"20,257,BALKRISIND,EQ,258069,85871,33.27"
"20,258,BALMLAWRIE,EQ,186532,121003,64.87"
"20,259,BALPHARMA,EQ,8753,6436,73.53"
"20,260,BALRAMCHIN,EQ,750941,204175,27.19"
"20,261,BANARBEADS,EQ,10853,5410,49.85"
"20,262,BANARISUG,EQ,622,577,92.77"
"20,263,BANCOINDIA,EQ,153382,67207,43.82"
"20,264,BANDHANBNK,EQ,7024491,1572182,22.38"
"20,265,BANG,EQ,11745,4254,36.22"
"20,266,BANKA,EQ,9741,8070,82.85"
"20,267,BANKBARODA,EQ,50783785,3916326,7.71"
"20,268,BANKBEES,EQ,723033,279926,38.72"
"20,269,BANKINDIA,EQ,11732479,2100507,17.90"
"20,270,BANSWRAS,EQ,45999,32094,69.77"
"20,271,BARBEQUE,EQ,45521,23653,51.96"
"20,272,BASF,EQ,30497,27337,89.64"
"20,273,BASML,EQ,120226,92745,77.14"
"20,274,BATAINDIA,EQ,276549,87871,31.77"
"20,275,BAYERCROP,EQ,28573,23238,81.33"
"20,276,BBETF0432,EQ,131057,127563,97.33"
"20,277,BBL,EQ,3803,1860,48.91"
"20,278,BBOX,EQ,261570,116451,44.52"
"20,279,BBTC,EQ,63486,43700,68.83"
"20,280,BBTCL,EQ,4713,3874,82.20"
"20,281,BCG,EQ,44563361,10691233,23.99"
"20,282,BCLIND,EQ,29995,12000,40.01"
"20,283,BCONCEPTS,EQ,7452,4943,66.33"
"20,284,BCP,EQ,148683,121020,81.39"
"20,285,BDL,EQ,435783,196781,45.16"
"20,286,BEARDSELL,EQ,20206,16682,82.56"
"20,287,BECTORFOOD,EQ,76757,40673,52.99"
"20,288,BEDMUTHA,EQ,4721,2943,62.34"
"20,289,BEL,EQ,15959308,5008997,31.39"
"20,290,BEML,EQ,231971,172557,74.39"
"20,291,BEPL,EQ,791940,383869,48.47"
"20,292,BERGEPAINT,EQ,378127,152669,40.38"
"20,293,BESTAGRO,EQ,43046,23269,54.06"
"20,294,BETA,SM,4000,3600,90.00"
"20,295,BEWLTD,SM,7500,6000,80.00"
"20,296,BFINVEST,EQ,6403,3551,55.46"
"20,297,BFUTILITIE,EQ,160218,79870,49.85"
"20,298,BGRENERGY,EQ,225171,148116,65.78"
"20,299,BHAGCHEM,EQ,2814,1519,53.98"
"20,300,BHAGERIA,EQ,97530,89959,92.24"
"20,301,BHAGYANGR,EQ,12123,8372,69.06"
"20,302,BHANDARI,EQ,312385,180304,57.72"
"20,303,BHARATFORG,EQ,588990,244266,41.47"
"20,304,BHARATGEAR,EQ,81702,42120,51.55"
"20,305,BHARATRAS,EQ,1274,845,66.33"
"20,306,BHARATWIRE,EQ,5386254,1038936,19.29"
"20,307,BHARTIARTL,EQ,2258853,1264247,55.97"
"20,308,BHEL,EQ,9250889,1999381,21.61"
"20,309,BIGBLOC,EQ,138669,53596,38.65"
"20,310,BIKAJI,EQ,271665,244812,90.12"
"20,311,BIL,EQ,9401,6603,70.24"
"20,312,BINANIIND,EQ,326796,184956,56.60"
"20,313,BINDALAGRO,EQ,519961,332601,63.97"
"20,314,BIOCON,EQ,11575501,4960887,42.86"
"20,315,BIOFILCHEM,EQ,19227,12217,63.54"
"20,316,BIRET,RR,538570,513233,95.30"
"20,317,BIRLACABLE,EQ,47824,29192,61.04"
"20,318,BIRLACORPN,EQ,198981,163807,82.32"
"20,319,BIRLAMONEY,EQ,41835,28756,68.74"
"20,320,BLBLIMITED,EQ,237748,156938,66.01"
"20,321,BLISSGVS,EQ,139830,98371,70.35"
"20,322,BLKASHYAP,EQ,283784,193073,68.04"
"20,323,BLS,EQ,1604658,562451,35.05"
"20,324,BLUEDART,EQ,16500,10698,64.84"
"20,325,BLUESTARCO,EQ,39260,14799,37.69"
"20,326,BMETRICS,SM,2800,2800,100.00"
"20,327,BODALCHEM,EQ,435322,332574,76.40"
"20,328,BOHRAIND,EQ,78,78,100.00"
"20,329,BOMDYEING,EQ,1574889,804900,51.11"
"20,330,BOROLTD,EQ,64598,37184,57.56"
"20,331,BORORENEW,EQ,343941,168079,48.87"
"20,332,BOSCHLTD,EQ,24228,11883,49.05"
"20,333,BPCL,EQ,2122963,1082036,50.97"
"20,334,BPL,EQ,72615,50163,69.08"
"20,335,BRIGADE,EQ,96066,49439,51.46"
"20,336,BRIGHT,SM,54000,45000,83.33"
"20,337,BRITANNIA,EQ,283791,194829,68.65"
"20,338,BRITANNIA,N3,8655,8651,99.95"
"20,339,BRNL,EQ,32783,19034,58.06"
"20,340,BROOKS,EQ,157060,121695,77.48"
"20,341,BSE,EQ,731422,415885,56.86"
"20,342,BSL,EQ,5774,3203,55.47"
"20,343,BSLGOLDETF,EQ,21797,11367,52.15"
"20,344,BSLNIFTY,EQ,35324,16128,45.66"
"20,345,BSLSENETFG,EQ,973,479,49.23"
"20,346,BSOFT,EQ,1101294,384081,34.88"
"20,347,BTML,EQ,165558,146597,88.55"
"20,348,BURNPUR,EQ,4270483,1627462,38.11"
"20,349,BUTTERFLY,EQ,28552,15085,52.83"
"20,350,BVCL,EQ,8765,5718,65.24"
"20,351,BYKE,EQ,101326,64046,63.21"
"20,352,CADSYS,SM,2000,2000,100.00"
"20,353,CALSOFT,EQ,68910,54124,78.54"
"20,354,CAMLINFINE,EQ,251577,124749,49.59"
"20,355,CAMPUS,EQ,1870966,512975,27.42"
"20,356,CAMS,EQ,76464,47684,62.36"
"20,357,CANBK,EQ,6354846,1909283,30.04"
"20,358,CANFINHOME,EQ,367199,105815,28.82"
"20,359,CANTABIL,EQ,23718,15721,66.28"
"20,360,CAPACITE,EQ,320507,198922,62.06"
"20,361,CAPLIPOINT,EQ,144527,106184,73.47"
"20,362,CAPTRUST,EQ,10182,5401,53.04"
"20,363,CARBORUNIV,EQ,142083,89231,62.80"
"20,364,CAREERP,EQ,1179315,235885,20.00"
"20,365,CARERATING,EQ,44520,28453,63.91"
"20,366,CARTRADE,EQ,221057,118839,53.76"
"20,367,CARYSIL,EQ,72049,30759,42.69"
"20,368,CASTROLIND,EQ,622339,370933,59.60"
"20,369,CCHHL,EQ,110425,84340,76.38"
"20,370,CCL,EQ,119760,80480,67.20"
"20,371,CDSL,EQ,434057,245032,56.45"
"20,372,CEATLTD,EQ,35585,16093,45.22"
"20,373,CELEBRITY,EQ,380674,304973,80.11"
"20,374,CENTENKA,EQ,42948,29781,69.34"
"20,375,CENTEXT,EQ,82707,69039,83.47"
"20,376,CENTRALBK,EQ,4084955,2150743,52.65"
"20,377,CENTRUM,EQ,416512,341788,82.06"
"20,378,CENTUM,EQ,163027,48401,29.69"
"20,379,CENTURYPLY,EQ,253188,172837,68.26"
"20,380,CENTURYTEX,EQ,261344,148405,56.79"
"20,381,CERA,EQ,9557,4032,42.19"
"20,382,CEREBRAINT,EQ,1101107,594897,54.03"
"20,383,CESC,EQ,2321974,1467676,63.21"
"20,384,CGCL,EQ,41548,23385,56.28"
"20,385,CGPOWER,EQ,1469877,847167,57.64"
"20,386,CHALET,EQ,136091,36765,27.02"
"20,387,CHAMBLFERT,EQ,1194856,584714,48.94"
"20,388,CHEMBOND,EQ,8020,5456,68.03"
"20,389,CHEMCON,EQ,78510,50178,63.91"
"20,390,CHEMFAB,EQ,10539,6149,58.35"
"20,391,CHEMPLASTS,EQ,120681,60299,49.97"
"20,392,CHENNPETRO,EQ,642767,263624,41.01"
