Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,19072023,1069523459,0002150"
"Trade Date <19-JUL-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,182D141223,TB,1000,1000,100.00"
"20,2,182D170823,TB,900,900,100.00"
"20,3,182D211223,TB,2600,2600,100.00"
"20,4,182D220923,TB,1100,1100,100.00"
"20,5,182D290923,TB,100,100,100.00"
"20,6,21STCENMGM,EQ,394,394,100.00"
"20,7,360ONE,EQ,192701,108324,56.21"
"20,8,364D021123,TB,200,200,100.00"
"20,9,364D070923,TB,25400,25400,100.00"
"20,10,364D170823,TB,1000,1000,100.00"
"20,11,364D270723,TB,400,400,100.00"
"20,12,3IINFOLTD,EQ,367169,190341,51.84"
"20,13,3MINDIA,EQ,1378,390,28.30"
"20,14,3RDROCK,IT,5200,5200,100.00"
"20,15,448GS2023,GS,50,50,100.00"
"20,16,456GS2023,GS,1477,1425,96.48"
"20,17,515GS2025,GS,93,93,100.00"
"20,18,563GS2026,GS,1542,1542,100.00"
"20,19,574GS2026,GS,311,311,100.00"
"20,20,5PAISA,EQ,79094,41581,52.57"
"20,21,610GS2031,GS,1000,1000,100.00"
"20,22,622GS2035,GS,70,70,100.00"
"20,23,63MOONS,EQ,120314,51951,43.18"
"20,24,654GS2032,GS,26600,26600,100.00"
"20,25,667GS2035,GS,11,11,100.00"
"20,26,667GS2050,GS,4935,3560,72.14"
"20,27,669GS2024,GS,12008,11859,98.76"
"20,28,676GS2061,GS,295,232,78.64"
"20,29,689GS2025,GS,489,489,100.00"
"20,30,68GS2060,GS,1013,1013,100.00"
"20,31,695GS2061,GS,1,1,100.00"
"20,32,699GS2026,GS,101,101,100.00"
"20,33,699GS2051,GS,307,307,100.00"
"20,34,706GS2028,GS,23200,23200,100.00"
"20,35,710GS2029,GS,4004,4004,100.00"
"20,36,717GS2030,GS,2708,1803,66.58"
"20,37,719GS2060,GS,1,1,100.00"
"20,38,725GS2063,GS,22510,22510,100.00"
"20,39,726GS2032,GS,1001,1001,100.00"
"20,40,726GS2033,GS,2181,2103,96.42"
"20,41,727GS2026,GS,100,100,100.00"
"20,42,736GS2052,GS,18801,18801,100.00"
"20,43,738GS2027,GS,136683,136683,100.00"
"20,44,741GS2036,GS,9272,9272,100.00"
"20,45,74GS2062,GS,4241,4241,100.00"
"20,46,754GS2036,GS,252832,247096,97.73"
"20,47,757GS2033,GS,3988,3988,100.00"
"20,48,772GS2055,GS,300,300,100.00"
"20,49,897GS2030,GS,400,400,100.00"
"20,50,915GS2024,GS,4745,4745,100.00"
"20,51,91D070923,TB,3000,3000,100.00"
"20,52,91D100823,TB,10400,10400,100.00"
"20,53,91D140923,TB,6100,6100,100.00"
"20,54,91D210923,TB,5900,4900,83.05"
"20,55,91D240823,TB,700,700,100.00"
"20,56,91D290923,TB,10600,10600,100.00"
"20,57,91D310823,TB,700,700,100.00"
"20,58,AAATECH,EQ,15083,10942,72.55"
"20,59,AAREYDRUGS,EQ,45857,28473,62.09"
"20,60,AARTECH,EQ,76721,36004,46.93"
"20,61,AARTIDRUGS,EQ,309153,117104,37.88"
"20,62,AARTIIND,EQ,775135,353363,45.59"
"20,63,AARTIPHARM,EQ,113657,62877,55.32"
"20,64,AARTIPP,E1,149,51,34.23"
"20,65,AARTISURF,EQ,8864,6160,69.49"
"20,66,AARVEEDEN,EQ,560483,248728,44.38"
"20,67,AARVI,EQ,40181,27910,69.46"
"20,68,AATMAJ,SM,52000,44000,84.62"
"20,69,AAVAS,EQ,88612,38849,43.84"
"20,70,ABAN,EQ,79084,47396,59.93"
"20,71,ABB,EQ,422756,151208,35.77"
"20,72,ABBOTINDIA,EQ,15305,7018,45.85"
"20,73,ABCAPITAL,EQ,2007855,558559,27.82"
"20,74,ABFRL,EQ,1178145,429006,36.41"
"20,75,ABINFRA,SM,12000,8000,66.67"
