SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1188,1220,1181,1207.5,1207.5,1184.8,529,96935,116817993,,INE117A01022,30-Jul-18,,
500003,AEGIS LOGIS ,A ,Q,236.05,237.7,234.45,234.7,234.5,236.65,185,8745,2063321,,INE208C01025,30-Jul-18,,
500008,AMAR RAJA BA,A ,Q,791.95,812,791.95,805.35,808,791.45,602,15904,12820404,,INE885A01032,30-Jul-18,,
500009,A.SARABHAI  ,X ,Q,12.7,13.29,12.69,12.8,12.69,12.76,69,45549,586397,,INE432A01017,30-Jul-18,,
500010,HDFC        ,A ,Q,2045,2051,2012.7,2028.05,2028.05,2044.45,3219,86269,175614647,,INE001A01036,30-Jul-18,,
500012,ANDHRA PETRO,X ,Q,61.7,63,61,62.55,62.7,60.9,332,84797,5284413,,INE714B01016,30-Jul-18,,
500013,ANSAL INFRAS,B ,Q,16,16.6,15.75,16.55,16.2,16,49,12042,196131,,INE436A01026,30-Jul-18,,
500014,APPLE FINANC,XT,Q,2.2,2.2,2.2,2.2,2.2,2.1,10,3474,7642,,INE096A01010,30-Jul-18,,
500016,ARUNA HOTEL ,XT,Q,13.48,13.48,12.96,13.46,13.45,13.22,13,1374,18192,,INE957C01019,30-Jul-18,,
500020,BOM DYEING  ,T ,Q,243,253.9,236.3,253.45,253.45,241.85,845,103065,25658199,,INE032A01023,30-Jul-18,,
500023,ASIANHOTNR  ,B ,Q,231,246,225.4,225.4,225.4,230,12,780,184175,,INE363A01022,30-Jul-18,,
500024,ASSAMCO     ,B ,Q,3.63,3.71,3.61,3.71,3.71,3.54,164,276036,1021125,,INE442A01024,30-Jul-18,,
500027,ATUL LTD.   ,A ,Q,2760,2773.95,2726,2748.45,2730,2731.95,78,414,1137518,,INE100A01010,30-Jul-18,,
500028,ATV PROJECTS,XT,Q,8.11,8.47,8.11,8.47,8.47,8.07,13,4672,38999,,INE447A01015,30-Jul-18,,
500029,AUTOLITE(I) ,B ,Q,56.65,57.9,56,56.7,56.35,57,33,3284,186873,,INE448A01013,30-Jul-18,,
500031,BAJAJ ELECT.,A ,Q,612,617.6,596,607.6,607.6,609.55,2753,67455,40921569,,INE193E01025,30-Jul-18,,
500032,BAJAJHIND   ,A ,Q,6.79,6.79,6.61,6.66,6.66,6.57,635,277055,1848444,,INE306A01021,30-Jul-18,,
500033,FORCE MOTR  ,B ,Q,2635,2680,2612,2630.3,2630.3,2635.25,1262,12802,33788730,,INE451A01017,30-Jul-18,,
500034,BAJFINANCE  ,A ,Q,2720.75,2721.8,2666,2678.65,2678.65,2708.4,2477,43350,116409133,,INE296A01024,30-Jul-18,,
500038,BALRAM.CHINI,A ,Q,71,74.55,69.7,72.95,72.95,70.65,1904,539860,38563881,,INE119A01028,30-Jul-18,,
500039,BANCO PROD. ,B ,Q,209.4,209.4,206.4,207.55,207.9,206.25,132,6113,1268253,,INE213C01025,30-Jul-18,,
500040,CENTURY TEXT,A ,Q,945,959,927,937.55,936,941.4,4371,189404,178431629,,INE055A01016,30-Jul-18,,
