Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,08052023,927481050,0002261"
"Trade Date <08-MAY-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,182D150623,TB,300,300,100.00"
"20,2,182D191023,TB,100,100,100.00"
"20,3,182D220623,TB,1500,1500,100.00"
"20,4,182D240823,TB,700,400,57.14"
"20,5,182D261023,TB,400,400,100.00"
"20,6,20MICRONS,EQ,36578,23051,63.02"
"20,7,21STCENMGM,EQ,2251,2171,96.45"
"20,8,360ONE,EQ,113009,67364,59.61"
"20,9,364D020524,TB,10000,10000,100.00"
"20,10,364D100823,TB,1000,1000,100.00"
"20,11,364D110124,TB,100,100,100.00"
"20,12,364D110424,TB,1300,1000,76.92"
"20,13,364D140324,TB,200,200,100.00"
"20,14,364D161123,TB,200,200,100.00"
"20,15,3IINFOLTD,EQ,1525591,768964,50.40"
"20,16,3MINDIA,EQ,2469,1307,52.94"
"20,17,3PLAND,EQ,14674,6028,41.08"
"20,18,522GS2025,GS,1,1,100.00"
"20,19,574GS2026,GS,3100,3100,100.00"
"20,20,577GS2030,GS,77,77,100.00"
"20,21,5PAISA,EQ,34530,20793,60.22"
"20,22,63MOONS,EQ,76784,39820,51.86"
"20,23,654GS2032,GS,3500,3500,100.00"
"20,24,667GS2035,GS,1263,1263,100.00"
"20,25,667GS2050,GS,101,101,100.00"
"20,26,669GS2024,GS,200,200,100.00"
"20,27,695GS2061,GS,4,3,75.00"
"20,28,699GS2026,GS,1731,1481,85.56"
"20,29,699GS2051,GS,128,128,100.00"
"20,30,706GS2028,GS,27650,27550,99.64"
"20,31,710GS2029,GS,1918,1918,100.00"
"20,32,716GS2050,GS,203,200,98.52"
"20,33,717GS2030,GS,2,2,100.00"
"20,34,719GS2060,GS,200,200,100.00"
"20,35,726GS2032,GS,18000,18000,100.00"
"20,36,738GS2027,GS,63301,63300,100.00"
"20,37,741GS2036,GS,9000,9000,100.00"
"20,38,74GS2062,GS,454,354,77.97"
"20,39,754GS2036,GS,79362,76259,96.09"
"20,40,789MH32,SG,400,400,100.00"
"20,41,794TN32,SG,200,200,100.00"
"20,42,91D130723,TB,1800,1700,94.44"
"20,43,91D150623,TB,800,800,100.00"
"20,44,91D200723,TB,100,100,100.00"
"20,45,91D230623,TB,1000,1000,100.00"
"20,46,91D250523,TB,300,300,100.00"
"20,47,91D270723,TB,100,100,100.00"
"20,48,A2ZINFRA,EQ,146570,102077,69.64"
"20,49,AAATECH,EQ,21148,11865,56.10"
"20,50,AAKASH,EQ,168138,132025,78.52"
"20,51,AAREYDRUGS,EQ,13310,8154,61.26"
"20,52,AARON,EQ,6073,3140,51.70"
"20,53,AARTIDRUGS,EQ,177969,39023,21.93"
"20,54,AARTIIND,EQ,1494378,853263,57.10"
"20,55,AARTIPHARM,EQ,248994,146452,58.82"
"20,56,AARTIPP,E1,384,328,85.42"
"20,57,AARTISURF,EQ,13017,7900,60.69"
"20,58,AARVEEDEN,EQ,28581,14667,51.32"
"20,59,AARVI,EQ,34136,17600,51.56"
"20,60,AAVAS,EQ,494288,300164,60.73"
"20,61,ABAN,EQ,149588,62905,42.05"
"20,62,ABB,EQ,321297,106861,33.26"
"20,63,ABBOTINDIA,EQ,10519,5127,48.74"
"20,64,ABCAPITAL,EQ,5200785,2081831,40.03"
"20,65,ABFRL,EQ,24792716,9971443,40.22"
"20,66,ABSLAMC,EQ,72519,46213,63.73"
"20,67,ABSLBANETF,EQ,13598,7336,53.95"
"20,68,ABSLLIQUID,EQ,586,479,81.74"
"20,69,ABSLNN50ET,EQ,8015,5604,69.92"
"20,70,ACC,EQ,582663,379883,65.20"
"20,71,ACCELYA,EQ,42082,22882,54.37"
"20,72,ACCORD,SM,4000,4000,100.00"
"20,73,ACCURACY,EQ,403122,325452,80.73"
"20,74,ACE,EQ,241042,100812,41.82"
"20,75,ACI,EQ,74775,37788,50.54"
"20,76,ADANIENT,EQ,2835197,481002,16.97"
"20,77,ADANIGREEN,EQ,3406153,2012013,59.07"
"20,78,ADANIPORTS,EQ,3671007,1552112,42.28"
"20,79,ADANIPOWER,EQ,6805988,3048746,44.80"
"20,80,ADANITRANS,EQ,574862,349695,60.83"
"20,81,ADFFOODS,EQ,473589,117150,24.74"
"20,82,ADORWELD,EQ,21053,10340,49.11"
"20,83,ADROITINFO,EQ,80013,66600,83.24"
"20,84,ADSL,EQ,94372,53658,56.86"
"20,85,ADVANIHOTR,EQ,55835,27330,48.95"
"20,86,ADVENZYMES,EQ,39774,26681,67.08"
"20,87,AEGISCHEM,EQ,161688,73185,45.26"
"20,88,AETHER,EQ,78042,38596,49.46"
"20,89,AFFLE,EQ,230561,100709,43.68"
"20,90,AGARIND,EQ,40691,24282,59.67"
"20,91,AGARWALFT,SM,9000,6000,66.67"
"20,92,AGI,EQ,8764210,802885,9.16"
"20,93,AGRITECH,EQ,34745,21338,61.41"
"20,94,AGROPHOS,EQ,33101,19045,57.54"
"20,95,AGSTRA,EQ,73928,45479,61.52"
"20,96,AGUL,ST,10000,10000,100.00"
"20,97,AHL,EQ,62943,22674,36.02"
"20,98,AHLADA,EQ,31805,17661,55.53"
"20,99,AHLEAST,EQ,4914,3128,63.65"
"20,100,AHLUCONT,EQ,36981,19157,51.80"
"20,101,AIAENG,EQ,28722,12174,42.39"
"20,102,AIRAN,EQ,126183,76888,60.93"
"20,103,AIROLAM,EQ,9509,7389,77.71"
"20,104,AIRTELPP,E1,303864,242452,79.79"
"20,105,AISL,SM,1200,1200,100.00"
"20,106,AJANTPHARM,EQ,265126,230333,86.88"
"20,107,AJMERA,EQ,43908,26211,59.70"
"20,108,AJOONI,EQ,205332,139260,67.82"
"20,109,AKASH,EQ,40692,16863,41.44"
"20,110,AKG,EQ,11913,10170,85.37"
"20,111,AKI,EQ,138743,48206,34.74"
"20,112,AKSHARCHEM,EQ,2544,1391,54.68"
"20,113,AKSHOPTFBR,EQ,274354,201885,73.59"
"20,114,AKZOINDIA,EQ,18739,10704,57.12"
"20,115,ALANKIT,EQ,109581,79612,72.65"
"20,116,ALBERTDAVD,EQ,6648,4329,65.12"
"20,117,ALEMBICLTD,EQ,756285,179479,23.73"
"20,118,ALICON,EQ,10992,8423,76.63"
"20,119,ALKALI,EQ,27509,16555,60.18"
"20,120,ALKEM,EQ,118023,73197,62.02"
"20,121,ALKYLAMINE,EQ,30583,11170,36.52"
"20,122,ALLCARGO,EQ,122812,70244,57.20"
"20,123,ALLETEC,SM,35200,30400,86.36"
"20,124,ALLSEC,EQ,9874,5634,57.06"
"20,125,ALMONDZ,EQ,11701,7655,65.42"
"20,126,ALOKINDS,EQ,10034045,3173022,31.62"
"20,127,ALPA,EQ,30519,16298,53.40"
"20,128,ALPHAGEO,EQ,14445,6282,43.49"
"20,129,ALPSINDUS,EQ,1806,1806,100.00"
"20,130,AMARAJABAT,EQ,1008554,283133,28.07"
"20,131,AMBANIORG,SM,2000,2000,100.00"
"20,132,AMBER,EQ,23799,12235,51.41"
"20,133,AMBICAAGAR,EQ,35229,25345,71.94"
"20,134,AMBIKCO,EQ,5256,3044,57.91"
"20,135,AMBUJACEM,EQ,6282119,3007242,47.87"
"20,136,AMDIND,EQ,18340,9718,52.99"
"20,137,AMEYA,SM,20000,8000,40.00"
"20,138,AMIORG,EQ,84292,25325,30.04"
"20,139,AMJLAND,EQ,9693,6230,64.27"
"20,140,AMRUTANJAN,EQ,45279,31650,69.90"
"20,141,ANANDRATHI,EQ,73109,47854,65.46"
"20,142,ANANTRAJ,EQ,1771900,948864,53.55"
"20,143,ANDHRAPAP,EQ,348431,227671,65.34"
"20,144,ANDHRSUGAR,EQ,160318,61654,38.46"
"20,145,ANDREWYU,EQ,280485,179515,64.00"
"20,146,ANGELONE,EQ,911317,301863,33.12"
"20,147,ANIKINDS,EQ,35437,24117,68.06"
"20,148,ANKITMETAL,EQ,41971,26433,62.98"
"20,149,ANLON,SM,3600,3600,100.00"
"20,150,ANMOL,EQ,145816,57099,39.16"
"20,151,ANNAPURNA,SM,20000,17000,85.00"
"20,152,ANUP,EQ,14455,8006,55.39"
"20,153,ANURAS,EQ,232255,113757,48.98"
