Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,16092022,1709823563,0002129"
"Trade Date <16-SEP-2022>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,182D160323,TB,16400,16400,100.00"
"20,2,182D260123,TB,800,800,100.00"
"20,3,20MICRONS,EQ,326541,155669,47.67"
"20,4,21STCENMGM,EQ,5008,2081,41.55"
"20,5,364D140923,TB,15000,15000,100.00"
"20,6,364D170823,TB,100,100,100.00"
"20,7,3IINFOLTD,EQ,1307047,691448,52.90"
"20,8,3MINDIA,EQ,13621,5883,43.19"
"20,9,3PLAND,EQ,13362,10349,77.45"
"20,10,574GS2026,GS,375,375,100.00"
"20,11,5PAISA,EQ,42681,23265,54.51"
"20,12,63MOONS,EQ,157733,84838,53.79"
"20,13,667GS2035,GS,20,10,50.00"
"20,14,667GS2050,GS,2011,1021,50.77"
"20,15,695GS2061,GS,1200,1200,100.00"
"20,16,699GS2051,GS,3402,3400,99.94"
"20,17,710GS2029,GS,200,200,100.00"
"20,18,736GS2052,GS,1,1,100.00"
"20,19,738GS2027,GS,1723,1723,100.00"
"20,20,754GS2036,GS,20000,20000,100.00"
"20,21,768GS2023,GS,2,0,0.00"
"20,22,824GS2027,GS,100,100,100.00"
"20,23,82GS2025,GS,2,0,0.00"
"20,24,91D031122,TB,100,100,100.00"
"20,25,91D151222,TB,14900,14900,100.00"
"20,26,A2ZINFRA,EQ,396041,259299,65.47"
"20,27,AAATECH,SM,27000,13500,50.00"
"20,28,AAKASH,EQ,61601,61601,100.00"
"20,29,AAREYDRUGS,EQ,331714,163400,49.26"
"20,30,AARTIDRUGS,EQ,376675,138042,36.65"
"20,31,AARTIIND,EQ,1109635,407064,36.68"
"20,32,AARTISURF,EQ,14460,8587,59.38"
"20,33,AARVEEDEN,EQ,67977,36473,53.65"
"20,34,AARVI,EQ,771275,171540,22.24"
"20,35,AAVAS,EQ,86250,53204,61.69"
"20,36,ABAN,EQ,438075,175001,39.95"
"20,37,ABB,EQ,482246,236142,48.97"
"20,38,ABBOTINDIA,EQ,12841,5824,45.35"
"20,39,ABCAPITAL,EQ,6143387,2440114,39.72"
"20,40,ABFRL,EQ,2338351,886764,37.92"
"20,41,ABSLAMC,EQ,90640,64833,71.53"
"20,42,ABSLBANETF,EQ,19085,10888,57.05"
"20,43,ABSLNN50ET,EQ,10838,7585,69.99"
"20,44,ACC,EQ,2154427,461585,21.42"
"20,45,ACCELYA,EQ,28024,18072,64.49"
"20,46,ACCURACY,EQ,146625,127862,87.20"
"20,47,ACE,EQ,827579,338722,40.93"
"20,48,ACRYSIL,EQ,139048,84181,60.54"
"20,49,ADANIENT,EQ,5687429,1094444,19.24"
"20,50,ADANIGREEN,EQ,2122791,1033706,48.70"
"20,51,ADANIPORTS,EQ,10712402,2625599,24.51"
"20,52,ADANITRANS,EQ,997641,321546,32.23"
"20,53,ADFFOODS,EQ,19952,12004,60.16"
"20,54,ADORWELD,EQ,46933,21273,45.33"
"20,55,ADROITINFO,EQ,30977,24324,78.52"
"20,56,ADSL,EQ,166793,105837,63.45"
"20,57,ADVANIHOTR,EQ,75464,37429,49.60"
"20,58,ADVENZYMES,EQ,84380,47245,55.99"
"20,59,AEGISCHEM,EQ,1026265,347748,33.88"
"20,60,AETHER,EQ,326839,131557,40.25"
"20,61,AFFLE,EQ,333235,182260,54.69"
"20,62,AGARIND,EQ,83409,38694,46.39"
"20,63,AGI,EQ,375757,163028,43.39"
"20,64,AGNI,SM,130000,70000,53.85"
"20,65,AGRITECH,EQ,5522,3766,68.20"
"20,66,AGROPHOS,EQ,154843,90083,58.18"
"20,67,AGSTRA,EQ,166223,100110,60.23"
"20,68,AHLEAST,EQ,113163,60324,53.31"
"20,69,AHLUCONT,EQ,22710,11324,49.86"
"20,70,AIAENG,EQ,44306,17721,40.00"
"20,71,AILIMITED,SM,6000,6000,100.00"
"20,72,AIRAN,EQ,251266,168669,67.13"
"20,73,AIROLAM,EQ,24797,14885,60.03"
"20,74,AIRTELPP,E1,8051456,5860609,72.79"
"20,75,AISL,SM,4800,4800,100.00"
"20,76,AJANTPHARM,EQ,154618,77380,50.05"
"20,77,AJMERA,EQ,64176,40936,63.79"
"20,78,AJOONI,EQ,348708,165051,47.33"
"20,79,AJRINFRA,EQ,1321913,901263,68.18"
"20,80,AKASH,EQ,51121,34505,67.50"
"20,81,AKSHAR,EQ,41042,22818,55.60"
"20,82,AKSHARCHEM,EQ,12517,7362,58.82"
"20,83,AKSHOPTFBR,EQ,784413,480375,61.24"
"20,84,AKZOINDIA,EQ,29649,16407,55.34"
"20,85,ALANKIT,EQ,213999,174385,81.49"
"20,86,ALBERTDAVD,EQ,8106,5401,66.63"
"20,87,ALEMBICLTD,EQ,757464,562201,74.22"
"20,88,ALICON,EQ,18151,13215,72.81"
"20,89,ALKALI,EQ,82289,46490,56.50"
"20,90,ALKEM,EQ,149318,84280,56.44"
"20,91,ALKYLAMINE,EQ,56559,30095,53.21"
"20,92,ALLCARGO,EQ,2374799,1013695,42.69"
"20,93,ALLSEC,EQ,6833,4913,71.90"
"20,94,ALMONDZ,EQ,24518,15898,64.84"
"20,95,ALPA,EQ,102201,42210,41.30"
"20,96,ALPHAGEO,EQ,21651,10690,49.37"
"20,97,ALPSINDUS,EQ,18150,18150,100.00"
