DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
08022018|500002|000005685|0000000009085767|000016222|0000000025997393|035.05
08022018|500003|000005549|0000000001475480|000018133|0000000004812595|030.60
08022018|500008|000004518|0000000003660484|000019074|0000000015431348|023.69
08022018|500009|000059548|0000000000722249|000059548|0000000000722249|100.00
08022018|500010|000699460|0000001267211682|000748021|0000001364123034|093.51
08022018|500012|000110201|0000000007493668|000138120|0000000009328030|079.79
08022018|500013|000028106|0000000000674544|000055037|0000000001341032|051.07
08022018|500014|000001892|0000000000006339|000003345|0000000000011055|056.56
08022018|500020|000165993|0000000040170306|001025069|0000000248008041|016.19
08022018|500023|000003312|0000000000783623|000003312|0000000000783623|100.00
08022018|500024|000208271|0000000001103837|000229903|0000000001219644|090.59
08022018|500027|000000141|0000000000384479|000002459|0000000006707279|005.73
08022018|500028|000012075|0000000000133042|000012075|0000000000133042|100.00
08022018|500029|000020070|0000000001447047|000037643|0000000002594136|053.32
08022018|500031|000016056|0000000008181335|000164891|0000000081570799|009.74
08022018|500032|000254280|0000000003463294|000572385|0000000007820322|044.42
08022018|500033|000044722|0000000134358305|000080280|0000000241759478|055.71
08022018|500034|000015057|0000000024971282|000057508|0000000095377440|026.18
08022018|500038|000092133|0000000011028321|000694618|0000000080243974|013.26
08022018|500039|000009859|0000000002251796|000014499|0000000003330258|068.00
08022018|500040|000004909|0000000006200804|000276602|0000000348815185|001.77
08022018|500041|000000001|0000000000001840|000000003|0000000000005525|033.33
08022018|500042|000002546|0000000005274167|000005127|0000000010757121|049.66
08022018|500043|000005948|0000000004232002|000047655|0000000033904813|012.48
08022018|500048|000006346|0000000007885540|000038630|0000000047872401|016.43
08022018|500049|000325405|0000000051088585|000697171|0000000108761308|046.68
08022018|500052|000104480|0000000018404152|000392830|0000000068746101|026.60
08022018|500055|000454085|0000000023816759|001589777|0000000084948672|028.56
08022018|500058|000013548|0000000000035582|000013548|0000000000035582|100.00
08022018|500059|000011517|0000000001231168|000020450|0000000002153813|056.32
08022018|500060|000003679|0000000000224236|000003679|0000000000224235|100.00
08022018|500067|000000830|0000000000601501|000002051|0000000001502097|040.47
08022018|500068|000000011|0000000000064922|000000011|0000000000067041|100.00
08022018|500069|000001307|0000000000152658|000001582|0000000000185949|082.62
08022018|500074|000025820|0000000002336710|000117587|0000000010630309|021.96
08022018|500078|000000643|0000000000700967|000000740|0000000000795985|086.89
08022018|500083|000068440|0000000000427066|000102648|0000000000632481|066.67
08022018|500084|000006151|0000000006102715|000036094|0000000035872418|017.04
08022018|500085|000027763|0000000004329640|000188833|0000000029654988|014.70
08022018|500086|000013335|0000000002802351|000068594|0000000014300871|019.44
08022018|500087|000081649|0000000050107992|000516478|0000000312980399|015.81
08022018|500089|000000179|0000000000096159|000000244|0000000000130757|073.36
08022018|500092|000000354|0000000000702797|000000767|0000000001514048|046.15
08022018|500093|000029351|0000000002594629|000228853|0000000020079945|012.83
08022018|500096|000005497|0000000001865957|000027632|0000000009399103|019.89
08022018|500097|000016554|0000000001757208|000025698|0000000002715027|064.42
08022018|500101|000022202|0000000008935195|000134504|0000000053613282|016.51
08022018|500102|000300268|0000000004639141|000625469|0000000009558491|048.01
08022018|500103|000327335|0000000031244126|002389507|0000000230717035|013.70
08022018|500104|000087057|0000000034866329|000388778|0000000156752940|022.39
08022018|500106|000457865|0000000010691148|001231577|0000000028706088|037.18
08022018|500108|000210594|0000000004833133|000653059|0000000015011003|032.25
08022018|500109|000024259|0000000002867414|000123791|0000000014581472|019.60
08022018|500110|000020187|0000000007546910|000087053|0000000032911324|023.19
08022018|500111|000091430|0000000042981243|000773533|0000000354692923|011.82
08022018|500112|000337390|0000000101706216|001575362|0000000470867681|021.42
08022018|500113|000125580|0000000010812438|000969405|0000000082522034|012.95
08022018|500114|000044860|0000000035917159|000127546|0000000101674138|035.17
08022018|500116|000191644|0000000011776524|001174965|0000000071129362|016.31
08022018|500117|000102388|0000000004039207|000168472|0000000006655567|060.77
08022018|500119|000012253|0000000002374632|000101331|0000000019264381|012.09
08022018|500120|000009957|0000000001098755|000019113|0000000002112165|052.10
08022018|500123|000000795|0000000001715213|000000949|0000000002093821|083.77
08022018|500124|000007584|0000000016525157|000056913|0000000123426129|013.33
08022018|500125|000028950|0000000009420330|000047784|0000000015266279|060.59
08022018|500126|000000318|0000000000469146|000000643|0000000000941781|049.46
08022018|500128|000025178|0000000000823321|000087372|0000000002834358|028.82
08022018|500132|000001054|0000000000004754|000001142|0000000000005109|092.29
08022018|500133|000000799|0000000000656419|000002333|0000000001903929|034.25
