Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,15022023,620654595,0002169"
"Trade Date <15-FEB-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,182D180523,TB,100,100,100.00"
"20,2,182D250523,TB,200,200,100.00"
"20,3,20MICRONS,EQ,83127,43598,52.45"
"20,4,21STCENMGM,EQ,1307,1307,100.00"
"20,5,360ONE,EQ,13728,9019,65.70"
"20,6,364D161123,TB,100,100,100.00"
"20,7,364D191023,TB,400,400,100.00"
"20,8,364D210923,TB,1300,1300,100.00"
"20,9,364D231123,TB,500,500,100.00"
"20,10,364D290623,TB,200,100,50.00"
"20,11,3IINFOLTD,EQ,199188,141875,71.23"
"20,12,3MINDIA,EQ,48590,43973,90.50"
"20,13,3PLAND,EQ,14676,13366,91.07"
"20,14,563GS2026,GS,600,300,50.00"
"20,15,5PAISA,EQ,13497,6905,51.16"
"20,16,63MOONS,EQ,290614,92908,31.97"
"20,17,654GS2032,GS,100,100,100.00"
"20,18,667GS2035,GS,16,16,100.00"
"20,19,667GS2050,GS,24247,24247,100.00"
"20,20,669GS2024,GS,6300,6300,100.00"
"20,21,689GS2025,GS,11,11,100.00"
"20,22,695GS2061,GS,500,500,100.00"
"20,23,699GS2051,GS,1402,1301,92.80"
"20,24,710GS2029,GS,10810,10810,100.00"
"20,25,716GS2050,GS,2,1,50.00"
"20,26,726GS2032,GS,1000,1000,100.00"
"20,27,726GS2033,GS,10,10,100.00"
"20,28,738GS2027,GS,24431,24431,100.00"
"20,29,741GS2036,GS,400,400,100.00"
"20,30,74GS2062,GS,6800,6800,100.00"
"20,31,754GS2036,GS,131117,131117,100.00"
"20,32,768GS2023,GS,500,500,100.00"
"20,33,824GS2027,GS,96,96,100.00"
"20,34,883GS2041,GS,11599,11599,100.00"
"20,35,91D020323,TB,2200,2200,100.00"
"20,36,91D060423,TB,18000,18000,100.00"
"20,37,91D090323,TB,4300,4300,100.00"
"20,38,91D130423,TB,8700,8700,100.00"
"20,39,91D230223,TB,1000,1000,100.00"
"20,40,91D230323,TB,200,200,100.00"
"20,41,A2ZINFRA,EQ,1019754,949204,93.08"
"20,42,AAATECH,EQ,9385,7205,76.77"
"20,43,AAKASH,EQ,1417827,1082814,76.37"
"20,44,AAREYDRUGS,EQ,64421,42061,65.29"
"20,45,AARON,EQ,5192,3131,60.30"
"20,46,AARTIDRUGS,EQ,41590,18345,44.11"
"20,47,AARTIIND,EQ,465550,201525,43.29"
"20,48,AARTIPHARM,EQ,198992,135482,68.08"
"20,49,AARTISURF,EQ,7418,2975,40.11"
"20,50,AARVEEDEN,EQ,12482,9919,79.47"
"20,51,AARVI,EQ,159913,82132,51.36"
"20,52,AAVAS,EQ,225796,168448,74.60"
"20,53,ABAN,EQ,52120,23033,44.19"
"20,54,ABB,EQ,619722,212110,34.23"
"20,55,ABBOTINDIA,EQ,6398,2071,32.37"
"20,56,ABCAPITAL,EQ,1207511,302672,25.07"
"20,57,ABCOTS,SM,12000,12000,100.00"
"20,58,ABFRL,EQ,3698763,737654,19.94"
"20,59,ABSLAMC,EQ,32620,25232,77.35"
"20,60,ABSLBANETF,EQ,50471,47919,94.94"
"20,61,ABSLNN50ET,EQ,13919,11487,82.53"
"20,62,ACC,EQ,723678,166045,22.94"
"20,63,ACCELYA,EQ,38694,18200,47.04"
"20,64,ACCURACY,EQ,840343,352583,41.96"
"20,65,ACE,EQ,316002,92890,29.40"
"20,66,ACEINTEG,EQ,21496,9606,44.69"
"20,67,ACI,EQ,478718,259936,54.30"
"20,68,ADANIENT,EQ,7636578,769666,10.08"
"20,69,ADANIGREEN,EQ,307402,305188,99.28"
"20,70,ADANIPORTS,EQ,9259895,1589057,17.16"
"20,71,ADANIPOWER,EQ,1576621,1303848,82.70"
"20,72,ADANITRANS,EQ,75876,74840,98.63"
"20,73,ADFFOODS,EQ,2661,1597,60.02"
"20,74,ADORWELD,EQ,8384,5749,68.57"
"20,75,ADROITINFO,EQ,32366,19221,59.39"
"20,76,ADSL,EQ,187612,99488,53.03"
"20,77,ADVANIHOTR,EQ,20976,12516,59.67"
"20,78,ADVENZYMES,EQ,21402,14879,69.52"
"20,79,AEGISCHEM,EQ,373057,166675,44.68"
"20,80,AETHER,EQ,17605,9911,56.30"
"20,81,AFFLE,EQ,132993,71847,54.02"
"20,82,AGARIND,EQ,16296,8436,51.77"
"20,83,AGI,EQ,115632,40222,34.78"
"20,84,AGRITECH,EQ,84650,10650,12.58"
"20,85,AGROPHOS,EQ,49470,26211,52.98"
"20,86,AGSTRA,EQ,112556,50734,45.07"
"20,87,AHIMSA,SM,6000,6000,100.00"
"20,88,AHL,EQ,56221,18345,32.63"
"20,89,AHLADA,EQ,4137,2941,71.09"
"20,90,AHLEAST,EQ,11674,9010,77.18"
"20,91,AHLUCONT,EQ,8688,5787,66.61"
"20,92,AIAENG,EQ,40772,23079,56.61"
"20,93,AILIMITED,SM,6000,3000,50.00"
"20,94,AIRAN,EQ,60824,34296,56.39"
"20,95,AIROLAM,EQ,9819,7790,79.34"
"20,96,AIRTELPP,E1,435741,237572,54.52"
"20,97,AISL,SM,1200,1200,100.00"
"20,98,AJANTPHARM,EQ,18450,8049,43.63"
"20,99,AJMERA,EQ,42388,14175,33.44"
"20,100,AJOONI,EQ,573492,501485,87.44"
"20,101,AKASH,EQ,35757,16805,47.00"
"20,102,AKG,EQ,27719,12628,45.56"
"20,103,AKSHARCHEM,EQ,13350,6883,51.56"
"20,104,AKSHOPTFBR,EQ,240040,149664,62.35"
"20,105,AKZOINDIA,EQ,12474,4991,40.01"
"20,106,ALANKIT,EQ,370316,204747,55.29"
"20,107,ALBERTDAVD,EQ,694,369,53.17"
"20,108,ALEMBICLTD,EQ,94733,53674,56.66"
"20,109,ALICON,EQ,3742,1543,41.23"
"20,110,ALKEM,EQ,95582,28109,29.41"
