DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
08122021|500002|000004921|0000000010309003|000009019|0000000018940725|054.56
08122021|500003|000025225|0000000006001028|000052924|0000000012766706|047.66
08122021|500008|000007204|0000000004582105|000020518|0000000013009863|035.11
08122021|500009|000097344|0000000002886250|000135975|0000000004075986|071.59
08122021|500010|000220260|0000000621271490|000234855|0000000662776239|093.79
08122021|500012|000118040|0000000014601548|000173154|0000000021254018|068.17
08122021|500013|000065127|0000000000820406|000065127|0000000000820406|100.00
08122021|500014|000184148|0000000000891277|000184150|0000000000891286|100.00
08122021|500016|000003254|0000000000030884|000003254|0000000000030884|100.00
08122021|500020|000082954|0000000007349725|000397636|0000000035278321|020.86
08122021|500023|000000250|0000000000018613|000000310|0000000000023194|080.65
08122021|500027|000000184|0000000001649818|000000557|0000000004991794|033.03
08122021|500028|000126882|0000000001820026|000126882|0000000001820026|100.00
08122021|500031|000002619|0000000002767891|000010601|0000000011171522|024.71
08122021|500032|000713351|0000000010143852|001190678|0000000016899485|059.91
08122021|500033|000003080|0000000004038958|000006110|0000000008021728|050.41
08122021|500034|000041372|0000000296964146|000083959|0000000607367406|049.28
08122021|500038|000009912|0000000003188195|000031635|0000000010229878|031.33
08122021|500039|000002343|0000000000413306|000003887|0000000000689628|060.28
08122021|500040|000004778|0000000003949973|000020782|0000000017354915|022.99
08122021|500041|000000445|0000000001029908|000000744|0000000001714264|059.81
08122021|500042|000001534|0000000004465168|000003043|0000000008928495|050.41
08122021|500043|000002134|0000000004237804|000012684|0000000024760041|016.82
08122021|500048|000002691|0000000005412947|000013913|0000000028093478|019.34
08122021|500049|000025732|0000000005376702|000092443|0000000019434734|027.84
08122021|500052|000017373|0000000002964703|000052680|0000000008976885|032.98
08122021|500058|000044680|0000000000382035|000044680|0000000000382035|100.00
08122021|500060|000001987|0000000000165120|000003179|0000000000266523|062.50
08122021|500067|000001127|0000000001111786|000002107|0000000002088662|053.49
08122021|500068|000000105|0000000000594243|000000109|0000000000603762|096.33
08122021|500069|000000839|0000000000217134|000001247|0000000000323703|067.28
08122021|500074|000007617|0000000000541346|000007617|0000000000541346|100.00
08122021|500078|000000691|0000000000531725|000000883|0000000000677365|078.26
08122021|500083|000193501|0000000001996931|000306150|0000000003204626|063.20
08122021|500084|000069098|0000000006080624|000157485|0000000013884219|043.88
08122021|500085|000016684|0000000006848782|000125061|0000000050768650|013.34
08122021|500086|000085214|0000000014252042|000183510|0000000030521379|046.44
08122021|500087|000026815|0000000024077189|000085884|0000000076918827|031.22
08122021|500089|000001384|0000000000574568|000001716|0000000000706684|080.65
08122021|500092|000001256|0000000003847945|000003137|0000000009734135|040.04
08122021|500093|000025155|0000000003899363|000025155|0000000003899363|100.00
08122021|500096|000010616|0000000006101546|000018078|0000000010382552|058.72
