Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,25112022,1260936074,0002126"
"Trade Date <25-NOV-2022>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,1018GS2026,GS,364,340,93.41"
"20,2,182D090223,TB,100,100,100.00"
"20,3,182D230323,TB,500,500,100.00"
"20,4,20MICRONS,EQ,90133,42415,47.06"
"20,5,21STCENMGM,EQ,4613,2589,56.12"
"20,6,364D100823,TB,100,100,100.00"
"20,7,364D170823,TB,300,300,100.00"
"20,8,364D210923,TB,700,700,100.00"
"20,9,364D231123,TB,100,100,100.00"
"20,10,3IINFOLTD,EQ,282103,171213,60.69"
"20,11,3MINDIA,EQ,7329,6284,85.74"
"20,12,3PLAND,EQ,1994,1905,95.54"
"20,13,4THDIM,EQ,1146,839,73.21"
"20,14,563GS2026,GS,1093,1093,100.00"
"20,15,5PAISA,EQ,39574,17947,45.35"
"20,16,617GS2023,GS,500,500,100.00"
"20,17,618GS2024,GS,600,500,83.33"
"20,18,63MOONS,EQ,103373,51882,50.19"
"20,19,667GS2035,GS,100,100,100.00"
"20,20,667GS2050,GS,374,373,99.73"
"20,21,669GS2024,GS,900,900,100.00"
"20,22,695GS2061,GS,1020,1020,100.00"
"20,23,699GS2051,GS,2001,2001,100.00"
"20,24,710GS2029,GS,24175,24175,100.00"
"20,25,719GS2060,GS,2001,2001,100.00"
"20,26,726GS2032,GS,4300,4300,100.00"
"20,27,736GS2052,GS,1400,1400,100.00"
"20,28,738GS2027,GS,4400,3900,88.64"
"20,29,74GS2062,GS,1,1,100.00"
"20,30,754GS2036,GS,96382,96382,100.00"
"20,31,785AP37,SG,200,200,100.00"
"20,32,832GS2032,GS,1,1,100.00"
"20,33,91D020223,TB,1000,1000,100.00"
"20,34,91D081222,TB,1000,1000,100.00"
"20,35,91D160223,TB,7400,7400,100.00"
"20,36,A2ZINFRA,EQ,254668,179141,70.34"
"20,37,AAATECH,SM,22500,18000,80.00"
"20,38,AAKASH,EQ,1693196,1186548,70.08"
"20,39,AAREYDRUGS,EQ,64692,37694,58.27"
"20,40,AARTIDRUGS,EQ,76016,33219,43.70"
"20,41,AARTIIND,EQ,437321,163403,37.36"
"20,42,AARTISURF,EQ,5897,3941,66.83"
"20,43,AARVEEDEN,EQ,8399,4044,48.15"
"20,44,AARVI,EQ,79642,36874,46.30"
"20,45,AAVAS,EQ,55806,31434,56.33"
"20,46,ABAN,EQ,148098,72330,48.84"
"20,47,ABB,EQ,340177,170550,50.14"
"20,48,ABBOTINDIA,EQ,11978,5168,43.15"
"20,49,ABCAPITAL,EQ,13245307,5991940,45.24"
"20,50,ABFRL,EQ,2112552,853260,40.39"
"20,51,ABSLAMC,EQ,213907,190040,88.84"
"20,52,ABSLBANETF,EQ,9158,3585,39.15"
"20,53,ABSLNN50ET,EQ,1092,823,75.37"
"20,54,ACC,EQ,450737,120870,26.82"
"20,55,ACCELYA,EQ,17312,10317,59.59"
"20,56,ACCURACY,EQ,17106,9250,54.07"
"20,57,ACE,EQ,796903,286951,36.01"
"20,58,ACEINTEG,EQ,2745,2745,100.00"
"20,59,ACI,EQ,3312638,1136848,34.32"
