SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,FILLER1,FILLER2,FILLER3
500126,MERCK LTD   ,B ,Q,1098.8,1099,1087.15,1092.75,1098,1095.1,287,3332,3639194,,INE199A01012,,,
500128,ELEC.CASTING,B ,Q,34.95,35.15,34.25,34.75,34.7,35,312,119273,4148151,,INE086A01029,,,
500132,EMPEE SUGARS,XT,Q,5.74,5.78,5.31,5.36,5.61,5.58,19,1711,9350,,INE928B01012,,,
500133,ESAB INDIA  ,B ,Q,556.5,571.2,556.5,561.2,561,561.1,30,2655,1500242,,INE284A01012,,,
500135,ESSEL PROP  ,B ,Q,257.7,264.9,256.75,262.6,263.85,258,240,5277,1375509,,INE255A01020,,,
500136,ESTER INDUS.,B ,Q,37.9,38.5,37.75,37.9,37.9,37.6,165,41206,1565164,,INE778B01029,,,
500139,FEDDER.LLYOD,B ,Q,71.85,72.55,71.75,71.9,71.9,72.6,116,18362,1322545,,INE249C01011,,,
500141,FERRO ALLOYS,XC,Q,10.97,11.09,10.81,10.99,11,10.96,95,49666,544710,,INE912A01026,,,
500142,FGP LTD.    ,XT,Q,1.64,1.8,1.64,1.8,1.8,1.72,2,550,982,,INE512A01016,,,
500144,FINOL. CABLE,A ,Q,507.7,509,504.1,506.6,505.2,508.1,211,2994,1519603,,INE235A01022,,,
500147,CMI FPE     ,XC,Q,500,505,500,500,500,500.45,7,95,47750,,INE515A01019,,,
500148,UFLEX LTD   ,B ,Q,394.5,395,388,390.25,390.25,395.5,1323,32141,12569591,,INE516A01017,,,
500150,FOSECO INDIA,B ,Q,1363.3,1390,1363.3,1390,1390,1375,5,17,23603,,INE519A01011,,,
500151,GOLDEN TOB  ,T ,Q,64.05,64.25,64,64.25,64.25,63.3,9,565,36259,,INE973A01010,,,
500153,GANESH BENZO,XC,Q,45.05,50.4,45.05,48.65,48.65,45.85,1294,564974,27395403,,INE388A01029,,,
500155,GARDEN SILK ,B ,Q,30.5,30.55,29.75,29.95,29.8,30.15,72,15493,467071,,INE526A01016,,,
500159,METROGLOBL  ,XC,Q,78.8,78.8,74.25,74.55,74.55,75.4,19,772,57636,,INE085D01033,,,
500160,GTL LTD.    ,B ,Q,13.55,13.8,13.55,13.66,13.66,13.63,72,21726,297075,,INE043A01012,,,
500163,GODFREY PH  ,B ,Q,1236.35,1244,1221,1228.85,1228.85,1226.7,406,6104,7513174,,INE260B01028,,,
500164,GODREJ IND  ,A ,Q,624,638,608.1,622.5,621.55,612.35,4814,195834,122801390,,INE233A01035,,,
500165,KANSAI NERO ,A ,Q,418.7,427,416.35,422,421.2,420.25,388,8863,3734857,,INE531A01024,,,
500166,GOODRICKE   ,XC,Q,246.55,257,244.1,255.65,257,247.6,145,9059,2286565,,INE300A01016,,,
500168,GOODYEAR (I),B ,Q,893.55,894.8,879.8,884.5,884.5,891.2,553,10789,9568194,,INE533A01012,,,
500170,GTN INDUS   ,B ,Q,19.95,19.95,18.25,19.1,18.95,18.7,23,3557,67293,,INE537A01013,,,
500171,GHCL LTD    ,B ,Q,242,242.4,237.45,238.95,239.7,242.25,417,22414,5400489,,INE539A01019,,,
500173,GUJ.FLOURO  ,B ,Q,697.45,733,693.25,716.7,716.7,697.9,303,5861,4172282,,INE538A01037,,,
500174,GUJ.LEASE   ,T ,Q,2.53,2.55,2.53,2.53,2.53,2.55,5,970,2464,,INE540A01017,,,
500179,HCL INFOSYS ,B ,Q,47,47.75,46.75,47.05,47.05,47.1,833,181994,8572812,,INE236A01020,,,
500180,HDFC BANK   ,A ,Q,1644.75,1670,1642,1666.9,1666.9,1645.5,1722,51404,85255274,,INE040A01026,,,
500182,HEROMOTOCO  ,A ,Q,3800,3800.95,3756.7,3779.35,3779.35,3784.55,972,10039,37959572,,INE158A01026,,,
500183,HIMACHAL FUT,B ,Q,12.87,13.03,12.86,12.91,12.91,12.97,299,320850,4150539,,INE548A01028,,,
500184,HSCL        ,B ,Q,60.5,62.75,60.5,61.95,61.95,61.05,635,106373,6576099,,INE019C01026,,,
500185,HIND.CONSTN.,A ,Q,42.5,44.2,41.95,43.7,43.7,42.65,3484,1454845,62956267,,INE549A01026,,,
500186,HIND.OIL EXP,B ,Q,73,74.65,72,73.2,73.2,73.5,1731,224648,16517920,,INE345A01011,,,
500187,HSIL        ,B ,Q,359,360.75,347.3,352.45,352.45,356.15,576,17826,6333959,,INE415A01038,,,
500188,HINDUS.ZI   ,A ,Q,237.9,242.5,236.25,241.8,241.8,237.2,2090,218811,52399424,,INE267A01025,,,
500189,HINDUJA VENT,B ,Q,460,467,456.5,462.8,462.5,466,27,476,220501,,INE353A01023,,,
500191,HMT LTD.    ,Z ,Q,38.05,39.4,38.05,38.65,38.5,39,13,1444,56406,,INE262A01018,,,
500192,PRAG BOSIMI ,XT,Q,4.83,5.33,4.83,5.33,5.33,5.08,11,6850,35155,,INE962B01011,,,
500193,HOTEL LEELA.,B ,Q,24.15,24.5,23.75,24,24,24.25,200,73382,1769710,,INE102A01024,,,
500199,I.G.PETRO   ,B ,Q,400,414.95,396.2,412.05,414,397.35,485,14717,6016864,,INE204A01010,,,
500201,IND.GLYCOLS ,B ,Q,193.25,194.7,191.05,192.3,192.3,193.25,478,27398,5290473,,INE560A01015,,,
500207,INDO RAMA   ,B ,Q,29.5,29.75,28.95,29.25,29.25,29.55,180,27946,819196,,INE156A01020,,,
500209,INFOSYS LTD ,A ,Q,940,952,923.05,948.65,948.65,956.3,15501,1029192,959763116,,INE009A01021,,,
500210,INGERSOLL   ,B ,Q,806.8,824.9,803.1,809.95,809.1,803,88,1385,1124756,,INE177A01018,,,
500211,INSILCO LTD.,XT,Q,22.5,23.95,22.5,23.2,23.55,23.15,36,7474,173871,,INE901A01011,,,
500212,INTEG.FIN.SE,XT,Q,35.6,35.6,35.6,35.6,35.6,33.95,11,1268,45140,,INE898B01017,,,
500213,INTER.TRAVEL,XC,Q,219.9,224.9,216.3,221.25,221.25,220.3,96,6804,1498275,,INE262B01016,,,
500214,ION EXCHANGE,XT,Q,488,498.65,481,498.65,498.65,474.95,411,43896,21701504,,INE570A01014,,,
500215,AGRO TECH FO,B ,Q,488.8,490.8,488.8,490.8,490.8,488.35,5,30,14710,,INE209A01019,,,
500219,JAIN IRRIG  ,A ,Q,105,106.3,103.9,105.3,105.3,104.6,1436,327933,34504217,,INE175A01038,,,
500220,JASCH INDUST,XD,Q,56.5,63.5,56.5,60,60.15,59.55,61,6957,412897,,INE711C01010,,,
500223,JCT LTD     ,XC,Q,4.14,4.22,4.02,4.18,4.18,4.07,347,341562,1404928,,INE945A01026,,,
500227,JINDAL POLYF,B ,Q,415.2,421.05,409,411.9,411.9,416.75,840,24142,10025520,,INE197D01010,,,
500228,JSWSL       ,A ,Q,197.5,202.5,197.5,202.05,202.05,199,2776,395228,79220479,,INE019A01038,,,
500231,UMANG DAIR  ,B ,Q,78.95,79,77.5,77.9,77.9,78.4,35,1850,144815,,INE864B01027,,,
500233,KAJARIA CER.,A ,Q,699.45,703.8,682.35,690.05,690.05,696.15,421,6937,4803429,,INE217B01036,,,
500234,KAKATIYA CEM,B ,Q,391.9,395.35,386.55,389.95,389.95,388.65,392,9935,3885174,,INE437B01014,,,
500235,KALYANI STEL,B ,Q,414.45,425.65,413,422.9,422.9,413.7,1201,45511,19191140,,INE907A01026,,,
500238,WHIRLPOOL   ,B ,Q,1152,1174,1138.95,1149.6,1139.05,1146.35,207,2062,2371462,,INE716A01013,,,
500239,KG DENIM    ,XC,Q,81.2,81.3,79,79.1,79,78.3,89,11135,887424,,INE104A01012,,,
500240,KINETIC ENG.,XC,Q,94.8,95.5,92,93.35,93.35,93.95,106,11915,1122913,,INE266B01017,,,
500241,KIRL.BROS.  ,B ,Q,265,270,263,266.05,266.75,266.2,344,11482,3065430,,INE732A01036,,,
500243,KIRL INDUS  ,B ,Q,1353,1353,1306.8,1323.6,1320,1318.5,48,139,183808,,INE250A01039,,,
500245,KIRL.FERROUS,B ,Q,99.7,99.7,97,97.2,97.05,98.15,275,41683,4081950,,INE884B01025,,,
500246,ENVAIN ELECT,XD,Q,35,36.65,34.95,36.65,36.65,34.95,3,300,10496,,INE601C01013,,,
500247,KOTAK MAH.BK,A ,Q,980.05,988.3,976,985.15,985.15,978.85,2815,34703,34080280,,INE237A01028,,,
500249,KSB PUMPS   ,B ,Q,694.8,704,687,702.1,704,703.3,52,461,320815,,INE999A01015,,,
500250,L.G.BALKRISH,B ,Q,755,755,742.8,753.05,754,750.7,130,1684,1264769,,INE337A01034,,,
500251,TRENT LTD.  ,A ,Q,248,252,248,248.95,249.4,248.8,234,5137,1284186,,INE849A01020,,,
500252,LAKSHMI MACH,A ,Q,5192.9,5309.95,5150,5276.5,5276.5,5199.15,1081,5061,26549381,,INE269B01029,,,
500253,LIC HOUS.FIN,A ,Q,743.5,760.45,737.5,757.75,757.75,741.05,3140,143321,107583215,,INE115A01026,,,
500254,UTTAMVALUE  ,B ,Q,0.52,0.58,0.51,0.57,0.57,0.53,108,1351251,764288,,INE292A01023,,,
500255,LML LTD.    ,B ,Q,12.81,13.77,12.78,13.14,13.14,12.81,1088,399814,5316175,,INE862A01015,,,
500257,LUPIN LTD.  ,A ,Q,1170.15,1173.9,1154,1160.6,1160.6,1168.7,1850,49829,57801877,,INE326A01037,,,
500259,LYKA LABS   ,B ,Q,47.9,49,47.1,47.35,47.3,48.1,146,16451,790886,,INE933A01014,,,
500260,RAMCOCEM    ,A ,Q,715,720.8,699.95,713.75,713.75,708.95,999,15081,10738979,,INE331A01037,,,
500264,MAFATLAL IND,XC,Q,260,269.95,257.1,264,264,261.2,41,2107,553645,,INE270B01027,,,
500265,MAH.SEAMLESS,B ,Q,340,349,339.8,345.65,345.65,338.55,3709,32393,11127766,,INE271B01025,,,
500266,MAH.SCOOTER ,B ,Q,1926,1935,1905,1931.45,1935,1923.2,115,966,1856788,,INE288A01013,,,
500267,MAJESTIC AUT,XC,Q,109,109,106.8,109,109,108,17,1014,108922,,INE201B01022,,,
500268,MANALI PETRO,B ,Q,37.5,38.05,37.1,37.5,37.1,37.6,383,77254,2903884,,INE201A01024,,,
500271,MFSL        ,A ,Q,611,614.8,587.95,599.65,599.65,620.95,3551,120362,72408048,,INE180A01020,,,
500279,MIRC ELECT  ,B ,Q,13.84,14.09,13.75,13.95,13.8,13.9,104,103119,1440481,,INE831A01028,,,
500280,CENTURY ENKA,B ,Q,398,401,396.1,397.45,397.1,397.25,87,3518,1398458,,INE485A01015,,,
500284,LORDS CHLORO,XT,Q,29.7,29.7,29.7,29.7,29.7,30.55,1,24,712,,INE846D01012,,,
500285,SPICEJET LTD,B ,Q,114.95,116.2,113.6,115.75,115.75,115,10553,2997278,345255460,,INE285B01017,,,
500288,MOREPEN LAB.,B ,Q,20.1,20.1,19.7,19.95,19.95,20.1,626,435268,8670636,,INE083A01026,,,
500290,MRF LTD.    ,A ,Q,71400,73000,71158.4,72835.2,72835.2,70989.4,2186,2937,212599223,,INE883A01011,,,
500292,HEIDEL CEM  ,B ,Q,131.15,133,130.35,132.1,132.1,131.3,306,22272,2935783,,INE578A01017,,,
500294,NCC         ,A ,Q,86.2,91.2,85.65,90.3,90.3,86.25,6290,1786376,159923795,,INE868B01028,,,
500295,VEDL        ,A ,Q,234,245.95,232.3,244.65,244.65,234.05,11066,3076552,738842563,,INE205A01025,,,
500296,NAHAR SPG.  ,B ,Q,128.7,128.8,125.25,126.6,126.6,127.35,65,8884,1132440,,INE290A01027,,,
500298,NAT.PEROXIDE,XC,Q,1344,1368.95,1335.2,1346.9,1350,1345.1,158,1804,2440827,,INE585A01020,,,
500300,GRASIM IND. ,A ,Q,1126,1129.95,1106.45,1111.95,1126.2,1126.2,1135,107911,119903243,,INE047A01021,,,
500302,PEL         ,A ,Q,2834,2966.15,2802.1,2945.5,2945.5,2804.35,5537,74582,215664400,,INE140A01024,,,
500303,ADI BIR NUVO,A ,Q,1680,1691.3,1652.8,1674.65,1674.65,1683.8,832,12333,20547399,,INE069A01017,,,
500304,NIIT LTD.   ,B ,Q,88,89.3,87.2,88.7,88.7,87.3,787,115080,10200217,,INE161A01038,,,
500306,JAYKAY      ,XD,Q,9.25,9.49,9.12,9.34,9.34,9.31,38,13029,121296,,INE903A01025,,,
500307,NIRLON      ,B ,Q,202.4,206.8,201.1,204.2,204,202.9,45,3079,626729,,INE910A01012,,,
500312,ONGC CORPN  ,A ,Q,172,172,167.95,169.15,169.15,170.4,3883,644913,108883815,,INE213A01029,,,
500313,OIL COUNTRY ,B ,Q,48.9,48.9,47.35,47.7,47.7,48.95,27,1127,54023,,INE591A01010,,,
500314,ORIENT HOTEL,B ,Q,39.7,39.7,38.4,38.7,38.7,39.45,73,10978,425008,,INE750A01020,,,
500315,ORINTAL BANK,A ,Q,151.9,153.35,149.4,152.05,152.05,151.4,1878,333884,50694260,,INE141A01014,,,
500317,OSWAL AGRO. ,B ,Q,10.55,10.96,10.55,10.81,10.7,10.5,239,21701,233193,,INE142A01012,,,
500319,INDIAN SUCRO,XT,Q,36.2,38,36,37.15,37.45,37.8,34,3458,127640,,INE557C01017,,,
500322,PANYAM CEMEN,XD,Q,62,62.6,60.2,62.6,62.6,59.65,279,69735,4299707,,INE167E01029,,,
500325,RELIANCE    ,A ,Q,1344,1352,1330,1335.5,1335.5,1329.9,4881,188033,252050912,,INE002A01018,,,
500327,PILITA      ,T ,Q,16.55,16.95,16.2,16.3,16.2,16.2,30,12240,200996,,INE600A01035,,,
500329,PENTAMED.G  ,XD,Q,0.63,0.63,0.6,0.61,0.63,0.6,53,78348,48371,,INE202A01022,,,
500330,RAYMOND     ,A ,Q,731.5,736,726,730.7,730.7,732.35,776,23830,17388280,,INE301A01014,,,
500331,PIDILITE    ,A ,Q,810,811.25,798.1,802.9,802.9,796.3,1102,34467,27694764,,INE318A01026,,,
500333,PIX TRANS   ,XD,Q,153.7,153.7,148.55,150.85,150.85,148.65,201,15604,2349821,,INE751B01018,,,
500335,BIRLA CORPN.,B ,Q,904.05,922,902.1,918.9,915,908.4,229,86501,79369768,,INE340A01012,,,
500336,SURYA ROSHNI,B ,Q,292.95,293.3,288,288.95,288.95,292.55,505,26900,7816885,,INE335A01012,,,
500337,PRIME SECUR.,B ,Q,42.5,42.5,37.2,38.45,38.45,39.35,154,27141,1046005,,INE032B01021,,,
500338,PRISM CEMENT,B ,Q,114.65,116.15,114.6,115.65,116,115.05,82,7832,905568,,INE010A01011,,,
500339,RAIN        ,B ,Q,98.35,98.6,97.3,97.85,97.85,98.2,771,76223,7455856,,INE855B01025,,,
500343,PUDUMJEE    ,B ,Q,23.35,24.75,23.25,23.7,23.7,23.45,97,18317,438436,,INE606A01024,,,
500346,PUN.COMMUNI.,XD,Q,40.1,40.7,40.1,40.7,40.7,41.95,3,23,931,,INE609A01010,,,
500350,RSWM  LTD   ,B ,Q,423,425,415,418.35,419,419.3,77,2187,922566,,INE611A01016,,,
500354,RAJSH.SUGAR ,B ,Q,58,58,55.55,55.85,55.7,57.2,58,2591,145274,,INE562B01019,,,
500355,RALLIS INDIA,A ,Q,249.6,251.75,247.35,249.15,249.15,251.8,422,21019,5244184,XD,INE613A01020,,,
500356,RAMANEWS    ,B ,Q,26.8,28,26.8,27.05,27.05,26.35,162,24344,670245,,INE278B01020,,,
500357,RAMA PAPER  ,XD,Q,13.5,14.45,13.5,13.98,13.5,13.75,4,900,12340,,INE425E01013,,,
500360,RAPICUT CARB,XD,Q,73.1,75.65,72.95,73.9,74,72.8,64,12507,925317,,INE350D01015,,,
500365,RMGALLOY    ,XD,Q,4.29,4.99,4.29,4.51,4.51,4.67,12,499,2172,,INE731F01037,,,
500366,ROLTA (I)   ,B ,Q,52.4,52.5,52,52.1,52.1,52.3,501,69656,3638609,,INE293A01013,,,
500367,RUBFILA INT.,XC,Q,66.75,79.05,66.75,75.4,75.4,65.9,1795,407733,30322458,,INE642C01025,,,
500368,RUCHI SOYA  ,B ,Q,22.4,22.5,22.15,22.2,22.2,22.45,201,139069,3098934,,INE619A01027,,,
500370,SALORA INT. ,B ,Q,52.5,53.9,52.5,53.9,53.9,53.85,4,101,5442,,INE924A01013,,,
500371,SAMTEL IND. ,XT,Q,3.07,3.07,2.92,2.92,2.92,3.07,4,170,512,,INE538C01017,,,
500372,SAMTEL COL  ,T ,Q,0.68,0.68,0.68,0.68,0.68,0.65,1,10,6,,INE381A01016,,,
500378,JINDAL SAW  ,B ,Q,73.45,74.9,73.4,73.85,73.65,73.85,387,52150,3864728,,INE324A01024,,,
500380,JK LAKSHMI  ,A ,Q,484.9,484.9,472.8,480.2,480.2,484.45,301,8359,4020135,,INE786A01032,,,
500387,SHREE CEMENT,A ,Q,18085.4,18182.85,17941.8,18138.25,18111,17990.2,227,427,7696032,,INE070A01015,,,
500388,SHREE KRISHN,XT,Q,23.9,23.9,23.9,23.9,23.9,23.9,10,4426,105781,,INE970C01012,,,
500390,REL INFRA   ,A ,Q,480,480,467.35,474.5,474.5,480.6,5062,284493,134439104,,INE036A01016,,,
500399,STEELCO GUJ.,XD,Q,10.2,10.2,9.8,10.17,10.2,9.88,39,12781,129090,,INE629B01024,,,
500400,TATA POWER  ,A ,Q,79.45,79.45,77.5,77.7,77.7,79,1721,259249,20245511,,INE245A01021,,,
500402,SPMLINFRA   ,B ,Q,125,130,121.5,122.95,122.75,123.2,185,27149,3391348,,INE937A01023,,,
500403,SUNDARAM FAS,B ,Q,404,412.8,402,404.2,404.2,404.05,380,4876,1977342,,INE387A01021,,,
500404,SUNFLAG IRON,B ,Q,35.45,35.8,35.45,35.75,35.8,35.65,32,19061,676378,,INE947A01014,,,
500405,SUPREME PET ,B ,Q,405.5,407.75,398.45,404.75,407.75,402.75,231,4345,1754497,,INE663A01017,,,
500407,SWARAJ ENGIN,B ,Q,2002.55,2002.65,1970,1987.75,2000,2000.95,97,824,1635979,,INE277A01016,,,
500408,TATA ELXSI  ,A ,Q,1525,1561.55,1507.4,1541.75,1541.75,1523.15,6598,153831,237084242,,INE670A01012,,,
500410,ACC LTD     ,A ,Q,1613.3,1663,1601,1622.35,1622.35,1615.1,950,19931,32139894,,INE012A01025,,,
500411,THERMAX     ,A ,Q,953.8,965,950,964.7,965,958.75,123,1207,1159252,,INE152A01029,,,
500412,THIRUMALAI  ,B ,Q,845.1,858.9,839.05,850.55,855,842.85,187,3809,3239055,,INE338A01016,,,
500413,THOMAS COOK ,B ,Q,219.8,219.8,211.45,214,214,215.4,374,14376,3082784,,INE332A01027,,,
500414,TIMEX GROUP ,XT,Q,41.3,44.55,41.3,44.5,44.55,42.45,114,30948,1343449,,INE064A01026,,,
500418,TOKYO PLAST ,B ,Q,118.25,120,117,118.85,118.6,119.2,80,7193,851253,,INE932C01012,,,
500420,TORRENT PHAR,A ,Q,1220,1224.8,1194,1208.35,1210.3,1218.7,1052,9643,11675370,,INE685A01028,,,
500422,TRANSCHEM   ,XD,Q,25,25,25,25,25,24.4,4,2300,57500,,INE019B01010,,,
500425,AMBUJA CEME ,A ,Q,234,236.15,232.1,235.15,235.15,235.05,967,96071,22493345,,INE079A01024,,,
500429,UNIPHOS ENT.,B ,Q,79,81.95,77.8,80,80,80,7,1179,94090,,INE037A01022,,,
