Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,28112022,1277501570,0002165"
"Trade Date <28-NOV-2022>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,1018GS2026,GS,290,290,100.00"
"20,2,182D050123,TB,800,800,100.00"
"20,3,182D120123,TB,100,100,100.00"
"20,4,20MICRONS,EQ,91431,49701,54.36"
"20,5,21STCENMGM,EQ,16992,7518,44.24"
"20,6,364D060723,TB,200,200,100.00"
"20,7,364D130723,TB,1200,1200,100.00"
"20,8,364D140923,TB,1000,1000,100.00"
"20,9,364D150623,TB,1000,1000,100.00"
"20,10,364D161123,TB,1300,1300,100.00"
"20,11,364D191023,TB,300,300,100.00"
"20,12,364D210923,TB,1900,1900,100.00"
"20,13,364D270723,TB,2200,2200,100.00"
"20,14,3IINFOLTD,EQ,1429047,511252,35.78"
"20,15,3MINDIA,EQ,12997,11221,86.34"
"20,16,3PLAND,EQ,8971,4693,52.31"
"20,17,4THDIM,EQ,266343,232958,87.47"
"20,18,522GS2025,GS,5,5,100.00"
"20,19,5PAISA,EQ,19283,8584,44.52"
"20,20,617GS2023,GS,30,30,100.00"
"20,21,63MOONS,EQ,143505,107765,75.09"
"20,22,654GS2032,GS,514,514,100.00"
"20,23,667GS2050,GS,671,671,100.00"
"20,24,669GS2024,GS,1430,1430,100.00"
"20,25,676GS2061,GS,70,70,100.00"
"20,26,695GS2061,GS,3100,3100,100.00"
"20,27,699GS2051,GS,1184,1184,100.00"
"20,28,710GS2029,GS,3000,3000,100.00"
"20,29,719GS2060,GS,1,1,100.00"
"20,30,726GS2032,GS,36500,36500,100.00"
"20,31,736GS2052,GS,110,110,100.00"
"20,32,738GS2027,GS,16990,16990,100.00"
"20,33,74GS2062,GS,1503,1503,100.00"
"20,34,754GS2036,GS,135969,135969,100.00"
"20,35,763GS2059,GS,1,1,100.00"
"20,36,768GS2023,GS,1,1,100.00"
"20,37,91D151222,TB,100,100,100.00"
"20,38,91D160223,TB,300,300,100.00"
"20,39,A2ZINFRA,EQ,222671,158998,71.40"
"20,40,AAATECH,EQ,13087,13086,99.99"
