SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1170,1209.4,1164.35,1203,1202.2,1165.95,519,4034,4823816,,INE117A01022,28-May-18,,
500003,AEGIS LOGIS ,A ,Q,278.45,282.95,274.8,275.9,275.9,272.65,242,7660,2132844,,INE208C01025,28-May-18,,
500008,AMAR RAJA BA,A ,Q,794,805.4,787.9,791.05,794,788.4,533,14514,11533192,,INE885A01032,28-May-18,,
500009,A.SARABHAI  ,XT,Q,12.68,12.69,12.68,12.69,12.69,12.09,31,25847,327986,,INE432A01017,28-May-18,,
500010,HDFC        ,A ,Q,1837,1837,1821.3,1830.35,1830.35,1820,896,22582,41307603,,INE001A01036,28-May-18,,
500012,ANDHRA PETRO,X ,Q,51,54,51,52.6,52.55,51.85,164,31591,1669782,,INE714B01016,28-May-18,,
500013,ANSAL INFRAS,B ,Q,16.25,16.95,16.25,16.95,16.95,16.15,100,22519,378824,,INE436A01026,28-May-18,,
500014,APPLE FINANC,XT,Q,1.86,1.95,1.86,1.88,1.88,1.95,40,33872,64039,,INE096A01010,28-May-18,,
500016,ARUNA HOTEL ,XT,Q,31,31.1,28.5,28.5,28.5,29.65,22,2438,71021,,INE957C01019,28-May-18,,
500020,BOM DYEING  ,A ,Q,263,273.55,261.2,268.7,268.7,261.5,3716,409679,110178648,,INE032A01023,28-May-18,,
500023,ASIANHOTNR  ,B ,Q,265,272,265,270,270,273.15,5,622,167080,,INE363A01022,28-May-18,,
500024,ASSAMCO     ,B ,Q,4.15,4.15,3.97,4,3.98,3.92,36,47080,188949,,INE442A01024,28-May-18,,
500027,ATUL LTD.   ,A ,Q,2774.95,2775,2705.1,2718.95,2705.1,2760.4,94,576,1575101,,INE100A01010,28-May-18,,
500028,ATV PROJECTS,XT,Q,9.4,9.4,8.9,8.95,8.95,8.96,12,1078,9768,,INE447A01015,28-May-18,,
500029,AUTOLITE(I) ,B ,Q,64.9,66.75,64.2,64.6,64.5,64.35,73,4944,323066,,INE448A01013,28-May-18,,
500031,BAJAJ ELECT.,A ,Q,571,576.2,552,555.4,555.4,567.15,1126,33573,18967707,,INE193E01025,28-May-18,,
500032,BAJAJHIND   ,A ,Q,7.15,7.5,7.15,7.44,7.44,7.04,875,1101088,8125158,,INE306A01021,28-May-18,,
500033,FORCE MOTR  ,B ,Q,2790.05,2858.95,2785,2809.85,2809.85,2765.55,2478,23771,67102767,,INE451A01017,28-May-18,,
500034,BAJFINANCE  ,A ,Q,2134,2137.45,2086.9,2094.15,2090.55,2114.35,1832,38930,81945680,,INE296A01024,28-May-18,,
500038,BALRAM.CHINI,A ,Q,72.85,75.25,71.3,74.7,74.7,70.25,3577,845946,62226520,,INE119A01028,28-May-18,,
500039,BANCO PROD. ,B ,Q,218,218,215.3,216.45,216.1,214.75,255,10269,2222785,,INE213C01025,28-May-18,,
500040,CENTURY TEXT,A ,Q,955,968.5,940,948.85,940,950.1,1979,48326,46321423,,INE055A01016,28-May-18,,
500041,BANNARI AMAN,B ,Q,1570,1585,1570,1582.5,1580,1579.4,9,14,22085,,INE459A01010,28-May-18,,
500042,BASF INDIA  ,B ,Q,1989.9,2006,1986,1995.05,2006,1998.05,55,698,1393585,,INE373A01013,28-May-18,,
500043,BATA INDIA  ,A ,Q,770,786.3,764.7,777.35,777.35,763.1,1369,49222,38227201,,INE176A01028,28-May-18,,
500048,BEML LTD    ,A ,Q,950,965,926,943.05,943.05,951.45,5506,128974,122377954,,INE258A01016,28-May-18,,
500049,BHARAT ELECT,A ,Q,118.95,125.25,118.8,123.5,123.5,118.55,2714,369814,45390971,,INE263A01024,28-May-18,,
500052,BHANSALI ENG,B ,Q,163.2,165.3,161.25,162.05,162.05,163.5,957,116444,19025122,,INE922A01025,28-May-18,,
500055,BHUSH STEEL ,B ,Q,36.9,36.9,36.9,36.9,36.9,35.15,91,33391,1232127,,INE824B01021,28-May-18,,
500058,BIHAR SPONGE,XT,Q,1.25,1.31,1.2,1.29,1.29,1.25,25,12827,15554,,INE819C01011,28-May-18,,
500059,BINANI IND. ,B ,Q,90,92.85,88.5,90.25,90.25,88.05,90,3992,360245,,INE071A01013,28-May-18,,
500060,BIRLACABLE  ,T ,Q,84,84,84,84,84,80,11,1541,129444,,INE800A01015,28-May-18,,
500067,BLUE STAR   ,A ,Q,703.15,708.7,695,704.25,702.55,704,213,5374,3775897,,INE472A01039,28-May-18,,
500068,DISA INDIA  ,X ,Q,5941,6000,5941,6000,6000,5999,12,523,3137803,,INE131C01011,28-May-18,,
500069,BNK CAPITAL ,X ,Q,93.75,93.75,90,93.1,93.1,94.7,22,3363,314945,,INE418C01012,28-May-18,,
500074,BPL LTD.    ,B ,Q,63.05,64.9,61,62.75,62.75,64.3,628,80023,4987217,,INE110A01019,28-May-18,,
500078,OAL         ,X ,Q,815,815,774,800.5,813.85,799.95,25,354,278502,,INE959C01015,28-May-18,,
500083,CENTURY EXT ,B ,Q,6.18,6.5,6,6.32,6.33,6.18,67,43454,275782,,INE281A01026,28-May-18,,
500084,CESC LTD.   ,A ,Q,1044.75,1057.5,1032.4,1048,1047.9,1039.85,466,13761,14354684,,INE486A01013,28-May-18,,
500085,CHAMBAL FERT,A ,Q,166,174.1,163.55,170.05,173.6,163.85,2621,154786,26198459,,INE085A01013,28-May-18,,
500086,EXIDE IND.  ,A ,Q,259,263.55,255.55,261.05,261.05,258,770,82977,21554279,,INE302A01020,28-May-18,,
500087,CIPLA LTD.  ,A ,Q,536.5,547.95,535,540.35,540.35,535.85,1532,85368,46422338,,INE059A01026,28-May-18,,
500089,DIC INDIA   ,B ,Q,429.95,429.95,429.95,429.95,429.95,418,3,3,1289,,INE303A01010,28-May-18,,
500092,CRISIL LTD  ,A ,Q,1663.65,1720.05,1663.65,1710.95,1711.05,1643.15,91,453,765447,,INE007A01025,28-May-18,,
500093,CGPOWER     ,A ,Q,75.9,78.6,74.65,78.15,78.15,74.5,725,156350,12169094,,INE067A01029,28-May-18,,
500096,DABUR (I)   ,A ,Q,380,382.65,375.75,378.3,378.6,378.35,993,70723,26806037,,INE016A01026,28-May-18,,
500097,DALMIASUG   ,B ,Q,64.5,66.75,64.4,66.25,66.4,63.95,143,11620,767258,,INE495A01022,28-May-18,,
500101,ARVIND Ltd  ,A ,Q,393.6,397.7,390.7,395.2,395,391.75,737,64209,25342008,,INE034A01011,28-May-18,,
500102,BALARPUR IND,B ,Q,11.25,11.6,11.15,11.41,11.4,11.04,227,161515,1839899,,INE294A01037,28-May-18,,
500103,BHEL        ,A ,Q,75.6,79.5,75.55,79.2,79.2,75,2822,623369,48586018,,INE257A01026,28-May-18,,
500104,HIND.PETRO  ,A ,Q,307.1,315,306.8,313.1,313.1,295.1,7429,760644,237006143,,INE094A01015,28-May-18,,
500106,IFCI LTD    ,A ,Q,19.15,19.2,18.2,18.6,18.6,18.85,1768,1173393,21808009,,INE039A01010,28-May-18,,
500108,MAHA.TELE   ,B ,Q,16.2,16.95,16.05,16.8,16.8,16,523,225740,3770620,,INE153A01019,28-May-18,,
500109,MRPL        ,A ,Q,98.1,102.35,98.1,100.15,100.15,97.15,2086,189651,19002909,,INE103A01014,28-May-18,,
500110,CHENNAI PET.,A ,Q,285,299,282.75,284.5,284.5,281.25,813,40118,11600861,,INE178A01016,28-May-18,,
500111,REL.CAP.    ,A ,Q,396.25,415.75,393.2,412.05,412.05,395.55,5316,524852,213914212,,INE013A01015,28-May-18,,
500112,STATE BANK  ,A ,Q,267.5,274,266.25,272.25,272.25,267,8638,1176549,319042259,,INE062A01020,28-May-18,,
500113,STEEL AUTH. ,A ,Q,73.1,75.9,72.95,75.75,75.75,72.55,1772,651023,48766192,,INE114A01011,28-May-18,,
