SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,FILLER1,FILLER2,FILLER3
500223,JCT LTD     ,XC,Q,5.3,5.4,5.15,5.18,5.18,5.24,254,168275,874061,,INE945A01026,,,
500227,JINDAL POLYF,B ,Q,325,332.55,325,326.9,326.9,327.15,178,8660,2853181,,INE197D01010,,,
500228,JSWSL       ,A ,Q,188.5,189.2,184.1,184.95,184.95,187.3,1873,247240,46058372,,INE019A01038,,,
500231,UMANG DAIR  ,B ,Q,73.05,74.9,73.05,73.25,73.9,74.25,45,3236,238014,,INE864B01027,,,
500233,KAJARIA CER.,A ,Q,570,573.95,562,564.85,562,565.85,343,5730,3245518,,INE217B01036,,,
500234,KAKATIYA CEM,B ,Q,319.4,327.5,311,319.25,319.25,317.2,756,17095,5484468,,INE437B01014,,,
500235,KALYANI STEL,B ,Q,353.7,355.6,350,350.85,350.85,351.55,1528,65278,22957519,,INE907A01026,,,
500238,WHIRLPOOL   ,B ,Q,999,1000,981,985.65,983.1,997,128,601,595199,,INE716A01013,,,
500239,KG DENIM    ,XC,Q,81,81.35,79.15,80.4,80.4,78.65,99,10514,843702,,INE104A01012,,,
500240,KINETIC ENG.,XC,Q,79,80,78.15,79.65,80,80.35,17,1740,138140,,INE266B01017,,,
500241,KIRL.BROS.  ,B ,Q,228.2,233.45,220.8,223.35,223.35,225.65,331,8168,1848889,,INE732A01036,,,
500243,KIRL INDUS  ,B ,Q,915.95,919.85,900,900,900,900,10,133,119835,,INE250A01039,,,
500245,KIRL.FERROUS,XC,Q,85.8,86,84,84.65,84.65,84.8,380,136840,11599834,,INE884B01025,,,
500246,ENVAIN ELECT,XT,Q,25,25.7,25,25.6,25.6,24.5,11,10405,267206,,INE601C01013,,,
500247,KOTAK MAH.BK,A ,Q,802.55,810.4,790.55,796.2,796.2,792.2,4244,155651,124248037,,INE237A01028,,,
500249,KSB PUMPS   ,B ,Q,607.4,613,601,610,610,610,95,924,562840,,INE999A01015,,,
500250,L.G.BALKRISH,B ,Q,562.15,563,550,555.3,560,557.45,80,682,381071,,INE337A01034,,,
500251,TRENT LTD.  ,A ,Q,249.65,251.5,244,245.4,245.4,246.85,743,18498,4568053,,INE849A01020,,,
500252,LAKSHMI MACH,A ,Q,3756,3785.1,3675,3687.75,3687.75,3720.85,535,3364,12424831,,INE269B01029,,,
500253,LIC HOUS.FIN,A ,Q,551,561,549.4,556.6,556.6,550.7,3238,157708,87797814,,INE115A01026,,,
500254,UTTAMVALUE  ,T ,Q,0.86,0.86,0.82,0.82,0.82,0.86,231,851171,704256,,INE292A01023,,,
500255,LML LTD.    ,B ,Q,13,13,12.55,12.63,12.63,12.88,94,21131,268108,,INE862A01015,,,
500257,LUPIN LTD.  ,A ,Q,1449,1465,1445.75,1457.9,1457.9,1440.15,4184,79206,115372996,,INE326A01037,,,
500259,LYKA LABS   ,B ,Q,58.65,61.5,56.35,58.55,58.55,58.1,485,31247,1846635,,INE933A01014,,,
500260,RAMCOCEM    ,A ,Q,680,683.7,667,672.25,672.25,681.9,620,6882,4636361,,INE331A01037,,,
500264,MAFATLAL IND,XC,Q,265,265,260,262.25,264.9,259.7,16,2372,623765,,INE270B01027,,,
500265,MAH.SEAMLESS,B ,Q,296.55,296.55,289.25,292.45,292.5,293.9,459,5809,1694212,,INE271B01025,,,
500266,MAH.SCOOTER ,B ,Q,1745,1745,1715.5,1725.9,1722.15,1715.5,69,1764,3052534,,INE288A01013,,,
500267,MAJESTIC AUT,XC,Q,95.6,95.6,93,93.25,93.25,96.75,41,4854,453983,,INE201B01022,,,
500268,MANALI PETRO,B ,Q,34.75,36.15,34.45,35.65,35.65,34.9,594,95597,3375434,,INE201A01024,,,
500271,MFSL        ,A ,Q,608.9,608.9,597,600.15,600.5,599,3964,24482,14772245,,INE180A01020,,,
500279,MIRC ELECT  ,B ,Q,13.21,13.21,12.86,12.93,12.9,12.98,69,21196,274494,,INE831A01028,,,
500280,CENTURY ENKA,B ,Q,311.85,318.8,310,316.35,316.5,309.05,656,19692,6201469,,INE485A01015,,,
500284,LORDS CHLORO,XT,Q,34.85,38,34.85,37.65,34.85,36.65,5,169,6301,,INE846D01012,,,
500285,SPICEJET LTD,B ,Q,62.75,63.15,61.55,61.9,61.9,60.95,8292,3350992,208842238,,INE285B01017,,,
500288,MOREPEN LAB.,B ,Q,20.85,21.2,20.55,20.8,20.8,20.6,427,143845,3006754,,INE083A01026,,,
500290,MRF LTD.    ,A ,Q,50606,50915.45,49990,50065,50090,50555.3,713,1057,53263778,,INE883A01011,,,
500292,HEIDEL CEM  ,B ,Q,112.45,113.2,110.4,110.7,110.7,110.95,945,97340,10832194,,INE578A01017,,,
500294,NCC         ,A ,Q,82.65,83.15,81.55,82.4,82.4,82.1,1970,381387,31424302,,INE868B01028,,,
500295,VEDL        ,A ,Q,264.4,265.95,259.4,263.4,263.4,262.65,9195,907491,238706397,,INE205A01025,,,
500296,NAHAR SPG.  ,B ,Q,133.85,133.85,130.1,130.95,130.95,131.9,191,12504,1651802,,INE290A01027,,,
500298,NAT.PEROXIDE,XC,Q,925,925.95,905,911.8,905,910.1,62,1024,938773,,INE585A01020,,,
500300,GRASIM IND. ,A ,Q,1031.05,1043.5,1024,1040.65,1042.5,1027.4,2681,34471,35759855,,INE047A01021,,,
500301,NEPC INDIA  ,T ,Q,2.17,2.23,2.17,2.17,2.17,2.28,21,15217,33052,,INE588A01016,,,
500302,PEL         ,A ,Q,1848,1885,1848,1878.55,1878.55,1844,1265,9635,18052030,,INE140A01024,,,
500303,ADI BIR NUVO,A ,Q,1497.4,1509.4,1484,1501.8,1501.8,1494.05,1410,13600,20398177,,INE069A01017,,,
500304,NIIT LTD.   ,B ,Q,73.8,74.4,73.45,73.6,73.5,73.3,391,43546,3213848,,INE161A01038,,,
500306,JAYKAY      ,XD,Q,5.73,6,5.73,5.89,5.88,6,18,4069,23944,,INE903A01025,,,
500307,NIRLON      ,B ,Q,198.65,199.75,190.25,194.4,196,197.5,63,11260,2219059,,INE910A01012,,,
500312,ONGC CORPN  ,A ,Q,194.6,195.1,193.55,194.3,194.3,194.1,3447,233860,45441695,,INE213A01029,,,
500313,OIL COUNTRY ,T ,Q,44.5,44.5,42.75,44.5,44.5,42.4,56,6545,289014,,INE591A01010,,,
500314,ORIENT HOTEL,B ,Q,26.4,26.7,26.1,26.1,26.1,26.5,10,3239,84808,,INE750A01020,,,
500315,ORINTAL BANK,A ,Q,122,123,120,120.7,120.7,120.65,1469,193445,23398573,,INE141A01014,,,
500317,OSWAL AGRO. ,B ,Q,10.72,11.01,10.72,10.98,10.87,10.95,50,10979,119484,,INE142A01012,,,
500319,INDIAN SUCRO,XT,Q,39.5,39.9,38.3,39.8,39.3,38,107,27768,1103371,,INE557C01017,,,
500322,PANYAM CEMEN,XC,Q,78,78.7,75,76,75.7,76.6,568,116996,8978871,,INE167E01029,,,
500325,RELIANCE    ,A ,Q,1066,1077.9,1059,1075.35,1075.35,1064.95,7754,315041,337424777,,INE002A01018,,,
500327,PILITA      ,B ,Q,15.25,15.35,14.75,14.84,14.84,15.07,123,31310,469973,,INE600A01035,,,
500329,PENTAMED.G  ,XD,Q,0.64,0.72,0.64,0.71,0.72,0.68,66,90766,63675,,INE202A01022,,,
500330,RAYMOND     ,A ,Q,500,503,497,501.85,501.85,501.6,856,26555,13313923,,INE301A01014,,,
500331,PIDILITE    ,A ,Q,671.05,690,667.75,684.45,684.45,671.05,2741,84915,58178292,,INE318A01026,,,
500333,PIX TRANS   ,XD,Q,126.5,129.5,121,121.55,121.55,124.95,333,27172,3366925,,INE751B01018,,,
500335,BIRLA CORPN.,B ,Q,711.1,711.4,697.55,700.65,697.55,705.45,170,3805,2688966,,INE340A01012,,,
500336,SURYA ROSHNI,B ,Q,183.5,188.3,182.95,185.8,185.8,182.35,965,69822,12970927,,INE335A01012,,,
500337,PRIME SECUR.,B ,Q,29.4,29.75,27.6,28.1,28.3,29.3,178,25266,724422,,INE032B01021,,,
500338,PRISM CEMENT,B ,Q,92.15,94,92,92.45,92.45,91.65,376,23971,2227860,,INE010A01011,,,
500339,RAIN        ,B ,Q,78.9,79.65,78,78.35,78.35,78.75,1000,201144,15849826,,INE855B01025,,,
500343,PUDUMJEE    ,B ,Q,19.85,20.85,19.75,20.25,20.25,20.25,25,3744,75430,,INE606A01024,,,
500346,PUN.COMMUNI.,XD,Q,48,49.8,47.85,49.1,49.8,47.65,4,210,10258,,INE609A01010,,,
500350,RSWM  LTD   ,B ,Q,434,435,407,409.6,410,406.95,397,5130,2108938,,INE611A01016,,,
500354,RAJSH.SUGAR ,B ,Q,63,63,60.2,61,61,61.75,115,5877,360431,,INE562B01019,,,
500355,RALLIS INDIA,A ,Q,245.95,253.8,241.5,247.25,247.25,245.85,2158,873238,214238472,,INE613A01020,,,
500356,RAMANEWS    ,B ,Q,33.6,33.9,33.45,33.65,33.7,33.95,35,2669,89821,,INE278B01020,,,
500357,RAMA PAPER  ,XD,Q,22.05,23.45,22,22.8,22.8,22.7,15,1903,42314,,INE425E01013,,,
500358,RAMA PETRO  ,XT,Q,5.15,5.2,4.9,4.9,4.9,5.15,7,2210,11335,,INE783A01013,,,
500360,RAPICUT CARB,XD,Q,93,93.6,85.4,86.2,86.2,89.85,230,34773,3105548,,INE350D01015,,,
500365,RMGALLOY    ,XD,Q,6.21,6.21,5.75,6.14,6.14,5.99,8,2058,12600,,INE731F01037,,,
500366,ROLTA (I)   ,B ,Q,63.65,63.85,62.7,62.95,62.95,63.3,582,68313,4318461,,INE293A01013,,,
500367,RUBFILA INT.,XC,Q,45.7,47,45,46.55,46.3,45.6,105,32946,1522655,,INE642C01025,,,
500368,RUCHI SOYA  ,B ,Q,26.9,26.9,26.05,26.15,26.15,26.6,615,286145,7531750,,INE619A01027,,,
500370,SALORA INT. ,B ,Q,57.85,57.85,56.5,56.5,56.5,57.85,30,12481,716663,,INE924A01013,,,
500371,SAMTEL IND. ,XT,Q,4.18,4.18,4.18,4.18,4.18,4.39,1,200,836,,INE538C01017,,,
500378,JINDAL SAW  ,B ,Q,68.75,68.75,66,66.25,66.25,67.65,717,138053,9235591,,INE324A01024,,,
500380,JK LAKSHMI  ,A ,Q,390,392,385.95,388.1,387.65,388.2,154,2967,1152111,,INE786A01032,,,
500387,SHREE CEMENT,A ,Q,15474.7,15534.7,15200,15283.4,15343.35,15324.8,281,499,7646415,,INE070A01015,,,
500388,SHREE KRISHN,XT,Q,23.9,23.9,23.9,23.9,23.9,23.9,1,100,2390,,INE970C01012,,,
500390,REL INFRA   ,A ,Q,554.9,565,546.25,558.95,558.95,550.9,8034,408523,227721930,,INE036A01016,,,
500394,SOLID CARBID,XD,Q,1.25,1.25,1.2,1.2,1.2,1.2,2,10000,12250,,INE161C01026,,,
500399,STEELCO GUJ.,XT,Q,8.7,8.8,8.06,8.5,8.5,8.4,36,10720,90791,,INE629B01024,,,
500400,TATA POWER  ,A ,Q,83,84.8,82.75,84.15,84.15,83.05,3730,459632,38657867,,INE245A01021,,,
500402,SPMLINFRA   ,B ,Q,61.8,62.8,61.8,62.35,62.5,62.75,33,1284,80101,,INE937A01023,,,
500403,SUNDARAM FAS,B ,Q,339.75,339.75,331.6,335.65,336.5,338.3,195,7202,2426009,,INE387A01021,,,
500404,SUNFLAG IRON,B ,Q,36.1,36.9,35.8,36.2,36.2,35.95,436,56602,2060665,,INE947A01014,,,
500405,SUPREME PET ,B ,Q,280.2,285,268,272.45,272.45,274.85,991,49159,13454624,,INE663A01017,,,
500407,SWARAJ ENGIN,B ,Q,1391.7,1400,1370,1398.4,1398.4,1388.7,56,152,211098,,INE277A01016,,,
500408,TATA ELXSI  ,A ,Q,1461,1476,1451,1458.65,1458.65,1465.5,1436,27066,39507914,,INE670A01012,,,
500410,ACC LTD     ,A ,Q,1456,1473.5,1452.15,1462.65,1460.1,1455.9,906,9188,13433213,,INE012A01025,,,
500411,THERMAX     ,A ,Q,850,861.95,847.05,850.6,850,845.55,129,1170,999694,,INE152A01029,,,
500412,THIRUMALAI  ,B ,Q,835.3,873,827,851.25,851.25,830.3,2294,35243,29924802,,INE338A01016,,,
500413,THOMAS COOK ,B ,Q,194.65,195.9,191.55,192.9,193.5,195.25,138,4837,936863,,INE332A01027,,,
500414,TIMEX GROUP ,XC,Q,54.1,59.55,52.8,57.75,57.75,54,2065,522738,29918548,,INE064A01026,,,
500418,TOKYO PLAST ,B ,Q,103.65,106,103.65,104.75,105.65,103.5,57,6280,660362,,INE932C01012,,,
500420,TORRENT PHAR,A ,Q,1273.8,1277,1254.8,1261.7,1261.7,1256,817,7309,9244989,,INE685A01028,,,
