SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,FILLER1,FILLER2,FILLER3
500043,BATA INDIA  ,A ,Q,504.1,512.85,496.1,505.7,505.7,500.35,1551,51007,25626179,,INE176A01028,,,
500048,BEML LTD    ,A ,Q,1317,1320.95,1290,1294.65,1294.65,1314,1827,33035,42974323,,INE258A01016,,,
500049,BHARAT ELECT,A ,Q,1510,1527,1508,1510.25,1510.25,1559.95,3691,89204,135238650,,INE263A01016,,,
500052,BHANSALI ENG,B ,Q,25.4,25.4,24.55,24.7,24.7,24.45,2886,1092850,27361651,,INE922A01025,,,
500055,BHUSH STEEL ,B ,Q,58.4,58.9,56.75,56.95,56.95,58.9,485,64256,3688420,,INE824B01021,,,
500058,BIHAR SPONGE,XT,Q,2.75,2.84,2.62,2.84,2.84,2.74,25,4879,13150,,INE819C01011,,,
500059,BINANI IND. ,B ,Q,78.7,80.8,76,76.2,76.2,78.45,208,5169,399786,,INE071A01013,,,
500060,BIRLACABLE  ,B ,Q,42.5,42.5,39,39.8,39.9,39.7,83,22014,876916,,INE800A01015,,,
500067,BLUE STAR   ,B ,Q,558.95,560,552.05,557.8,555.9,555,127,2006,1115593,,INE472A01039,,,
500068,DISA INDIA  ,XC,Q,4870,4900,4800,4882.05,4900,4850,45,386,1880668,,INE131C01011,,,
500069,BNK CAPITAL ,XD,Q,42.55,42.55,42.55,42.55,42.55,43.2,2,400,17020,,INE418C01012,,,
500074,BPL LTD.    ,B ,Q,64.25,64.25,62.2,62.65,62.65,63.95,298,32005,2025182,,INE110A01019,,,
500078,CAMPH.& ALL ,XC,Q,690,690,672.55,678.8,681,687.7,57,1361,928006,,INE959C01015,,,
500083,CENTURY EXT ,B ,Q,5.55,5.75,5.5,5.7,5.7,5.59,75,30752,172424,,INE281A01026,,,
500084,CESC LTD.   ,A ,Q,875,886.3,870.9,873.15,872,875.05,1164,25121,22050021,,INE486A01013,,,
500085,CHAMBAL FERT,B ,Q,85.6,86.9,83.9,84.3,84.3,84.05,2366,276220,23600509,,INE085A01013,,,
500086,EXIDE IND.  ,A ,Q,215.9,223,212.3,213.2,213.2,215.05,4678,443406,96229637,,INE302A01020,,,
500087,CIPLA LTD.  ,A ,Q,592.6,592.65,585,587.85,585.2,592.6,1497,52158,30727676,,INE059A01026,,,
500089,DIC INDIA   ,B ,Q,483,483,466,479.95,479.95,475,6,57,27439,,INE303A01010,,,
500092,CRISIL LTD  ,A ,Q,2055,2055.45,2018,2034.3,2035,2058.75,145,718,1461125,,INE007A01025,,,
500093,CROMPT.GREAV,A ,Q,68,68.6,66.45,66.85,66.95,67.8,1420,352521,23818307,,INE067A01029,,,
500096,DABUR (I)   ,A ,Q,274.6,274.6,269.05,269.95,269.85,272.6,1639,55488,15092501,,INE016A01026,,,
500097,DALMIASUG   ,B ,Q,173.95,175.85,167.55,169.4,169.1,172.55,962,53755,9270322,,INE495A01022,,,
500101,ARVIND Ltd  ,A ,Q,383.65,385.65,372.8,376.5,376.5,383,2991,205703,77906246,,INE034A01011,,,
500102,BALARPUR IND,B ,Q,16.25,16.35,15.85,15.95,15.95,16.1,427,133376,2142933,,INE294A01037,,,
500103,BHEL        ,A ,Q,156,157.75,153.8,154.3,154.3,154.55,4897,1187085,184563760,,INE257A01026,,,
500104,HIND.PETRO  ,A ,Q,563.05,568.15,551.05,553.25,553.25,562.55,6522,148351,82844177,,INE094A01015,,,
500106,IFCI LTD    ,A ,Q,29.35,29.7,29,29.4,29.4,29.3,1438,918140,26976405,,INE039A01010,,,
500108,MAHA.TELE   ,B ,Q,22.25,22.5,21.9,22.15,22.15,22.25,1035,392509,8716028,,INE153A01019,,,
500109,MRPL        ,A ,Q,109.5,109.9,105.55,106,106,108.8,2196,123524,13269134,,INE103A01014,,,
500110,CHENNAI PET.,B ,Q,393,395.55,380,381.8,381.8,392.7,2559,147361,56862282,,INE178A01016,,,
500111,REL.CAP.    ,A ,Q,522,538.9,521.95,523.95,523.95,520.65,12305,774990,410946219,,INE013A01015,,,
500112,STATE BANK  ,A ,Q,271.25,274.5,269.55,271.8,271.8,270.65,13220,1557349,424802087,,INE062A01020,,,
500113,STEEL AUTH. ,A ,Q,62.2,62.5,60.35,60.5,60.5,62.35,2846,508869,31135268,,INE114A01011,,,
500114,TITAN       ,A ,Q,457.5,457.5,439,440.1,440.1,457.25,4389,147071,65274210,,INE280A01028,,,
500116,IDBI BANK L ,A ,Q,83.4,83.4,81.25,81.75,81.75,82.95,1562,357244,29334289,,INE008A01015,,,
500117,DCW LTD.    ,B ,Q,31.05,33.6,30.9,32.25,32.25,31.1,2715,631205,20480047,,INE500A01029,,,
500119,DHAMPUR SUGA,B ,Q,196.8,197.3,192.5,193.15,193.15,196,595,42590,8275052,,INE041A01016,,,
500120,DIAMINES&CHM,XD,Q,57,58.45,57,58.15,58,57.85,30,6850,394596,,INE591D01014,,,
500123,ELANTAS     ,B ,Q,1789.95,1790.05,1733.5,1761.15,1775,1776.3,177,1150,2036203,,INE280B01018,,,
500124,DR.REDDY'S  ,A ,Q,2900,2925,2892,2899.25,2899.25,2899.05,2465,30292,88166871,,INE089A01023,,,
500125,E.I.D.PAR   ,A ,Q,288.4,294.5,288.1,292.8,294,288.2,490,233097,67424990,,INE126A01031,,,
500126,MERCK LTD   ,B ,Q,1139.7,1152.7,1086.3,1091.65,1091.65,1131.05,1302,11174,12479586,,INE199A01012,,,
500128,ELEC.CASTING,B ,Q,28.1,28.1,27.4,27.5,27.55,27.95,193,50472,1398730,,INE086A01029,,,
500132,EMPEE SUGARS,XD,Q,6.75,7.05,6.7,6.75,6.75,6.9,17,6745,45834,,INE928B01012,,,
500135,ESSEL PROP  ,B ,Q,234.95,234.95,227.05,228,228,232.3,298,8072,1844067,,INE255A01020,,,
500136,ESTER INDUS.,T ,Q,39.5,40.4,38.8,39,39.2,40.7,98,27575,1084622,,INE778B01029,,,
500139,FEDDER.LLYOD,B ,Q,76,76.3,74,74.2,74.2,76.7,347,31382,2355840,,INE249C01011,,,
500141,FERRO ALLOYS,XT,Q,9.05,9.11,8.8,9.11,9.11,8.68,164,130141,1181243,,INE912A01026,,,
500142,FGP LTD.    ,XD,Q,2.13,2.13,1.94,1.96,1.96,2.03,8,2000,3962,,INE512A01016,,,
500143,P.H.CAPITAL ,XT,Q,32.9,32.9,32.9,32.9,32.9,34.35,1,10,329,,INE160F01013,,,
500144,FINOL. CABLE,A ,Q,440.55,444.5,438.1,440.8,442,440.4,537,29542,13012493,,INE235A01022,,,
500147,CMI FPE     ,XC,Q,645,666,625,638.6,638.6,650.6,230,4584,2942996,,INE515A01019,,,
500148,UFLEX LTD   ,B ,Q,272.2,272.2,267,267.75,267.75,271.8,425,10134,2722047,,INE516A01017,,,
500150,FOSECO INDIA,B ,Q,1340,1345,1340,1340,1340,1332.5,10,117,156790,,INE519A01011,,,
500151,GOLDEN TOB  ,B ,Q,70.5,70.5,68,68,68,68.6,26,2693,185740,,INE973A01010,,,
500153,GANESH BENZO,XC,Q,36.05,36.85,35.2,35.45,35.6,36.25,190,48368,1741982,,INE388A01029,,,
500155,GARDEN SILK ,B ,Q,31.2,31.9,30.35,30.5,30.5,31.2,62,6475,199551,,INE526A01016,,,
500159,METROGLOBL  ,XC,Q,85.7,86.45,82.05,83.45,83.45,87.75,32,1491,126195,,INE085D01033,,,
500160,GTL LTD.    ,B ,Q,16.7,17.6,16.65,17,17,16.95,442,73445,1266734,,INE043A01012,,,
500162,PARRYSUGR   ,B ,Q,62.15,62.9,60.5,61.1,60.8,61.25,96,6402,394308,,INE353B01021,,,
500163,GODFREY PH  ,B ,Q,1048.95,1050,1023.05,1029.6,1029.6,1036.5,596,7186,7432568,,INE260B01028,,,
500164,GODREJ IND  ,A ,Q,508.25,516,502,504.55,504.55,508.25,721,18614,9486018,,INE233A01035,,,
500165,KANSAI NERO ,A ,Q,358,365,356,363.65,364.5,357.3,876,19008,6867161,,INE531A01024,,,
500166,GOODRICKE   ,XC,Q,293.75,293.75,283.1,284.75,284.75,285.1,243,15647,4495997,,INE300A01016,,,
500168,GOODYEAR (I),B ,Q,718.1,726,710.25,713.7,713.7,711.55,583,9028,6480309,,INE533A01012,,,
500170,GTN INDUS   ,B ,Q,17,17,15.7,16.1,16.4,16.5,27,7966,130247,,INE537A01013,,,
500171,GHCL LTD    ,B ,Q,267,270.15,266,267.15,266,267.05,558,39745,10642454,,INE539A01019,,,
500173,GUJ.FLOURO  ,B ,Q,509,522,500.1,514.6,516.85,509.25,687,9429,4810066,,INE538A01037,,,
500174,GUJ.LEASE   ,T ,Q,3.32,3.32,3.32,3.32,3.32,3.17,24,14018,46539,,INE540A01017,,,
500179,HCL INFOSYS ,B ,Q,55.55,56.2,54.45,54.7,54.7,55.55,1951,418761,23139841,,INE236A01020,,,
500180,HDFC BANK   ,A ,Q,1415,1418,1395.6,1399.2,1399.2,1412.3,2309,79301,111725630,,INE040A01026,,,
500182,HEROMOTOCO  ,A ,Q,3118.05,3173.95,3111.85,3164.8,3164.8,3128.5,4734,30629,96077213,,INE158A01026,,,
500183,HIMACHAL FUT,B ,Q,13.7,14.35,13.61,13.69,13.69,13.65,1344,953928,13365338,,INE548A01028,,,
500184,HSCL        ,B ,Q,44.9,45.3,43.8,44.15,44.15,44.65,537,134907,5992584,,INE019C01026,,,
500185,HIND.CONSTN.,A ,Q,41.3,41.5,40.25,40.45,40.45,41.25,1441,500336,20374189,,INE549A01026,,,
500186,HIND.OIL EXP,B ,Q,76.85,79.5,76.1,77.05,77.05,76.65,4269,593060,46273931,,INE345A01011,,,
500187,HSIL        ,B ,Q,295,313.05,294.1,305.2,305.2,292.7,1150,35607,10917425,,INE415A01038,,,
500188,HINDUS.ZI   ,A ,Q,304.5,308.6,300.5,302.3,302.3,303.45,2678,122370,37329616,,INE267A01025,,,
500189,HINDUJA VENT,B ,Q,510.95,515,505,511.75,511,507,39,480,245121,,INE353A01023,,,
500191,HMT LTD.    ,T ,Q,39.75,41,39.5,39.85,39.8,40.4,40,5439,216801,,INE262A01018,,,
500192,PRAG BOSIMI ,XT,Q,3.81,3.86,3.62,3.75,3.75,3.68,14,5701,21802,,INE962B01011,,,
500193,HOTEL LEELA.,B ,Q,16.45,16.5,16.35,16.45,16.45,16.45,73,16021,263427,,INE102A01024,,,
500199,I.G.PETRO   ,B ,Q,323.6,323.9,317,318.85,318.85,322.75,510,21460,6847382,,INE204A01010,,,
500201,IND.GLYCOLS ,B ,Q,165.95,170.25,164.95,165.35,165.35,165.2,1242,66404,11111216,,INE560A01015,,,
500207,INDO RAMA   ,B ,Q,32.25,33.25,32,32.15,32.15,32.15,205,35833,1168198,,INE156A01020,,,
500209,INFOSYS LTD ,A ,Q,1012.7,1015,988.25,991.85,991.85,1012.95,7235,164123,163372108,,INE009A01021,,,
500210,INGERSOLL   ,B ,Q,706.15,713,701.1,705.05,701.1,700.8,329,4121,2915789,,INE177A01018,,,
500211,INSILCO LTD.,XT,Q,25.5,26.9,25.5,26.9,26.9,25.65,148,51289,1370676,,INE901A01011,,,
500212,INTEG.FIN.SE,XT,Q,22,22.35,21.95,21.95,21.95,23.1,7,915,20104,,INE898B01017,,,
500213,INTER.TRAVEL,XC,Q,194,197.05,193,193.7,194,194.6,39,9316,1802375,,INE262B01016,,,
500214,ION EXCHANGE,XT,Q,332,337.9,330,334.55,332.1,335.3,157,11796,3945103,,INE570A01014,,,
500215,AGRO TECH FO,B ,Q,545,548,535,537.75,535,545.2,117,1819,984284,,INE209A01019,,,
500219,JAIN IRRIG  ,A ,Q,96,96.5,94.25,94.85,94.4,96,1646,349523,33295517,,INE175A01038,,,
500220,JASCH INDUST,XD,Q,53,53,51,51.7,52,52,29,3389,176290,,INE711C01010,,,
500223,JCT LTD     ,XC,Q,5.15,5.21,5.02,5.03,5.06,5.14,425,422095,2151935,,INE945A01026,,,
500227,JINDAL POLYF,B ,Q,324.95,328.9,320,322.2,322.2,323.4,492,23825,7738858,,INE197D01010,,,
500228,JSWSL       ,A ,Q,187.95,187.95,182.5,185.05,185.05,187.15,5136,315087,58228458,,INE019A01038,,,
500231,UMANG DAIR  ,B ,Q,81,81.65,78.2,78.5,79,81.85,352,19495,1545823,,INE864B01027,,,
500233,KAJARIA CER.,A ,Q,571,577,567,571.95,570,569.05,168,2452,1406215,,INE217B01036,,,
500234,KAKATIYA CEM,B ,Q,346.25,351.9,339.5,342.05,342.05,338.45,926,29736,10260746,,INE437B01014,,,
500235,KALYANI STEL,B ,Q,352.55,353.5,347,349.4,349.4,351.3,3680,28384,9928188,,INE907A01026,,,
500238,WHIRLPOOL   ,B ,Q,1061.45,1065,1030,1038.1,1038.1,1055.65,543,2485,2602344,,INE716A01013,,,
500239,KG DENIM    ,XC,Q,79.9,79.9,77.5,78.4,78.4,78.8,117,22186,1750368,,INE104A01012,,,
500240,KINETIC ENG.,XC,Q,76.55,81.8,76.55,79.7,79.7,77.65,56,3584,285174,,INE266B01017,,,
500241,KIRL.BROS.  ,B ,Q,237.45,239.9,228.7,234.45,234.45,238,287,8338,1950682,,INE732A01036,,,
500243,KIRL INDUS  ,B ,Q,913.95,915,900,900.2,914.95,900,20,536,483060,,INE250A01039,,,
500245,KIRL.FERROUS,XC,Q,87,87.8,86,87.3,87.3,86.55,299,96105,8340813,,INE884B01025,,,
500246,ENVAIN ELECT,XT,Q,28.95,29,26.6,26.6,26.6,27.75,8,1450,41570,,INE601C01013,,,
500247,KOTAK MAH.BK,A ,Q,799.25,804.25,794,795.6,795.6,797,1717,45949,36722821,,INE237A01028,,,
500249,KSB PUMPS   ,B ,Q,628,637,619.45,634.35,624,626.05,74,915,574592,,INE999A01015,,,
500250,L.G.BALKRISH,B ,Q,560.15,580,560.05,572.85,572.95,559.3,215,1954,1116612,,INE337A01034,,,
500251,TRENT LTD.  ,A ,Q,250,255.75,247.35,248.35,248.95,249.7,1453,36650,9179992,,INE849A01020,,,
500252,LAKSHMI MACH,A ,Q,3699,3738.35,3638,3646.85,3646.85,3674.15,299,2818,10300639,,INE269B01029,,,
500253,LIC HOUS.FIN,A ,Q,556.6,562.85,555,559.55,559.55,557.75,2501,142922,79989173,,INE115A01026,,,
500254,UTTAMVALUE  ,T ,Q,0.73,0.73,0.73,0.73,0.73,0.76,15,42952,31354,,INE292A01023,,,
500255,LML LTD.    ,B ,Q,12.89,13.1,12.5,12.7,12.7,12.79,194,51807,658200,,INE862A01015,,,
500257,LUPIN LTD.  ,A ,Q,1474.95,1476.5,1448,1454.6,1454.6,1469.1,2904,55138,80500827,,INE326A01037,,,
500259,LYKA LABS   ,B ,Q,59.45,59.65,58.8,58.9,58.8,59.65,51,4801,284007,,INE933A01014,,,
500260,RAMCOCEM    ,A ,Q,674.45,676,665,669.15,667.5,676.7,249,3935,2633904,,INE331A01037,,,
500264,MAFATLAL IND,XC,Q,261.2,273,250,257.4,259,265.95,94,5206,1350723,,INE270B01027,,,
500265,MAH.SEAMLESS,B ,Q,326,326,310,311.5,311.5,324.35,416,11977,3783667,,INE271B01025,,,
500266,MAH.SCOOTER ,B ,Q,1710,1715.5,1693.5,1703.2,1706,1708,50,1255,2143665,,INE288A01013,,,
500267,MAJESTIC AUT,XC,Q,96.5,96.5,94.4,95.25,96,96.1,23,1393,133280,,INE201B01022,,,
500268,MANALI PETRO,B ,Q,35.5,35.8,34.6,34.75,34.85,35.55,409,81098,2856079,,INE201A01024,,,
500271,MFSL        ,A ,Q,566.35,575.5,565,572.95,572.95,568.65,2426,84392,48145912,,INE180A01020,,,
500279,MIRC ELECT  ,B ,Q,13.25,13.25,12.91,13.02,13.04,13.15,243,86463,1124866,,INE831A01028,,,
500280,CENTURY ENKA,B ,Q,332,333.8,325.75,327.35,328.85,332.45,911,19049,6262032,,INE485A01015,,,
500284,LORDS CHLORO,XT,Q,32.75,32.75,32.75,32.75,32.75,34.25,1,5,163,,INE846D01012,,,
500285,SPICEJET LTD,B ,Q,69.8,73.8,69.5,72.6,72.6,69.3,44003,20159688,1457256935,,INE285B01017,,,
500288,MOREPEN LAB.,B ,Q,21.75,21.75,21.1,21.15,21.2,21.7,314,157630,3360060,,INE083A01026,,,
500290,MRF LTD.    ,A ,Q,50143.1,50634.95,49600,49755.4,49755.4,50146.15,822,1346,67427316,,INE883A01011,,,
500292,HEIDEL CEM  ,B ,Q,121.4,121.4,116.7,117.5,117.5,120.05,653,54395,6435705,,INE578A01017,,,
500294,NCC         ,A ,Q,83.8,84.2,82.5,82.9,82.9,83.8,1231,278238,23224752,,INE868B01028,,,
500295,VEDL        ,A ,Q,268.75,270.1,262.15,263.5,263.5,268.8,5630,581459,154361232,,INE205A01025,,,
500296,NAHAR SPG.  ,B ,Q,135.35,135.35,130.1,131.1,131.1,132.9,100,5362,711554,,INE290A01027,,,
500298,NAT.PEROXIDE,XC,Q,910,924,910,918.35,911,916.55,40,1310,1202983,,INE585A01020,,,
500300,GRASIM IND. ,A ,Q,1070.1,1077.2,1028.8,1047.65,1047.65,1069.05,4713,51997,54460242,,INE047A01021,,,
500301,NEPC INDIA  ,T ,Q,1.89,1.9,1.88,1.88,1.88,1.97,38,20680,38903,,INE588A01016,,,
500302,PEL         ,A ,Q,1900,1904.6,1864,1897.95,1897.95,1898.5,884,6279,11855728,,INE140A01024,,,
500303,ADI BIR NUVO,A ,Q,1545,1554.9,1483.55,1505.8,1505.8,1544.85,1283,21362,32259429,,INE069A01017,,,
500304,NIIT LTD.   ,B ,Q,78.8,79.65,77,77.4,77.4,77.8,3116,401068,31371113,,INE161A01038,,,
500306,JAYKAY      ,XD,Q,5.77,5.89,5.01,5.5,5.5,5.99,58,30881,164953,,INE903A01025,,,
500307,NIRLON      ,B ,Q,190.3,192.75,189.95,190,191.85,193,72,3451,658655,,INE910A01012,,,
500312,ONGC CORPN  ,A ,Q,198,198.5,195,195.6,195.6,196.25,6543,700836,137689373,,INE213A01029,,,
500313,OIL COUNTRY ,T ,Q,44,45.35,44,44.15,44,45.6,35,4328,191596,,INE591A01010,,,
500314,ORIENT HOTEL,B ,Q,27.45,27.6,27.05,27.25,27.35,28.05,28,8958,244031,,INE750A01020,,,
500315,ORINTAL BANK,A ,Q,125.95,126.9,123.8,124.25,124,125.55,3157,275205,34429801,,INE141A01014,,,
500317,OSWAL AGRO. ,B ,Q,10.94,10.94,10.37,10.51,10.51,10.48,84,10010,106128,,INE142A01012,,,
500319,INDIAN SUCRO,XT,Q,39.9,39.9,37.85,37.95,37.95,39.8,66,8116,308710,,INE557C01017,,,
500322,PANYAM CEMEN,XC,Q,85.75,86.8,82.4,82.7,82.7,85.8,895,177720,14968857,,INE167E01029,,,
500325,RELIANCE    ,A ,Q,1092.05,1212,1092.05,1207.65,1207.65,1088.25,86148,3331421,3924346062,,INE002A01018,,,
500327,PILITA      ,B ,Q,16.35,16.75,16.15,16.25,16.25,16.01,253,62804,1027404,,INE600A01035,,,
500329,PENTAMED.G  ,XD,Q,0.69,0.7,0.63,0.67,0.68,0.66,133,344147,228844,,INE202A01022,,,
500330,RAYMOND     ,A ,Q,569.25,585,559,573.35,573.35,570.35,8808,246679,140772375,,INE301A01014,,,
500331,PIDILITE    ,A ,Q,709,709,693,695.15,695.15,700.8,1703,60462,42280124,,INE318A01026,,,
500333,PIX TRANS   ,XD,Q,119,131.95,118,128.35,128,118.9,1345,123203,15705750,,INE751B01018,,,
500335,BIRLA CORPN.,B ,Q,714.65,716,689.2,691.1,690,708.95,198,1902,1332847,,INE340A01012,,,
500336,SURYA ROSHNI,B ,Q,190.25,194.9,189.9,193.85,193.85,190.35,1540,75011,14464107,,INE335A01012,,,
500337,PRIME SECUR.,B ,Q,27.15,27.5,26.45,26.9,26.9,27.75,127,31085,838735,,INE032B01021,,,
500338,PRISM CEMENT,B ,Q,97.8,97.8,92.2,94.15,94.15,95.95,564,46572,4442798,,INE010A01011,,,
500339,RAIN        ,B ,Q,86.1,88.25,83.55,84.5,84.5,84.3,7890,681096,58622101,,INE855B01025,,,
500343,PUDUMJEE    ,B ,Q,21.2,21.2,20.1,20.5,20.5,20.45,31,4324,89054,,INE606A01024,,,
500346,PUN.COMMUNI.,XD,Q,46.5,54.9,46.5,49.1,49.1,50.1,25,31045,1573930,,INE609A01010,,,
500350,RSWM  LTD   ,B ,Q,400,403.8,392,395,395,399.6,578,9108,3621100,,INE611A01016,,,
500354,RAJSH.SUGAR ,B ,Q,61.5,62.45,61.3,61.9,61.55,62.1,47,1772,109351,,INE562B01019,,,
500355,RALLIS INDIA,A ,Q,242.45,243.55,238.55,241.1,242,241.9,402,20458,4916852,,INE613A01020,,,
500356,RAMANEWS    ,B ,Q,33.4,33.75,32.65,32.85,32.85,33.7,113,12063,397912,,INE278B01020,,,
500357,RAMA PAPER  ,XD,Q,20.2,21.8,20.2,21.7,21.8,20.6,28,2930,61083,,INE425E01013,,,
500358,RAMA PETRO  ,XT,Q,4.75,4.75,4.75,4.75,4.75,5,1,10,47,,INE783A01013,,,
500360,RAPICUT CARB,XD,Q,88.1,89.65,87.1,88,88.6,88.3,99,10010,880577,,INE350D01015,,,
500365,RMGALLOY    ,XD,Q,6.02,6.04,5.71,6.04,6.04,6.04,26,8406,49561,,INE731F01037,,,
500366,ROLTA (I)   ,B ,Q,64,64.45,63.25,63.45,63.45,63.85,764,77540,4952823,,INE293A01013,,,
500367,RUBFILA INT.,XC,Q,46.7,49.3,46.5,48.85,48.3,47.15,185,39754,1917283,,INE642C01025,,,
500368,RUCHI SOYA  ,B ,Q,26.4,26.75,25.9,26.15,25.95,26.35,661,148927,3911614,,INE619A01027,,,
500370,SALORA INT. ,B ,Q,72,72,61.05,61.75,61.3,65.85,579,39544,2598923,,INE924A01013,,,
500371,SAMTEL IND. ,XT,Q,4.38,4.38,4.38,4.38,4.38,4.18,3,2020,8847,,INE538C01017,,,
500378,JINDAL SAW  ,B ,Q,76,76.3,73.5,74,74,76,2875,490104,36658705,,INE324A01024,,,
500380,JK LAKSHMI  ,A ,Q,395,398,392,393,393,394.55,185,5439,2153294,,INE786A01032,,,
500387,SHREE CEMENT,A ,Q,15680.85,16160,15679.85,16111.9,16105,15768.6,237,522,8347386,,INE070A01015,,,
500388,SHREE KRISHN,XT,Q,23.9,23.9,23.9,23.9,23.9,23.9,1,1,23,,INE970C01012,,,
500390,REL INFRA   ,A ,Q,562,582,561.15,565.7,565.7,560.8,10149,550566,315307330,,INE036A01016,,,
500394,SOLID CARBID,XD,Q,1.1,1.1,1.1,1.1,1.1,1.15,3,1340,1474,,INE161C01026,,,
500399,STEELCO GUJ.,XT,Q,8.21,8.73,8.21,8.59,8.69,8.37,29,10854,92524,,INE629B01024,,,
500400,TATA POWER  ,A ,Q,84.7,85.7,83.45,84.05,84.05,84.1,2384,1096802,92339556,,INE245A01021,,,
500402,SPMLINFRA   ,B ,Q,61.5,62,59.3,60.35,60.35,61.7,52,2584,156079,,INE937A01023,,,
500403,SUNDARAM FAS,B ,Q,341.5,341.6,334.3,335.2,336,338.8,103,4624,1557328,,INE387A01021,,,
500404,SUNFLAG IRON,B ,Q,36.8,37,36.35,36.45,36.45,37,170,64732,2374169,,INE947A01014,,,
500405,SUPREME PET ,B ,Q,274.9,277,271.1,272.65,271.15,272.85,106,2428,666096,,INE663A01017,,,
500407,SWARAJ ENGIN,B ,Q,1399.55,1399.55,1365,1385.65,1387.95,1382.3,49,237,326602,,INE277A01016,,,
500408,TATA ELXSI  ,A ,Q,1508,1518.25,1475,1485.25,1485.25,1496.75,2497,41648,62266725,,INE670A01012,,,
500410,ACC LTD     ,A ,Q,1472.45,1477,1445.15,1448.85,1448.85,1466.35,887,10797,15817914,,INE012A01025,,,
500411,THERMAX     ,A ,Q,860,860,844,850.8,854.35,856.9,121,881,748686,,INE152A01029,,,
500412,THIRUMALAI  ,B ,Q,884.05,889.1,858.15,861.25,861.25,881.15,509,7296,6352033,,INE338A01016,,,
500413,THOMAS COOK ,B ,Q,200,200,194,194.95,195.45,199.75,206,6281,1239151,,INE332A01027,,,
500414,TIMEX GROUP ,XC,Q,57.6,57.6,54.6,54.95,54.95,57.35,220,46909,2639879,,INE064A01026,,,
500418,TOKYO PLAST ,B ,Q,104,104.5,100.15,102.7,103,104.85,44,1809,187218,,INE932C01012,,,
