Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,11052023,915461313,0002235"
"Trade Date <11-MAY-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,1018GS2026,GS,103,100,97.09"
"20,2,182D140923,TB,100,100,100.00"
"20,3,182D180523,TB,800,800,100.00"
"20,4,182D290623,TB,100,100,100.00"
"20,5,20MICRONS,EQ,107474,83355,77.56"
"20,6,21STCENMGM,EQ,2662,2557,96.06"
"20,7,360ONE,EQ,137885,93706,67.96"
"20,8,364D121023,TB,11000,11000,100.00"
"20,9,364D150224,TB,10000000,5000000,50.00"
"20,10,364D161123,TB,400,400,100.00"
"20,11,364D200723,TB,1500,1500,100.00"
"20,12,3IINFOLTD,EQ,289859,160785,55.47"
"20,13,3MINDIA,EQ,1238,614,49.60"
"20,14,3PLAND,EQ,32996,18318,55.52"
"20,15,456GS2023,GS,100,100,100.00"
"20,16,522GS2025,GS,31,31,100.00"
"20,17,574GS2026,GS,300,300,100.00"
"20,18,5PAISA,EQ,20847,11442,54.89"
"20,19,63MOONS,EQ,46184,20966,45.40"
"20,20,667GS2050,GS,961,961,100.00"
"20,21,669GS2024,GS,902,901,99.89"
"20,22,676GS2061,GS,635,635,100.00"
"20,23,695GS2061,GS,22990,22890,99.57"
"20,24,699GS2026,GS,400,400,100.00"
"20,25,699GS2051,GS,1,1,100.00"
"20,26,710GS2029,GS,43300,43300,100.00"
"20,27,716GS2050,GS,8,4,50.00"
"20,28,717GS2030,GS,101,101,100.00"
"20,29,736GS2052,GS,4409,4409,100.00"
"20,30,738GS2027,GS,2000,2000,100.00"
"20,31,74GS2062,GS,2000,2000,100.00"
"20,32,754GS2036,GS,193530,187886,97.08"
"20,33,824GS2033,GS,30,30,100.00"
"20,34,828GS2032,GS,2000,2000,100.00"
"20,35,91D130723,TB,600,600,100.00"
"20,36,91D150623,TB,57300,53500,93.37"
"20,37,92GS2030,GS,760,760,100.00"
"20,38,A2ZINFRA,EQ,108017,78895,73.04"
"20,39,AAATECH,EQ,8087,3764,46.54"
"20,40,AAKASH,EQ,107437,94693,88.14"
"20,41,AAREYDRUGS,EQ,25666,10561,41.15"
"20,42,AARON,EQ,10164,5584,54.94"
"20,43,AARTIDRUGS,EQ,260339,53649,20.61"
"20,44,AARTIIND,EQ,3371977,1488497,44.14"
"20,45,AARTIPHARM,EQ,119075,70502,59.21"
"20,46,AARTIPP,E1,266,202,75.94"
"20,47,AARTISURF,EQ,25554,8641,33.81"
"20,48,AARVEEDEN,EQ,5162,3790,73.42"
"20,49,AARVI,EQ,12480,9321,74.69"
"20,50,AAVAS,EQ,136700,77689,56.83"
"20,51,ABAN,EQ,82374,42529,51.63"
"20,52,ABB,EQ,221052,106148,48.02"
"20,53,ABBOTINDIA,EQ,18688,8311,44.47"
"20,54,ABCAPITAL,EQ,7907257,2271458,28.73"
"20,55,ABCOTS,SM,8000,8000,100.00"
"20,56,ABFRL,EQ,5625707,2935425,52.18"
"20,57,ABSLAMC,EQ,22700,14728,64.88"
"20,58,ABSLBANETF,EQ,706850,702872,99.44"
"20,59,ABSLLIQUID,EQ,5,5,100.00"
"20,60,ABSLNN50ET,EQ,28596,27249,95.29"
"20,61,ACC,EQ,1119753,546224,48.78"
"20,62,ACCELYA,EQ,19638,10881,55.41"
"20,63,ACCORD,SM,2000,2000,100.00"
"20,64,ACCURACY,EQ,537799,419355,77.98"
"20,65,ACE,EQ,199334,74917,37.58"
"20,66,ACI,EQ,100476,59260,58.98"
"20,67,ADANIENT,EQ,8835941,1816120,20.55"
"20,68,ADANIGREEN,EQ,1061641,507707,47.82"
"20,69,ADANIPORTS,EQ,5979387,1658196,27.73"
"20,70,ADANIPOWER,EQ,5550783,2482990,44.73"
"20,71,ADANITRANS,EQ,783286,441535,56.37"
"20,72,ADFFOODS,EQ,37379,15725,42.07"
"20,73,ADORWELD,EQ,68450,22417,32.75"
"20,74,ADROITINFO,EQ,15760,10786,68.44"
"20,75,ADSL,EQ,602251,242038,40.19"
"20,76,ADVANIHOTR,EQ,37977,22154,58.34"
"20,77,ADVENZYMES,EQ,56380,29289,51.95"
"20,78,AEGISCHEM,EQ,164779,86123,52.27"
"20,79,AETHER,EQ,39012,22937,58.79"
"20,80,AFFLE,EQ,226059,130360,57.67"
"20,81,AGARIND,EQ,10592,5988,56.53"
"20,82,AGI,EQ,1264285,273177,21.61"
"20,83,AGNI,SM,25000,25000,100.00"
"20,84,AGRITECH,EQ,29026,11725,40.39"
"20,85,AGROPHOS,EQ,28026,13521,48.24"
"20,86,AGSTRA,EQ,477851,182369,38.16"
"20,87,AGUL,SM,26000,22000,84.62"
"20,88,AHL,EQ,65957,27778,42.12"
"20,89,AHLADA,EQ,18274,15070,82.47"
"20,90,AHLEAST,EQ,3783,2358,62.33"
"20,91,AHLUCONT,EQ,20613,12031,58.37"
"20,92,AIAENG,EQ,48640,36778,75.61"
"20,93,AILIMITED,SM,15000,15000,100.00"
"20,94,AIRAN,EQ,60362,39449,65.35"
"20,95,AIROLAM,EQ,220905,60623,27.44"
"20,96,AIRTELPP,E1,79906,48410,60.58"
"20,97,AJANTPHARM,EQ,135028,115851,85.80"
"20,98,AJMERA,EQ,158289,42291,26.72"
"20,99,AJOONI,EQ,229769,142456,62.00"
"20,100,AKASH,EQ,162070,56625,34.94"
"20,101,AKG,EQ,12495,10197,81.61"
"20,102,AKI,EQ,75298,56885,75.55"
"20,103,AKSHARCHEM,EQ,6897,4426,64.17"
"20,104,AKSHOPTFBR,EQ,122586,82182,67.04"
"20,105,AKZOINDIA,EQ,10877,5150,47.35"
"20,106,ALANKIT,EQ,288440,150121,52.05"
"20,107,ALBERTDAVD,EQ,5535,3373,60.94"
"20,108,ALEMBICLTD,EQ,134580,71873,53.41"
"20,109,ALICON,EQ,9768,6159,63.05"
"20,110,ALKALI,EQ,15695,11759,74.92"
"20,111,ALKEM,EQ,99457,51653,51.94"
