Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,07022023,850744608,0002187"
"Trade Date <07-FEB-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,182D080623,TB,200,200,100.00"
"20,2,20MICRONS,EQ,86932,44762,51.49"
"20,3,21STCENMGM,EQ,11728,2915,24.86"
"20,4,360ONE,EQ,57719,38283,66.33"
"20,5,364D060723,TB,3000,3000,100.00"
"20,6,364D100823,TB,25000,25000,100.00"
"20,7,364D301123,TB,2000,2000,100.00"
"20,8,3IINFOLTD,EQ,245124,156893,64.01"
"20,9,3MINDIA,EQ,1490,571,38.32"
"20,10,3PLAND,EQ,37538,19373,51.61"
"20,11,522GS2025,GS,300,300,100.00"
"20,12,563GS2026,GS,34,34,100.00"
"20,13,5PAISA,EQ,20067,12551,62.55"
"20,14,63MOONS,EQ,204665,80313,39.24"
"20,15,654GS2032,GS,1000,1000,100.00"
"20,16,667GS2035,GS,84,84,100.00"
"20,17,667GS2050,GS,1,1,100.00"
"20,18,669GS2024,GS,600,600,100.00"
"20,19,676GS2061,GS,6,6,100.00"
"20,20,695GS2061,GS,1099,1099,100.00"
"20,21,699GS2051,GS,4248,4248,100.00"
"20,22,710GS2029,GS,2000,2000,100.00"
"20,23,726GS2032,GS,4900,4900,100.00"
"20,24,726GS2033,GS,1002,1002,100.00"
"20,25,727GS2026,GS,170,85,50.00"
"20,26,736GS2052,GS,1000,1000,100.00"
"20,27,738GS2027,GS,2371,2203,92.91"
"20,28,741GS2036,GS,16540,16540,100.00"
"20,29,754GS2036,GS,83408,83408,100.00"
"20,30,768GS2023,GS,799,799,100.00"
"20,31,794TN32,SG,8500,8500,100.00"
"20,32,824GS2027,GS,4500,4500,100.00"
"20,33,915GS2024,GS,200,100,50.00"
"20,34,91D060423,TB,100,100,100.00"
"20,35,91D090323,TB,500,500,100.00"
"20,36,91D160323,TB,100,100,100.00"
"20,37,91D230223,TB,100,100,100.00"
"20,38,91D300323,TB,500,500,100.00"
"20,39,A2ZINFRA,EQ,231612,158082,68.25"
"20,40,AAATECH,EQ,11737,1750,14.91"
"20,41,AAKASH,EQ,240228,186431,77.61"
"20,42,AAREYDRUGS,EQ,11523,9245,80.23"
"20,43,AARON,EQ,4546,2405,52.90"
"20,44,AARTIDRUGS,EQ,140704,27750,19.72"
"20,45,AARTIIND,EQ,2019576,414197,20.51"
"20,46,AARTISURF,EQ,12063,6607,54.77"
"20,47,AARTISURF,P1,101,101,100.00"
"20,48,AARVEEDEN,EQ,8153,5917,72.57"
"20,49,AARVI,EQ,13421,7859,58.56"
"20,50,AAVAS,EQ,57731,36038,62.42"
"20,51,ABAN,EQ,134630,64210,47.69"
"20,52,ABB,EQ,370039,119298,32.24"
"20,53,ABBOTINDIA,EQ,5981,1246,20.83"
"20,54,ABCAPITAL,EQ,2211603,617523,27.92"
"20,55,ABFRL,EQ,5401153,578193,10.70"
"20,56,ABINFRA,SM,4000,4000,100.00"
"20,57,ABSLAMC,EQ,27355,15879,58.05"
"20,58,ABSLBANETF,EQ,8635,3566,41.30"
"20,59,ABSLNN50ET,EQ,17983,10879,60.50"
"20,60,ACC,EQ,2473866,580627,23.47"
"20,61,ACCELYA,EQ,15627,5296,33.89"
"20,62,ACCURACY,EQ,5752,3135,54.50"
"20,63,ACE,EQ,3346479,1012739,30.26"
"20,64,ACEINTEG,EQ,4625,2713,58.66"
"20,65,ACI,EQ,104797,40586,38.73"
"20,66,ADANIENT,EQ,19188072,2138844,11.15"
"20,67,ADANIGREEN,EQ,14239086,4555552,31.99"
"20,68,ADANIPORTS,EQ,46650736,12523311,26.84"
"20,69,ADANIPOWER,EQ,122308732,39684938,32.45"
"20,70,ADANITRANS,EQ,2833960,839116,29.61"
"20,71,ADFFOODS,EQ,5739,2619,45.64"
"20,72,ADORWELD,EQ,18453,11024,59.74"
"20,73,ADROITINFO,EQ,21712,18574,85.55"
"20,74,ADSL,EQ,101247,53895,53.23"
"20,75,ADVANIHOTR,EQ,31263,20610,65.92"
"20,76,ADVENZYMES,EQ,66669,34674,52.01"
"20,77,AEGISCHEM,EQ,446949,142513,31.89"
"20,78,AETHER,EQ,16005,8818,55.10"
"20,79,AFFLE,EQ,190059,134909,70.98"
"20,80,AGARIND,EQ,78839,38756,49.16"
"20,81,AGI,EQ,253283,97053,38.32"
"20,82,AGRITECH,EQ,12126,5084,41.93"
"20,83,AGROPHOS,EQ,53567,23819,44.47"
"20,84,AGSTRA,EQ,249306,116362,46.67"
"20,85,AHIMSA,SM,36000,36000,100.00"
"20,86,AHL,EQ,339616,266827,78.57"
"20,87,AHLADA,EQ,5384,3870,71.88"
"20,88,AHLEAST,EQ,2763,2189,79.23"
"20,89,AHLUCONT,EQ,5724,3619,63.23"
"20,90,AIAENG,EQ,39809,25581,64.26"
"20,91,AILIMITED,SM,9000,9000,100.00"
"20,92,AIRAN,EQ,102381,73433,71.73"
"20,93,AIROLAM,EQ,7662,5928,77.37"
"20,94,AIRTELPP,E1,946561,815188,86.12"
"20,95,AISL,SM,2400,2400,100.00"
"20,96,AJANTPHARM,EQ,48324,25504,52.78"
"20,97,AJMERA,EQ,25304,11665,46.10"
"20,98,AJOONI,EQ,363470,273452,75.23"
"20,99,AKASH,EQ,277002,108131,39.04"
"20,100,AKG,EQ,30296,24796,81.85"
"20,101,AKSHARCHEM,EQ,15540,7254,46.68"
"20,102,AKSHOPTFBR,EQ,494720,267648,54.10"
"20,103,AKZOINDIA,EQ,6431,3543,55.09"
"20,104,ALANKIT,EQ,108655,82718,76.13"
"20,105,ALBERTDAVD,EQ,935,622,66.52"
"20,106,ALEMBICLTD,EQ,77497,46616,60.15"
"20,107,ALICON,EQ,3120,1822,58.40"
"20,108,ALKEM,EQ,24204,9880,40.82"
"20,109,ALKYLAMINE,EQ,17679,9194,52.01"
"20,110,ALLCARGO,EQ,191044,71774,37.57"
"20,111,ALLETEC,SM,20800,16000,76.92"
"20,112,ALLSEC,EQ,6759,4797,70.97"
"20,113,ALMONDZ,EQ,21535,14246,66.15"
"20,114,ALPA,EQ,79048,40615,51.38"
"20,115,ALPHAGEO,EQ,80237,19139,23.85"
"20,116,ALPSINDUS,EQ,5328,5328,100.00"
"20,117,AMARAJABAT,EQ,261572,97454,37.26"
"20,118,AMBANIORG,SM,14000,14000,100.00"
"20,119,AMBER,EQ,37109,28966,78.06"
"20,120,AMBICAAGAR,EQ,11849,6874,58.01"
"20,121,AMBIKCO,EQ,7238,4583,63.32"
"20,122,AMBUJACEM,EQ,42723721,13471438,31.53"
"20,123,AMDIND,EQ,13930,6829,49.02"
"20,124,AMIORG,EQ,55025,17932,32.59"
"20,125,AMJLAND,EQ,21761,14121,64.89"
"20,126,AMRUTANJAN,EQ,11264,7729,68.62"
"20,127,ANANDRATHI,EQ,39778,21717,54.60"
"20,128,ANANTRAJ,EQ,1157313,522493,45.15"
"20,129,ANDHRAPAP,EQ,85195,56081,65.83"
"20,130,ANDHRSUGAR,EQ,49827,26973,54.13"
"20,131,ANDREWYU,EQ,119153,70415,59.10"
