Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,11072022,653061148,0002091"
"Trade Date <11-JUL-2022>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,20MICRONS,EQ,107204,68560,63.95"
"20,2,21STCENMGM,EQ,2057,1148,55.81"
"20,3,3IINFOLTD,EQ,420093,277697,66.10"
"20,4,3MINDIA,EQ,1564,706,45.14"
"20,5,3PLAND,EQ,2748,1942,70.67"
"20,6,574GS2026,GS,200,200,100.00"
"20,7,5PAISA,EQ,118982,45041,37.86"
"20,8,63MOONS,EQ,72851,39084,53.65"
"20,9,654GS2032,GS,17000,17000,100.00"
"20,10,667GS2035,GS,1106,1106,100.00"
"20,11,667GS2050,GS,17527,12884,73.51"
"20,12,695GS2061,GS,270,260,96.30"
"20,13,699GS2051,GS,6,3,50.00"
"20,14,710GS2029,GS,1060,1060,100.00"
"20,15,754GS2036,GS,9782,9782,100.00"
"20,16,832GS2032,GS,2,2,100.00"
"20,17,A2ZINFRA,EQ,279330,225014,80.55"
"20,18,AAATECH,SM,39000,27000,69.23"
"20,19,AAKASH,EQ,138017,104429,75.66"
"20,20,AAREYDRUGS,EQ,16664,10376,62.27"
"20,21,AARON,EQ,5860,1802,30.75"
"20,22,AARTIDRUGS,EQ,146293,42961,29.37"
"20,23,AARTIIND,EQ,1353022,468001,34.59"
"20,24,AARTISURF,EQ,13505,5863,43.41"
"20,25,AARVEEDEN,EQ,17151,6214,36.23"
"20,26,AARVI,EQ,6590,4763,72.28"
"20,27,AAVAS,EQ,31996,14576,45.56"
"20,28,ABAN,EQ,123076,64273,52.22"
"20,29,ABB,EQ,187883,45888,24.42"
"20,30,ABBOTINDIA,EQ,6205,1954,31.49"
"20,31,ABCAPITAL,EQ,2290411,771833,33.70"
"20,32,ABFRL,EQ,2092650,464003,22.17"
"20,33,ABSLAMC,EQ,31015,15492,49.95"
"20,34,ABSLBANETF,EQ,4361,3137,71.93"
"20,35,ABSLNN50ET,EQ,2961,2076,70.11"
"20,36,ACC,EQ,282881,94671,33.47"
"20,37,ACCELYA,EQ,11434,7811,68.31"
"20,38,ACCURACY,EQ,15597,5861,37.58"
"20,39,ACE,EQ,169653,60242,35.51"
"20,40,ACEINTEG,SM,4500,4500,100.00"
"20,41,ACRYSIL,EQ,62946,24124,38.32"
"20,42,ADANIENT,EQ,1967308,325918,16.57"
"20,43,ADANIGREEN,EQ,7833061,1682165,21.48"
"20,44,ADANIPORTS,EQ,3814715,1145449,30.03"
"20,45,ADANIPOWER,EQ,14086766,5199606,36.91"
"20,46,ADANITRANS,EQ,753806,134201,17.80"
"20,47,ADFFOODS,EQ,6673,3376,50.59"
"20,48,ADORWELD,EQ,25695,12550,48.84"
"20,49,ADSL,EQ,81163,46861,57.74"
"20,50,ADVANIHOTR,EQ,18697,9744,52.12"
"20,51,ADVENZYMES,EQ,112928,39345,34.84"
"20,52,AEGISCHEM,EQ,557526,368052,66.02"
"20,53,AETHER,EQ,70272,31255,44.48"
"20,54,AFFLE,EQ,141043,48973,34.72"
"20,55,AGARIND,EQ,21877,12708,58.09"
"20,56,AGI,EQ,104582,56761,54.27"
"20,57,AGRITECH,EQ,7393,4385,59.31"
"20,58,AGROPHOS,EQ,48670,22601,46.44"
"20,59,AGSTRA,EQ,484098,253515,52.37"
"20,60,AHLADA,EQ,5777,3473,60.12"
"20,61,AHLEAST,EQ,1463,1008,68.90"
"20,62,AHLUCONT,EQ,7746,4552,58.77"
"20,63,AIAENG,EQ,71259,14975,21.01"
"20,64,AILIMITED,SM,6000,3000,50.00"
"20,65,AIRAN,EQ,269602,169495,62.87"
"20,66,AIROLAM,EQ,2494,1470,58.94"
"20,67,AIRTELPP,E1,1054133,970257,92.04"
"20,68,AISL,SM,1200,1200,100.00"
"20,69,AJANTPHARM,EQ,31878,15571,48.85"
"20,70,AJMERA,EQ,114271,25416,22.24"
