SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1410.75,1440,1372.4,1418.55,1440,1402.55,1119,10272,14378879,,INE117A01022,01-Oct-18,,
500003,AEGIS LOGIS ,A ,Q,197,197,184.9,189.35,196,196.8,1132,53774,10208032,,INE208C01025,01-Oct-18,,
500008,AMAR RAJA BA,A ,Q,739.35,752.1,718,745.95,746.2,739.35,1044,27100,19850151,,INE885A01032,01-Oct-18,,
500009,A.SARABHAI  ,X ,Q,11.4,11.75,11.31,11.34,11.43,11.9,91,53241,605920,,INE432A01017,01-Oct-18,,
500010,HDFC        ,A ,Q,1760,1817.9,1753.95,1803.4,1811.05,1755.5,3862,175718,313775329,,INE001A01036,01-Oct-18,,
500012,ANDHRA PETRO,X ,Q,70.95,70.95,65.95,66.15,66.15,69.4,640,161584,10704729,,INE714B01016,01-Oct-18,,
500013,ANSAL INFRAS,B ,Q,11.2,11.7,10.1,10.55,10.55,11.25,165,42397,450083,,INE436A01026,01-Oct-18,,
500014,APPLE FINANC,XT,Q,2.14,2.14,2.14,2.14,2.14,2.18,5,5550,11877,,INE096A01010,01-Oct-18,,
500020,BOM DYEING  ,T ,Q,159.7,159.7,159.7,159.7,159.7,168.1,117,4561,728391,,INE032A01023,01-Oct-18,,
500023,ASIANHOTNR  ,B ,Q,192.45,194,173.35,181.55,180.15,190.95,39,2940,534447,,INE363A01022,01-Oct-18,,
500024,ASSAMCO     ,T ,Q,3.09,3.09,3.09,3.09,3.09,3.25,28,32644,100869,,INE442A01024,01-Oct-18,,
500027,ATUL LTD.   ,A ,Q,3191,3191,3101.05,3132,3169,3195.5,110,522,1631829,,INE100A01010,01-Oct-18,,
500028,ATV PROJECTS,XT,Q,7.03,7.77,7.03,7.15,7.15,7.4,18,3398,25063,,INE447A01015,01-Oct-18,,
500029,AUTOLITE(I) ,B ,Q,41.25,41.6,38.9,40.35,40.35,41.85,117,7273,294319,,INE448A01013,01-Oct-18,,
500031,BAJAJ ELECT.,A ,Q,500,514.65,480,502,502,499.95,1524,27887,13744534,,INE193E01025,01-Oct-18,,
500032,BAJAJHIND   ,B ,Q,8.3,8.3,7.47,7.95,7.95,8.29,1226,1533653,12107564,,INE306A01021,01-Oct-18,,
500033,FORCE MOTR  ,A ,Q,1843.7,1843.7,1655,1724.7,1724.7,1831.95,7713,52994,91831767,,INE451A01017,01-Oct-18,,
500034,BAJFINANCE  ,A ,Q,2171,2228,2052.5,2208.65,2208.65,2167.4,12724,294432,626737688,,INE296A01024,01-Oct-18,,
500038,BALRAM.CHINI,A ,Q,70.9,74.2,66,73.35,73.35,70.9,6158,704162,50105833,,INE119A01028,01-Oct-18,,
500039,BANCO PROD. ,B ,Q,201,201,181.35,187.45,186.9,193,678,22699,4211113,,INE213C01025,01-Oct-18,,
500040,CENTURY TEXT,A ,Q,818.8,840,772.3,835.25,835.25,823.7,3384,113030,91209497,,INE055A01016,01-Oct-18,,
500042,BASF INDIA  ,A ,Q,1827.2,1850,1790,1834.15,1841,1858.65,183,847,1537372,,INE373A01013,01-Oct-18,,
500043,BATA INDIA  ,A ,Q,971.95,977.15,941.5,970.95,968.2,971.95,1390,43532,41600758,,INE176A01028,01-Oct-18,,
500048,BEML LTD    ,A ,Q,609,609.05,568,585.05,585.05,612.3,3039,102557,59771493,,INE258A01016,01-Oct-18,,
500049,BHARAT ELECT,A ,Q,80.7,84,78.3,82.75,82.75,80.2,4747,1022007,83320164,,INE263A01024,01-Oct-18,,
500052,BHANSALI ENG,B ,Q,117.8,125,107.25,123.25,123.25,114.35,1790,179465,21135145,,INE922A01025,01-Oct-18,,
500055,BHUSH STEEL ,B ,Q,23.05,24.25,22.45,24.25,24.25,23.1,693,161998,3821848,,INE824B01021,01-Oct-18,,
500058,BIHAR SPONGE,XT,Q,0.74,0.75,0.74,0.74,0.74,0.77,5,4246,3147,,INE819C01011,01-Oct-18,,
500059,BINANI IND. ,B ,Q,81.2,83.9,78,83.6,83.6,82.75,201,15162,1226236,,INE071A01013,01-Oct-18,,
500060,BIRLACABLE  ,B ,Q,149.05,154,141.2,148.95,148.95,148.6,394,22578,3238163,,INE800A01015,01-Oct-18,,
500067,BLUE STAR   ,A ,Q,566,568,545,556.8,568,566.15,199,1539,850072,,INE472A01039,01-Oct-18,,
500068,DISA INDIA  ,X ,Q,5750,5800,5556,5641,5611,5799.95,15,41,231148,,INE131C01011,01-Oct-18,,
500069,BNK CAPITAL ,X ,Q,108.8,115,107.85,107.85,107.85,113.5,20,839,91712,,INE418C01012,01-Oct-18,,
500074,BPL LTD.    ,B ,Q,41.9,41.9,35.75,36.95,36.95,40.05,422,56298,2085011,,INE110A01019,01-Oct-18,,
500078,OAL         ,X ,Q,800,800,759.95,780.05,780.05,790.05,47,1572,1242678,,INE959C01015,01-Oct-18,,
500083,CENTURY EXT ,B ,Q,5.85,6.45,5.7,6.22,6.3,6.22,167,71043,421806,,INE281A01026,01-Oct-18,,
500084,CESC LTD.   ,A ,Q,803,872,802,867.1,867.1,820.8,2197,58748,49118084,,INE486A01013,01-Oct-18,,
500085,CHAMBAL FERT,A ,Q,150,150,145.2,147.4,147.4,149.25,552,25543,3757960,,INE085A01013,01-Oct-18,,
500086,EXIDE IND.  ,A ,Q,265.15,265.15,253.95,262.4,262.5,265.15,1041,121417,31640130,,INE302A01020,01-Oct-18,,
500087,CIPLA LTD.  ,A ,Q,655,660,643.85,654.3,654.3,653.3,1662,78133,50782670,,INE059A01026,01-Oct-18,,
