Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,17032022,1774877409,0001953"
"Trade Date <17-MAR-2022>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,1018GS2026,GS,2,1,50.00"
"20,2,20MICRONS,EQ,189445,87139,46.00"
"20,3,21STCENMGM,EQ,4104,4104,100.00"
"20,4,3IINFOLTD,EQ,856419,599913,70.05"
"20,5,3MINDIA,EQ,12906,10226,79.23"
"20,6,509GS2022,GS,400,200,50.00"
"20,7,563GS2026,GS,1,1,100.00"
"20,8,5PAISA,EQ,210102,57075,27.17"
"20,9,654GS2032,GS,200,100,50.00"
"20,10,667GS2050,GS,1,1,100.00"
"20,11,676GS2061,GS,550,550,100.00"
"20,12,699GS2051,GS,1,1,100.00"
"20,13,716GS2050,GS,20,10,50.00"
"20,14,717GS2028,GS,350,350,100.00"
"20,15,732GS2024,GS,100,100,100.00"
"20,16,A2ZINFRA,EQ,250896,167445,66.74"
"20,17,AAATECH,SM,63000,63000,100.00"
"20,18,AAREYDRUGS,EQ,78867,47551,60.29"
"20,19,AARON,EQ,2884,2407,83.46"
"20,20,AARTIDRUGS,EQ,137244,61236,44.62"
"20,21,AARTIIND,EQ,1550992,872216,56.24"
"20,22,AARTISURF,EQ,19398,12673,65.33"
"20,23,AARVEEDEN,EQ,8111,5092,62.78"
"20,24,AARVI,EQ,37983,31658,83.35"
"20,25,AAVAS,EQ,142815,69888,48.94"
"20,26,ABAN,EQ,187440,150904,80.51"
"20,27,ABB,EQ,603010,378379,62.75"
"20,28,ABBOTINDIA,EQ,14542,8246,56.70"
"20,29,ABCAPITAL,EQ,4259155,1519358,35.67"
"20,30,ABCOTS,SM,16000,16000,100.00"
"20,31,ABFRL,EQ,3121789,1144323,36.66"
"20,32,ABINFRA,SM,8000,8000,100.00"
"20,33,ABMINTLLTD,EQ,750,539,71.87"
"20,34,ABSLAMC,EQ,457217,360769,78.91"
"20,35,ABSLBANETF,EQ,8943,7840,87.67"
"20,36,ABSLNN50ET,EQ,7100,4305,60.63"
"20,37,ACC,EQ,820627,374278,45.61"
"20,38,ACCELYA,EQ,27779,17103,61.57"
"20,39,ACCORD,SM,4000,4000,100.00"
"20,40,ACCURACY,EQ,49662,31297,63.02"
"20,41,ACE,EQ,447551,169751,37.93"
"20,42,ACRYSIL,EQ,284928,123145,43.22"
"20,43,ADANIENT,EQ,2392329,1077820,45.05"
"20,44,ADANIGREEN,EQ,1137281,659318,57.97"
"20,45,ADANIPORTS,EQ,4957379,2153753,43.45"
"20,46,ADANIPOWER,EQ,28165037,6239505,22.15"
"20,47,ADANITRANS,EQ,2006144,1373358,68.46"
"20,48,ADFFOODS,EQ,9327,4903,52.57"
"20,49,ADORWELD,EQ,12927,9387,72.62"
