DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
13102020|500002|000002360|0000000002028774|000005755|0000000004966387|041.01
13102020|500003|000005139|0000000001105913|000006676|0000000001453347|076.98
13102020|500008|000007708|0000000005635705|000028177|0000000020576971|027.36
13102020|500009|000035953|0000000000760406|000045763|0000000000976260|078.56
13102020|500010|000019591|0000000038062375|000075741|0000000148094573|025.87
13102020|500012|000048864|0000000001599677|000048864|0000000001599677|100.00
13102020|500013|000009266|0000000000039010|000009722|0000000000041121|095.31
13102020|500014|000007721|0000000000008725|000007721|0000000000008724|100.00
13102020|500016|000000100|0000000000000580|000000100|0000000000000580|100.00
13102020|500020|000025962|0000000001620029|000060067|0000000003755769|043.22
13102020|500023|000000762|0000000000039396|000000805|0000000000041705|094.66
13102020|500027|000001078|0000000006421970|000001792|0000000010707982|060.16
13102020|500028|000002471|0000000000008571|000002471|0000000000008571|100.00
13102020|500029|000000053|0000000000000941|000000055|0000000000000983|096.36
13102020|500031|000004445|0000000002255838|000008051|0000000004100673|055.21
13102020|500032|000246364|0000000001165302|000417309|0000000001984878|059.04
13102020|500033|000002051|0000000002112018|000003203|0000000003305374|064.03
13102020|500034|000015738|0000000051513622|000096491|0000000317135780|016.31
13102020|500038|000009595|0000000001500179|000020690|0000000003215183|046.38
13102020|500039|000003905|0000000000351841|000004962|0000000000447894|078.70
13102020|500040|000013324|0000000004223708|000027184|0000000008686214|049.01
13102020|500041|000000018|0000000000023400|000000018|0000000000023400|100.00
13102020|500042|000000735|0000000001062810|000001172|0000000001711200|062.71
13102020|500043|000006490|0000000008798169|000013802|0000000018866058|047.02
13102020|500048|000004220|0000000002651637|000017031|0000000010615744|024.78
13102020|500049|000137981|0000000012611464|000266331|0000000024396898|051.81
13102020|500052|000055938|0000000004981279|000169424|0000000015274194|033.02
13102020|500055|000020237|0000000000443191|000042396|0000000000931711|047.73
13102020|500058|000035534|0000000000034350|000035534|0000000000034350|100.00
13102020|500060|000000639|0000000000033037|000001047|0000000000054155|061.03
13102020|500067|000001800|0000000001096200|000004162|0000000002549065|043.25
13102020|500068|000000045|0000000000153909|000000045|0000000000154209|100.00
13102020|500069|000008879|0000000000586902|000008890|0000000000589994|099.88
13102020|500074|000003883|0000000000071448|000006122|0000000000110600|063.43
13102020|500078|000000603|0000000000224950|000001309|0000000000497010|046.07
13102020|500083|000042734|0000000000161535|000097180|0000000000362581|043.97
13102020|500084|000002338|0000000001375095|000007056|0000000004165799|033.13
13102020|500085|000010262|0000000001708623|000020249|0000000003372085|050.68
13102020|500086|000029911|0000000004803707|000137079|0000000022280100|021.82
13102020|500087|000057533|0000000045350388|000419451|0000000339486397|013.72
13102020|500089|000000019|0000000000006902|000000021|0000000000007783|090.48
13102020|500092|000005613|0000000009695335|000006899|0000000011803403|081.36
13102020|500093|000153102|0000000003597897|000190648|0000000004471347|080.31
13102020|500096|000030822|0000000015850214|000099104|0000000051468836|031.10
13102020|500097|000000883|0000000000113554|000001597|0000000000205535|055.29
13102020|500101|000067756|0000000002276602|000719953|0000000024451985|009.41
13102020|500102|000081314|0000000000082940|000081314|0000000000082940|100.00
13102020|500103|000581915|0000000016468195|001407588|0000000039855248|041.34
13102020|500104|000094981|0000000016180014|000285011|0000000048680364|033.33
13102020|500106|000069361|0000000000402988|000141060|0000000000819443|049.17
13102020|500108|000056097|0000000000445411|000087784|0000000000695874|063.90
13102020|500109|000038845|0000000001000259|000052913|0000000001371924|073.41
13102020|500110|000011040|0000000000739128|000019355|0000000001300527|057.04
13102020|500111|000064104|0000000000492960|000100814|0000000000780297|063.59
13102020|500112|000213138|0000000041700450|001874087|0000000369428318|011.37
13102020|500113|000219825|0000000007276208|000657023|0000000021888960|033.46
13102020|500114|000038295|0000000047093277|000151466|0000000189262442|025.28
13102020|500116|000038681|0000000001319023|000434063|0000000014894731|008.91
13102020|500117|000013606|0000000000189804|000015718|0000000000220741|086.56
13102020|500119|000005496|0000000000787852|000009119|0000000001308294|060.27
13102020|500120|000007660|0000000003302609|000010533|0000000004552160|072.72
13102020|500123|000000168|0000000000400420|000000215|0000000000512905|078.14
13102020|500124|000006548|0000000033834826|000069549|0000000365353216|009.41
13102020|500125|000017216|0000000004530391|000024406|0000000006482948|070.54
13102020|500126|000000955|0000000004914908|000001711|0000000008871983|055.82
13102020|500128|000075707|0000000001321088|000101115|0000000001801387|074.87
13102020|500133|000000052|0000000000070520|000000053|0000000000071085|098.11
13102020|500135|000007549|0000000001917069|000010943|0000000002786874|068.98
13102020|500136|000016673|0000000001578934|000041453|0000000003951289|040.22
13102020|500142|000000310|0000000000000341|000000310|0000000000000336|100.00
13102020|500143|000000005|0000000000000048|000000005|0000000000000048|100.00
13102020|500144|000000850|0000000000236683|000001361|0000000000381541|062.45
13102020|500147|000000298|0000000000210657|000000456|0000000000328453|065.35
13102020|500148|000002399|0000000000758804|000003820|0000000001211468|062.80
13102020|500150|000000217|0000000000261702|000000233|0000000000280115|093.13
13102020|500151|000000006|0000000000000129|000000006|0000000000000128|100.00
13102020|500153|000060508|0000000003884614|000078151|0000000005093306|077.42
13102020|500155|000009369|0000000000076265|000009369|0000000000076265|100.00
13102020|500159|000000070|0000000000003262|000000081|0000000000003657|086.42
13102020|500160|000017988|0000000000060080|000017988|0000000000060079|100.00
13102020|500163|000001900|0000000001665065|000010293|0000000009096710|018.46
13102020|500164|000001297|0000000000502393|000002974|0000000001156579|043.61
13102020|500165|000175960|0000000084170466|000212790|0000000101978737|082.69
13102020|500166|000002271|0000000000617031|000003381|0000000000924950|067.17
13102020|500168|000000370|0000000000303881|000000679|0000000000557605|054.49
13102020|500171|000003443|0000000000504056|000005291|0000000000787670|065.07
13102020|500173|000000959|0000000000085256|000000987|0000000000087134|097.16
13102020|500174|000021380|0000000000041691|000021429|0000000000040257|099.77
13102020|500179|000225861|0000000001770751|000242587|0000000001886197|093.11
13102020|500180|000043263|0000000051835564|000201283|0000000242876052|021.49
13102020|500182|000004105|0000000013498472|000020275|0000000066615919|020.25
13102020|500183|000164271|0000000002669404|000307190|0000000005015279|053.48
13102020|500184|000039775|0000000001980795|000098685|0000000004937384|040.30
13102020|500185|000053107|0000000000265535|000073294|0000000000366316|072.46
13102020|500186|000009119|0000000000636963|000016045|0000000001123609|056.83
13102020|500187|000044377|0000000003381528|000065209|0000000004923350|068.05
13102020|500188|000071174|0000000014665403|000123886|0000000025525826|057.45
13102020|500189|000000465|0000000000306459|000000625|0000000000403492|074.40
13102020|500191|000009820|0000000000147543|000009820|0000000000147543|100.00
13102020|500192|000007204|0000000000014749|000007204|0000000000014749|100.00
13102020|500193|000004725|0000000000022633|000005599|0000000000026697|084.39
13102020|500199|000001214|0000000000372638|000002958|0000000000913451|041.04
13102020|500201|000004607|0000000001251953|000009904|0000000002685809|046.52
13102020|500207|000007066|0000000000151919|000009595|0000000000206503|073.64
13102020|500209|000248198|0000000287413284|000727265|0000000835299410|034.13
13102020|500210|000000546|0000000000309937|000000754|0000000000431516|072.41
13102020|500211|000006314|0000000000050449|000008330|0000000000064897|075.80
13102020|500213|000000411|0000000000020139|000000525|0000000000025498|078.29
13102020|500214|000006836|0000000004960202|000007901|0000000005690374|086.52
13102020|500215|000000225|0000000000159255|000000238|0000000000166703|094.54
