SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,FILLER1,FILLER2,FILLER3
500227,JINDAL POLYF,B ,Q,406.85,407,385.45,388.4,388.4,404.4,574,15515,6103198,,INE197D01010,,,
500228,JSWSL       ,A ,Q,192.2,195.5,184.3,193.35,193.35,192.3,5889,1152941,220585552,,INE019A01038,,,
500231,UMANG DAIR  ,B ,Q,85.2,85.2,80.55,81,81,85.8,121,13997,1141852,,INE864B01027,,,
500233,KAJARIA CER.,A ,Q,679.8,679.8,628,666.85,666.85,669.8,2075,32309,21077369,,INE217B01036,,,
500234,KAKATIYA CEM,B ,Q,418.6,418.6,390,402,402,414.9,994,28423,11437695,,INE437B01014,,,
500235,KALYANI STEL,B ,Q,419.4,421.7,395.75,405.3,405.3,419.55,2379,71869,29146608,,INE907A01026,,,
500238,WHIRLPOOL   ,B ,Q,1166.55,1195,1125.95,1152.3,1148.05,1165.1,464,3523,4101561,,INE716A01013,,,
500239,KG DENIM    ,XC,Q,88,89,77,78.8,78.8,88.55,493,257151,20529422,,INE104A01012,,,
500240,KINETIC ENG.,XC,Q,92.5,92.5,85,87.85,88,91.8,214,53562,4693720,,INE266B01017,,,
500241,KIRL.BROS.  ,B ,Q,258,261,244,259.5,259.5,259.7,389,8788,2211781,,INE732A01036,,,
500243,KIRL INDUS  ,B ,Q,1150,1150,1120,1127.85,1124,1175,66,170,192513,,INE250A01039,,,
500245,KIRL.FERROUS,B ,Q,96.2,100,95.4,97.5,97.5,97.45,426,101893,9972365,,INE884B01025,,,
500246,ENVAIN ELECT,XD,Q,38,38,38,38,38,36.95,4,1500,57000,,INE601C01013,,,
500247,KOTAK MAH.BK,A ,Q,942,945.2,936.1,939.7,938.05,941.3,1968,74013,69598264,,INE237A01028,,,
500249,KSB PUMPS   ,B ,Q,675,675.1,667.05,670,670,680.5,96,1215,817824,,INE999A01015,,,
500250,L.G.BALKRISH,B ,Q,690,706.95,675,694.2,694.2,692.1,427,3815,2632328,,INE337A01034,,,
500251,TRENT LTD.  ,A ,Q,248.15,248.15,240,245.45,246,247.8,259,7142,1736273,,INE849A01020,,,
500252,LAKSHMI MACH,A ,Q,4534.2,4534.2,4316.4,4392.85,4365,4471.4,700,2287,10037612,,INE269B01029,,,
500253,LIC HOUS.FIN,A ,Q,675.75,679.7,663,669.55,669.3,675.65,2071,65341,43837827,,INE115A01026,,,
500254,UTTAMVALUE  ,T ,Q,0.55,0.57,0.55,0.56,0.55,0.57,94,335349,186900,,INE292A01023,,,
500255,LML LTD.    ,B ,Q,12.47,12.47,11.52,11.57,11.57,12.13,255,47047,550055,,INE862A01015,,,
500257,LUPIN LTD.  ,A ,Q,1260.2,1261.45,1231.5,1249,1249,1262.9,2817,69893,87011597,,INE326A01037,,,
500259,LYKA LABS   ,B ,Q,48.85,49,45,47.95,47.95,49.5,244,41304,1992700,,INE933A01014,,,
500260,RAMCOCEM    ,A ,Q,675.35,683,665,679.75,677.6,674.65,1822,15751,10591258,,INE331A01037,,,
500264,MAFATLAL IND,XC,Q,265,267.35,259.95,260,260,265.2,66,7764,2027502,,INE270B01027,,,
500265,MAH.SEAMLESS,B ,Q,330.05,356.9,323.7,343.2,343.2,332.65,676,39948,13568348,,INE271B01025,,,
500266,MAH.SCOOTER ,B ,Q,1996,2000,1950,1959.35,1959.35,1996,50,376,742937,,INE288A01013,,,
500267,MAJESTIC AUT,XC,Q,102.35,102.5,99.25,100.6,100.2,103,82,9447,953842,,INE201B01022,,,
500268,MANALI PETRO,B ,Q,36.25,36.5,34.1,35.75,35.75,36,936,128902,4596370,,INE201A01024,,,
500271,MFSL        ,A ,Q,634.2,634.2,609,621.35,621.35,633.65,3661,54106,33643554,,INE180A01020,,,
500279,MIRC ELECT  ,B ,Q,14.8,14.94,13.7,14.41,14.41,13.06,1358,491076,7081631,,INE831A01028,,,
500280,CENTURY ENKA,B ,Q,388.5,389,370,379.45,379.45,389.1,609,19164,7276206,,INE485A01015,,,
500284,LORDS CHLORO,XT,Q,32.7,33,32.7,33,33,34.4,6,170,5588,,INE846D01012,,,
500285,SPICEJET LTD,B ,Q,103.95,105.5,95.05,104.75,104.75,102.5,20267,5922896,605245002,,INE285B01017,,,
500288,MOREPEN LAB.,B ,Q,21,21.05,19.85,20,20,21,951,664636,13403452,,INE083A01026,,,
500290,MRF LTD.    ,A ,Q,64500,64640,62931.8,63708.45,63708.45,64291.7,1140,1635,104044157,,INE883A01011,,,
500292,HEIDEL CEM  ,B ,Q,125,127.5,122.5,126.05,126,125.3,889,58170,7263300,,INE578A01017,,,
500294,NCC         ,A ,Q,94.1,94.6,89.4,90.95,90.95,95.3,2897,750706,69109453,,INE868B01028,,,
500295,VEDL        ,A ,Q,230.7,233.3,222,230.75,230.75,229.25,10185,1224553,281008100,,INE205A01025,,,
500296,NAHAR SPG.  ,B ,Q,133.5,133.65,128.15,128.75,128.75,133.7,170,17389,2249910,,INE290A01027,,,
500298,NAT.PEROXIDE,XC,Q,1235,1235,1160,1164.45,1164.45,1222.15,269,4291,5086038,,INE585A01020,,,
500300,GRASIM IND. ,A ,Q,1111.55,1111.55,1085.8,1096.75,1100,1111.2,1371,523742,573547529,,INE047A01021,,,
500302,PEL         ,A ,Q,2770,2800,2678.45,2730.2,2730.2,2762.35,3046,28969,78991476,,INE140A01024,,,
500303,ADI BIR NUVO,A ,Q,1618.25,1618.25,1580,1590.05,1590.05,1615.2,840,14197,22608359,,INE069A01017,,,
500304,NIIT LTD.   ,B ,Q,84.6,87.3,82.3,84.7,84.7,84.75,1469,142621,12073338,,INE161A01038,,,
500306,JAYKAY      ,XD,Q,9.9,10.55,9,10.11,10.19,9.9,231,176450,1778200,,INE903A01025,,,
500307,NIRLON      ,B ,Q,205,208,204.5,206.8,207,204.5,66,9803,2013770,,INE910A01012,,,
500312,ONGC CORPN  ,A ,Q,178.05,178.05,173.65,174.5,174.5,177.3,4803,1047147,183379571,,INE213A01029,,,
500313,OIL COUNTRY ,B ,Q,55,55,52,52.45,52.45,52.15,156,21158,1121951,,INE591A01010,,,
500314,ORIENT HOTEL,B ,Q,41.3,41.3,38.3,40.05,40,41.6,203,44961,1783694,,INE750A01020,,,
500315,ORINTAL BANK,A ,Q,152.85,154.45,144,149.3,149.3,152,4900,837293,125123741,,INE141A01014,,,
500317,OSWAL AGRO. ,B ,Q,10.9,11.27,10.56,10.74,10.74,10.98,118,12715,137092,,INE142A01012,,,
500319,INDIAN SUCRO,XT,Q,40,40,38.1,40,40,40,79,57600,2303940,,INE557C01017,,,
500322,PANYAM CEMEN,XT,Q,76,77.5,73.9,74.85,74.55,77.75,98,14824,1112917,,INE167E01029,,,
500325,RELIANCE    ,A ,Q,1324,1330.25,1301.5,1304.4,1304.4,1323.75,5459,242172,317817049,,INE002A01018,,,
500327,PILITA      ,T ,Q,17.9,17.9,17.05,17.2,17.05,17.9,93,97408,1710128,,INE600A01035,,,
500329,PENTAMED.G  ,XD,Q,0.59,0.63,0.58,0.6,0.6,0.61,57,140432,85231,,INE202A01022,,,
500330,RAYMOND     ,A ,Q,714,723.15,682,698.8,700.7,714,3177,98875,69182099,,INE301A01014,,,
500331,PIDILITE    ,A ,Q,744,744.8,728.7,735.35,735.35,741.05,1237,29727,21860829,,INE318A01026,,,
500333,PIX TRANS   ,XD,Q,139.75,139.75,134.5,137.05,137.05,139.05,197,19242,2634271,,INE751B01018,,,
500335,BIRLA CORPN.,B ,Q,771.75,771.75,737,751.8,750.05,771.75,246,1960,1491599,,INE340A01012,,,
500336,SURYA ROSHNI,B ,Q,286.9,286.9,262.7,267.35,265.2,276.7,1079,48244,13032125,,INE335A01012,,,
500337,PRIME SECUR.,B ,Q,38.2,38.3,36.7,36.7,36.7,38.6,93,24988,920008,,INE032B01021,,,
500338,PRISM CEMENT,B ,Q,120,120.45,117.7,119.1,119.7,120.9,591,50098,5962983,,INE010A01011,,,
500339,RAIN        ,B ,Q,100.05,100.25,94.1,94.4,94.1,99.85,1286,409096,39093832,,INE855B01025,,,
500343,PUDUMJEE    ,B ,Q,27.5,27.5,23.4,23.7,23.7,26.8,1195,258568,6459386,,INE606A01024,,,
500346,PUN.COMMUNI.,XT,Q,43.8,47.45,43.55,47.45,47.45,45.8,18,1856,82939,,INE609A01010,,,
500350,RSWM  LTD   ,B ,Q,408.9,413,400.1,407.5,404,410,118,2102,858099,,INE611A01016,,,
500354,RAJSH.SUGAR ,B ,Q,60.3,60.3,57.7,59.6,58.5,60.6,76,8171,484492,,INE562B01019,,,
500355,RALLIS INDIA,A ,Q,237.1,239,225,236.85,236.9,237.75,947,33631,7894374,,INE613A01020,,,
500356,RAMANEWS    ,B ,Q,28.2,28.5,27.05,28.2,28.15,28.7,158,31473,878375,,INE278B01020,,,
500357,RAMA PAPER  ,XD,Q,13.25,13.9,13.25,13.8,13.8,13.9,8,1300,17907,,INE425E01013,,,
500360,RAPICUT CARB,XD,Q,77.5,81,76.15,77.2,77.2,79,75,9001,697453,,INE350D01015,,,
500365,RMGALLOY    ,XT,Q,4.39,4.39,4.39,4.39,4.39,4.39,2,50,219,,INE731F01037,,,
500366,ROLTA (I)   ,B ,Q,58.45,58.45,56.05,56.65,56.65,57.85,651,67304,3829248,,INE293A01013,,,
500367,RUBFILA INT.,XC,Q,54.1,54.2,52.2,53.4,53.3,54.85,121,36869,1960680,,INE642C01025,,,
500368,RUCHI SOYA  ,B ,Q,24.75,24.75,23.7,23.9,23.85,24.65,332,218187,5226201,,INE619A01027,,,
500370,SALORA INT. ,B ,Q,57.1,59.4,56,56.4,56.4,59,21,4852,279412,,INE924A01013,,,
500371,SAMTEL IND. ,XT,Q,3.24,3.24,3.24,3.24,3.24,3.41,1,16,51,,INE538C01017,,,
500378,JINDAL SAW  ,B ,Q,76.2,76.2,72.95,74.05,74.25,75.6,810,123040,9092630,,INE324A01024,,,
500380,JK LAKSHMI  ,A ,Q,475.95,489.9,473.35,485.55,485.55,473.95,928,22484,10869953,,INE786A01032,,,
500387,SHREE CEMENT,A ,Q,18270,18270,17750,17872,17872,18270.3,608,1515,27190601,,INE070A01015,,,
500390,REL INFRA   ,A ,Q,552.9,552.9,522.2,527.65,527.65,555.55,9394,553735,295529075,,INE036A01016,,,
500399,STEELCO GUJ.,XD,Q,11.31,11.98,11.19,11.19,11.19,11.77,57,24001,269510,,INE629B01024,,,
500400,TATA POWER  ,A ,Q,82.7,82.7,80,80.35,80.35,82.05,1165,195237,15683991,,INE245A01021,,,
500402,SPMLINFRA   ,T ,Q,100.35,107,100.3,100.3,100.3,105.55,182,40271,4073696,,INE937A01023,,,
500403,SUNDARAM FAS,B ,Q,391.5,393,367.8,380.65,378.05,388.3,525,12605,4791092,,INE387A01021,,,
500404,SUNFLAG IRON,B ,Q,36.05,36.1,35.2,35.4,35.4,36.2,246,45475,1618319,,INE947A01014,,,
500405,SUPREME PET ,B ,Q,376.6,395,370.5,384.45,385,387.45,421,11457,4365724,,INE663A01017,,,
500407,SWARAJ ENGIN,B ,Q,1815,1821,1715,1796.8,1793,1821.25,123,1170,2089087,,INE277A01016,,,
500408,TATA ELXSI  ,A ,Q,1524.25,1525.5,1440,1451.65,1451.65,1526.65,3395,44542,65807513,,INE670A01012,,,
500410,ACC LTD     ,A ,Q,1641.9,1645,1604.5,1629.45,1626.85,1626.95,1127,21188,34512096,,INE012A01025,,,
500411,THERMAX     ,A ,Q,1005,1005,983,994.4,995.2,1003.8,599,2264,2247283,,INE152A01029,,,
500412,THIRUMALAI  ,B ,Q,885,885,811.3,855,855,878.65,509,6776,5732521,,INE338A01016,,,
500413,THOMAS COOK ,B ,Q,221.4,221.65,204.8,210.55,210.5,217.85,1440,27974,5885194,,INE332A01027,,,
500414,TIMEX GROUP ,XT,Q,42.55,45,41.65,43.3,42.65,43.8,97,28881,1263933,,INE064A01026,,,
500418,TOKYO PLAST ,B ,Q,117,117,108.05,114.2,114.2,121,93,7746,887351,,INE932C01012,,,
500420,TORRENT PHAR,A ,Q,1318,1318,1257,1265.05,1260.65,1304.95,1135,35645,45161632,,INE685A01028,,,
500421,TPI INDIA   ,XT,Q,5.52,5.52,5.52,5.52,5.52,5.26,8,4850,26772,,INE578C01021,,,
500422,TRANSCHEM   ,XT,Q,28.9,28.9,27.9,28,28,28.35,8,2339,67287,,INE019B01010,,,
500425,AMBUJA CEME ,A ,Q,244.4,245.05,237.65,239.9,239.35,243.4,1650,122929,29586895,,INE079A01024,,,
500429,UNIPHOS ENT.,B ,Q,78.65,80,76,78.15,76,79.55,71,339318,26805836,,INE037A01022,,,
500439,VARD HOLDNG ,B ,Q,3390,3407.2,3100.5,3177.65,3180,3319.5,155,385,1226103,,INE701A01023,,,
