SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1444.6,1448.9,1425.7,1431.1,1428,1435.1,237,2095,3002945,,INE117A01022,12-Mar-18,,
500003,AEGIS LOGIS ,A ,Q,243.3,248,240.55,242.25,242.25,242.55,436,18475,4521052,,INE208C01025,12-Mar-18,,
500008,AMAR RAJA BA,A ,Q,804.2,817.95,801.25,812.95,812.95,793.5,577,21775,17597229,,INE885A01032,12-Mar-18,,
500009,A.SARABHAI  ,X ,Q,10.31,10.45,9.81,9.98,9.98,10.27,67,62879,624470,,INE432A01017,12-Mar-18,,
500010,HDFC        ,A ,Q,1825.15,1861.45,1825.15,1854.95,1855,1818.45,2521,77576,143441022,,INE001A01036,12-Mar-18,,
500012,ANDHRA PETRO,X ,Q,59.9,60.4,57.25,58.9,58.9,57.65,298,77120,4546190,,INE714B01016,12-Mar-18,,
500013,ANSAL INFRAS,B ,Q,19.95,19.95,18.4,18.55,18.6,19.35,274,70658,1314386,,INE436A01026,12-Mar-18,,
500014,APPLE FINANC,X ,Q,3.05,3.24,3.05,3.19,3.09,3.09,19,6178,19341,,INE096A01010,12-Mar-18,,
500020,BOM DYEING  ,A ,Q,247,249.9,237.5,241.1,241.1,242.4,4518,585725,141299831,,INE032A01023,12-Mar-18,,
500023,ASIANHOTNR  ,T ,Q,271.05,288,271.05,281.6,280.5,281,8,132,36967,,INE363A01022,12-Mar-18,,
500024,ASSAMCO     ,B ,Q,4.48,4.48,4.31,4.42,4.42,4.36,58,75553,332388,,INE442A01024,12-Mar-18,,
500027,ATUL LTD.   ,A ,Q,2641.15,2743.1,2622.2,2689,2689,2638.7,67,271,721471,,INE100A01010,12-Mar-18,,
500028,ATV PROJECTS,XT,Q,10.7,10.7,9.75,9.85,9.85,10.21,47,15971,160622,,INE447A01015,12-Mar-18,,
500029,AUTOLITE(I) ,B ,Q,67.45,68.1,65,65.65,65.65,68,81,6165,407783,,INE448A01013,12-Mar-18,,
500031,BAJAJ ELECT.,A ,Q,568.1,580.95,568,574.5,574.5,563.15,1096,45801,26305020,,INE193E01025,12-Mar-18,,
500032,BAJAJHIND   ,A ,Q,10.99,10.99,9.31,10.07,10.07,10.72,2407,2355291,23436797,,INE306A01021,12-Mar-18,,
500033,FORCE MOTR  ,B ,Q,2830.25,2858.95,2775.8,2790.15,2790.15,2806.75,1887,19490,54726341,,INE451A01017,12-Mar-18,,
500034,BAJFINANCE  ,A ,Q,1664,1679.8,1656.3,1667,1667,1651.85,1118,25291,42128709,,INE296A01024,12-Mar-18,,
500038,BALRAM.CHINI,A ,Q,84.8,87.5,79.9,86.75,86.75,85,6380,1319275,110608168,,INE119A01028,12-Mar-18,,
500039,BANCO PROD. ,B ,Q,218.8,221,217,218.35,219,216.9,294,7557,1651893,,INE213C01025,12-Mar-18,,
500040,CENTURY TEXT,A ,Q,1154.6,1190.75,1148.8,1187,1188.65,1132.5,1806,68484,80552029,,INE055A01016,12-Mar-18,,
500041,BANNARI AMAN,B ,Q,1670,1670,1600,1600,1600,1674.4,48,613,986141,,INE459A01010,12-Mar-18,,
500042,BASF INDIA  ,B ,Q,2076.95,2099.05,2058.25,2086.4,2094.7,2057.2,131,1811,3747688,,INE373A01013,12-Mar-18,,
500043,BATA INDIA  ,A ,Q,708.65,721.55,708.65,710.9,710.9,708.1,608,20499,14627302,,INE176A01028,12-Mar-18,,
500048,BEML LTD    ,A ,Q,1139,1139,1090,1122.7,1122.7,1110.1,3080,99639,110834152,,INE258A01016,12-Mar-18,,
500049,BHARAT ELECT,A ,Q,150,150.9,147.6,150.4,150.4,148.45,1569,148230,22157987,,INE263A01024,12-Mar-18,,
500052,BHANSALI ENG,B ,Q,161,164.8,161,162.4,163,158.45,1521,206831,33644026,,INE922A01025,12-Mar-18,,
500055,BHUSH STEEL ,B ,Q,44.3,44.9,42,42.25,42.25,44.1,2045,528472,22471681,,INE824B01021,12-Mar-18,,
500058,BIHAR SPONGE,XT,Q,2.38,2.51,2.32,2.51,2.51,2.4,5,458,1075,,INE819C01011,12-Mar-18,,
500059,BINANI IND. ,B ,Q,103.45,103.45,95.5,96.5,97.45,98.55,604,44617,4521359,,INE071A01013,12-Mar-18,,
500060,BIRLACABLE  ,B ,Q,61.45,63.5,61.45,63.5,63.5,60.5,78,10321,653625,,INE800A01015,12-Mar-18,,
500067,BLUE STAR   ,A ,Q,800,801.9,783.7,790.55,790,793.7,256,3030,2411983,,INE472A01039,12-Mar-18,,
500068,DISA INDIA  ,X ,Q,6300,6300,6299.95,6299.95,6299.95,6200,11,2505,15781375,,INE131C01011,12-Mar-18,,
500069,BNK CAPITAL ,X ,Q,102,104.8,101.25,101.25,101.25,99,10,372,37725,,INE418C01012,12-Mar-18,,
500074,BPL LTD.    ,B ,Q,85,85.1,82.6,83.35,83.35,81.4,1206,106923,8933298,,INE110A01019,12-Mar-18,,
500078,CAMPH.& ALL ,X ,Q,976.25,976.25,951,954.6,955,975.05,46,611,589086,,INE959C01015,12-Mar-18,,
500083,CENTURY EXT ,B ,Q,6.2,6.2,5.75,5.8,5.8,6,65,22546,132795,,INE281A01026,12-Mar-18,,
500084,CESC LTD.   ,A ,Q,972,987.25,954,967.5,970.15,981.85,764,17019,16522419,,INE486A01013,12-Mar-18,,
500085,CHAMBAL FERT,A ,Q,154.35,159.8,152.95,158.6,158.6,153.4,1344,137241,21412581,,INE085A01013,12-Mar-18,,
500086,EXIDE IND.  ,A ,Q,211.25,214.5,210.5,213.05,213.05,209.4,1037,79389,16901649,,INE302A01020,12-Mar-18,,
500087,CIPLA LTD.  ,A ,Q,575.55,594.9,564.35,579.4,579.4,573.35,1666,57708,33140047,,INE059A01026,12-Mar-18,,
500089,DIC INDIA   ,B ,Q,498.25,498.3,498,498,498,489.4,4,20,9962,,INE303A01010,12-Mar-18,,
500092,CRISIL LTD  ,A ,Q,1956.25,1956.25,1932.5,1941.45,1945,1954.85,71,423,822515,,INE007A01025,12-Mar-18,,
