SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,T ,Q,1278.5,1278.5,1240,1255.15,1255.15,1260.95,147,1463,1832197,,INE117A01022,24-Dec-19,,
500003,AEGIS LOGIS ,A ,Q,165,176,165,172.55,173.95,168.65,712,8457,1465238,,INE208C01025,24-Dec-19,,
500008,AMAR RAJA BA,A ,Q,720,723.9,717.8,721.55,720,717.55,361,7295,5257556,,INE885A01032,24-Dec-19,,
500009,A.SARABHAI  ,XT,Q,16.47,17.3,16.15,16.24,16.25,17,109,41853,686383,,INE432A01017,24-Dec-19,,
500010,HDFC        ,A ,Q,2422.65,2445.2,2403.05,2411.2,2411.2,2422.35,3406,436036,1059312571,,INE001A01036,24-Dec-19,,
500012,ANDHRA PETRO,X ,Q,29.7,30.5,29.7,30.45,30.5,30.4,67,12788,387305,,INE714B01016,24-Dec-19,,
500013,ANSAL INFRAS,B ,Q,4.61,4.84,4.61,4.83,4.83,4.61,30,8923,42551,,INE436A01026,24-Dec-19,,
500014,APPLE FINANC,X ,Q,1.3,1.3,1.21,1.3,1.3,1.25,20,1339,1731,,INE096A01010,24-Dec-19,,
500016,ARUNAHTEL   ,XT,Q,6.57,6.57,6.57,6.57,6.57,6.26,5,350,2299,,INE957C01019,24-Dec-19,,
500020,BOM DYEING  ,A ,Q,74.1,74.4,73,73.25,73.25,74,523,57555,4233027,,INE032A01023,24-Dec-19,,
500023,ASIANHOTNR  ,B ,Q,99,99,99,99,99,96,4,4,396,,INE363A01022,24-Dec-19,,
500027,ATUL LTD.   ,A ,Q,3981.6,4014,3980,4001.7,4000,3950.7,137,758,3031686,,INE100A01010,24-Dec-19,,
500028,ATV PROJECTS,XT,Q,3.31,3.47,3.31,3.47,3.47,3.31,14,1932,6651,,INE447A01015,24-Dec-19,,
500029,AUTOLITE(I) ,B ,Q,20.6,20.6,19.75,19.75,19.75,20.3,9,835,16556,,INE448A01013,24-Dec-19,,
500031,BAJAJ ELECT.,A ,Q,337.9,337.9,331.9,336.7,336,336.1,534,3211,1074440,,INE193E01025,24-Dec-19,,
500032,BAJAJHIND   ,B ,Q,6.39,6.39,6.19,6.21,6.21,6.37,966,79562,499419,,INE306A01021,24-Dec-19,,
500033,FORCE MOTR  ,A ,Q,985.75,992.2,975,980.6,980.6,987.1,519,3665,3595055,,INE451A01017,24-Dec-19,,
500034,BAJFINANCE  ,A ,Q,4160,4180,4125.05,4138.35,4138.35,4158.9,1945,16290,67711979,,INE296A01024,24-Dec-19,,
500038,BALRAM.CHINI,A ,Q,175.1,176.7,173.15,173.65,173.65,175.2,1192,83620,14545298,,INE119A01028,24-Dec-19,,
500039,BANCO PROD. ,B ,Q,94.35,95.4,94.35,95.05,95,94.5,149,1638,155572,,INE213C01025,24-Dec-19,,
