Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,12082022,961425963,0002107"
"Trade Date <12-AUG-2022>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,20MICRONS,EQ,418253,168909,40.38"
"20,2,21STCENMGM,EQ,28312,23676,83.63"
"20,3,3IINFOLTD,EQ,250974,159693,63.63"
"20,4,3MINDIA,EQ,6132,2620,42.73"
"20,5,3PLAND,EQ,7894,7442,94.27"
"20,6,563GS2026,GS,50,50,100.00"
"20,7,5PAISA,EQ,9670,5995,62.00"
"20,8,601GS2028,GS,1,1,100.00"
"20,9,63MOONS,EQ,28313,18737,66.18"
"20,10,654GS2032,GS,2,0,0.00"
"20,11,667GS2035,GS,2,0,0.00"
"20,12,667GS2050,GS,16,16,100.00"
"20,13,676GS2061,GS,2697,2697,100.00"
"20,14,695GS2061,GS,3000,3000,100.00"
"20,15,699GS2051,GS,3100,3100,100.00"
"20,16,732GS2024,GS,2,0,0.00"
"20,17,738GS2027,GS,2,0,0.00"
"20,18,754GS2036,GS,102,100,98.04"
"20,19,768GS2023,GS,2,0,0.00"
"20,20,772GS2025,GS,2,0,0.00"
"20,21,82GS2025,GS,2,0,0.00"
"20,22,91D061022,TB,200,200,100.00"
"20,23,91D271022,TB,1600,1600,100.00"
"20,24,A2ZINFRA,EQ,223239,138447,62.02"
"20,25,AAKASH,EQ,269667,215327,79.85"
"20,26,AAREYDRUGS,EQ,307166,114249,37.19"
"20,27,AARON,EQ,3837,1768,46.08"
"20,28,AARTIDRUGS,EQ,59095,27263,46.13"
"20,29,AARTIIND,EQ,702233,276688,39.40"
"20,30,AARTISURF,EQ,9010,6555,72.75"
"20,31,AARVEEDEN,EQ,18976,4825,25.43"
"20,32,AARVI,EQ,13118,8679,66.16"
"20,33,AAVAS,EQ,118578,89074,75.12"
"20,34,ABAN,EQ,244500,116838,47.79"
"20,35,ABB,EQ,386571,244285,63.19"
"20,36,ABBOTINDIA,EQ,22476,5517,24.55"
"20,37,ABCAPITAL,EQ,10314086,2522721,24.46"
"20,38,ABFRL,EQ,3999294,1510021,37.76"
"20,39,ABSLAMC,EQ,227177,183106,80.60"
"20,40,ABSLBANETF,EQ,4225,3802,89.99"
"20,41,ABSLNN50ET,EQ,3622,3568,98.51"
"20,42,ACC,EQ,187340,71785,38.32"
"20,43,ACCELYA,EQ,7442,4819,64.75"
"20,44,ACCORD,SM,4000,2000,50.00"
"20,45,ACCURACY,EQ,8738,6531,74.74"
"20,46,ACE,EQ,415746,175224,42.15"
"20,47,ACEINTEG,SM,4500,4500,100.00"
"20,48,ACRYSIL,EQ,138784,75691,54.54"
"20,49,ADANIENT,EQ,843025,210677,24.99"
"20,50,ADANIGREEN,EQ,519745,166097,31.96"
"20,51,ADANIPORTS,EQ,2281608,776646,34.04"
"20,52,ADANIPOWER,EQ,6973783,3780444,54.21"
"20,53,ADANITRANS,EQ,279712,92473,33.06"
"20,54,ADFFOODS,EQ,10863,5742,52.86"
"20,55,ADORWELD,EQ,98229,37097,37.77"
"20,56,ADSL,EQ,113568,69934,61.58"
"20,57,ADVANIHOTR,EQ,45969,32251,70.16"
"20,58,ADVENZYMES,EQ,83907,48631,57.96"
"20,59,AEGISCHEM,EQ,480021,239341,49.86"
"20,60,AETHER,EQ,41454,17818,42.98"
"20,61,AFFLE,EQ,458505,168255,36.70"
"20,62,AGARIND,EQ,204628,84739,41.41"
"20,63,AGI,EQ,688290,218007,31.67"
"20,64,AGNI,ST,570000,440000,77.19"
"20,65,AGROPHOS,EQ,106491,63619,59.74"
"20,66,AGSTRA,EQ,151933,88800,58.45"
"20,67,AHLADA,EQ,6091,4840,79.46"
"20,68,AHLEAST,EQ,10966,7203,65.68"
"20,69,AHLUCONT,EQ,32419,14049,43.34"
"20,70,AIAENG,EQ,115376,73288,63.52"
"20,71,AIRAN,EQ,492803,340543,69.10"
"20,72,AIROLAM,EQ,12950,9842,76.00"
"20,73,AIRTELPP,E1,144315,106239,73.62"
"20,74,AJANTPHARM,EQ,69740,56984,81.71"
"20,75,AJMERA,EQ,25826,12081,46.78"
"20,76,AJOONI,EQ,23712,11650,49.13"
"20,77,AJRINFRA,EQ,1024315,598831,58.46"
"20,78,AKG,EQ,7730,3845,49.74"
"20,79,AKSHAR,EQ,18190,11324,62.25"
"20,80,AKSHARCHEM,EQ,13272,7836,59.04"
"20,81,AKSHOPTFBR,EQ,236045,136522,57.84"
"20,82,AKZOINDIA,EQ,6129,3972,64.81"
"20,83,ALANKIT,EQ,268603,211495,78.74"
"20,84,ALBERTDAVD,EQ,5936,4154,69.98"
"20,85,ALEMBICLTD,EQ,218193,137456,63.00"
"20,86,ALICON,EQ,163006,65126,39.95"
"20,87,ALKALI,EQ,13042,8501,65.18"
