Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,02052022,832879158,0002048"
"Trade Date <02-MAY-2022>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,20MICRONS,EQ,180184,83220,46.19"
"20,2,21STCENMGM,EQ,4883,2520,51.61"
"20,3,3IINFOLTD,EQ,290179,175560,60.50"
"20,4,3MINDIA,EQ,5191,3548,68.35"
"20,5,5PAISA,EQ,89561,38176,42.63"
"20,6,63MOONS,EQ,8007,8007,100.00"
"20,7,667GS2035,GS,5600,5600,100.00"
"20,8,667GS2050,GS,14092,14090,99.99"
"20,9,676GS2061,GS,1040,1040,100.00"
"20,10,68GS2060,GS,3,3,100.00"
"20,11,695GS2061,GS,501,501,100.00"
"20,12,699GS2051,GS,44,44,100.00"
"20,13,A2ZINFRA,EQ,321902,196882,61.16"
"20,14,AAATECH,SM,3000,3000,100.00"
"20,15,AAKASH,EQ,356958,181815,50.93"
"20,16,AAREYDRUGS,EQ,34632,19215,55.48"
"20,17,AARON,EQ,1585,1022,64.48"
"20,18,AARTIDRUGS,EQ,53806,25111,46.67"
"20,19,AARTIIND,EQ,1311997,850144,64.80"
"20,20,AARTISURF,EQ,12543,6146,49.00"
"20,21,AARVEEDEN,EQ,56515,19459,34.43"
"20,22,AARVI,EQ,14337,7226,50.40"
"20,23,AAVAS,EQ,31684,16461,51.95"
"20,24,ABAN,EQ,330374,158128,47.86"
"20,25,ABB,EQ,48561,17000,35.01"
"20,26,ABBOTINDIA,EQ,8825,3233,36.63"
"20,27,ABCAPITAL,EQ,4844723,1610559,33.24"
"20,28,ABCOTS,SM,12000,8000,66.67"
"20,29,ABFRL,EQ,817211,173273,21.20"
"20,30,ABINFRA,SM,4000,4000,100.00"
"20,31,ABMINTLLTD,EQ,4082,550,13.47"
"20,32,ABSLAMC,EQ,60319,33547,55.62"
"20,33,ABSLBANETF,EQ,4992,3279,65.69"
"20,34,ABSLNN50ET,EQ,3229,3205,99.26"
"20,35,ACC,EQ,490846,198238,40.39"
"20,36,ACCELYA,EQ,37395,10743,28.73"
"20,37,ACCURACY,EQ,31803,12829,40.34"
"20,38,ACE,EQ,392770,159497,40.61"
"20,39,ACEINTEG,SM,4500,4500,100.00"
"20,40,ACRYSIL,EQ,33819,18023,53.29"
"20,41,ADANIENT,EQ,1006544,146028,14.51"
"20,42,ADANIGREEN,EQ,374592,171380,45.75"
"20,43,ADANIPORTS,EQ,5760499,1562477,27.12"
"20,44,ADANIPOWER,EQ,17953004,5307267,29.56"
"20,45,ADANITRANS,EQ,315168,112684,35.75"
"20,46,ADFFOODS,EQ,5016,3333,66.45"
"20,47,ADORWELD,EQ,11654,7968,68.37"
"20,48,ADSL,EQ,188705,97459,51.65"
"20,49,ADVANIHOTR,EQ,26865,15244,56.74"
"20,50,ADVENZYMES,EQ,75464,35264,46.73"
"20,51,AEGISCHEM,EQ,307736,141541,45.99"
"20,52,AFFLE,EQ,143936,67513,46.90"
"20,53,AGARIND,EQ,123161,40791,33.12"
"20,54,AGROPHOS,EQ,691365,378860,54.80"
"20,55,AGSTRA,EQ,495952,242354,48.87"
"20,56,AHLADA,EQ,14114,7929,56.18"
"20,57,AHLEAST,EQ,3828,2224,58.10"
"20,58,AHLUCONT,EQ,36544,18656,51.05"
"20,59,AIAENG,EQ,159963,88208,55.14"
"20,60,AILIMITED,SM,6000,6000,100.00"
"20,61,AIRAN,EQ,182764,158128,86.52"
"20,62,AIROLAM,EQ,8877,5014,56.48"
"20,63,AIRTELPP,E1,378038,320481,84.77"
"20,64,AISL,SM,1200,1200,100.00"
"20,65,AJANTPHARM,EQ,287821,93180,32.37"
"20,66,AJMERA,EQ,47809,25827,54.02"
"20,67,AJOONI,EQ,26935,19256,71.49"
"20,68,AKASH,EQ,45901,33078,72.06"
"20,69,AKG,EQ,203748,79012,38.78"
"20,70,AKSHARCHEM,EQ,6185,3406,55.07"
"20,71,AKSHOPTFBR,EQ,242422,152299,62.82"
"20,72,AKZOINDIA,EQ,2539,1494,58.84"
"20,73,ALANKIT,EQ,134177,85583,63.78"
"20,74,ALBERTDAVD,EQ,7541,3984,52.83"
"20,75,ALEMBICLTD,EQ,156753,74697,47.65"
"20,76,ALICON,EQ,135131,52992,39.22"
"20,77,ALKEM,EQ,51958,22757,43.80"
"20,78,ALKYLAMINE,EQ,27541,11883,43.15"
"20,79,ALLCARGO,EQ,176665,96685,54.73"
"20,80,ALLSEC,EQ,4977,2280,45.81"
"20,81,ALMONDZ,EQ,8384,5001,59.65"
"20,82,ALOKINDS,EQ,14657337,4837776,33.01"
"20,83,ALPA,EQ,43287,27585,63.73"
"20,84,ALPHAGEO,EQ,11927,5924,49.67"
"20,85,AMARAJABAT,EQ,222903,72731,32.63"
"20,86,AMBER,EQ,462379,75592,16.35"
"20,87,AMBICAAGAR,EQ,21222,13467,63.46"
"20,88,AMBIKCO,EQ,9164,4815,52.54"
"20,89,AMBUJACEM,EQ,5959678,1591126,26.70"
"20,90,AMDIND,EQ,107563,47558,44.21"
"20,91,AMIORG,EQ,283250,68357,24.13"
"20,92,AMJLAND,EQ,23839,16384,68.73"
"20,93,AMRUTANJAN,EQ,21187,8318,39.26"
"20,94,ANANDRATHI,EQ,263643,182368,69.17"
"20,95,ANANTRAJ,EQ,897733,447026,49.79"
"20,96,ANDHRACEMT,EQ,1354537,1057878,78.10"
"20,97,ANDHRAPAP,EQ,43084,16954,39.35"
"20,98,ANDHRSUGAR,EQ,326141,94188,28.88"
"20,99,ANDREWYU,EQ,403258,141319,35.04"
"20,100,ANGELONE,EQ,1030916,328129,31.83"
"20,101,ANIKINDS,EQ,84520,56836,67.25"
"20,102,ANKITMETAL,EQ,493184,304626,61.77"
"20,103,ANMOL,EQ,5992,3745,62.50"
"20,104,ANSALHSG,EQ,143877,118961,82.68"
"20,105,ANUP,EQ,8073,3778,46.80"
"20,106,ANURAS,EQ,142125,26877,18.91"
"20,107,APARINDS,EQ,14212,7386,51.97"
"20,108,APCL,EQ,7407,3908,52.76"
"20,109,APCOTEXIND,EQ,997596,165276,16.57"
"20,110,APEX,EQ,88179,29718,33.70"
"20,111,APLAPOLLO,EQ,239598,130325,54.39"
"20,112,APLLTD,EQ,190613,71255,37.38"
"20,113,APOLLO,EQ,60543,38264,63.20"
"20,114,APOLLOHOSP,EQ,568610,206628,36.34"
"20,115,APOLLOPIPE,EQ,51470,18028,35.03"
"20,116,APOLLOTYRE,EQ,1842620,187253,10.16"
"20,117,APOLSINHOT,EQ,443,305,68.85"
"20,118,APTECHT,EQ,266153,48254,18.13"
"20,119,APTUS,EQ,90675,49602,54.70"
"20,120,ARCHIDPLY,EQ,154181,105069,68.15"
"20,121,ARENTERP,EQ,2375,1653,69.60"
"20,122,ARIES,EQ,51635,23499,45.51"
"20,123,ARIHANTCAP,EQ,72899,45517,62.44"
"20,124,ARIHANTSUP,EQ,72495,31762,43.81"
"20,125,ARMANFIN,EQ,12983,7311,56.31"
"20,126,AROGRANITE,EQ,62124,43158,69.47"
"20,127,ARROWGREEN,EQ,12955,8396,64.81"
"20,128,ARSHIYA,EQ,992943,515712,51.94"
"20,129,ARSSINFRA,EQ,20186,10342,51.23"
"20,130,ARTEMISMED,EQ,80435,69433,86.32"
"20,131,ARTNIRMAN,EQ,2732,1601,58.60"
"20,132,ARVIND,EQ,1154132,393106,34.06"
"20,133,ARVINDFASN,EQ,97148,55319,56.94"
"20,134,ARVSMART,EQ,32456,21204,65.33"
"20,135,ASAHIINDIA,EQ,268904,112601,41.87"
"20,136,ASAHISONG,EQ,21696,14432,66.52"
"20,137,ASALCBR,EQ,19258,10211,53.02"
"20,138,ASCOM,SM,4000,4000,100.00"
"20,139,ASHAPURMIN,EQ,214457,100723,46.97"
"20,140,ASHIANA,EQ,31843,17566,55.16"
"20,141,ASHIMASYN,EQ,219659,78948,35.94"
"20,142,ASHOKA,EQ,415249,193205,46.53"
"20,143,ASHOKLEY,EQ,13362735,4404688,32.96"
"20,144,ASIANENE,EQ,66930,53511,79.95"
"20,145,ASIANHOTNR,EQ,6980,4407,63.14"
"20,146,ASIANPAINT,EQ,595522,237597,39.90"
"20,147,ASIANTILES,EQ,470146,261711,55.67"
"20,148,ASPINWALL,EQ,1700,1443,84.88"
"20,149,ASTEC,EQ,157330,45713,29.06"
"20,150,ASTERDM,EQ,235592,119669,50.80"
"20,151,ASTRAL,EQ,577190,234610,40.65"
"20,152,ASTRAMICRO,EQ,1212364,508325,41.93"
"20,153,ASTRAZEN,EQ,5037,2606,51.74"
"20,154,ASTRON,EQ,88521,22419,25.33"
"20,155,ATALREAL,SM,49600,11200,22.58"
"20,156,ATFL,EQ,8197,5083,62.01"
"20,157,ATGL,EQ,305245,195444,64.03"
"20,158,ATLANTA,EQ,68359,41179,60.24"
"20,159,ATUL,EQ,27366,12379,45.23"
"20,160,ATULAUTO,EQ,236295,44350,18.77"
