SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1210,1257,1210,1235.2,1230,1217.9,625,9485,11807044,,INE117A01022,26-Oct-18,,
500003,AEGIS LOGIS ,A ,Q,224.5,229,224.45,226.7,226.65,228,113,2207,500487,,INE208C01025,26-Oct-18,,
500008,AMAR RAJA BA,A ,Q,768.3,777.7,753.35,768.95,773.5,770.1,953,17320,13290384,,INE885A01032,26-Oct-18,,
500009,A.SARABHAI  ,X ,Q,9.11,9.77,9.04,9.52,9.75,9.51,166,138161,1254475,,INE432A01017,26-Oct-18,,
500010,HDFC        ,A ,Q,1700,1719.5,1676.75,1701.4,1705,1693.25,2819,131210,223109385,,INE001A01036,26-Oct-18,,
500012,ANDHRA PETRO,X ,Q,82,86.4,79.8,83.75,83.75,83.3,1108,175356,14587395,,INE714B01016,26-Oct-18,,
500013,ANSAL INFRAS,B ,Q,10.46,10.74,10.35,10.61,10.35,10.45,48,32068,341076,,INE436A01026,26-Oct-18,,
500014,APPLE FINANC,XT,Q,1.9,2,1.9,1.9,1.9,2,6,554,1064,,INE096A01010,26-Oct-18,,
500020,BOM DYEING  ,T ,Q,82.35,82.35,82.35,82.35,82.35,86.65,198,27811,2290235,,INE032A01023,26-Oct-18,,
500023,ASIANHOTNR  ,B ,Q,151.6,152.5,141.05,147,147,152.7,21,1774,257867,,INE363A01022,26-Oct-18,,
500027,ATUL LTD.   ,A ,Q,3245,3335,3181.45,3231.7,3231.7,3195.7,918,3845,12510790,,INE100A01010,26-Oct-18,,
500028,ATV PROJECTS,XT,Q,7,7.24,7,7.24,7.24,6.9,19,4310,31134,,INE447A01015,26-Oct-18,,
500029,AUTOLITE(I) ,B ,Q,40.8,41,39.55,40.15,40.15,40,112,7144,286670,,INE448A01013,26-Oct-18,,
500031,BAJAJ ELECT.,A ,Q,482.65,482.75,471,474.4,471.55,484,355,7044,3364050,,INE193E01025,26-Oct-18,,
500032,BAJAJHIND   ,B ,Q,9.77,10.1,9.77,9.96,9.92,9.83,1696,655906,6538995,,INE306A01021,26-Oct-18,,
500033,FORCE MOTR  ,A ,Q,1709.9,1778.8,1680,1724.25,1724.25,1698.15,2145,20568,35783762,,INE451A01017,26-Oct-18,,
500034,BAJFINANCE  ,A ,Q,2335,2374.4,2279.25,2338,2338,2332.75,10435,246920,576336966,,INE296A01024,26-Oct-18,,
500038,BALRAM.CHINI,A ,Q,98,101.55,97.1,100.15,100.15,97.5,4804,570066,56929656,,INE119A01028,26-Oct-18,,
