Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,24012022,1258192024,0001978"
"Trade Date <24-JAN-2022>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,20MICRONS,EQ,632528,295065,46.65"
"20,2,21STCENMGM,EQ,64993,51878,79.82"
"20,3,3IINFOLTD,EQ,913359,676033,74.02"
"20,4,3MINDIA,EQ,3270,1981,60.58"
"20,5,5PAISA,EQ,64644,47684,73.76"
"20,6,667GS2035,GS,100,100,100.00"
"20,7,667GS2050,GS,9195,8138,88.50"
"20,8,676GS2061,GS,21,21,100.00"
"20,9,68GS2060,GS,2,2,100.00"
"20,10,695GS2061,GS,760,760,100.00"
"20,11,699GS2051,GS,1756,1756,100.00"
"20,12,706GS2046,GS,286,286,100.00"
"20,13,A2ZINFRA,EQ,988423,682861,69.09"
"20,14,AAATECH,SM,21000,18000,85.71"
"20,15,AAKASH,EQ,50576,23755,46.97"
"20,16,AAREYDRUGS,EQ,511432,194891,38.11"
"20,17,AARON,EQ,6056,4450,73.48"
"20,18,AARTIDRUGS,EQ,264868,89962,33.96"
"20,19,AARTIIND,EQ,530538,238985,45.05"
"20,20,AARTISURF,EQ,16859,11447,67.90"
"20,21,AARVEEDEN,EQ,37146,25033,67.39"
"20,22,AARVI,EQ,23865,16579,69.47"
"20,23,AAVAS,EQ,232727,144700,62.18"
"20,24,ABAN,EQ,123781,79029,63.85"
"20,25,ABB,EQ,276068,167352,60.62"
"20,26,ABBOTINDIA,EQ,30513,14338,46.99"
"20,27,ABCAPITAL,EQ,5613019,1697550,30.24"
"20,28,ABCOTS,ST,244000,212000,86.89"
"20,29,ABFRL,EQ,4376973,1309959,29.93"
"20,30,ABINFRA,SM,12000,12000,100.00"
"20,31,ABMINTLLTD,EQ,201,201,100.00"
"20,32,ABSLAMC,EQ,304432,184397,60.57"
"20,33,ABSLBANETF,EQ,8194,5561,67.87"
"20,34,ABSLNN50ET,EQ,60404,51422,85.13"
"20,35,ACC,EQ,467114,241736,51.75"
"20,36,ACCELYA,EQ,20646,11375,55.10"
"20,37,ACCORD,SM,12000,12000,100.00"
"20,38,ACCURACY,EQ,78853,49633,62.94"
"20,39,ACE,EQ,627898,285099,45.41"
"20,40,ACRYSIL,EQ,156058,89710,57.49"
"20,41,ADANIENT,EQ,2381112,559941,23.52"
"20,42,ADANIGREEN,EQ,449371,201841,44.92"
"20,43,ADANIPORTS,EQ,5349759,1727131,32.28"
"20,44,ADANIPOWER,EQ,9542881,3912032,40.99"
"20,45,ADFFOODS,EQ,24986,13574,54.33"
"20,46,ADORWELD,EQ,20527,12318,60.01"
"20,47,ADSL,EQ,181826,130260,71.64"
"20,48,ADVANIHOTR,EQ,26704,15329,57.40"
"20,49,ADVENZYMES,EQ,142569,68666,48.16"
"20,50,AEGISCHEM,EQ,876049,490703,56.01"
"20,51,AFFLE,EQ,1212053,629499,51.94"
"20,52,AGARIND,EQ,73143,50988,69.71"
"20,53,AGRITECH,EQ,6093,4073,66.85"
"20,54,AGROPHOS,EQ,51001,45241,88.71"
"20,55,AHLADA,EQ,30361,19436,64.02"
"20,56,AHLEAST,EQ,6154,4824,78.39"
"20,57,AHLUCONT,EQ,19232,10833,56.33"
"20,58,AIAENG,EQ,15327,9601,62.64"
"20,59,AIRAN,EQ,429716,310263,72.20"
"20,60,AIROLAM,EQ,55444,30724,55.41"
"20,61,AIRTELPP,E1,499302,335893,67.27"
"20,62,AISL,SM,9600,9600,100.00"
"20,63,AJANTPHARM,EQ,33920,14611,43.07"
"20,64,AJMERA,EQ,138040,77550,56.18"
"20,65,AJOONI,EQ,66698,52568,78.81"
"20,66,AKG,EQ,26959,17111,63.47"
"20,67,AKSHARCHEM,EQ,29972,15615,52.10"
"20,68,AKSHOPTFBR,EQ,472915,360367,76.20"
"20,69,AKZOINDIA,EQ,11771,6338,53.84"
"20,70,ALANKIT,EQ,750392,435692,58.06"
"20,71,ALBERTDAVD,EQ,22368,13818,61.78"
"20,72,ALEMBICLTD,EQ,220625,139476,63.22"
"20,73,ALICON,EQ,16063,11169,69.53"
"20,74,ALKALI,EQ,6689,6689,100.00"
"20,75,ALKEM,EQ,126469,80060,63.30"
"20,76,ALKYLAMINE,EQ,87163,38729,44.43"
"20,77,ALLCARGO,EQ,716578,439822,61.38"
"20,78,ALLSEC,EQ,37032,20175,54.48"
"20,79,ALMONDZ,EQ,26276,14962,56.94"
"20,80,ALOKINDS,EQ,47277021,11812323,24.99"
"20,81,ALPA,EQ,379655,211899,55.81"
