SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1560,1566.15,1541.25,1558.9,1558.9,1559.6,219,1127,1750791,,INE117A01022,25-Jun-19,,
500003,AEGIS LOGIS ,A ,Q,201.3,205,199.5,202.6,202.1,201.25,302,6408,1297254,,INE208C01025,25-Jun-19,,
500008,AMAR RAJA BA,A ,Q,602,623.25,598.4,614.25,614.25,601.2,1211,56627,34735493,,INE885A01032,25-Jun-19,,
500009,A.SARABHAI  ,X ,Q,13.4,13.5,12.75,13.38,13.5,13.14,68,14624,191034,,INE432A01017,25-Jun-19,,
500010,HDFC        ,A ,Q,2150,2176.8,2138.85,2173.3,2172.15,2149.25,2542,53158,114828092,,INE001A01036,25-Jun-19,,
500012,ANDHRA PETRO,X ,Q,54.55,55.5,54.5,54.85,54.85,55.35,128,7960,436942,,INE714B01016,25-Jun-19,,
500013,ANSAL INFRAS,B ,Q,5.33,5.33,5,5.32,5.32,5.08,112,47905,251210,,INE436A01026,25-Jun-19,,
500014,APPLE FINANC,XT,Q,1.38,1.44,1.33,1.44,1.44,1.38,17,3305,4632,,INE096A01010,25-Jun-19,,
500020,BOM DYEING  ,A ,Q,102.8,102.8,100.2,100.9,100.9,101.75,1047,87952,8907836,,INE032A01023,25-Jun-19,,
500023,ASIANHOTNR  ,B ,Q,134,134.9,118,118,118,120.85,4,402,50652,,INE363A01022,25-Jun-19,,
500024,ASSAMCO     ,T ,Q,1.22,1.29,1.22,1.23,1.22,1.28,19,24109,30149,,INE442A01024,25-Jun-19,,
500027,ATUL LTD.   ,A ,Q,3990,4000,3950,3960.4,3973,3993.7,171,586,2325316,,INE100A01010,25-Jun-19,,
500028,ATV PROJECTS,XT,Q,3.22,3.22,3.2,3.22,3.22,3.07,7,1730,5558,,INE447A01015,25-Jun-19,,
500029,AUTOLITE(I) ,Z ,Q,19.65,21.65,19.65,21.65,21.65,20.65,39,6284,133546,,INE448A01013,25-Jun-19,,
500031,BAJAJ ELECT.,A ,Q,503.2,518,503.2,512.55,516.15,505.75,683,11513,5909980,,INE193E01025,25-Jun-19,,
500032,BAJAJHIND   ,B ,Q,7.6,7.76,7.57,7.61,7.61,7.66,186,107746,823544,,INE306A01021,25-Jun-19,,
500033,FORCE MOTR  ,A ,Q,1384.95,1400,1377,1383.5,1383.5,1384.05,502,3870,5368634,,INE451A01017,25-Jun-19,,
500034,BAJFINANCE  ,A ,Q,3545,3587.95,3529.6,3581.2,3577,3545.7,2252,42253,150597410,,INE296A01024,25-Jun-19,,
500038,BALRAM.CHINI,A ,Q,137,137,132.7,133.4,133.4,136.7,499,35467,4772614,,INE119A01028,25-Jun-19,,
500039,BANCO PROD. ,B ,Q,119.2,119.85,116.25,119,118.65,119,58,1978,234948,,INE213C01025,25-Jun-19,,
500040,CENTURY TEXT,A ,Q,933.45,942.15,923,938.1,934.2,933.45,401,14287,13341794,,INE055A01016,25-Jun-19,,
500041,BANNARI AMAN,B ,Q,1405.05,1405.05,1405,1405,1405,1489.55,10,75,105375,,INE459A01010,25-Jun-19,,
500042,BASF INDIA  ,A ,Q,1333.1,1344,1312.7,1321.15,1319.75,1328.15,127,347,461399,,INE373A01013,25-Jun-19,,
500043,BATA INDIA  ,A ,Q,1405.3,1424.8,1402.25,1413.35,1413.35,1406.4,1352,48580,68771095,,INE176A01028,25-Jun-19,,
500048,BEML LTD    ,A ,Q,821,859,815,856.25,856.25,823.1,3592,170035,143423265,,INE258A01016,25-Jun-19,,
500049,BHARAT ELECT,A ,Q,115.35,115.35,112.65,113.8,113.8,114.7,2388,554163,63147366,,INE263A01024,25-Jun-19,,
500052,BHANSALI ENG,B ,Q,63.6,66.3,63.45,63.75,63.95,62.6,738,86998,5606589,,INE922A01025,25-Jun-19,,
500055,TATASTLBSL  ,B ,Q,28.8,29.4,28.2,29.3,29.3,28.8,174,56164,1628911,,INE824B01021,25-Jun-19,,
500058,BIHAR SPONGE,XT,Q,1.05,1.05,0.95,0.95,0.95,1,15,9425,9673,,INE819C01011,25-Jun-19,,
500059,BINANI IND. ,Z ,Q,13.7,13.7,13.7,13.7,13.7,14.4,14,520,7124,,INE071A01013,25-Jun-19,,
500060,BIRLACABLE  ,B ,Q,90.55,90.65,88.95,89.55,89.5,91,48,2522,226666,,INE800A01015,25-Jun-19,,
500067,BLUE STAR   ,A ,Q,744,756.15,744,748.45,745.25,753.05,367,2374,1777089,,INE472A01039,25-Jun-19,,
500068,DISA INDIA  ,X ,Q,5550,5550,5401.75,5411.65,5401.75,5463.15,27,114,626250,,INE131C01011,25-Jun-19,,
500069,BNK CAPITAL ,X ,Q,90.35,90.55,89.9,90.2,90.55,86.25,10,1172,105730,,INE418C01012,25-Jun-19,,
