Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,24042023,771632176,0002246"
"Trade Date <24-APR-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,182D121023,TB,16200,14200,87.65"
"20,2,182D140923,TB,10000,10000,100.00"
"20,3,182D150623,TB,1100,600,54.55"
"20,4,20MICRONS,EQ,65375,36063,55.16"
"20,5,21STCENMGM,EQ,979,979,100.00"
"20,6,360ONE,EQ,141834,101047,71.24"
"20,7,364D030823,TB,1500,1500,100.00"
"20,8,364D060723,TB,100,100,100.00"
"20,9,364D070923,TB,1800,1800,100.00"
"20,10,364D110424,TB,2900,2900,100.00"
"20,11,364D161123,TB,1000,1000,100.00"
"20,12,364D231123,TB,1300,1300,100.00"
"20,13,364D281223,TB,3000,3000,100.00"
"20,14,3IINFOLTD,EQ,231552,164745,71.15"
"20,15,3MINDIA,EQ,6232,4077,65.42"
"20,16,3PLAND,EQ,3984,2560,64.26"
"20,17,574GS2026,GS,100,100,100.00"
"20,18,585GS2030,GS,4004,4004,100.00"
"20,19,5PAISA,EQ,13452,9071,67.43"
"20,20,610GS2031,GS,988,988,100.00"
"20,21,63MOONS,EQ,47773,22814,47.76"
"20,22,654GS2032,GS,6500,6500,100.00"
"20,23,664GS2035,GS,950,950,100.00"
"20,24,667GS2035,GS,100,100,100.00"
"20,25,667GS2050,GS,1726,1126,65.24"
"20,26,669GS2024,GS,11352,11352,100.00"
"20,27,676GS2061,GS,1,1,100.00"
"20,28,689GS2025,GS,1,1,100.00"
"20,29,695GS2061,GS,1000,1000,100.00"
"20,30,699GS2026,GS,203,202,99.51"
"20,31,699GS2051,GS,28,27,96.43"
"20,32,706GS2028,GS,1550,1550,100.00"
"20,33,710GS2029,GS,4550,4550,100.00"
"20,34,719GS2060,GS,175,175,100.00"
"20,35,726GS2029,GS,2,1,50.00"
"20,36,726GS2032,GS,13983,13983,100.00"
"20,37,732GS2024,GS,150,150,100.00"
"20,38,736GS2052,GS,5900,5900,100.00"
"20,39,738GS2027,GS,12388,11337,91.52"
"20,40,741GS2036,GS,88412,88412,100.00"
"20,41,74GS2062,GS,7058,6504,92.15"
"20,42,754GS2036,GS,126153,125703,99.64"
"20,43,757GS2033,GS,100,100,100.00"
"20,44,824GS2027,GS,100,100,100.00"
"20,45,832GS2032,GS,500,500,100.00"
