SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,3094.9,3189.3,3076,3148.5,3148.5,3078.2,4155,27384,86257226,,INE117A01022,15-Feb-23,,
500003,AEGIS LOGIS ,A ,Q,345.7,357.25,340.85,342.6,343.3,353.05,2013,50673,17579876,,INE208C01025,15-Feb-23,,
500008,AMAR RAJA BA,A ,Q,602,610,601.7,607.5,610,602.95,725,8344,5052909,,INE885A01032,15-Feb-23,,
500009,A.SARABHAI  ,X ,Q,23.9,23.9,23.2,23.3,23.25,23.4,169,66044,1549922,,INE432A01017,15-Feb-23,,
500010,HDFC        ,A ,Q,2717.95,2717.95,2684,2701.95,2699.3,2718.4,819,7454,20109975,,INE001A01036,15-Feb-23,,
500012,ANDHRA PETRO,X ,Q,62,62.7,61,61.25,61.25,61.8,668,74807,4614639,,INE714B01016,15-Feb-23,,
500013,ANSAL INFRAS,T ,Q,11.5,11.5,11.07,11.07,11.07,11.65,49,34417,383097,,INE436A01026,15-Feb-23,,
500014,UTIQUE      ,X ,Q,5.4,5.49,5.26,5.27,5.28,5.4,108,11670,62598,,INE096A01010,15-Feb-23,,
500016,ARUNAHTEL   ,X ,Q,12.8,13.98,12.8,13.48,13.5,13.32,32,5000,65968,,INE957C01019,15-Feb-23,,
500020,BOM DYEING  ,B ,Q,69.15,69.75,68.35,69.2,69.2,69,490,100493,6898856,,INE032A01023,15-Feb-23,,
500023,ASIANHOTNR  ,B ,Q,72.95,73.55,72.9,73.5,72.9,73.6,262,1265,92898,,INE363A01022,15-Feb-23,,
500027,ATUL LTD.   ,A ,Q,7150.45,7250,7140.25,7189.9,7167.6,7134.8,303,685,4933422,,INE100A01010,15-Feb-23,,
500028,ATV PROJECTS,XT,Q,9.19,9.19,8.36,8.53,8.87,8.76,32,5450,48349,,INE447A01015,15-Feb-23,,
500031,BAJAJ ELECT.,A ,Q,1161.65,1174.45,1134.95,1138.65,1142.35,1168.2,3370,30624,35365298,,INE193E01025,15-Feb-23,,
500032,BAJAJHIND   ,A ,Q,13.53,13.79,13.21,13.39,13.39,13.52,3484,1018199,13628384,,INE306A01021,15-Feb-23,,
500033,FORCE MOTR  ,B ,Q,1273.7,1295,1271.15,1280.65,1278.05,1268.95,551,3342,4294155,,INE451A01017,15-Feb-23,,
500034,BAJFINANCE  ,A ,Q,6445,6497.05,6397.35,6486,6486,6461,5501,40582,262268242,,INE296A01024,15-Feb-23,,
500038,BALRAM.CHINI,A ,Q,359.55,370.65,357.05,370,370,359.55,835,26884,9823460,,INE119A01028,15-Feb-23,,
500039,BANCO PROD. ,B ,Q,231.25,239.5,230.2,237.35,236.2,227.5,1552,37894,8996852,,INE213C01025,15-Feb-23,,
500040,CENTURY TEXT,A ,Q,646.65,656.4,640.55,651.6,648.45,646.65,692,5812,3766945,,INE055A01016,15-Feb-23,,
500041,BANNARI AMAN,B ,Q,2808.1,2850,2767.8,2823.75,2850,2857.25,45,55,154185,,INE459A01010,15-Feb-23,,
500042,BASF INDIA  ,A ,Q,2232.2,2234.6,2195,2214.95,2202,2234.55,406,1361,3017362,,INE373A01013,15-Feb-23,,
500043,BATA INDIA  ,A ,Q,1480.1,1536.95,1464.6,1475.95,1483.5,1501,4806,43336,64933608,,INE176A01028,15-Feb-23,,
500048,BEML LTD    ,A ,Q,1386.75,1393.1,1376.8,1379.75,1382,1381.8,1528,6401,8870477,,INE258A01016,15-Feb-23,,
500049,BHARAT ELECT,A ,Q,94.4,94.85,93.4,94.65,94.65,94.55,1817,206601,19392750,,INE263A01024,15-Feb-23,,
500052,BHANSALI ENG,A ,Q,106.75,106.85,103.8,105.7,105.5,105.1,1497,86104,9063174,,INE922A01025,15-Feb-23,,
500058,BIHAR SPONGE,XT,Q,10.32,10.37,9.41,9.85,10.15,9.88,212,49458,501031,,INE819C01011,15-Feb-23,,
500060,BIRLACABLE  ,B ,Q,136.4,141.2,131.4,140,140.6,132.45,997,27162,3718207,,INE800A01015,15-Feb-23,,
500067,BLUE STAR   ,A ,Q,1386.7,1406.25,1339.2,1383.3,1378.8,1360.2,1073,4841,6677099,,INE472A01039,15-Feb-23,,
500068,DISA INDIA  ,X ,Q,7800,7993,7600.1,7793.4,7793.4,7809.7,61,286,2228902,,INE131C01011,15-Feb-23,,
500069,QUESTCAP    ,X ,Q,178,180.25,173.55,179.65,179.65,181.65,6,718,127770,,INE418C01012,15-Feb-23,,
500074,BPL LTD.    ,B ,Q,62,62.05,60.05,60.7,60.4,61.85,208,9292,565132,,INE110A01019,15-Feb-23,,
