DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
23082022|500002|000002903|0000000008327691|000019677|0000000056777726|014.75
23082022|500003|000020142|0000000005107005|000061582|0000000015564065|032.71
23082022|500008|000014998|0000000007656479|000037176|0000000018897229|040.34
23082022|500009|000048560|0000000001415524|000061385|0000000001781821|079.11
23082022|500010|000021217|0000000051352566|000042190|0000000102026492|050.29
23082022|500012|000046317|0000000003890628|000069321|0000000005760288|066.82
23082022|500013|000005295|0000000000081808|000006023|0000000000092198|087.91
23082022|500014|000202168|0000000001512217|000269000|0000000001972443|075.16
23082022|500016|000014295|0000000000207564|000014846|0000000000222057|096.29
23082022|500020|000034334|0000000003450567|000144715|0000000014488240|023.73
23082022|500023|000003624|0000000000339388|000007988|0000000000736949|045.37
23082022|500027|000000834|0000000007711498|000001277|0000000011525977|065.31
23082022|500028|000012908|0000000000117244|000012908|0000000000117244|100.00
23082022|500031|000010547|0000000013146309|000023310|0000000029105421|045.25
23082022|500032|000678998|0000000006606651|001648060|0000000016045918|041.20
23082022|500033|000002105|0000000002574415|000006237|0000000007554820|033.75
23082022|500034|000019981|0000000144002068|000067604|0000000485650264|029.56
23082022|500038|000039243|0000000013831196|000147260|0000000050835854|026.65
23082022|500039|000068140|0000000015845957|000160206|0000000036994038|042.53
23082022|500040|000005222|0000000004435306|000015194|0000000012945139|034.37
23082022|500041|000000089|0000000000244337|000000127|0000000000346153|070.08
23082022|500042|000000586|0000000001884576|000001706|0000000005530473|034.35
23082022|500043|000002599|0000000004890929|000009025|0000000016907267|028.80
23082022|500048|000003220|0000000005925283|000010197|0000000018830780|031.58
23082022|500049|000182312|0000000054438364|000407607|0000000120309523|044.73
23082022|500052|000088673|0000000010995452|000184965|0000000022320515|047.94
23082022|500058|000012050|0000000000105190|000012050|0000000000105190|100.00
23082022|500060|000007957|0000000000933357|000011517|0000000001359388|069.09
23082022|500067|000002565|0000000002728519|000006791|0000000007147959|037.77
23082022|500068|000000587|0000000004677393|000000707|0000000005552125|083.03
23082022|500069|000000351|0000000000085995|000000396|0000000000096500|088.64
23082022|500074|000007308|0000000000507541|000012361|0000000000836553|059.12
23082022|500078|000000549|0000000000282928|000000680|0000000000350830|080.74
23082022|500083|000131143|0000000001665517|000181605|0000000002430843|072.21
23082022|500084|000027153|0000000002122007|000076169|0000000005979211|035.65
23082022|500085|000009218|0000000002974188|000042839|0000000013787947|021.52
23082022|500086|000081874|0000000012788719|000202929|0000000031536837|040.35
23082022|500087|000030474|0000000031709721|000060524|0000000062814933|050.35
23082022|500089|000000229|0000000000087272|000000242|0000000000092039|094.63
23082022|500092|000001806|0000000006202888|000010378|0000000036366385|017.40
23082022|500093|000061344|0000000014142860|000136015|0000000031158060|045.10
23082022|500096|000073121|0000000043013429|000149582|0000000088013537|048.88
23082022|500097|000011080|0000000003709584|000023243|0000000007720197|047.67
23082022|500101|000024419|0000000002375969|000056561|0000000005487617|043.17
23082022|500103|000135181|0000000007164593|000980549|0000000051669024|013.79
23082022|500104|000023854|0000000005779825|000097772|0000000023847461|024.40
23082022|500106|001983037|0000000022487640|004555655|0000000051412315|043.53
23082022|500108|000110679|0000000002728238|000415742|0000000010266134|026.62
23082022|500109|000197560|0000000014352734|000742935|0000000053398963|026.59
23082022|500110|000218440|0000000066831718|000667004|0000000199625228|032.75
23082022|500111|000210172|0000000002947017|000210172|0000000002947017|100.00
23082022|500112|000065536|0000000034213069|000306013|0000000158246874|021.42
23082022|500113|000490741|0000000039234743|001573939|0000000124736442|031.18
23082022|500114|000004816|0000000011945125|000027918|0000000068632643|017.25
