SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1220,1230,1212,1214.8,1214.8,1218.15,283,11726,14325477,,INE117A01022,18-Jun-18,,
500003,AEGIS LOGIS ,A ,Q,251.95,254,242.4,245,243.6,251.95,315,7251,1783566,,INE208C01025,18-Jun-18,,
500008,AMAR RAJA BA,A ,Q,778,778,757.55,764.25,763,769.95,512,10580,8070099,,INE885A01032,18-Jun-18,,
500009,A.SARABHAI  ,XT,Q,12.78,13,12.3,12.61,12.61,12.45,29,14901,189320,,INE432A01017,18-Jun-18,,
500010,HDFC        ,A ,Q,1835,1835,1820,1824.75,1824.75,1831.75,814,21085,38504337,,INE001A01036,18-Jun-18,,
500012,ANDHRA PETRO,X ,Q,47,47.8,46.6,46.9,46.95,47.6,79,36546,1724390,,INE714B01016,18-Jun-18,,
500013,ANSAL INFRAS,B ,Q,18.55,19.3,18.55,19.2,19.25,18.75,64,15448,295430,,INE436A01026,18-Jun-18,,
500014,APPLE FINANC,XT,Q,1.63,1.63,1.63,1.63,1.63,1.71,1,700,1141,,INE096A01010,18-Jun-18,,
500016,ARUNA HOTEL ,XT,Q,16.5,18.2,16.5,16.5,16.5,17.35,4,551,9094,,INE957C01019,18-Jun-18,,
500020,BOM DYEING  ,A ,Q,222.5,225.15,219.3,222.4,222.4,221.9,989,103939,23072924,,INE032A01023,18-Jun-18,,
500024,ASSAMCO     ,B ,Q,3.37,3.47,3.21,3.27,3.3,3.47,160,210165,687974,,INE442A01024,18-Jun-18,,
500027,ATUL LTD.   ,A ,Q,2701.75,2739.7,2682.6,2697.6,2714.95,2710.8,37,144,389178,,INE100A01010,18-Jun-18,,
500028,ATV PROJECTS,XT,Q,8.95,9.2,8.52,8.8,8.8,8.82,21,4362,38699,,INE447A01015,18-Jun-18,,
500029,AUTOLITE(I) ,B ,Q,60.5,62,60.1,60.85,60.85,61.3,36,2500,152329,,INE448A01013,18-Jun-18,,
500031,BAJAJ ELECT.,A ,Q,539.8,542.95,533.3,537.1,537.1,537.3,566,21690,11658848,,INE193E01025,18-Jun-18,,
500032,BAJAJHIND   ,A ,Q,7.47,7.47,7.18,7.21,7.21,7.6,627,634180,4623528,,INE306A01021,18-Jun-18,,
500033,FORCE MOTR  ,B ,Q,2712,2741,2711.05,2730.55,2730.55,2731.5,819,6332,17290854,,INE451A01017,18-Jun-18,,
500034,BAJFINANCE  ,A ,Q,2289.95,2296.45,2239,2245.15,2245.15,2283.2,1790,53007,120032062,,INE296A01024,18-Jun-18,,
500038,BALRAM.CHINI,A ,Q,74.45,74.45,71.7,72.25,72.25,73.75,1262,285909,20733555,,INE119A01028,18-Jun-18,,
500039,BANCO PROD. ,B ,Q,218.95,221,216,217.1,216.7,218.5,90,7614,1660424,,INE213C01025,18-Jun-18,,
500040,CENTURY TEXT,A ,Q,930,930,905,916.85,916.85,914.25,949,32716,29891024,,INE055A01016,18-Jun-18,,
500041,BANNARI AMAN,B ,Q,1475,1475,1466.65,1466.65,1466.65,1503.7,6,8,11741,,INE459A01010,18-Jun-18,,
500042,BASF INDIA  ,B ,Q,2025,2043.45,1996.8,2003,1996.8,2022.7,55,174,351454,,INE373A01013,18-Jun-18,,
500043,BATA INDIA  ,A ,Q,781,820,780.05,816.7,816.7,778.8,3727,163079,131587996,,INE176A01028,18-Jun-18,,
500048,BEML LTD    ,A ,Q,873.8,880.05,866,874.8,874.5,873,1298,56647,49504151,,INE258A01016,18-Jun-18,,
500049,BHARAT ELECT,A ,Q,117,117.4,113.65,114.5,114.5,117,1349,199596,22915384,,INE263A01024,18-Jun-18,,
500052,BHANSALI ENG,B ,Q,147.5,149.6,144.45,146.45,146.45,151.65,977,124986,18358011,,INE922A01025,18-Jun-18,,
500055,BHUSH STEEL ,B ,Q,37.5,37.5,35.7,35.7,35.7,37.55,982,324086,11638125,,INE824B01021,18-Jun-18,,
500058,BIHAR SPONGE,XT,Q,1.23,1.23,1.14,1.22,1.22,1.19,6,574,654,,INE819C01011,18-Jun-18,,
500059,BINANI IND. ,B ,Q,89,98.9,89,93.05,93.05,88.15,711,40640,3844306,,INE071A01013,18-Jun-18,,
500060,BIRLACABLE  ,T ,Q,82.1,86.5,82,86.2,86.5,84.7,110,13556,1152487,,INE800A01015,18-Jun-18,,
500067,BLUE STAR   ,A ,Q,651.1,670,648.2,657.75,655,648.85,363,4702,3111980,,INE472A01039,18-Jun-18,,
500068,DISA INDIA  ,X ,Q,5900,5900,5751,5887,5887,5711.5,4,27,157738,,INE131C01011,18-Jun-18,,
