Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,18072022,653871509,0002101"
"Trade Date <18-JUL-2022>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,20MICRONS,EQ,103361,54701,52.92"
"20,2,21STCENMGM,EQ,4585,2499,54.50"
"20,3,364D010623,TB,100,100,100.00"
"20,4,364D130723,TB,22000,22000,100.00"
"20,5,3IINFOLTD,EQ,309861,170881,55.15"
"20,6,3MINDIA,EQ,2785,1381,49.59"
"20,7,3PLAND,EQ,2561,1612,62.94"
"20,8,456GS2023,GS,10000,10000,100.00"
"20,9,5PAISA,EQ,18081,10714,59.26"
"20,10,610GS2031,GS,1050,1050,100.00"
"20,11,622GS2035,GS,200,200,100.00"
"20,12,63MOONS,EQ,31359,22439,71.56"
"20,13,654GS2032,GS,500,500,100.00"
"20,14,667GS2050,GS,762,660,86.61"
"20,15,669GS2024,GS,1000,1000,100.00"
"20,16,676GS2061,GS,90,90,100.00"
"20,17,695GS2061,GS,4943,4943,100.00"
"20,18,699GS2051,GS,692,692,100.00"
"20,19,710GS2029,GS,3031,3031,100.00"
"20,20,738GS2027,GS,30890,30890,100.00"
"20,21,754GS2036,GS,19000,19000,100.00"
"20,22,813GS2045,GS,20,20,100.00"
"20,23,A2ZINFRA,EQ,129070,110144,85.34"
"20,24,AAATECH,SM,54000,39000,72.22"
"20,25,AAKASH,EQ,138529,96225,69.46"
"20,26,AAREYDRUGS,EQ,16270,9583,58.90"
"20,27,AARON,EQ,19602,10685,54.51"
"20,28,AARTIDRUGS,EQ,76638,24104,31.45"
"20,29,AARTIIND,EQ,293470,118196,40.28"
"20,30,AARTISURF,EQ,4334,2437,56.23"
"20,31,AARVEEDEN,EQ,6584,4978,75.61"
"20,32,AARVI,EQ,161024,44982,27.93"
"20,33,AAVAS,EQ,136383,59108,43.34"
"20,34,ABAN,EQ,80090,37945,47.38"
"20,35,ABB,EQ,205877,96278,46.76"
"20,36,ABBOTINDIA,EQ,9665,2654,27.46"
"20,37,ABCAPITAL,EQ,2037317,682868,33.52"
"20,38,ABCOTS,SM,4000,4000,100.00"
"20,39,ABFRL,EQ,1466441,561909,38.32"
"20,40,ABSLAMC,EQ,32842,20051,61.05"
"20,41,ABSLBANETF,EQ,2606,1574,60.40"
"20,42,ABSLNN50ET,EQ,1626,1026,63.10"
"20,43,ACC,EQ,296459,150706,50.84"
"20,44,ACCELYA,EQ,14229,10971,77.10"
"20,45,ACCURACY,EQ,22024,16300,74.01"
"20,46,ACE,EQ,134229,54300,40.45"
"20,47,ACRYSIL,EQ,194754,60357,30.99"
"20,48,ADANIENT,EQ,937204,146809,15.66"
"20,49,ADANIGREEN,EQ,3663774,574298,15.68"
"20,50,ADANIPORTS,EQ,2403691,632282,26.30"
"20,51,ADANIPOWER,EQ,5250758,2146325,40.88"
"20,52,ADANITRANS,EQ,1042670,372301,35.71"
"20,53,ADFFOODS,EQ,7450,4535,60.87"
"20,54,ADORWELD,EQ,15574,9525,61.16"
"20,55,ADSL,EQ,317705,183566,57.78"
"20,56,ADVANIHOTR,EQ,9440,6173,65.39"
"20,57,ADVENZYMES,EQ,33908,16628,49.04"
"20,58,AEGISCHEM,EQ,345304,204633,59.26"
"20,59,AETHER,EQ,403434,131207,32.52"
"20,60,AFFLE,EQ,793247,241348,30.43"
"20,61,AGARIND,EQ,63487,31263,49.24"
"20,62,AGI,EQ,162515,100272,61.70"
"20,63,AGROPHOS,EQ,72774,48109,66.11"
"20,64,AGSTRA,EQ,123929,57850,46.68"
"20,65,AHLADA,EQ,4092,2502,61.14"
"20,66,AHLEAST,EQ,5787,3564,61.59"
"20,67,AHLUCONT,EQ,50339,14628,29.06"
"20,68,AIAENG,EQ,73317,41254,56.27"
"20,69,AIRAN,EQ,158616,110485,69.66"
"20,70,AIROLAM,EQ,16828,9219,54.78"
"20,71,AIRTELPP,E1,209837,163342,77.84"
"20,72,AJANTPHARM,EQ,47609,26113,54.85"
"20,73,AJMERA,EQ,26466,9250,34.95"
"20,74,AJOONI,EQ,104547,27511,26.31"
"20,75,AJRINFRA,EQ,840331,535652,63.74"
"20,76,AKASH,EQ,70753,52744,74.55"
"20,77,AKG,EQ,50329,23338,46.37"
"20,78,AKSHAR,EQ,54186,38991,71.96"
"20,79,AKSHARCHEM,EQ,5726,2080,36.33"
"20,80,AKSHOPTFBR,EQ,182891,117383,64.18"
"20,81,AKZOINDIA,EQ,7099,5634,79.36"
"20,82,ALANKIT,EQ,75888,55043,72.53"
"20,83,ALBERTDAVD,EQ,3176,1894,59.63"
"20,84,ALEMBICLTD,EQ,114139,60148,52.70"
"20,85,ALICON,EQ,9635,7269,75.44"
"20,86,ALKALI,EQ,2735,1432,52.36"
"20,87,ALKEM,EQ,106744,62975,59.00"
"20,88,ALKYLAMINE,EQ,18217,10130,55.61"
"20,89,ALLCARGO,EQ,474792,183607,38.67"
"20,90,ALLSEC,EQ,3532,2026,57.36"
"20,91,ALMONDZ,EQ,5554,1607,28.93"
"20,92,ALPA,EQ,48662,25788,52.99"
"20,93,ALPHAGEO,EQ,3253,1799,55.30"
"20,94,ALPSINDUS,EQ,14163,14163,100.00"
"20,95,AMARAJABAT,EQ,683455,157511,23.05"
"20,96,AMBANIORG,SM,2000,2000,100.00"
"20,97,AMBER,EQ,117714,30406,25.83"
"20,98,AMBICAAGAR,EQ,6068,3651,60.17"
"20,99,AMBIKCO,EQ,41783,11735,28.09"
"20,100,AMBUJACEM,EQ,1745124,1161665,66.57"
"20,101,AMDIND,EQ,27408,19397,70.77"
"20,102,AMIORG,EQ,144290,81172,56.26"
"20,103,AMJLAND,EQ,11065,7325,66.20"
"20,104,AMJUMBO,SM,32000,32000,100.00"
"20,105,AMRUTANJAN,EQ,13617,9198,67.55"
"20,106,ANANDRATHI,EQ,29509,17494,59.28"
"20,107,ANANTRAJ,EQ,694688,425643,61.27"
"20,108,ANDHRAPAP,EQ,51223,26280,51.31"
"20,109,ANDHRSUGAR,EQ,90644,50203,55.38"
"20,110,ANDREWYU,EQ,67972,39590,58.24"
"20,111,ANGELONE,EQ,515212,209554,40.67"
"20,112,ANIKINDS,EQ,21598,11452,53.02"
"20,113,ANMOL,EQ,9503,7297,76.79"
"20,114,ANSALAPI,EQ,447523,274054,61.24"
"20,115,ANSALHSG,EQ,685528,600712,87.63"
"20,116,ANUP,EQ,23472,14016,59.71"
"20,117,ANURAS,EQ,104601,24306,23.24"
"20,118,APARINDS,EQ,833018,161815,19.43"
"20,119,APCL,EQ,9523,6026,63.28"
"20,120,APCOTEXIND,EQ,221545,97291,43.91"
"20,121,APEX,EQ,63314,34897,55.12"
"20,122,APLAPOLLO,EQ,180375,128162,71.05"
"20,123,APLLTD,EQ,44640,16044,35.94"
"20,124,APOLLO,EQ,79358,40007,50.41"
"20,125,APOLLOHOSP,EQ,291155,74833,25.70"
"20,126,APOLLOPIPE,EQ,24207,11293,46.65"
"20,127,APOLLOTYRE,EQ,1214398,223800,18.43"
"20,128,APOLSINHOT,EQ,644,491,76.24"
"20,129,APTECHT,EQ,643238,173120,26.91"
"20,130,APTUS,EQ,86273,28362,32.87"
"20,131,ARCHIDPLY,EQ,11130,8123,72.98"
"20,132,ARCHIES,EQ,28493,14594,51.22"
"20,133,ARENTERP,EQ,16803,12765,75.97"
"20,134,ARIES,EQ,9331,4871,52.20"
"20,135,ARIHANTCAP,EQ,242668,150540,62.04"
"20,136,ARIHANTSUP,EQ,156707,106072,67.69"
"20,137,ARMANFIN,EQ,98154,44072,44.90"
"20,138,AROGRANITE,EQ,11939,8135,68.14"
"20,139,ARROWGREEN,EQ,13128,9137,69.60"
"20,140,ARSHIYA,EQ,809760,536161,66.21"
"20,141,ARTEMISMED,EQ,197364,126419,64.05"
"20,142,ARTNIRMAN,EQ,6334,2292,36.19"
"20,143,ARVIND,EQ,1569354,841875,53.64"
"20,144,ARVINDFASN,EQ,80286,47767,59.50"
"20,145,ARVSMART,EQ,66833,37303,55.82"
"20,146,ASAHIINDIA,EQ,194376,115652,59.50"
