DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
08072019|500002|000003246|0000000004819824|000014648|0000000021942552|022.16
08072019|500003|000003440|0000000000727388|000007380|0000000001555933|046.61
08072019|500008|000005507|0000000003501076|000014313|0000000009109442|038.48
08072019|500009|000008611|0000000000111857|000012199|0000000000157875|070.59
08072019|500010|000037743|0000000085338811|000145017|0000000328893762|026.03
08072019|500012|000024330|0000000001238397|000034269|0000000001753237|071.00
08072019|500013|000003046|0000000000016205|000003738|0000000000020157|081.49
08072019|500014|000000022|0000000000000031|000000022|0000000000000031|100.00
08072019|500016|000000300|0000000000001686|000000300|0000000000001686|100.00
08072019|500020|000111475|0000000011286844|000242477|0000000024654910|045.97
08072019|500023|000000044|0000000000005456|000000048|0000000000005974|091.67
08072019|500024|000115940|0000000000175489|000115940|0000000000175489|100.00
08072019|500027|000000711|0000000002781681|000001058|0000000004112404|067.20
08072019|500028|000000300|0000000000001083|000000300|0000000000001083|100.00
08072019|500029|000000106|0000000000002652|000000106|0000000000002652|100.00
08072019|500031|000001323|0000000000667057|000006271|0000000003206275|021.10
08072019|500032|000062037|0000000000451009|000120767|0000000000882106|051.37
08072019|500033|000004924|0000000006577972|000009308|0000000012488174|052.90
08072019|500034|000051038|0000000174282011|000254762|0000000884046406|020.03
08072019|500038|000046628|0000000007227340|000115811|0000000017717184|040.26
08072019|500039|000002859|0000000000335647|000004249|0000000000500468|067.29
08072019|500040|000018033|0000000016215274|000056663|0000000051271964|031.82
08072019|500041|000000017|0000000000025055|000000030|0000000000044090|056.67
08072019|500042|000000508|0000000000636016|000000971|0000000001200330|052.32
08072019|500043|000004155|0000000005919629|000028212|0000000040084619|014.73
08072019|500048|000006849|0000000006140814|000046869|0000000041465045|014.61
08072019|500049|000156643|0000000015860104|000891697|0000000092831003|017.57
08072019|500052|000017106|0000000001075968|000104349|0000000006584137|016.39
08072019|500055|000042415|0000000001215190|000124273|0000000003563955|034.13
08072019|500058|000000550|0000000000000473|000000550|0000000000000473|100.00
08072019|500059|000020110|0000000000311592|000020110|0000000000311592|100.00
08072019|500060|000002334|0000000000200491|000003564|0000000000311802|065.49
08072019|500067|000000493|0000000000371525|000001084|0000000000810692|045.48
08072019|500068|000000179|0000000000948879|000000191|0000000001032405|093.72
08072019|500069|000003041|0000000000262287|000003541|0000000000305786|085.88
08072019|500074|000012756|0000000000260861|000020382|0000000000421369|062.58
08072019|500078|000001984|0000000000401264|000002349|0000000000475343|084.46
08072019|500083|000009050|0000000000032852|000024997|0000000000090237|036.20
08072019|500084|000002875|0000000002209725|000007170|0000000005519530|040.10
08072019|500085|000007798|0000000001337357|000034472|0000000005957174|022.62
08072019|500086|000015836|0000000003153740|000052986|0000000010580934|029.89
08072019|500087|000004369|0000000002353799|000044878|0000000024276548|009.74
08072019|500089|000000060|0000000000019149|000000085|0000000000027001|070.59
08072019|500092|000000143|0000000000204869|000000232|0000000000332004|061.64
08072019|500093|000102964|0000000002378469|000231554|0000000005479453|044.47
08072019|500096|000394928|0000000158484607|000474233|0000000192021903|083.28
08072019|500097|000004780|0000000000475132|000009910|0000000000998225|048.23
08072019|500101|000055299|0000000003461718|000406714|0000000025952018|013.60
08072019|500102|000274514|0000000000461184|000284316|0000000000480636|096.55
08072019|500103|000200352|0000000013483690|000874560|0000000059466031|022.91
08072019|500104|000032974|0000000009336589|000342150|0000000096212838|009.64
08072019|500106|000126359|0000000001098060|000381842|0000000003333770|033.09
08072019|500108|000210357|0000000001691271|000413008|0000000003358634|050.93
08072019|500109|000021878|0000000001288615|000217017|0000000012708649|010.08
08072019|500110|000010626|0000000002049756|000212358|0000000041331769|005.00
08072019|500111|000170007|0000000010361927|001974321|0000000122084367|008.61
08072019|500112|000198178|0000000070402735|000901026|0000000323171461|021.99
08072019|500113|000357944|0000000016608602|002125183|0000000100409256|016.84
08072019|500114|000058437|0000000073201109|000147800|0000000185751875|039.54
08072019|500116|000126666|0000000004344644|000509593|0000000017640547|024.86
08072019|500117|000026310|0000000000438062|000046038|0000000000745981|057.15
08072019|500119|000006776|0000000001267451|000032270|0000000006141325|021.00
08072019|500120|000001504|0000000000191760|000001892|0000000000242552|079.49
08072019|500123|000000094|0000000000192512|000000097|0000000000199315|096.91
08072019|500124|000001995|0000000005178522|000015462|0000000040052559|012.90
08072019|500125|000004305|0000000000729698|000014854|0000000002510632|028.98
08072019|500126|000004634|0000000018871502|000005395|0000000021940688|085.89
08072019|500128|000006890|0000000000112307|000015352|0000000000254307|044.88
08072019|500132|000000200|0000000000000138|000000200|0000000000000138|100.00
08072019|500133|000000522|0000000000551520|000000682|0000000000732031|076.54
08072019|500135|000002807|0000000000365332|000003081|0000000000401117|091.11
08072019|500136|000019321|0000000000559343|000029472|0000000000857353|065.56
08072019|500141|000031234|0000000000096201|000042977|0000000000130496|072.68
08072019|500143|000000100|0000000000001082|000000100|0000000000001082|100.00
08072019|500144|000002972|0000000001189692|000004407|0000000001758047|067.44
08072019|500147|000000025|0000000000027750|000000026|0000000000027280|096.15
08072019|500148|000001232|0000000000288042|000009743|0000000002304351|012.64
08072019|500150|000000095|0000000000117800|000000096|0000000000119477|098.96
