Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,26072023,1304148240,0002162"
"Trade Date <26-JUL-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,1018GS2026,GS,2099,1799,85.71"
"20,2,182D091123,TB,300,300,100.00"
"20,3,182D100823,TB,200,200,100.00"
"20,4,182D121023,TB,5200,5200,100.00"
"20,5,182D220923,TB,100,100,100.00"
"20,6,21STCENMGM,EQ,4006,4006,100.00"
"20,7,360ONE,EQ,120782,83537,69.16"
"20,8,364D040424,TB,6000,3000,50.00"
"20,9,364D090524,TB,12600,10100,80.16"
"20,10,364D110124,TB,400,400,100.00"
"20,11,364D110424,TB,2500,2500,100.00"
"20,12,364D130624,TB,3000,3000,100.00"
"20,13,364D220324,TB,3100,3100,100.00"
"20,14,3IINFOLTD,EQ,318406,190037,59.68"
"20,15,3MINDIA,EQ,1568,795,50.70"
"20,16,5PAISA,EQ,817497,143292,17.53"
"20,17,63MOONS,EQ,185368,119959,64.71"
"20,18,654GS2032,GS,3,2,66.67"
"20,19,664GS2035,GS,1001,1001,100.00"
"20,20,667GS2035,GS,31206,31204,99.99"
"20,21,667GS2050,GS,38,38,100.00"
"20,22,669GS2024,GS,7670,7670,100.00"
"20,23,68GS2060,GS,573,573,100.00"
"20,24,695GS2061,GS,17,17,100.00"
"20,25,699GS2026,GS,15200,15200,100.00"
"20,26,699GS2051,GS,699,657,93.99"
"20,27,710GS2029,GS,4240,3504,82.64"
"20,28,717GS2030,GS,1004,1004,100.00"
"20,29,718GS2037,GS,8000,8000,100.00"
"20,30,725GS2063,GS,9906,9706,97.98"
"20,31,726GS2029,GS,25,25,100.00"
"20,32,726GS2032,GS,24342,24342,100.00"
"20,33,726GS2033,GS,2218,2218,100.00"
"20,34,727GS2026,GS,50,50,100.00"
"20,35,732GS2024,GS,207,207,100.00"
"20,36,736GS2052,GS,13,12,92.31"
