SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,FILLER1,FILLER2,FILLER3
500153,GANESH BENZO,XC,Q,35,36.9,34.95,36.3,36.3,35,257,95066,3398558,,INE388A01029,,,
500155,GARDEN SILK ,B ,Q,31.3,31.75,31.25,31.55,31.35,31.3,64,6882,217125,,INE526A01016,,,
500159,METROGLOBL  ,XC,Q,99,101,86.45,97,99.5,93.5,189,14390,1401572,,INE085D01033,,,
500160,GTL LTD.    ,B ,Q,16.6,17.3,16.55,17.1,17.1,16.65,385,96827,1641878,,INE043A01012,,,
500162,PARRYSUGR   ,B ,Q,50.5,51.5,48.25,48.5,48.5,50.6,162,8110,402074,,INE353B01021,,,
500163,GODFREY PH  ,B ,Q,1066.55,1075,1045.2,1051.1,1051.1,1065.3,839,9183,9741965,,INE260B01028,,,
500164,GODREJ IND  ,A ,Q,441,450.35,440.05,443.75,445.9,440.85,861,14383,6394742,,INE233A01035,,,
500165,KANSAI NERO ,A ,Q,340,343.05,339,340.4,340.4,339.25,346,7267,2479471,,INE531A01024,,,
500166,GOODRICKE   ,XC,Q,239.7,240.7,232.2,233.75,233.75,236.75,257,17654,4171238,,INE300A01016,,,
500168,GOODYEAR (I),B ,Q,744,759.75,735.3,744.1,744.1,735.3,1083,28582,21373028,,INE533A01012,,,
500170,GTN INDUS   ,B ,Q,14.89,15.8,14.89,15.19,15.11,14.3,37,10600,163676,,INE537A01013,,,
500171,GHCL LTD    ,B ,Q,270,273.5,268.65,271.95,272.25,269.2,1277,47982,13022549,,INE539A01019,,,
500173,GUJ.FLOURO  ,B ,Q,482,486,477,477.8,477,479.1,102,1719,825959,,INE538A01037,,,
500174,GUJ.LEASE   ,B ,Q,2.65,2.65,2.64,2.64,2.64,2.57,9,10000,26430,,INE540A01017,,,
500179,HCL INFOSYS ,B ,Q,62.2,62.4,60.65,61.05,61.05,61.65,3055,628992,38626203,,INE236A01020,,,
500180,HDFC BANK   ,A ,Q,1220,1238,1216.05,1232.6,1232.6,1212.35,5268,298965,366479539,,INE040A01026,,,
500182,HEROMOTOCO  ,A ,Q,3070,3092.05,3040,3087,3087,3062.95,2059,15766,48371760,,INE158A01026,,,
500183,HIMACHAL FUT,B ,Q,13.49,13.74,13.49,13.62,13.7,13.49,978,633911,8642581,,INE548A01028,,,
500184,HSCL        ,B ,Q,42.9,44,42.6,43.5,43.5,42.5,1539,463969,20017346,,INE019C01026,,,
500185,HIND.CONSTN.,A ,Q,43.45,43.55,42.75,42.95,42.95,43.2,4003,1146859,49380207,,INE549A01026,,,
500186,HIND.OIL EXP,B ,Q,67.8,67.95,66.7,67,67,67.1,918,146395,9854203,,INE345A01011,,,
500187,HSIL        ,B ,Q,286.15,291.5,285.3,288.3,288,287.15,303,4203,1216393,,INE415A01038,,,
500188,HINDUS.ZI   ,A ,Q,274.8,279.5,274.8,277.5,277.5,272.1,4065,327628,90856480,,INE267A01025,,,
500189,HINDUJA VENT,B ,Q,508.05,517.8,504.35,509.75,514.95,506.5,29,413,211216,,INE353A01023,,,
500191,HMT LTD.    ,T ,Q,46,46.9,43.75,44.9,44.65,45.25,172,30428,1358763,,INE262A01018,,,
500192,PRAG BOSIMI ,XT,Q,4.66,4.73,4.66,4.73,4.73,4.89,3,400,1882,,INE962B01011,,,
500193,HOTEL LEELA.,B ,Q,16.55,16.65,16.3,16.55,16.5,16.5,155,41415,682027,,INE102A01024,,,
500199,I.G.PETRO   ,B ,Q,246.5,247.45,242,243.35,243,244.45,241,8171,1999983,,INE204A01010,,,
500201,IND.GLYCOLS ,B ,Q,161.6,164.9,161,161.4,161.4,160.35,1734,111124,18089282,,INE560A01015,,,
500207,INDO RAMA   ,B ,Q,34.4,35.25,34.1,34.35,34.45,34.75,174,18374,635157,,INE156A01020,,,
500209,INFOSYS LTD ,A ,Q,978,978,964,969,969,970.6,8497,193257,187095162,,INE009A01021,,,
500210,INGERSOLL   ,B ,Q,679,680,667,668.55,670,669.45,424,5519,3708250,,INE177A01018,,,
500211,INSILCO LTD.,XT,Q,27.7,27.7,26.65,27,27,27.15,42,12516,340776,,INE901A01011,,,
500213,INTER.TRAVEL,XC,Q,186.35,189,184.95,186,185.5,184.7,36,6470,1202954,,INE262B01016,,,
500214,ION EXCHANGE,XT,Q,315,319.5,311.25,313.8,314.7,317.65,164,4857,1535520,,INE570A01014,,,
500215,AGRO TECH FO,B ,Q,458.95,469,458.95,465,465,455.9,40,2829,1303742,,INE209A01019,,,
500219,JAIN IRRIG  ,A ,Q,96.25,96.5,94.8,95.65,95.65,95.7,2950,523448,50071888,,INE175A01038,,,
500220,JASCH INDUST,XD,Q,59,61.5,58.05,60.05,61.4,60.6,105,20157,1213046,,INE711C01010,,,
500223,JCT LTD     ,XC,Q,5.97,6.25,5.95,6.12,6.12,5.92,663,858041,5279317,,INE945A01026,,,
500227,JINDAL POLYF,B ,Q,354.4,360,344.1,351.05,350,347.9,1163,30710,10868237,,INE197D01010,,,
500228,JSWSL       ,A ,Q,177.95,195.45,177.9,187.55,187.55,178.25,19100,1941780,368605739,,INE019A01038,,,
500231,UMANG DAIR  ,B ,Q,81,82.2,79.1,79.6,79.6,80.6,145,9449,762767,,INE864B01027,,,
500233,KAJARIA CER.,A ,Q,513,520,509.5,517.65,517.65,512.2,340,5576,2874829,,INE217B01036,,,
500234,KAKATIYA CEM,B ,Q,328,329.4,312.15,314.85,314.85,319.2,2129,60976,19547024,,INE437B01014,,,
500235,KALYANI STEL,B ,Q,316.8,339.1,316.8,330.6,330.6,316.85,8803,357402,118743960,,INE907A01026,,,
500236,KANELIND    ,Z ,Q,4.97,4.97,4.97,4.97,4.97,4.74,1,2,9,,INE252C01015,,,
500238,WHIRLPOOL   ,B ,Q,920.5,936.8,895,932.3,930.4,916.4,455,2400,2202728,,INE716A01013,,,
500239,KG DENIM    ,XC,Q,90.4,90.4,87.5,87.7,87.7,89.4,141,25479,2280182,,INE104A01012,,,
500240,KINETIC ENG.,XC,Q,82.1,88.9,82.1,83.65,83.65,82.8,99,5394,453138,,INE266B01017,,,
500241,KIRL.BROS.  ,B ,Q,194,205,194,203.05,203.05,192.35,2084,98682,19786634,,INE732A01036,,,
500243,KIRL INDUS  ,B ,Q,874.85,874.85,844.95,850,850,853.95,11,238,204684,,INE250A01039,,,
500245,KIRL.FERROUS,XC,Q,75.6,78.9,75.6,77,77,75,695,186819,14455685,,INE884B01025,,,
500246,ENVAIN ELECT,XT,Q,26.05,26.05,24.9,24.9,24.9,26.15,3,225,5717,,INE601C01013,,,
500247,KOTAK MAH.BK,A ,Q,711.7,734.3,709.6,726.4,726.4,711.75,6145,163716,118365813,,INE237A01028,,,
500249,KSB PUMPS   ,B ,Q,610,662,610,621.75,622.25,610.55,288,2491,1591791,,INE999A01015,,,
500250,L.G.BALKRISH,B ,Q,592.8,612,592.8,604.15,604.15,594.1,212,1960,1186810,,INE337A01034,,,
500251,TRENT LTD.  ,A ,Q,199.35,202,197.5,198.1,198.95,198.35,410,22312,4456039,,INE849A01020,,,
500252,LAKSHMI MACH,A ,Q,3990,3997,3960.05,3969.55,3969.55,3970.5,146,744,2963309,,INE269B01029,,,
500253,LIC HOUS.FIN,A ,Q,522.1,533.85,522.1,532.8,532.8,521.4,5428,322667,170408221,,INE115A01026,,,
500254,UTTAMVALUE  ,B ,Q,0.34,0.42,0.34,0.42,0.42,0.35,336,5316686,2054277,,INE292A01023,,,
500255,LML LTD.    ,B ,Q,13.08,13.9,13.05,13.9,13.9,13.24,156,101757,1407869,,INE862A01015,,,
500257,LUPIN LTD.  ,A ,Q,1491,1525.9,1491,1520.3,1520.3,1487.55,8956,138208,208884069,,INE326A01037,,,
500259,LYKA LABS   ,B ,Q,61.9,62.25,60.2,60.75,60.2,61.25,208,27132,1666339,,INE933A01014,,,
500260,RAMCOCEM    ,A ,Q,604.9,628,595,617.25,617.25,605.15,2405,1048691,652562640,,INE331A01037,,,
500264,MAFATLAL IND,XC,Q,282.5,289,280.7,283.75,284,279.05,34,1970,559764,,INE270B01027,,,
500265,MAH.SEAMLESS,B ,Q,272,280,268.65,271.35,271.9,269.15,623,11842,3250694,,INE271B01025,,,
500266,MAH.SCOOTER ,B ,Q,1600.4,1660.5,1567.3,1628.4,1628.5,1606.2,145,3054,4957824,,INE288A01013,,,
500267,MAJESTIC AUT,XC,Q,105.2,108.5,103.2,103.7,103.7,104.45,34,3475,367603,,INE201B01022,,,
500268,MANALI PETRO,B ,Q,37.2,37.2,36.2,36.3,36.3,36.8,308,61685,2252467,,INE201A01024,,,
500271,MFSL        ,A ,Q,542.5,561.5,538,557.9,557.9,542.75,804,11890,6526619,,INE180A01020,,,
500279,MIRC ELECT  ,B ,Q,14.39,14.39,14.12,14.22,14.22,14.16,147,37744,536730,,INE831A01028,,,
500280,CENTURY ENKA,B ,Q,288.3,295,288.25,293.1,293.1,287.15,358,14809,4318506,,INE485A01015,,,
500284,LORDS CHLORO,XT,Q,29.6,31,29.6,31,31,30.95,4,210,6496,,INE846D01012,,,
500285,SPICEJET LTD,B ,Q,65,66.1,64.65,65.2,65.2,64.5,17305,4936428,323043531,,INE285B01017,,,
500288,MOREPEN LAB.,B ,Q,22,22,21.5,21.7,21.7,21.7,266,98161,2138176,,INE083A01026,,,
500290,MRF LTD.    ,A ,Q,53850,55479.95,53450,55340.5,55340.5,53001.15,2912,4535,247543093,,INE883A01011,,,
500292,HEIDEL CEM  ,B ,Q,113.75,116.5,113.75,115.7,115.75,113.65,437,28748,3327529,,INE578A01017,,,
500294,NCC         ,A ,Q,83.5,83.5,82.25,82.9,82.9,82.95,1042,252984,20956268,,INE868B01028,,,
500295,VEDL        ,A ,Q,233.25,238.25,233.25,237.35,237.35,232.55,6527,715483,169492225,,INE205A01025,,,
500296,NAHAR SPG.  ,B ,Q,131.9,131.9,129,130.5,130.9,129.65,320,28613,3726969,,INE290A01027,,,
500298,NAT.PEROXIDE,XC,Q,873.1,880,870.2,879,879,873.5,41,410,358723,,INE585A01020,,,
500300,GRASIM IND. ,A ,Q,855,861.45,850.15,855.95,853.1,848.8,1504,17793,15220558,,INE047A01021,,,
500301,NEPC INDIA  ,T ,Q,1.63,1.75,1.59,1.75,1.67,1.67,77,25388,44041,,INE588A01016,,,
500302,PEL         ,A ,Q,1742,1774.9,1729.7,1745.05,1745.05,1733.7,1561,11860,20763058,,INE140A01024,,,
500303,ADI BIR NUVO,A ,Q,1271.45,1281.9,1265.6,1276.9,1275.8,1268.65,1659,21849,27867203,,INE069A01017,,,
500304,NIIT LTD.   ,B ,Q,87,88.5,86.05,86.3,86.3,87.4,846,62224,5422450,,INE161A01038,,,
500306,JAYKAY      ,XD,Q,6.25,6.25,6.1,6.1,6.1,6.12,22,13586,84474,,INE903A01025,,,
500307,NIRLON      ,B ,Q,202,203,199,202.55,202.5,204.1,49,8529,1719332,,INE910A01012,,,
500312,ONGC CORPN  ,A ,Q,199.9,199.95,197,197.55,197.55,197.9,3953,681046,135461749,,INE213A01029,,,
500313,OIL COUNTRY ,B ,Q,41,42.35,39.5,41,41,40.55,231,41143,1696657,,INE591A01010,,,
500314,ORIENT HOTEL,B ,Q,22.9,22.9,22.8,22.8,22.8,23,4,500,11425,,INE750A01020,,,
500315,ORINTAL BANK,A ,Q,112.2,116.8,111.9,115.55,115.55,111.25,3091,418435,48100549,,INE141A01014,,,
500317,OSWAL AGRO. ,B ,Q,10.31,10.88,10.31,10.55,10.68,10.24,173,70139,749236,,INE142A01012,,,
500319,INDIAN SUCRO,XT,Q,39.35,39.35,39.35,39.35,39.35,39.35,70,39134,1539922,,INE557C01017,,,
500322,PANYAM CEMEN,XC,Q,57.5,58.4,56.1,57.35,57.35,56.6,254,188129,10781248,,INE167E01029,,,
500325,RELIANCE    ,A ,Q,1094.35,1095,1082,1084.1,1084.1,1087.1,3229,88630,96313997,,INE002A01018,,,
500327,PILITA      ,B ,Q,12.9,13.1,12.35,13.02,13,12.65,88,32690,419943,,INE600A01035,,,
500329,PENTAMED.G  ,XD,Q,0.66,0.68,0.64,0.65,0.65,0.66,76,107442,70806,,INE202A01022,,,
500330,RAYMOND     ,A ,Q,511.75,516,510,511.4,511.4,508.7,1031,30760,15791114,,INE301A01014,,,
500331,PIDILITE    ,A ,Q,633.8,641.5,627,633,631.15,631.1,1317,41537,26362401,,INE318A01026,,,
500333,PIX TRANS   ,XD,Q,96.5,98.5,94.6,95.35,95.35,94.55,249,43067,4140026,,INE751B01018,,,
500335,BIRLA CORPN.,B ,Q,703,714.05,697.45,704.15,705,698.6,197,3503,2460229,,INE340A01012,,,
500336,SURYA ROSHNI,B ,Q,189.5,192.45,188,189.3,189.3,187.7,414,32357,6170274,,INE335A01012,,,
500337,PRIME SECUR.,B ,Q,30.4,30.4,28.05,28.1,28.1,29.5,293,80013,2258059,,INE032B01021,,,
500338,PRISM CEMENT,B ,Q,90.9,93,90.15,90.75,90.75,88.35,722,51699,4715626,,INE010A01011,,,
500339,RAIN        ,B ,Q,55,57.8,54.75,57.05,57.05,54.85,1807,249695,14165717,,INE855B01025,,,
500343,PUDUMJEE    ,B ,Q,22.1,22.55,21.65,22.1,22.1,22.05,39,6526,144159,,INE606A01024,,,
500346,PUN.COMMUNI.,XD,Q,43.5,43.5,41.55,42,42,42.85,13,4461,187878,,INE609A01010,,,
500350,RSWM  LTD   ,B ,Q,450.05,482.2,450,471.95,471.95,456.9,303,7637,3539236,,INE611A01016,,,
500354,RAJSH.SUGAR ,B ,Q,72.5,72.5,68.6,69,69,71.9,246,15759,1102978,,INE562B01019,,,
500355,RALLIS INDIA,A ,Q,209,210.5,206.2,207.8,207.8,209.15,439,16288,3401138,,INE613A01020,,,
500356,RAMANEWS    ,B ,Q,41.75,41.75,38.55,39.95,39.95,38,1336,146223,5845382,,INE278B01020,,,
500357,RAMA PAPER  ,XD,Q,23.25,25.9,22.6,22.8,22.6,25.1,214,28565,666038,,INE425E01013,,,
500360,RAPICUT CARB,XD,Q,72,72,63.45,64,63.95,63.65,33,4457,288064,,INE350D01015,,,
500365,RMGALLOY    ,XD,Q,6.05,6.25,5.82,6.06,6.2,6.05,33,12294,76034,,INE731F01037,,,
500366,ROLTA (I)   ,B ,Q,64.25,64.8,63.6,63.95,63.95,64.1,1444,175507,11286026,,INE293A01013,,,
500367,RUBFILA INT.,XC,Q,39,43.7,39,41.4,41.4,38.7,571,113582,4751647,,INE642C01025,,,
500368,RUCHI SOYA  ,B ,Q,20.5,20.6,20.3,20.35,20.35,20.35,135,121243,2484378,,INE619A01027,,,
500370,SALORA INT. ,B ,Q,60.65,62.5,58.55,60.4,60.4,61.3,18,1467,87494,,INE924A01013,,,
500378,JINDAL SAW  ,B ,Q,61.1,62.8,60.1,61.25,61.25,60.05,1580,249117,15353132,,INE324A01024,,,
500380,JK LAKSHMI  ,A ,Q,358.8,361,356.15,358.9,358.9,354.95,258,8614,3091569,,INE786A01032,,,
500387,SHREE CEMENT,A ,Q,14414,15200,14333,15033.85,15002,14451.45,644,1353,20015876,,INE070A01015,,,
500388,SHREE KRISHN,XT,Q,23.55,23.55,23.55,23.55,23.55,23.55,2,400,9420,,INE970C01012,,,
500390,REL INFRA   ,A ,Q,503.05,509.5,501.05,506.5,506.5,501.4,5009,254414,128730084,,INE036A01016,,,
500394,SOLID CARBID,XD,Q,1.37,1.38,1.37,1.37,1.37,1.44,11,15670,21517,,INE161C01026,,,
500399,STEELCO GUJ.,XT,Q,7.33,7.33,7.33,7.33,7.33,6.99,28,18859,138236,,INE629B01024,,,
500400,TATA POWER  ,A ,Q,77.25,77.9,76.9,77.05,77.05,77.15,1115,206448,15955102,,INE245A01021,,,
500402,SPMLINFRA   ,B ,Q,56,56,55.95,56,56,56,17,5110,286125,,INE937A01023,,,
500403,SUNDARAM FAS,B ,Q,304.8,312.9,304,310.45,310.45,303.95,1142,32354,10019177,,INE387A01021,,,
500404,SUNFLAG IRON,B ,Q,36.3,42.05,36.3,41.2,41.2,36.8,5779,994817,40538383,,INE947A01014,,,
500405,SUPREME PET ,B ,Q,222,225,222,224.6,224.7,222.35,102,2011,450803,,INE663A01017,,,
500407,SWARAJ ENGIN,B ,Q,1325,1350,1325,1349.75,1350,1329.8,22,118,158855,,INE277A01016,,,
500408,TATA ELXSI  ,A ,Q,1416.8,1419.45,1390.6,1399.2,1397,1410.8,1856,41539,58223982,,INE670A01012,,,
500410,ACC LTD     ,A ,Q,1325.95,1352.45,1322,1349.35,1350,1322,1103,14795,19859343,,INE012A01025,,,
500411,THERMAX     ,A ,Q,802.1,824.9,802.1,821.35,822.1,798.05,170,687,559441,,INE152A01029,,,
500412,THIRUMALAI  ,B ,Q,777.65,785,765.05,767.8,767.8,770.9,1411,16048,12438123,,INE338A01016,,,
500413,THOMAS COOK ,B ,Q,195.5,201.5,195.5,197.05,196.6,196.1,585,17087,3392735,,INE332A01027,,,
500414,TIMEX GROUP ,XC,Q,54.4,56.45,54.4,55.45,55.45,55.25,209,45212,2522065,,INE064A01026,,,
500418,TOKYO PLAST ,B ,Q,114.2,120.9,112,116.9,116.9,112.6,988,52097,6159450,,INE932C01012,,,
500420,TORRENT PHAR,A ,Q,1356,1372.75,1355.5,1361.85,1357.85,1356.9,645,2366,3223663,,INE685A01028,,,
500422,TRANSCHEM   ,XD,Q,16.9,16.9,16.7,16.8,16.7,16.6,2,200,3360,,INE019B01010,,,
